   571.360901       48.3508110       397.215546       583.170593       7.54137993       677.960388       643.274658       358.291687       304.109436       941.828308       12.1947651       662.026367       686.415833       963.065735       116.980995       397.213470       118.605209       732.743774       161.262558       658.552856       364.510742       611.962219       27.9691982       22.7260208       353.069885       741.754883       108.227219       914.041565       616.574585       427.893585       738.690430       681.542480       207.040604       241.097931       912.892761       768.473816       542.072021       632.708252       665.422546       425.239899       475.242432       626.812866       564.443298       316.001190       139.742386       564.585022       784.052551       261.322998       530.766296       55.2189751       987.471863       476.537537       808.836365       296.859833       192.293198       858.556396       441.567810       312.088409       82.2223511       422.742035       415.364838       272.603577       556.121277       495.338348       419.211487       406.453857       566.348694       525.168884       497.265503       823.517212       312.546661       118.369942       565.113464       141.063690       96.2619400       265.820618       495.852692       930.576355       115.407875       12.1689825       313.273712       185.468628       492.425995       953.430359       239.204330       694.461670       881.835632       410.661713       447.985992       489.941345       676.188477       394.458130       493.713715       20.2203045       73.0547409       367.864899       60.8196602       960.685974       687.211792    
   31.8376617       781.882874       417.799622       668.756470       889.953979       872.524841       511.230072       622.458984       325.522308       668.079224       796.910583       936.135864       768.672852       969.163208       604.586670       665.506836       494.620636       689.159851       48.1100693       302.813019       496.950348       499.803040       331.955963       30.7034473       565.976379       249.703857       575.148743       513.035156       328.614777       319.711304       77.7033005       621.583740       728.424133       152.961029       80.3805084       26.3147392       242.502899       159.005569       627.220276       170.903610       93.2740936       119.361366       536.100098       358.632202       685.960449       361.400360       814.815857       336.653320       747.895142       597.975586       903.605652       391.732056       498.841370       507.047455       568.612610       703.238281       161.209854       264.125671       888.312317       959.576477       539.943237       815.124023       558.668701       270.169373       982.287476       453.996216       454.401306       789.094849       160.962692       278.286957       684.381714       815.494995       618.514709       950.058777       756.619568       24.6521244       359.750641       470.267029       466.343475       967.102783       863.307373       967.524414       275.519501       740.023621       426.726257       703.199707       41.5273666       749.330017       88.6150513       12.9254427       519.852783       584.901611       15.9714689       896.375793       559.594482       21.5935326       267.045868       882.232178       624.500854    
   830.145935       764.464600       231.056198       211.360062       42.7758484       66.6169052       857.202148       260.636810       444.523438       704.770569       511.932526       309.740204       287.272064       174.367584       365.329773       961.117493       767.588379       929.864380       665.348083       697.262390       330.966888       403.067749       997.987549       184.244141       540.160950       975.190002       115.736084       990.328003       196.255280       407.399475       925.992432       342.514801       555.413391       198.493042       142.914520       878.647217       737.619629       862.393066       851.824402       418.387878       616.396667       67.9317780       193.741394       271.753693       868.498657       15.4405060       350.101807       212.243835       668.334229       212.092529       492.503326       82.4263535       107.975998       118.616104       722.585938       142.054459       445.492340       57.3514595       300.749207       387.858246       705.289978       416.310211       390.986969       399.604980       537.295654       209.270508       880.237244       892.789124       142.357422       61.0789223       7.66856813       315.061371       879.075439       660.919312       49.1484756       922.968933       959.501526       632.491638       598.446960       282.863831       964.459656       366.523315       698.024292       553.109375       926.043091       56.4506035       749.262207       605.740784       362.631805       406.722290       501.844421       792.856689       834.963257       760.112915       785.061890       948.886841       403.682556       183.256592       18.1789818    
   773.083069       502.432007       326.361542       999.594421       306.346832       289.622742       438.993073       522.155090       759.961121       968.283875       175.104523       964.197510       765.670654       297.917419       74.2340317       229.160629       872.420410       804.819458       918.361938       614.330444       352.390594       303.803009       442.607025       786.345276       73.6935349       567.574951       458.015045       822.926086       522.411499       631.497009       378.372345       103.088364       487.499542       825.648438       331.287170       25.6679611       645.601257       790.878845       682.204529       794.646973       188.658035       158.289169       452.114288       724.673706       706.408386       401.170471       153.145859       163.549866       911.168579       631.401245       777.966370       878.979797       17.7149487       774.860901       226.922333       811.599365       557.039795       869.403381       844.339050       994.496277       649.649475       950.906860       947.561462       365.098816       170.839249       944.705139       711.445679       255.099594       275.943695       332.262085       934.189331       833.457703       437.197296       818.983032       247.779831       60.4719200       937.012512       69.0285416       222.078461       699.212646       655.417480       728.167175       220.089600       63.1541862       130.873154       911.196655       897.560303       731.092590       456.843353       567.961853       685.596802       944.368286       820.662964       15.0172596       436.393982       304.044586       979.356995       482.649658       286.527222    
   148.325806       903.927368       958.762756       451.242737       505.405487       253.546295       569.276123       842.106445       864.615967       722.386780       41.8398590       975.276001       241.620789       636.431824       277.060883       64.1031494       484.335968       824.105774       104.189056       326.603058       325.576569       384.047058       705.794373       975.711060       567.052002       907.778625       242.521286       878.140625       504.453918       697.561279       562.651733       156.295731       410.783661       203.241745       473.227234       159.328537       833.894592       464.277557       241.020935       328.093170       431.902283       102.629684       365.031708       352.195984       56.8708153       162.603745       996.513306       829.061707       894.788940       166.098572       142.389633       825.828857       952.523376       235.518738       770.764832       48.7104645       305.286652       264.177002       992.690247       426.499756       660.588074       777.305969       993.047302       554.644470       318.066193       612.893616       348.941925       500.026489       810.893738       334.275787       467.980499       808.473816       134.531479       185.807205       799.851562       556.162415       121.069298       691.011230       19.2738361       974.753845       703.866516       64.9347610       77.7858887       657.960754       436.942566       179.215927       957.293091       645.024719       33.4195366       102.418365       989.626953       32.3982162       741.816406       671.668213       166.052963       247.251556       30.5121899       341.870239       956.464478    
   558.760315       82.7151489       899.755920       292.946655       121.116638       25.5376778       783.120972       255.073563       787.842224       15.8349323       560.850342       637.851562       797.940918       203.794037       647.503967       433.645813       284.501251       153.848907       936.711426       890.410583       419.420319       759.537231       440.978607       966.966492       988.157959       853.093872       597.241821       753.034912       983.630676       253.017899       579.430481       710.422668       388.752594       91.0876541       360.606903       312.914917       666.721802       694.715637       586.450073       635.194702       951.506409       928.363647       704.177124       812.393738       628.472839       804.698181       637.080444       264.834900       685.058472       579.379761       617.352051       538.460083       724.871643       991.664673       224.372864       709.624695       202.157196       556.328552       985.152405       255.285660       116.473198       778.984619       899.916504       932.160034       200.458206       787.917236       419.338379       219.139267       525.329224       585.501953       203.484161       320.131836       345.507050       609.197815       953.249634       363.201874       442.465088       988.406006       632.780579       974.834473       13.5615625       832.475464       293.077545       481.637573       946.640808       893.226501       141.265182       227.525055       919.519348       446.691650       289.537506       73.2730865       249.682831       225.453537       204.560196       611.491211       905.210938       761.186829       843.448792    
   898.773010       13.4635506       637.626709       165.371292       706.285156       50.5467148       313.665955       66.3928375       437.896484       347.117645       875.051514       676.244019       802.098572       991.597534       31.0393410       827.909424       458.254578       508.274384       458.530457       441.323425       976.442383       833.301941       787.561401       620.434570       263.799652       349.580536       947.412842       718.454102       299.022980       975.875854       286.226532       631.099365       914.355774       574.025818       997.040039       109.427292       625.127197       935.182373       674.642273       382.083557       633.066833       430.691711       785.102478       353.850464       672.109436       932.433167       400.783142       760.509766       433.525696       616.604370       229.692261       537.671143       965.389282       676.460022       452.882294       985.695984       545.179321       16.3714924       190.266708       734.621826       876.291687       456.010559       498.420746       127.169212       439.616730       686.130005       414.053345       544.696228       487.451111       627.369202       658.829346       672.083740       204.039948       401.346497       884.892029       956.637451       228.766739       298.887817       42.9219131       596.049866       717.764038       347.996521       986.152161       937.453491       337.790497       660.619080       482.110657       338.019562       831.562012       619.939087       429.423401       335.372742       827.976868       729.067322       913.420166       155.282089       585.259827       777.802307       88.4290314    
   679.171814       637.272705       183.744446       6.95682621       921.162109       109.203522       488.970398       24.1423588       276.984711       436.635132       664.740417       489.517334       526.117798       458.022308       954.088196       489.056335       27.9497871       408.126892       406.665955       271.057251       353.228668       174.966080       870.514587       478.601654       621.221252       780.895508       502.242157       635.243896       322.837128       705.604614       560.668030       27.5240402       817.500977       688.723450       151.118347       617.768433       559.147339       456.391907       470.302216       124.320335       367.831268       348.058685       164.803635       499.011322       280.803040       360.858185       583.292603       312.203979       724.184875       380.115479       228.296158       419.288116       375.577850       953.611755       248.119888       732.182434       627.236450       804.409790       880.505127       753.748413       566.670837       345.108154       404.761505       404.081329       586.442810       330.510468       184.375259       558.837036       851.677002       344.778595       779.846558       528.189758       914.406372       885.297241       834.488892       346.117706       311.666534       908.744690       337.203918       992.037170       698.150574       466.753876       964.391296       528.238220       758.338196       401.904022       35.8390884       769.302063       289.659058       976.463257       256.085297       599.591492       365.715088       158.547119       801.990295       194.921524       822.858398       794.225647       86.6460724    
   4.48439693       94.4469528       81.5380630       486.176147       890.117615       779.090210       3.30046320       629.915771       291.655365       907.370605       720.663208       729.473511       78.4080200       688.607910       552.539612       695.783997       532.580261       697.711365       880.207092       714.224304       872.535217       249.651093       49.6016731       321.807831       571.510315       805.138916       934.443115       691.951111       955.200989       219.600922       172.247787       354.420349       87.6144562       165.328354       378.748840       276.278748       477.680603       463.191864       543.057922       516.880981       525.699158       717.970337       119.464622       3.46224689       675.674377       734.732483       695.189270       701.122192       287.446350       978.403931       527.018188       679.882019       70.3085785       632.173157       447.019867       201.746994       422.310089       994.667969       289.860565       224.093643       578.676025       813.253723       223.062027       64.1234589       944.431946       783.026367       945.725891       899.342896       110.352081       555.709961       712.719299       605.071533       898.912415       662.141296       157.228195       194.948792       561.549500       885.049561       883.550293       76.0001373       195.456528       93.3254166       745.155701       706.562805       71.6375656       711.518311       29.1353283       890.826965       467.781952       558.364929       289.133820       886.981995       803.812134       817.112122       758.645813       711.161926       896.879395       902.267822       177.222122    
   126.476524       965.932556       865.477722       975.259033       859.639465       807.447571       670.677002       681.476013       366.140594       217.889832       959.460144       975.639893       370.473755       645.744507       620.263245       733.476379       933.137024       920.277344       526.979187       73.9781647       356.983459       485.859711       549.122803       382.605927       681.894165       981.653564       719.804932       511.727875       45.4093475       273.386353       185.905151       582.138489       588.455505       725.474365       682.788818       75.3619308       92.0532379       467.053009       934.041931       865.999084       995.442993       556.541321       791.066101       404.832611       598.971436       342.564575       887.574158       354.045685       295.610687       894.658020       617.704285       34.1605721       3.41121674       394.455627       376.688171       801.922607       798.581665       790.467834       937.506470       139.658844       244.870285       51.5010414       830.775513       983.302612       704.665405       879.944214       810.498596       708.365845       996.899963       68.3327560       250.622864       433.371674       881.544067       309.267365       851.355347       538.984985       54.7874527       90.5622330       766.156677       814.626099       771.955139       466.464172       667.337158       384.845306       531.065918       30.2099380       209.028458       445.049103       305.359772       719.052917       3.66291380       188.715851       425.726959       668.658325       455.267395       585.183838       51.7343979       822.111511       449.675934    
   679.710144       774.793884       298.835358       758.187622       821.296997       432.192200       826.923828       117.516190       679.249329       33.5293961       495.393433       839.406250       906.393494       978.412964       197.188766       88.5228729       467.235687       229.853973       994.169312       363.927124       981.705750       828.642517       516.671204       151.446671       306.106171       500.652130       893.947083       818.214417       996.679199       784.772583       416.947235       404.472443       468.494293       859.811035       455.819794       502.434448       757.520203       747.193848       224.217560       978.035095       397.406708       196.241821       661.054749       62.3201370       803.416809       15.6124716       558.174133       429.924011       184.335480       455.242676       549.267273       499.164764       651.485718       705.600464       99.8966904       151.746719       248.265549       282.693542       795.545593       796.614197       548.990295       394.635223       148.772751       669.035522       796.569580       493.505615       945.868347       462.559753       823.789795       344.763458       297.330048       986.550110       116.371376       290.806366       239.351593       440.959381       467.888794       161.626266       37.7687035       438.276154       781.365295       786.171143       720.032166       360.449524       474.945526       398.136658       839.932312       535.091003       503.037933       992.532959       694.160217       476.719971       43.4602585       936.905334       22.9559231       627.473938       129.296936       162.054031       234.509628    
   215.029404       626.792542       980.373230       656.532227       435.884094       811.484680       596.422546       622.729614       914.323975       412.722870       638.455139       183.959518       726.040100       650.996582       46.4065475       408.355255       455.180267       240.623657       559.549561       311.034302       490.348877       942.873779       647.136597       615.850647       993.934937       300.157959       305.512573       172.787506       363.678467       434.667114       286.245697       418.824982       860.659851       640.050110       209.020660       299.323853       132.032196       606.309998       803.747620       248.967819       220.537079       952.170044       30.8322430       207.305099       333.689270       627.850159       621.917786       359.370575       158.629776       942.650757       467.323059       728.245117       183.518829       29.0330315       884.877991       463.386108       108.441048       958.617371       301.608917       243.031891       768.480530       950.526978       917.531189       655.168945       422.926453       907.355896       328.456696       937.606140       141.798111       271.656982       458.999023       319.095215       80.0177536       519.908630       570.334351       331.154785       320.695831       971.022583       886.663269       457.886597       397.616302       84.8416214       525.764587       468.307861       658.235901       586.990845       424.882812       868.133057       156.871353       913.977417       650.471680       371.251343       507.192566       75.2236633       771.106812       686.770569       168.183960       199.609207       972.171753    
   104.762474       39.7028465       387.363892       941.990417       467.154846       707.136169       305.919922       193.343521       52.7966232       991.217102       82.8899689       383.630127       662.581421       512.946289       513.872925       928.847839       464.591736       881.425110       980.086975       975.372314       941.475403       41.8533173       69.1253052       804.289062       688.787903       256.421326       704.454712       297.735138       138.560593       769.677002       292.051880       438.041290       816.339661       186.557892       528.132446       928.612305       380.667938       29.2763309       134.821518       784.983276       255.205688       803.953979       410.490295       146.061005       687.041382       999.841003       282.045197       947.106628       708.044617       576.114685       555.033813       308.917633       138.700821       878.730896       292.248474       806.765625       160.784348       582.535706       583.074829       610.538086       89.0785446       478.765778       185.384308       477.546997       185.622070       948.119080       234.129318       571.007141       321.456757       672.030151       123.353088       996.924622       209.787186       610.176819       1.66446304       381.873901       186.966064       438.109467       650.768799       209.996185       560.069641       108.415619       114.705780       854.244568       814.026855       731.551514       366.445892       673.151733       896.885437       880.592590       649.250122       744.185486       750.323547       363.775238       355.946198       13.2514515       861.785095       250.184326       110.111046    
   483.086456       47.6668777       678.963013       594.353821       809.245056       84.3708572       25.7300072       494.487854       193.661972       970.741028       232.322830       220.721436       269.704498       991.416870       347.820801       859.984131       741.243408       397.349518       401.266174       862.338257       809.014832       929.510986       784.382263       408.783325       358.624420       626.918457       943.274048       562.198486       362.206635       883.124390       593.645569       741.372192       187.508408       782.374084       797.400330       907.875549       49.7850113       840.258911       223.590439       18.4701576       249.273636       267.158600       348.331055       808.520264       196.422592       472.072235       78.3017273       110.507256       484.905823       873.069458       573.709839       211.361252       590.943115       443.047668       986.874084       549.691711       585.560608       182.831680       629.943726       775.569885       827.880005       590.286072       813.131226       729.150513       280.347870       887.426147       624.264404       520.721924       558.697876       506.282959       615.524048       52.6562767       637.262085       691.228149       435.650391       908.538391       89.1812592       974.904297       283.657318       649.505798       760.135925       619.650696       569.065430       395.164154       561.346130       8.31123734       854.530212       242.885239       839.830139       290.324829       121.851242       229.367737       483.452240       832.742737       270.106842       67.4893036       527.193665       399.326263       51.9807968    
   654.608521       162.622574       403.378540       59.8644981       119.371193       667.006958       936.677979       374.738922       501.045837       128.492126       890.689270       213.487183       850.060059       137.231781       272.282501       694.846069       329.276917       327.261810       850.281128       932.937561       712.006409       374.351166       833.940979       69.1149979       512.248779       128.542389       262.494720       478.495972       995.259521       751.986633       404.096039       493.557343       847.697021       670.290039       344.191833       323.122101       380.204956       652.073425       693.755188       735.985229       597.977173       986.267456       833.341187       617.897339       207.414017       167.770889       975.867493       43.7728119       457.716248       192.950470       30.1908245       672.467773       630.259949       903.556885       500.579437       784.119812       83.3378677       506.164337       939.112854       990.598511       271.677216       479.443085       752.925293       521.752197       102.848518       48.0844650       570.904358       200.315170       805.791077       363.973694       620.726929       503.907532       775.630249       68.1765137       32.9680634       124.178444       13.2366247       209.286224       313.490356       583.252014       336.894104       182.000183       273.009308       525.143738       766.845947       929.254883       950.093384       666.546509       477.207184       34.0445786       930.685913       505.369415       321.591400       685.939819       469.790771       387.680084       244.296097       437.224762       624.142273    
   753.373108       670.329956       216.223221       765.729553       758.815552       257.425415       153.406418       88.3650818       282.188782       52.5874405       826.886719       461.014740       718.212585       787.583435       626.357056       786.953308       273.599884       5.74097633       640.981323       93.8667984       735.368469       152.038254       620.011047       761.769714       452.005798       424.659760       210.212387       925.175781       507.406738       224.545593       979.200439       432.618134       147.098404       113.122002       274.845612       550.093384       750.058716       334.025299       688.997925       867.359924       886.490051       158.588745       323.034821       530.893799       576.021545       3.15916276       798.005615       432.239349       135.422028       516.649536       566.784485       843.566467       408.034637       146.218094       417.376312       444.533264       543.614807       705.874329       807.531555       426.367188       381.895569       963.071167       505.784332       945.841187       47.0714874       343.241364       934.798584       579.178833       351.286133       377.438141       958.885620       461.839142       503.521606       981.981995       940.595276       903.885193       819.556458       716.089233       976.483459       210.845947       991.260376       192.548477       828.745300       700.904358       535.144897       363.453278       709.241394       435.687500       341.754486       507.325287       496.975281       118.382568       106.240913       713.071350       138.736252       597.805603       125.806580       335.736908       988.042542    
   97.6367188       762.507446       496.370667       249.641983       793.972046       15.1615372       534.617859       500.158691       970.070190       193.327148       493.597168       710.842163       414.275970       681.447510       364.595001       721.862000       45.5465393       658.263611       772.085510       108.955452       176.455536       667.982666       500.608185       495.711792       752.320984       864.747192       674.081482       868.202271       564.676575       362.243561       153.387314       516.386108       717.394165       603.828247       960.006104       673.008606       763.378662       329.815857       674.667175       182.173233       147.886475       247.774414       459.990784       249.741364       995.040161       306.132294       805.419800       549.410828       561.346191       35.4653854       279.743896       567.503296       56.0860710       639.324585       966.211731       415.731079       165.469650       513.684753       241.959427       748.872375       827.925232       883.462769       993.865845       735.908813       633.324463       949.476318       237.921616       809.883118       889.314819       935.825928       274.903259       727.121643       277.231232       479.153412       449.812592       595.369202       636.708252       842.760010       577.498535       765.527405       523.103943       739.200256       390.963440       561.794495       426.239716       382.046936       613.636230       876.477783       15.1991100       127.007187       29.5140362       708.975525       414.983978       39.1257362       468.549438       79.3344193       921.590576       944.608154       498.241760    
