   736.747681       772.171143       701.913452       490.754730       570.447693       79.7640381       702.960083       163.206757       913.887634       889.382385       403.358521       838.006287       669.942200       733.132874       701.902283       770.809021       641.948975       233.019928       45.2758446       429.763306       464.849121       386.412964       626.991333       682.101074       710.080994       303.467773       208.648315       369.123322       716.500549       707.642517       486.132721       777.858215       988.964783       609.489807       995.693176       422.355530       733.643494       365.838348       292.439972       45.7344017       25.6654015       520.639832       144.192184       198.447189       793.564331       713.691223       367.733368       786.836243       424.121521       965.119934       594.081299       793.645447       818.015076       705.109436       516.691284       504.433319       417.617279       421.616882       327.081635       542.811646       829.570129       244.859146       931.965698       739.797363       818.136902       599.838196       627.582458       299.032623       179.753860       24.3566017       963.652100       682.051392       643.826111       631.240662       830.750122       72.9485092       829.046875       290.014069       142.559280       906.846375       902.403564       351.282745    
   576.046814       486.593719       572.248596       607.885315       885.190247       397.009521       702.539856       641.829041       482.711395       318.884766       388.085815       87.2977905       186.139877       855.248901       352.510040       137.040771       920.382141       944.819519       914.274353       603.564575       543.955322       469.840790       733.353455       706.480774       757.432739       85.4357605       537.317993       446.576355       962.710449       931.307007       48.6287689       729.149902       706.740417       560.244995       895.055237       732.512512       670.080139       190.782364       100.168457       770.365906       399.652374       390.693298       269.126373       57.1687164       867.456970       881.512329       886.322571       246.030640       10.0990181       10.0407238       93.3521576       479.088013       540.688721       726.825562       72.5149002       711.024353       770.048096       581.171570       205.325180       201.060318       664.652649       641.802124       259.113403       38.2088013       935.265137       82.7083588       683.138245       537.138367       926.691589       115.268417       4.08228970       514.070374       341.170166       829.635315       369.701996       346.527893       124.385361       584.337891       132.368622       623.863647       523.418579       773.811707    
   180.408615       453.144592       36.5661316       404.197998       752.784241       684.720215       491.728607       664.253601       93.6357651       790.884338       314.572876       13.0719824       118.688148       902.335327       747.240662       808.516479       652.332581       25.1773701       924.148315       720.644348       815.444397       716.991516       435.226257       207.392700       601.252441       158.978943       846.038879       800.632507       946.421204       857.788269       380.760284       151.944885       653.203491       443.303528       255.192413       935.238953       540.866028       847.042786       355.979126       748.914185       8.69274330       692.206970       358.367065       430.292114       509.443176       36.8424225       757.751221       535.757263       722.099487       782.953613       338.506287       776.915588       504.534119       99.4739761       796.312622       714.994202       474.592194       305.297729       557.885376       113.644211       506.403290       721.261780       950.813354       800.223633       381.618042       851.480591       663.714233       650.722961       4.32183933       434.198792       160.143051       997.419739       7.43044758       951.684387       272.380920       685.194763       362.862122       832.840881       61.1573410       349.817810       698.743164       31.0504761    
   618.742126       74.4040298       962.032227       480.298584       950.980103       681.864014       813.514099       458.202728       368.084503       345.551605       179.997162       933.695557       547.406067       82.1819229       8.18160820       487.790161       716.238586       784.841125       233.623718       423.595093       909.017517       392.203003       864.814331       19.4996910       695.157715       544.673279       723.410767       800.862732       424.087219       303.594910       461.487457       116.970932       822.551514       230.392319       199.549957       813.303711       773.756653       952.955994       787.911621       40.5638084       288.166565       99.2523499       976.984985       960.624695       540.854858       606.148254       806.024475       774.595093       397.194489       881.582825       66.0792160       267.226593       865.578247       872.802856       501.023407       150.066132       285.148804       598.076904       93.7544403       6.48004913       100.893768       536.379639       382.634033       100.940399       220.449020       430.769318       213.189941       948.337219       341.745056       945.957703       796.483093       250.241486       900.276245       22.1704655       201.696259       554.003418       424.861298       138.683609       428.215424       440.712189       811.267029       785.737244    
   890.917419       917.660034       653.177856       456.209930       847.208557       355.179565       253.052078       980.572693       662.747620       269.626801       490.667633       211.849289       585.485657       925.558594       286.862885       332.687561       165.407013       417.573700       750.300415       989.092346       728.138428       831.357666       616.562805       802.609558       599.719177       909.596436       829.560303       939.661804       248.862778       168.752609       476.547180       751.966492       183.622070       462.741547       496.382111       693.749023       863.610352       972.541016       502.701202       137.868271       896.949341       689.156616       472.665924       685.708374       395.536102       260.150726       351.062561       90.4453430       192.130112       338.019928       951.782043       73.6416168       527.046570       96.0271530       235.084473       670.322815       40.6540794       35.9142342       311.830597       273.655731       567.809082       876.521973       915.532288       854.024658       440.067566       161.552002       932.824341       601.252563       103.453972       101.204414       290.204529       9.30415154       409.242035       218.834747       492.671906       667.941528       393.249329       615.874329       925.785706       95.2212143       530.476807       456.595490    
   256.283447       485.099915       845.794067       6.74996662       520.580383       481.483093       525.291260       845.633240       937.206970       635.909790       274.008545       434.875183       240.534393       108.344284       993.631592       470.252777       75.6651917       462.365814       270.033295       496.854370       595.491455       962.356567       128.456879       253.116440       347.470032       184.081940       44.8593864       394.062469       35.7890701       721.618652       636.054626       721.878723       640.184631       721.375732       721.894409       801.430481       29.5666733       289.735809       238.900238       361.522400       383.047638       668.720886       441.628296       793.047607       408.907806       315.744232       87.9151001       466.013306       470.752014       631.365112       646.467896       815.071838       832.319275       834.940979       561.253296       299.438782       465.342773       747.602783       459.162292       839.466125       97.1557693       659.286255       652.957031       681.278870       911.338928       293.835602       942.792542       630.487610       54.2782822       803.140198       646.583313       221.154083       578.692627       893.965698       293.481842       3.81987453       807.049011       507.816650       457.073914       926.115051       769.631531       465.402893    
   177.534073       699.995361       730.261841       284.993652       305.449799       816.408325       948.400208       56.1111984       174.305664       658.337280       631.785889       396.418427       186.190201       186.588669       797.776184       552.968323       479.296967       793.421204       888.484436       792.308655       269.073151       241.885773       988.952332       629.064087       140.950912       775.582947       887.793091       721.163940       812.954651       530.853149       739.599121       380.353638       76.4264145       914.242310       126.358032       149.937561       934.491577       940.011597       343.241852       594.463379       477.045380       878.112183       76.8896790       182.624695       37.7279778       482.616119       41.2957382       533.227173       297.130951       379.378845       527.560181       356.819733       354.398438       811.437927       626.391357       29.0871582       961.876526       231.640091       646.389709       886.414246       688.199829       278.445709       668.909668       323.403656       334.810760       920.848022       879.006653       741.822083       205.334167       834.777344       281.967010       128.607635       684.992432       389.596832       163.133636       21.0638199       835.782471       857.432800       584.312988       246.692535       800.736694       654.228516    
   878.954163       655.597839       143.362427       269.095947       31.6310997       966.589355       241.278351       382.409149       634.261658       932.297180       961.971313       693.938171       210.133850       561.785706       189.127487       81.4653549       221.535004       455.202179       598.167175       730.689392       283.205627       228.634491       653.068420       743.301270       771.811646       931.969055       848.544189       740.921692       400.193939       912.467041       721.716736       429.854858       218.473495       704.713562       784.829529       112.747162       824.907104       954.427795       775.209229       906.741516       98.4182434       938.335571       960.897644       247.009735       159.033127       770.315125       13.4877262       62.6961632       891.203918       586.353149       377.004791       957.510986       520.178528       5.54763317       81.8730011       957.170227       660.197327       466.530975       730.301880       345.374817       956.517029       966.371216       934.872986       334.476990       611.610901       336.153961       596.518372       713.451416       914.356140       318.780518       338.189880       985.006470       243.042847       717.349854       227.705658       690.859802       552.438171       965.058777       609.650208       123.601990       716.365906       842.119629    
   65.0387878       296.982605       72.4477997       997.549683       923.355652       182.874725       288.199310       624.578979       740.146667       57.4444695       422.141937       721.667664       440.531250       684.760803       308.732330       441.054291       291.462921       776.571716       930.453430       743.374573       80.7910690       641.764343       762.352356       456.207367       59.8506851       968.627075       45.6087036       385.725922       523.781250       380.792267       578.418274       105.757652       247.651688       730.007935       416.907806       612.446228       378.874725       570.517151       815.179688       368.892609       163.251190       45.5155754       256.884338       433.506104       717.941956       755.725891       367.255463       333.793884       608.616577       425.176239       649.549500       526.383667       766.109436       662.349854       684.157532       413.068634       920.951111       888.829895       739.409546       358.418976       305.892395       223.984741       587.252441       454.267334       426.738220       140.746078       364.193848       745.749146       212.441040       158.973892       989.044495       721.579224       682.214844       289.107910       152.752914       447.531525       836.534119       743.059021       58.3728371       55.3752785       207.704773       346.702728    
   382.350311       364.896820       244.230469       15.9695635       295.992676       950.860840       299.170227       220.964020       936.740356       94.1558914       42.6844444       934.004395       70.8133469       924.091248       642.036011       877.680847       380.417664       73.8976593       462.408264       246.933105       682.701294       772.410828       555.365784       116.512909       542.635376       657.711365       692.368103       926.645935       939.886169       588.522339       612.385254       61.1659164       236.291809       503.591522       739.252930       489.572540       814.023010       523.395508       22.2444191       263.283173       600.184814       447.343719       407.940277       889.656250       770.041748       753.698792       7.06698465       519.657898       783.244019       938.529480       579.765015       426.649384       95.2748642       464.997101       550.562134       370.859314       6.97594023       988.979126       933.425720       479.441376       511.929016       241.292221       923.110046       108.122299       264.649292       984.969360       679.864075       711.041748       905.998657       745.147644       38.9887848       263.933441       58.9646568       816.488464       860.667419       680.803162       488.454681       804.731079       461.791626       811.936584       34.7855568       277.786713    
   409.551392       338.075653       875.688660       149.494141       911.054382       578.669617       662.703186       675.038757       630.068848       720.760681       102.303978       307.196564       775.050476       741.234619       602.579651       121.502129       327.249054       683.029602       25.4732494       867.163513       115.640694       336.296326       774.451721       972.336670       278.657166       976.268860       816.174561       137.409286       517.302002       14.5816278       639.572632       99.2668228       200.013046       677.076233       167.110474       423.503326       989.038818       158.076599       156.418625       186.324890       251.383209       569.065430       851.224365       67.9089737       970.155884       149.108398       270.326965       49.7498207       975.724304       415.758728       578.672119       3.81546807       590.568542       763.471069       148.310684       773.628906       290.554260       640.866577       260.992584       835.830627       391.319214       403.749969       945.732788       454.775787       182.350372       660.804382       733.550537       550.090942       397.733246       580.649658       544.233215       429.370697       596.016357       403.774872       623.729248       219.323502       25.3407612       295.040802       184.773026       150.311920       807.937378       944.533020    
