   36.6029320       170.321091       953.031982       695.357239       553.675049       757.655151       882.864380       941.851868       813.979065       603.129944       155.710571       495.596344       335.213684       856.253113       780.852783       793.584106       315.638916       575.630127       302.627777       989.248352       151.740585       247.087387       127.721138       686.117432       754.582275       644.294800       760.808838       285.637024       326.921631       38.1558075       779.098022       527.023987       949.357849       777.294434       7.62760115       156.763092       867.361145       818.856140       595.114685       992.021301       782.214478       991.660522       688.952698       648.683044       21.0521488       108.917343       404.811432       81.2085419       139.259293       446.455963       2.87042880       791.098877       20.3935223       534.786377       857.278809       690.655090       571.395447       273.310364       928.284546       370.257782       322.471344       813.507324       948.386597       543.042358       872.540100       398.739777       114.743889       900.060669       176.269638       759.646912       193.719604       685.577759       184.038361       551.645813       12.7780094       239.785263       254.721954       263.248627       856.914490       471.091888       171.262375       234.723755       288.767609    
   519.625977       950.997620       916.983521       333.795441       16.1554642       118.543579       955.267151       222.599304       606.455811       240.431976       63.4803123       671.686584       354.346405       423.386627       513.397705       257.338959       453.284882       506.423431       395.474396       812.340820       627.384521       989.133911       763.729187       802.065491       828.188354       455.757751       538.141785       114.209885       549.632385       19.2420998       617.123413       859.354736       99.2653351       139.847122       170.133942       286.357086       702.991089       656.549805       753.661804       811.099182       872.786011       781.969971       574.070251       564.202820       420.317413       35.4571075       641.467224       896.781006       976.252075       385.646545       50.8381882       56.1989670       97.6634521       212.254364       271.874207       792.649170       576.827576       106.278374       515.759033       871.256104       38.0320740       539.067139       956.646545       281.764160       646.262451       429.023041       645.716125       465.963409       828.165344       881.442688       557.843384       688.972656       904.101257       651.320374       638.156433       292.241882       39.5827446       832.021667       552.425354       223.415375       724.026672       233.651520       284.657104    
   119.476051       379.482910       560.620850       407.673218       320.309448       428.892975       377.887177       309.694397       754.539978       147.547791       232.112350       137.566910       216.623672       629.241760       414.562988       806.180603       416.881500       533.797424       338.790863       14.8260603       163.207779       129.357727       357.974609       423.759491       336.793610       779.694214       856.614136       484.109985       636.939392       678.685181       665.439392       116.013924       648.684021       793.946106       255.267151       224.463181       96.2097168       39.4469833       124.919540       928.629761       389.832214       480.758484       19.3806610       472.580475       549.733337       326.119019       995.382996       560.217529       431.820801       48.6874199       461.865997       314.976349       14.0856180       652.337341       998.738770       269.122131       97.2128754       245.364273       852.447021       644.445618       29.8839302       707.485352       676.715576       913.366699       665.487671       463.136139       992.967590       55.4453049       552.752258       247.945374       385.858063       372.668579       237.735123       754.964111       523.357117       629.714600       551.888123       72.5464020       109.492790       587.585938       794.045959       556.342773       788.246826    
   739.907715       135.915909       384.377655       268.051453       796.200684       721.141357       642.363708       312.360107       634.803528       572.763916       179.332520       308.033691       966.409607       245.015930       500.327911       453.959076       457.925415       920.351501       883.971619       398.277008       934.286377       526.729980       573.796082       595.402588       588.820007       406.332794       800.433899       907.491516       452.370148       198.017441       624.013611       295.765381       961.763916       804.171082       224.295990       667.799622       593.358826       210.798248       484.348694       744.651367       331.789429       221.468903       381.053833       232.113586       68.8133469       951.679749       56.7167702       683.371399       546.329102       546.321350       512.425293       826.533447       716.389221       969.043152       984.237610       837.462097       836.933655       932.075745       352.099518       303.412750       200.416275       873.389648       302.305359       361.061951       804.864502       332.964447       158.565994       359.034210       301.872284       502.303375       132.287521       9.32153893       982.684082       512.885071       469.670959       236.451157       115.607651       604.244873       886.675842       614.436035       288.884491       83.7197876       263.061462    
   178.456604       805.689819       483.216766       881.443665       858.713074       995.062622       523.822937       608.330383       169.128632       55.9251785       27.6456318       612.523315       290.697052       146.752914       935.949219       684.919739       628.770691       409.270813       950.079895       191.299515       227.357376       911.576843       800.695618       646.055115       103.852089       499.560028       963.339600       837.532593       150.141449       70.5463409       813.361877       530.224426       219.894592       519.415405       528.443420       701.323303       78.8076859       744.470398       892.387085       572.970337       366.731720       204.013397       691.939941       83.6481552       408.181000       538.946594       729.703613       854.496887       806.216248       32.3435555       370.928192       495.783844       389.775757       698.809875       275.169434       470.157684       804.441772       156.963165       367.740753       486.340912       859.368652       72.1701355       939.030334       610.388611       64.3265076       937.110474       681.092407       241.695938       650.318176       352.216766       734.440308       790.106995       371.028961       784.229126       663.916748       900.658020       511.817200       658.939209       236.942810       159.426315       155.873016       546.854187       744.086731    
   620.575317       46.2643547       262.476257       854.695923       105.299866       509.811005       979.795166       188.161499       583.662598       302.145172       656.721924       319.102356       564.593201       502.848145       103.603729       809.694763       937.737915       794.565063       713.217834       866.476135       167.328766       962.645264       833.879456       581.142517       316.134155       489.814178       739.677307       429.420776       672.462830       184.630173       149.790726       900.587708       200.287003       95.6995392       968.857239       398.999939       747.757751       997.889709       72.8997421       546.349304       642.798218       115.168327       964.452637       936.981262       345.689392       471.000793       309.953125       889.270142       992.729004       133.380173       946.528198       586.883423       806.254578       532.241577       573.148010       515.893127       34.1663475       725.641602       387.068115       111.773247       281.617676       659.418762       421.496826       644.298401       641.666321       606.250244       942.589844       592.118042       790.782532       509.700531       479.978149       991.256592       101.853218       454.485321       9.23436451       184.080933       486.092255       347.786865       130.744705       280.531464       688.550232       856.906006       718.640381    
   429.981415       245.736313       355.818176       795.744202       696.419556       90.8716888       227.017075       569.530029       922.668396       576.913513       473.520782       269.613098       639.790405       645.834229       424.978119       757.012024       287.237885       454.499786       829.600708       172.613922       789.368713       114.756454       807.642273       505.600037       248.592987       249.259171       429.008270       154.779114       538.193970       401.238312       169.184906       54.4745407       325.040070       298.068665       541.073547       293.280579       152.043259       359.937561       409.756866       973.030151       56.7423744       134.481873       637.536926       621.013672       745.264954       816.491760       226.202499       828.371277       286.109558       839.560791       656.719421       399.264038       468.095184       208.183212       545.846985       897.534546       518.900146       85.6183853       380.216461       723.975525       924.220398       498.665283       344.857422       450.732727       893.429993       831.259583       194.004883       696.102051       695.193848       846.906494       695.563416       514.115295       716.639832       657.542419       736.500183       577.110962       70.7549286       496.791534       949.372070       992.508850       324.865112       514.992371       674.925537    
   108.301476       919.449524       862.098877       246.384460       675.562195       778.603821       585.110107       889.540955       444.278290       898.024658       973.121582       86.7636719       298.413971       68.4554825       771.492493       913.442871       811.861206       680.675598       235.716125       170.295181       29.2263145       733.481262       93.3330383       602.817932       52.3222275       967.097595       614.194885       152.101135       634.768188       273.356689       660.501404       37.7207108       631.872314       649.608154       369.643829       908.710083       370.523132       598.564941       762.348145       235.050110       387.488586       310.997009       331.902618       985.130432       190.905624       890.306213       526.041077       398.527496       108.251160       613.872437       138.413101       900.929626       339.428284       585.012878       899.647827       924.320984       462.768616       124.423470       894.820679       432.583405       809.396118       80.1023712       19.2379303       163.493179       236.228210       173.331024       965.521362       940.410583       76.4505920       379.532410       307.385834       398.846741       117.715843       171.866226       242.568039       666.575806       39.4547234       540.679871       606.432434       132.505341       220.024338       465.889801       679.081238    
   857.718445       571.948547       598.635254       410.291107       994.135315       333.736420       975.468018       327.093353       697.276306       252.015625       123.750076       981.429016       618.040344       625.766663       557.732727       932.124939       523.080688       491.271759       50.7751274       79.9320679       333.768524       753.754761       183.102722       429.039642       574.306030       843.689270       91.8161316       827.194397       707.482971       640.358765       348.833374       936.922241       368.639832       721.542175       222.665939       335.254700       731.454590       6.60693979       515.952637       353.958344       785.373779       221.156952       351.920471       436.127930       875.414062       735.024902       150.067490       368.742432       817.997803       918.154968       995.283020       692.475403       318.517731       481.906097       58.7443390       568.038330       906.468994       439.774353       868.032532       709.528625       643.260437       763.665649       547.069397       850.788818       17.5812683       550.630371       909.695557       732.467896       389.376678       353.856873       552.979675       793.445740       477.747131       296.219299       64.5676651       113.709351       839.070251       240.068573       15.9982643       388.738953       100.279800       499.934021       40.5812569    
   736.428345       394.038574       787.556641       768.386658       446.711823       202.707809       74.1616821       764.032471       521.816956       146.593521       761.800354       734.140442       95.7188339       407.681610       662.347595       419.379181       489.412292       849.831848       413.904480       377.395752       911.636414       814.430054       855.176880       943.808044       589.482422       156.982513       574.229797       982.542725       615.216553       746.704712       94.1652451       973.665100       572.056519       240.525879       857.963745       676.486877       887.116455       540.392212       856.171814       841.721619       141.615616       85.9970322       32.1996384       99.5539474       616.294800       85.9326630       636.535950       113.408890       9.27741528       426.353027       784.654541       99.4599304       348.465424       422.596619       820.769409       734.718506       595.050476       890.249146       447.660614       477.488220       726.822876       494.195618       535.386841       440.258453       132.248764       369.557373       631.513428       604.528076       134.028381       320.587708       45.4703789       703.022827       640.521362       996.637634       899.709290       504.159515       854.899353       200.042816       187.431412       544.951721       352.015106       78.4664917       746.121582    
   747.370789       200.431763       305.605042       509.691620       536.557678       3.98356390       839.277771       50.3486671       760.440491       644.143555       60.0090752       805.208618       580.350464       135.496521       986.669556       301.838165       970.862427       349.005402       525.347168       397.750153       199.938248       450.018616       365.550110       196.614929       118.909958       394.670258       622.503113       702.720703       578.776794       868.571472       783.579895       450.185577       708.515747       730.500244       389.652740       815.526978       65.2866135       530.784607       985.604736       797.787231       856.364807       98.8379211       706.094299       797.872009       845.503479       875.020691       370.048431       797.601257       312.420441       181.735458       753.684875       331.201172       306.182739       397.158264       825.332947       909.473633       101.316246       78.3340607       626.795532       487.017273       586.095215       476.429260       776.028809       834.832886       948.684631       933.132996       393.825287       888.735596       614.619507       15.9259167       396.285278       867.437988       958.813660       129.589417       904.521729       912.584717       293.016663       632.488770       144.751022       489.918549       179.535385       223.741852       515.110413    
   793.907227       617.596497       707.262634       309.563995       234.351410       33.6275864       574.590027       671.196472       344.074585       507.948486       520.502197       790.408447       628.500854       100.302010       383.389191       884.656250       108.348808       826.023804       762.699646       686.557861       444.879639       237.107452       590.163696       968.639832       202.581985       618.163025       166.092194       347.483002       962.410583       164.878189       293.409851       466.139465       946.165344       670.351135       174.119171       633.608398       575.791321       408.373047       28.3839302       935.766907       298.256287       274.891113       937.192200       196.170303       36.2239876       127.061081       723.901489       566.786865       56.4154739       399.544769       929.116638       779.908264       155.550217       487.612488       847.492126       173.632080       953.861145       57.1684189       950.453674       938.667419       433.216614       760.481262       256.707703       898.089844       269.193542       847.915588       768.075439       334.465637       457.784119       772.956909       380.592560       615.122986       948.690186       748.158813       917.614990       383.391052       52.9654922       827.825562       443.858185       91.2886200       398.108856       787.183350       129.231323    
   777.632385       519.189575       433.762329       125.501595       848.682495       133.776932       900.976868       124.230484       800.323120       394.488159       651.662781       685.927490       784.178589       267.035583       35.4127464       570.111694       270.601135       560.786926       522.809937       326.185516       34.6213341       560.491516       556.403259       661.275696       441.306702       57.3849831       736.976929       776.615906       716.121033       394.938385       371.135834       82.1831741       784.712219       843.663879       427.791351       278.514313       943.870239       634.652649       347.051483       317.992432       554.677673       901.109802       115.086037       175.810059       2.55370879       716.634399       282.853485       305.842377       983.178101       30.1891575       824.850037       444.508911       960.835999       25.7035103       320.963531       21.9243660       455.652649       245.309967       499.826843       678.059326       792.137146       609.676147       664.481262       356.216461       287.063293       494.623566       477.891296       245.765610       505.675903       611.360291       560.485352       864.193970       333.261444       560.586060       891.840698       795.594360       244.040466       786.504333       447.863739       437.418091       341.018188       596.878967       808.956421    
   582.048401       201.410919       28.4109631       631.999268       270.888794       1.78623271       454.154144       383.689789       717.108032       2.99160290       431.642944       519.024902       8.78569221       88.0902176       978.091797       623.400146       528.969116       897.666443       162.795776       478.215973       700.676758       406.376556       559.394958       86.1712570       811.319275       323.419373       498.441040       996.061157       964.119873       438.589111       212.820755       140.763519       239.959549       422.562164       252.809006       513.300171       671.587158       992.029846       435.088470       414.136536       456.821320       102.840302       761.683167       226.069061       494.912842       811.055176       180.616898       84.4115295       584.741394       211.109558       842.439148       900.274658       255.593750       784.279053       664.380188       236.928650       895.084351       668.202148       711.277527       548.608337       700.603638       491.662201       445.314178       571.056763       298.717743       79.2677307       493.079498       675.648438       681.543091       951.330078       433.322784       237.262451       215.936691       856.440369       146.298050       346.250946       669.608398       534.612915       14.4278231       865.002441       539.106079       325.193024       608.995117    
   173.305893       451.947937       657.969177       479.524658       120.868217       516.894104       853.559082       545.973877       444.060760       965.435303       67.4415436       181.457977       627.401367       67.8319855       161.509018       401.615509       816.399719       495.588776       168.090652       809.802185       939.163208       9.36798382       844.918579       521.347473       329.635040       948.009094       288.483765       797.630554       519.596375       495.232361       241.897614       407.715179       221.418228       880.507874       12.0309572       349.566650       557.208801       295.342621       498.351868       26.5756664       811.207886       698.047913       822.202148       921.993958       287.093018       772.884155       415.828979       815.280701       77.9709549       147.881058       597.200500       851.222229       681.752747       18.7435284       64.2045593       605.605774       679.682007       15.0974665       664.717346       380.500183       217.337616       200.480286       265.019318       205.006607       997.999023       866.523743       106.491066       39.5497551       245.182541       472.684021       498.099274       716.211670       816.842957       805.661255       474.282867       890.589478       314.073364       977.619934       655.190308       695.542297       957.779358       318.828979       189.481720    
   191.129105       777.779480       534.752869       807.975830       1.98940039       248.944839       497.512146       354.983459       551.198669       181.130890       711.066833       528.087646       840.774292       820.382446       308.429260       505.990112       678.108887       288.605927       538.044861       317.886078       520.027405       667.736938       657.361816       920.852539       358.922089       641.182922       884.433411       51.3262177       375.948761       16.1562386       797.775208       2.98939991       9.58258438       568.814697       72.5002518       768.521240       607.519104       167.099930       84.2573624       663.973755       247.557022       165.332336       792.447693       442.476807       172.717773       267.890686       238.822418       768.909851       68.1347122       838.130249       305.333801       95.7307968       908.391724       856.828247       357.172119       494.884857       362.019012       594.950256       837.508301       571.586182       849.494324       334.487885       201.118134       924.809143       633.256531       718.056030       327.894897       860.481506       495.907104       334.602875       393.211151       775.448303       770.884888       140.381363       135.789612       755.785522       901.463318       639.441833       583.992554       154.041168       789.717407       282.709442       537.283997    
   35.7311935       575.078430       611.630127       968.190308       430.247986       949.160767       546.846436       107.578651       79.0972519       171.047897       348.194031       855.099182       950.061768       557.589478       483.604584       742.210632       482.089813       808.826599       625.075745       63.5782051       40.6971893       668.648499       383.588898       251.574997       10.2292433       730.925476       42.1393700       242.108887       225.659027       364.153046       764.319092       544.587036       110.646538       659.895264       224.076859       298.518768       870.004761       244.651993       105.507736       314.168274       225.456345       232.304260       795.708923       69.5044861       838.966858       242.023376       663.840759       352.913208       852.935608       82.1807327       392.099731       932.472107       923.067505       890.214111       951.520020       449.945892       769.215271       67.6888962       103.891983       702.702026       253.123581       600.627441       481.839783       228.349869       785.757629       715.310242       16.7989655       103.755684       274.093506       877.191956       870.584900       323.315643       675.871521       133.795029       146.659500       134.800797       219.618958       269.489227       115.432587       246.129608       672.755249       805.647400       54.2935867    
   25.9636631       301.106873       668.576782       425.075958       662.340393       701.635803       865.717529       896.633423       348.803833       206.803146       154.994125       394.385376       641.185608       235.639084       47.6059608       612.842712       782.321594       676.161133       525.963928       82.7272339       263.653717       811.934631       797.189453       158.963699       919.095215       522.147217       812.481628       224.600082       231.014389       349.720886       563.336243       143.891129       729.112061       166.031036       359.136993       974.152893       631.081665       56.8078156       719.250488       833.711609       410.671082       51.5415916       811.458496       173.842453       428.352539       877.637939       479.030396       193.259201       861.545776       933.275696       260.233154       494.883362       406.630219       795.777161       479.475647       48.5698166       967.985474       63.2748833       862.252563       810.433167       847.060425       57.4303589       588.987732       684.084229       161.088989       241.040649       631.638428       430.262878       961.463562       217.891556       925.619263       885.828064       216.213577       507.870239       135.196243       292.083832       683.416687       290.697815       48.7491684       604.497620       273.794342       443.194214       221.531067    
   637.293213       47.2753105       820.490479       432.399658       65.6032104       760.282471       550.057312       302.801178       61.4632835       279.025970       813.073608       234.104370       362.263855       138.751968       104.766106       469.146484       963.401611       958.568726       948.819702       584.713562       580.849243       781.324707       849.198364       326.447876       709.674622       910.995850       14.6374216       739.652466       601.781677       938.312866       575.931396       474.292786       787.490112       113.349045       957.551147       140.775253       646.034546       393.471008       699.044128       191.063782       347.905945       698.843323       645.245178       339.575958       483.675140       102.468384       963.648132       962.252869       12.0930023       692.281616       233.633301       449.216125       798.868286       760.866394       492.973877       281.235504       119.991173       312.233063       801.877136       200.638565       790.571838       216.334335       442.522552       645.015564       960.789551       35.8374214       911.773865       180.604752       782.562988       560.306335       497.866547       338.848969       126.987305       294.970276       893.984741       259.597137       80.0505676       60.4652481       727.245850       330.784119       130.983307       866.675049       640.087952    
   321.158325       746.639282       606.452820       229.487961       268.034668       684.664124       366.553436       170.283035       245.289124       88.4823227       860.164856       398.746643       423.958954       842.675720       711.798706       995.218628       596.352600       762.432556       939.726929       754.305847       329.170654       949.258057       365.232300       599.477295       203.023041       504.901459       971.390137       517.555298       935.678528       302.172729       222.970215       512.512939       857.451294       694.838562       721.807739       896.611694       728.381165       780.253296       733.446655       167.133286       577.159363       400.678528       339.026825       374.570099       572.581360       704.865295       160.290787       73.2800598       730.232605       834.786011       255.147217       938.698914       621.977844       60.5456352       726.675110       869.419189       921.385071       680.566345       555.280640       780.998718       677.556335       316.857605       755.860229       506.356201       802.123535       156.594940       882.937805       171.770172       920.758118       436.317596       514.855896       552.333069       344.732147       297.489349       811.354858       265.864502       471.929504       839.015930       86.7452774       857.592346       895.016602       759.401306       722.307678    
   132.973953       854.917725       36.8015747       961.825989       26.3096790       563.093079       12.0472126       452.832825       626.867126       569.988892       600.370605       82.8964615       778.724915       812.910889       66.0114517       620.852600       698.772583       839.288513       293.560089       884.858337       205.016190       293.756470       448.951324       595.232544       38.3929749       390.749146       253.254700       461.292999       868.986267       534.508240       30.3481426       607.072205       708.910034       956.540405       672.102600       129.567383       923.430115       399.690613       531.033386       175.078491       304.449738       643.007507       794.464844       553.836426       185.323990       149.570465       637.841187       394.485779       180.172867       437.699646       702.917053       442.132477       960.767273       812.967590       524.865723       45.9852066       640.025085       32.5749512       462.841644       175.794342       489.897217       606.581421       492.045502       995.784485       162.759933       247.274414       409.912048       651.052063       423.783600       642.525879       740.800537       340.854858       45.2392845       297.691254       471.528290       966.439331       558.356689       343.282990       580.871033       583.836121       864.443726       341.080414       555.602112    
   247.636932       615.032166       473.929871       498.253723       469.890808       637.241760       524.020447       697.605164       863.832703       815.509033       738.525085       135.247086       110.281639       642.861877       788.694641       979.897034       96.9056244       100.770393       246.982407       990.215149       640.396790       650.527161       235.378265       661.528381       171.707718       792.268311       239.743271       950.938232       128.252518       972.840881       713.241150       478.386108       420.789551       485.373230       339.410645       341.576721       806.100159       76.0256195       98.9417648       343.487762       703.769958       463.829071       443.023132       824.932373       166.360977       748.382812       388.895630       242.083755       613.238953       580.911194       552.750610       364.237122       933.183350       146.861465       880.117798       773.800171       884.238037       206.565079       392.589020       525.215820       898.106873       501.216034       203.223419       167.971558       373.292328       451.620544       160.704086       370.746246       919.928101       157.154373       760.272644       423.485992       787.492798       691.486633       726.191711       640.699829       676.153870       81.6296997       697.143677       670.219849       234.567978       257.494720       482.462250    
