   337.843567       924.639709       981.108582       186.904800       346.726654       88.5171585       770.500671       972.584351       88.8262558       96.9151535       57.0281296       622.741577       84.9276047       461.934113       907.700623       868.015808       941.450562       880.071594       731.451172       818.023254       513.753052       468.218475       153.539154       866.273865       239.368683       863.638245       304.240570       476.865906       239.509857       213.889893       818.839417       476.260101       348.533142       491.759216       609.173401       426.716614       666.376648       548.411499       462.820312       826.140198       751.688965       920.988586       981.614563       333.556427       186.959045       643.484192       8.85684872       302.259491       137.150742       129.392273       37.7323837       923.250061       353.583740       631.225220       577.896179       602.962158       750.301270       384.764557       944.871216       664.608276       405.828156       291.337494    
   493.397583       848.914368       383.441193       862.784485       999.503784       509.731079       536.228760       257.670013       354.356476       731.262634       282.020905       747.164185       930.796753       49.2294579       515.285034       809.091614       498.954498       872.476624       6.93169832       975.635986       182.532349       405.562347       328.542328       733.985352       905.418152       28.2676983       514.952209       381.438263       916.913269       453.175507       38.8849945       868.511108       328.290039       131.343384       970.338135       672.286865       151.690750       796.422180       18.2671680       192.676788       640.280518       300.620880       924.136292       230.771744       303.469391       928.933838       848.945190       483.761047       65.5506363       955.460205       810.218506       962.502869       432.318604       355.368134       338.161469       2.45796037       901.498718       202.061157       297.635162       47.6109657       623.802124       266.981689    
   343.934418       601.413452       858.399597       726.127930       668.894470       799.492493       731.594238       261.565704       648.880981       987.112244       838.606506       123.748825       600.422546       60.7268906       980.536011       379.184479       791.746460       977.951416       697.626404       121.888344       313.062927       948.555298       630.087524       360.739929       595.066956       659.358459       691.048767       380.754700       349.933411       592.447815       758.028503       110.924370       959.767822       890.324341       75.0344315       867.193726       671.066528       680.443176       343.475494       328.391022       863.110474       912.058899       423.169556       247.595657       60.5440292       234.088043       770.893250       765.897339       626.066772       942.605591       52.8720665       314.575500       121.106987       21.6349163       830.669189       695.939148       329.620453       691.303101       96.9851151       730.397522       395.617554       220.466400    
   985.660034       917.115601       624.804688       84.3360825       130.009750       401.797668       507.405365       269.322205       656.916016       86.7202682       169.442978       299.368103       790.448669       164.016510       295.327972       428.382568       250.275909       250.880936       434.314545       692.537598       816.061218       394.919250       466.874969       646.388733       59.1542473       132.974670       426.051849       529.491150       211.081802       19.2397175       89.9043808       46.5384407       505.881256       972.160095       657.974854       183.611710       140.249405       837.478516       346.399231       318.184937       893.772583       974.944702       387.455658       380.873352       389.450470       956.518982       820.371765       897.545410       309.098602       952.673523       556.162476       878.414368       956.989380       697.116882       921.455322       190.382278       448.495331       45.5446930       908.354553       422.354980       148.595306       76.0708160    
   907.266174       407.661072       954.804626       854.523804       883.029968       481.032867       975.524353       424.965820       651.601929       862.437744       609.813171       303.756287       191.007263       825.121216       765.797424       929.019287       81.3863983       329.128967       624.600403       989.388184       918.256165       722.106689       909.465088       442.597137       486.945770       511.455170       632.838257       303.095795       924.200073       522.909912       23.7739525       414.409790       275.167389       603.460388       521.257812       716.524414       317.983124       835.773621       103.150528       531.352661       739.590332       903.317993       88.5293655       647.534851       855.698242       259.383972       482.303406       812.519470       880.838135       41.3343201       282.320953       834.527466       514.982239       908.090271       530.502441       587.176270       924.919861       907.234070       127.332306       516.411011       16.3247490       144.133896    
   951.360962       516.395081       538.222290       497.696930       704.547729       209.193634       544.693359       600.122742       448.177643       689.722717       276.479187       272.666626       418.721436       646.532043       816.954285       414.804443       428.086548       152.718079       886.526672       626.914490       945.641968       580.210144       371.657440       235.209579       733.955383       298.553070       294.573364       146.933578       345.589661       53.3892746       284.764221       810.180298       753.149292       415.665344       78.2730865       826.080078       563.218933       716.714905       844.302673       232.291870       343.571960       980.395081       451.756073       158.202118       304.128723       979.540833       523.246582       427.681244       623.252991       635.187256       747.769043       110.006485       79.9503555       752.416382       102.354294       939.189331       270.900818       402.229004       284.042358       339.790436       506.482788       20.2070866    
   45.8982697       453.820679       277.753967       46.3365822       907.665222       888.974182       557.723999       473.221893       238.166946       549.982117       716.374268       741.065063       458.899384       617.412048       349.095123       47.3137169       970.695190       579.481689       659.116455       809.565674       224.448593       146.955551       213.006485       646.652222       50.4292908       884.070435       583.600525       65.8689041       311.686615       67.1736526       842.199646       816.943115       2.65136266       459.010620       367.484344       559.680969       701.580505       923.693420       760.444702       727.969604       410.915680       547.953308       33.8349228       113.947472       630.193176       444.442932       162.901840       502.245789       693.299988       427.138184       440.578705       997.396851       205.879059       415.117126       960.381958       799.342285       200.804337       887.445923       45.6152534       309.971405       840.213013       682.272583    
   790.090393       659.935120       78.8085785       621.320435       309.398956       771.590088       787.005859       974.423340       117.748116       38.8842201       902.710449       429.451050       117.046082       85.0112076       435.685883       509.231140       856.696838       132.760849       510.171417       236.639847       402.125946       247.762451       904.728638       834.262207       13.6799374       246.007828       84.4825668       699.053345       489.178101       672.238403       74.9221268       826.559753       546.764526       177.630600       648.343689       649.532043       2.91752887       439.969910       207.382996       344.307404       684.262024       727.313904       900.442505       73.4927521       941.783142       562.221558       644.975769       860.154358       799.048645       988.502380       164.837463       40.1911774       402.071289       311.663574       346.613159       529.730225       705.466309       699.969177       559.780640       353.310791       210.460510       917.734802    
   902.310547       243.799255       744.568237       146.131454       111.459679       617.587280       329.241150       427.651703       420.159088       544.417053       415.270874       705.773254       740.812622       588.614014       436.496216       261.187958       681.552612       685.712219       97.5211411       435.230347       203.837860       277.643463       68.6586456       311.076752       547.765564       314.150940       315.590973       200.843582       71.4855499       610.470398       723.566650       970.386292       447.592621       251.192307       913.987244       202.145996       585.125977       643.503113       375.207703       439.303772       805.163574       959.034790       439.783936       487.709961       351.955719       713.062744       538.601379       687.236389       921.472412       798.966492       696.667175       259.113281       822.282471       15.3465443       114.172195       482.537109       158.378845       73.5109100       862.520752       330.510712       158.745346       291.920746    
   808.776489       451.137207       227.603775       628.977844       19.2434101       887.140259       513.953247       480.453522       944.426880       109.326477       244.990448       581.987427       19.6517696       640.798279       675.148132       37.5648232       623.348694       147.266861       357.405640       305.102661       940.595337       965.532593       428.488312       394.724670       475.214020       901.731873       677.737183       963.434631       785.929260       492.138092       757.610229       314.383118       114.344398       3.41199088       410.671600       455.351746       227.098831       831.541687       691.461365       573.345398       1.24556375       742.226440       896.872925       420.417755       501.717682       993.330444       481.022461       787.730103       640.982178       611.405457       679.064575       736.107727       113.065674       167.160309       216.996536       909.473389       200.589142       943.088318       252.131927       404.459045       469.899200       589.645447    
   582.727722       980.003235       232.801636       17.7295952       734.589172       763.087158       691.145508       817.193970       737.278442       419.417389       739.692139       107.394363       576.362366       428.384766       344.423706       642.356445       437.050903       746.630249       412.207733       26.8071785       8.06019592       437.771149       338.716675       526.453735       48.1394844       994.956848       136.251434       491.562775       206.387695       363.792267       636.612732       369.583740       155.756256       361.105774       739.840271       617.568726       593.221191       509.961243       112.656357       181.928741       624.069580       657.583740       873.361450       889.321594       684.114624       561.985779       233.235779       365.812927       819.518494       669.955200       179.163696       805.286072       33.9622879       667.242432       412.581085       911.558228       614.268921       174.503113       241.227982       358.072479       274.062195       10.5377455    
   212.743530       568.130554       179.728195       715.359558       177.861160       264.628113       988.700317       101.481598       526.871948       773.025452       37.8828545       673.977905       728.846863       458.121185       84.2955933       744.794800       401.019592       583.279907       136.276810       568.392395       659.467957       474.595947       68.3924179       778.351013       569.140015       311.976837       681.837158       51.5347443       259.088989       666.704285       673.985046       89.0154266       170.623627       993.519531       458.997345       771.559509       281.109528       673.908081       1.86006856       638.941284       548.560852       314.684875       646.570190       946.750854       12.8208809       681.904114       283.432953       372.639099       749.147339       373.881592       409.033936       531.496948       955.322388       339.433411       696.001648       137.876892       854.979431       230.013672       943.423950       218.805450       129.551605       922.134460    
   289.015656       865.062683       159.804413       279.780518       642.826172       802.665222       282.195435       96.3275604       150.409698       228.728928       683.525391       777.127502       767.526489       406.025848       915.426514       298.025848       636.567017       593.020691       552.547607       209.398468       743.862793       243.175812       976.492004       179.329178       901.793213       1.06734538       644.945312       572.195129       488.234253       994.543030       171.146790       548.978210       655.294495       975.560669       602.875549       110.514282       352.098053       835.496521       807.701843       866.943054       286.461365       233.719757       134.185471       619.940002       929.278503       877.914917       317.351471       405.670105       759.749756       709.127075       402.786285       759.302612       475.536469       785.324890       694.043518       732.155151       483.445587       904.633972       956.513123       693.546082       654.830200       134.318665    
   373.370636       652.780518       999.513733       38.1378860       893.229736       431.514862       333.457520       975.910095       82.8946762       596.772400       103.175835       113.250557       384.639221       256.153229       617.350159       310.218872       445.480682       155.511169       478.877228       960.930115       135.288651       72.6785355       231.851364       171.502457       50.1971245       49.2567291       841.434998       877.145508       518.571777       920.826416       364.133057       448.870056       723.559143       266.422668       11.1972075       969.142273       143.693787       165.591782       151.235535       471.607086       236.307526       837.613464       3.27384639       419.116089       769.701111       84.1161194       186.372757       87.8441162       222.855942       295.292297       567.109192       240.232620       49.2342796       727.403992       106.440689       711.511292       926.858582       270.439758       245.167175       504.704834       546.920166       346.106689    
   258.778412       835.417297       943.938477       84.4408798       195.943085       795.486267       66.1609116       309.602783       969.906555       930.560913       533.003418       53.8106766       478.914795       642.563110       648.830566       383.594696       181.429153       352.701996       589.647217       765.479553       572.656616       517.860474       140.616867       312.460052       671.387695       868.545898       56.9847832       238.042618       222.371964       882.264771       186.921951       581.227478       117.687317       814.123352       957.102173       879.422546       621.381958       13.6657066       748.956604       569.357788       476.128510       710.171326       26.7203007       391.516510       278.757355       106.484932       307.603973       476.426178       207.934616       878.918457       656.039978       209.257172       483.174133       726.574036       255.462509       408.704285       647.805603       881.352478       335.795380       418.683380       331.863098       962.245972    
   144.586975       601.461792       966.661255       24.0622711       602.306030       167.574509       965.846741       416.507660       512.748169       925.603516       579.477722       624.762085       550.403198       180.061768       668.142761       562.026550       988.067566       916.703247       811.338806       541.626404       316.596527       875.193237       83.8349533       759.094116       618.704773       121.789909       128.635742       980.039734       302.272827       570.221130       514.574707       217.672607       195.931473       635.023499       668.702942       27.4026279       736.524719       800.917236       267.275940       730.030945       984.237366       901.367615       301.636902       6.34470320       205.807785       75.4295120       591.320435       952.985168       627.476379       548.896790       931.447510       481.896637       828.600769       241.657120       44.7404175       181.015381       873.297668       675.843323       6.65451622       859.632996       344.311584       797.004822    
   650.406677       134.716187       703.927856       27.1981506       175.117981       517.298218       311.243469       140.632935       54.0115204       69.7607040       247.310974       466.172882       67.1630554       17.7117920       645.855896       760.586975       884.769104       75.9475555       705.135742       654.773254       635.936768       901.859558       913.681396       263.223724       800.252380       738.555359       362.249146       38.8059196       569.543640       795.958191       864.895996       693.013611       729.974609       421.359100       358.768463       728.183655       828.818970       222.795151       891.777649       296.878052       604.410706       401.750580       463.564697       661.567993       387.935822       22.5716190       251.784592       116.855354       895.459351       861.002197       870.724548       160.165802       917.742432       551.385986       309.347626       146.434052       106.749550       23.1219349       755.767212       881.614136       8.73216152       430.320740    
   849.680298       883.027344       72.4155807       842.792664       91.4348602       362.669617       42.7959747       735.765137       460.920654       467.053955       568.317444       11.3535728       617.429504       616.723145       801.188477       745.083069       103.557877       58.9872818       466.223602       637.959839       956.510010       31.5575027       135.103531       318.722198       866.165833       729.745056       519.890381       348.514740       963.893555       190.329407       278.576874       12.3233824       651.293640       170.658646       975.741943       676.347412       8.15225220       919.915161       111.098602       937.494812       167.087494       183.403183       513.437012       521.306580       537.078369       607.834839       839.620300       967.053284       202.294037       489.644348       907.093994       112.005112       96.3201141       430.545715       67.7955399       607.194580       832.400269       924.939636       804.623535       978.216064       13.1526661       166.798691    
   41.3474197       917.322754       39.7363129       642.614929       361.753571       803.720642       932.579163       518.720215       361.561951       438.791046       986.746826       158.696518       192.438080       733.170654       464.499176       668.615051       231.194748       866.666626       689.264282       497.434082       446.970306       237.535355       47.3676643       99.8386917       93.6287384       986.749390       532.694824       784.642029       43.5367737       87.1652451       866.546570       791.310791       649.989990       517.197632       169.360977       908.238281       653.839233       837.383484       174.460358       985.473328       927.072937       454.764099       61.6435852       386.912781       158.553909       246.339325       948.337280       734.955627       427.694702       859.583435       888.197144       464.935608       173.988464       890.189148       835.740173       610.580322       314.001892       197.700912       250.316452       737.311218       736.707336       65.9455948    
   276.189606       24.4833736       901.058044       539.277954       268.655609       839.722961       800.638062       612.529419       251.744766       209.824280       404.786896       292.287323       126.645096       932.954285       670.880798       833.909851       915.917419       160.668472       677.961182       738.706299       620.970642       787.965942       923.563477       906.394226       554.168091       621.741150       840.537109       735.968384       428.937714       601.975403       664.122314       170.209732       810.365967       49.6505013       509.973541       395.873596       55.3213310       855.453918       412.378876       649.095764       987.112000       239.632462       689.083130       289.719147       470.202820       3.86131787       975.509766       523.321106       15.8262386       926.785950       740.401001       226.437103       962.910706       566.200928       695.816589       341.583344       234.770142       928.269409       999.755798       949.214661       151.706406       125.043457    
   231.480988       92.5646744       588.345703       251.620544       379.520782       230.736740       560.126465       693.693237       838.953918       326.905609       290.924500       559.086975       294.399841       164.494781       513.722656       829.177856       508.972015       13.0564413       199.288147       797.300598       67.6582336       487.558350       896.234070       5.60640430       793.641724       889.143616       872.804932       802.772949       506.161011       982.007935       538.945862       127.946152       59.6705017       998.843262       742.726379       715.399292       876.655457       582.841614       194.483688       963.929077       715.839600       512.592590       795.030090       31.6983261       42.8970222       521.649475       518.742981       993.153503       690.405029       846.228943       63.2558861       704.955933       928.411743       263.812286       783.168640       711.321899       77.2157440       710.912842       209.313507       184.689835       939.848206       760.528687    
   188.423019       273.667511       862.123230       109.349640       695.594666       215.531616       203.302368       959.387085       581.474365       279.714539       555.244629       361.043549       138.498550       650.407227       522.375977       973.706482       269.888672       487.426575       550.904297       337.488770       652.076294       981.045593       171.404922       997.378540       583.611084       349.648834       454.149597       269.678589       159.667770       946.126099       339.628784       693.856323       99.7568207       875.113098       277.861755       600.946899       975.966125       341.078766       233.559235       211.121231       254.085648       867.936157       13.6940498       872.205139       993.936829       734.829712       70.1745453       602.607178       955.368896       830.281616       469.842346       589.082825       450.639130       813.772278       305.661530       606.556213       306.991913       443.300323       703.401672       373.385040       901.386963       431.624146    
   663.486023       13.1692200       655.752502       717.852173       754.094543       3.98654103       750.188110       669.995728       54.6160202       625.294006       577.441650       540.632141       738.686340       453.719330       650.897522       614.400085       343.445862       451.779846       403.300629       53.0025902       568.027954       295.078827       637.338867       489.042358       831.944092       294.401703       474.791138       51.4874077       837.679749       563.406921       536.934998       355.851471       853.875671       830.555176       777.505615       37.3079453       24.5111809       1.93616712       461.814667       167.924759       201.394485       586.216248       562.807007       544.522400       442.487640       528.281006       844.481873       934.690735       745.618835       957.050964       611.634094       163.093750       71.2405777       72.7511215       467.150299       20.3990002       845.234253       542.743958       588.447449       562.894287       445.699463       603.057312    
   492.719727       377.107849       541.740479       727.856445       100.345482       482.818115       962.971802       702.616638       819.099976       472.708435       477.649902       881.759399       656.139343       864.495911       394.058014       923.823242       500.662140       275.568359       118.434372       260.860504       767.094116       111.660645       291.704376       299.233124       161.592972       570.471069       194.108078       430.647583       241.106567       699.219238       985.785706       274.113861       44.6503830       544.969299       588.652466       296.468750       723.318787       591.805542       320.652557       770.172119       228.778290       136.116516       460.430359       918.602966       967.256653       213.621948       306.161530       338.188965       43.5933418       142.413696       60.7343941       895.552612       599.391846       478.777313       54.2021828       893.307983       19.6166382       392.920288       8.33023262       297.554138       981.365967       826.243225    
   818.072937       580.625366       391.866974       840.195984       41.5173035       422.904999       98.4818420       135.331406       645.942871       980.713989       214.457352       394.295288       692.832764       490.098328       965.284851       752.496338       903.060669       985.300720       411.668640       782.879944       633.440918       181.506805       30.9850368       803.250183       161.802567       47.5756531       561.749207       323.624268       372.360748       159.813477       887.091492       292.965179       591.461243       455.984192       487.608612       147.019562       802.803589       102.715431       964.745911       239.031891       51.0344467       965.569214       140.372131       271.250061       504.428558       697.999573       435.156952       511.239075       46.5305176       382.102356       488.137848       687.754211       530.398560       424.902740       396.251648       218.593475       52.9391136       540.867615       742.283325       649.483093       876.638611       386.178467    
   340.481171       540.444580       30.7243481       696.298279       768.875671       380.380096       949.486755       768.705017       824.823853       398.183533       618.955994       333.832611       321.018494       619.626343       307.776093       7.06085157       876.941895       221.675171       759.997620       457.437805       844.299500       291.222717       109.797661       322.055725       870.626343       900.744873       573.542114       30.3095570       485.117004       471.022003       886.470093       945.927856       417.349030       118.958603       768.093628       481.739990       313.588959       888.369690       162.079514       145.865280       108.173096       846.654541       521.020996       939.797791       365.777039       44.8757629       782.919312       253.854202       827.285950       626.714355       960.335693       795.351440       772.026306       443.024567       270.339783       881.044434       59.3043594       332.605560       692.539917       694.409302       162.004913       15.0099955    
   59.9977036       310.403107       39.1074562       398.537750       108.176010       699.970032       186.806488       556.612305       768.636108       863.569153       428.812653       971.057434       287.473816       461.561462       949.615295       639.398560       589.177063       147.954300       570.851135       627.731689       847.878845       546.393494       743.838013       832.442993       765.276306       135.495331       857.008179       569.265686       282.405640       692.679260       607.526367       273.349731       342.225586       699.007812       346.354492       318.247467       421.090851       557.833435       387.375366       700.184448       668.271973       778.589966       546.177979       143.329193       387.494720       48.1363907       15.9356823       979.321289       870.743958       611.392761       996.519287       437.991516       202.986298       978.611328       433.466919       67.7801208       105.394547       57.4088020       958.083618       141.833069       789.339905       192.200134    
   113.784142       54.6670532       143.819199       255.556595       64.8235931       425.441406       508.261627       406.268768       848.357056       607.414307       435.591309       886.079590       632.996399       555.195190       200.049774       343.056549       968.020081       622.698242       724.249939       875.087341       283.920105       150.820206       942.164124       976.459961       668.873718       150.399521       889.428589       442.321686       974.360229       545.137756       166.621674       260.334534       470.199005       488.393188       386.774323       298.815125       385.495483       786.463806       376.297272       965.586365       794.153564       473.675385       867.502563       820.419739       123.374702       142.443405       724.117004       236.687607       610.704956       812.918274       714.118774       835.924744       455.607269       832.939636       233.521240       477.988037       359.537170       781.265930       624.624146       419.708160       824.679321       824.763306    
   7.67946482       954.571350       423.881195       661.408447       898.074341       239.230362       17.7790775       67.6862183       895.563293       564.484436       874.584961       107.959030       70.0076370       918.892212       469.948212       699.708801       299.479523       162.827042       929.876770       317.423950       338.095856       429.870544       478.161255       127.324326       140.504379       462.270966       842.374634       784.494812       871.066223       440.540100       132.245071       457.658905       890.118408       749.766907       139.010986       113.877449       78.3021469       927.252869       833.066223       414.213287       256.582489       196.016678       794.958374       804.237122       226.921616       809.115479       688.336304       957.979980       518.965820       906.582336       953.070557       300.097046       938.448425       896.630493       35.4674072       517.251892       108.443253       715.800354       930.773926       627.512573       293.271576       33.7289314    
   920.893982       56.2544632       199.974579       443.072845       5.51226377       463.821686       479.610779       92.9633255       93.8965759       246.061005       373.683105       605.374329       883.918518       211.481720       274.944519       39.3590927       877.515747       520.721436       901.614746       268.233246       407.830109       626.854919       544.525574       938.012024       466.958405       164.058853       836.106018       733.814880       401.170776       660.277283       711.900513       666.027039       593.118835       555.284912       404.320099       480.670013       412.772644       824.930908       398.461945       524.337402       706.797241       939.840149       711.969238       140.293472       349.921478       329.161896       291.778076       279.507568       275.063385       754.270630       193.674881       523.295471       362.596832       704.970093       933.302551       74.9354706       540.195435       645.367737       929.484009       66.6805038       496.627136       252.015625    
   123.797714       578.250366       62.8491936       348.569458       125.906204       82.8268509       850.218445       215.575668       422.316956       678.000488       961.397705       733.301208       155.852478       795.341675       584.263428       213.686310       959.130920       275.603973       591.894409       558.015198       671.883240       683.416260       693.546448       116.873817       609.068604       487.530029       838.737061       925.621948       567.703857       538.654541       112.941399       894.240356       250.473953       128.991348       565.624023       461.371338       505.083130       399.078766       306.282593       668.373047       323.078400       519.485657       382.153473       183.262909       272.754517       338.038330       530.707214       775.438416       441.170380       63.0467644       140.348679       684.228455       217.135513       233.038803       257.074829       343.449127       891.822693       673.810120       913.295837       688.716309       545.873047       406.871368    
   250.266022       148.520035       291.724121       315.786865       703.336731       130.680344       456.847961       394.283203       963.002136       255.482040       318.705017       611.944153       758.877441       592.688293       87.2846298       406.088898       615.131592       262.563446       87.3978882       418.351593       118.671776       340.285370       498.003326       271.744934       267.500153       26.1879692       538.894348       116.280327       362.703979       893.843323       228.207443       709.912231       477.157501       109.639984       997.909546       434.015594       152.023911       515.086914       893.417419       140.129959       263.164734       416.378998       967.669983       725.781067       6.72716093       327.313202       437.198853       284.854828       510.909912       139.814133       851.752625       686.262817       913.398560       910.798645       852.741028       675.470703       179.000015       736.185303       877.656372       634.153870       778.107727       635.568542    
   667.591919       176.769394       314.340057       274.039429       402.565613       979.878418       618.136108       9.40329361       545.997498       719.552246       563.560608       637.279053       965.002319       819.733582       743.553040       203.875793       528.556152       171.949463       16.6612396       255.637878       755.179260       981.102234       903.343567       411.057800       302.482086       706.994080       789.937805       849.570190       670.256409       337.058624       921.442261       434.538391       175.109406       324.855347       222.110794       629.412354       100.504585       86.9879837       167.772324       400.915924       717.476440       94.9334946       85.0984344       259.423218       676.730530       335.476929       63.2081337       178.515976       110.315468       803.890259       579.875244       437.378021       799.629639       72.2602310       765.744507       451.846649       642.546936       625.559204       841.292542       356.822235       539.708984       371.317322    
