   657.798157       296.605103       14.3396368       247.331940       21.3329639       155.168427       852.770081       260.284515       654.895142       588.551514       809.425964       535.285217       440.225128       589.057861       834.279419       683.560547       282.293640       366.072662       375.739197       999.404053       249.389160       925.516785       145.419296       288.277130       614.566101       294.291046       853.919128       672.290894       698.430603       439.715698       154.936310       107.112122       877.890015       215.478317       299.736938       377.324890       672.400085       912.059265       846.763245       216.915497       316.372101       443.705536       522.914368       230.422760       650.549072       78.3850327       303.942963       297.914734       123.925499       661.450989       468.777679       920.531860       55.7079582       713.944519       260.442383       244.576904       849.432251       797.531189       314.810577       688.315552       261.318604       475.976746       175.842041       299.864227       384.090942       351.448120    
   67.6288147       345.886414       734.584839       914.068420       272.949829       178.193588       710.866272       663.322144       883.409302       819.915527       849.062866       394.477448       295.424744       399.043457       532.801086       231.144791       647.130127       579.721558       497.953308       183.291061       221.710068       158.875336       947.075073       208.928070       205.482376       4.27467918       911.088928       824.852051       795.124695       318.924713       993.416443       21.1878529       144.705460       381.331848       276.110352       188.544067       823.175537       154.026413       385.737701       956.080994       261.006683       931.854431       407.962616       44.0311775       133.545242       24.5294018       694.883362       218.787598       549.186462       377.709137       465.702820       652.804321       799.385620       423.947174       757.641357       291.106598       472.712006       651.956177       328.428284       449.850037       57.1226311       868.820190       174.177399       942.196899       768.691589       949.406921    
   710.180420       873.659363       955.247192       962.184814       857.173950       837.068542       612.796631       262.823944       392.774323       509.584961       736.650024       479.444397       45.8568268       463.737732       973.747498       1.32493734       599.567505       371.096252       476.522644       686.456543       895.640198       915.570129       736.245544       711.665100       878.037048       197.796661       341.130035       592.021179       713.223877       471.736664       926.875000       924.817383       235.268524       240.195099       923.250916       455.609039       199.962311       720.486145       871.996704       967.374756       967.607300       294.392822       374.097321       918.444031       104.615631       889.037781       933.156494       586.359863       152.806381       622.025574       578.287903       207.452896       659.223511       65.1475754       546.903809       790.813660       502.348053       11.4830828       398.550018       717.545471       671.288635       252.623108       631.557007       903.528381       62.0754662       252.012421    
   37.7919273       100.183342       674.632385       602.896179       73.7201538       433.076569       40.6329422       292.053528       870.645081       121.052925       734.737061       83.0456238       769.760254       290.411224       693.590820       375.486084       338.000397       678.121826       632.088135       924.067200       13.7460327       101.677742       781.601990       827.048218       91.9189072       575.545349       907.613098       924.218750       99.4982147       866.910095       268.414978       752.026611       478.508514       978.100342       297.303436       872.280518       917.156616       20.0944862       635.446899       713.007812       822.126831       137.014328       367.298096       545.677185       413.241699       301.682098       610.388184       412.705597       18.0893669       578.702454       865.664673       870.890076       235.229645       648.949707       353.821991       363.878479       38.9420395       143.151337       905.205566       570.830505       728.933411       595.741638       32.8453445       650.889404       619.116089       578.691528    
   609.708801       71.6994324       301.247772       8.16029167       99.7958832       894.084595       221.678680       770.653259       6.16124487       677.822815       817.223755       500.438721       62.3921280       721.842651       399.648041       330.605194       740.441650       975.335083       216.572693       955.194275       610.689636       569.903381       803.969421       12.0955629       924.715698       128.224182       200.802963       275.412781       196.440521       200.681549       971.303162       753.788391       188.008636       730.021484       999.178223       396.241150       805.674866       960.523743       868.385498       293.787201       276.912720       388.003052       309.393829       13.6793423       420.902924       821.422119       973.127808       322.185120       677.403137       886.069763       297.559845       563.806824       89.7946930       4.13308144       522.208008       342.485992       677.336304       647.921509       15.8463650       102.196381       356.484711       507.662323       945.945679       330.062561       673.219055       704.622681    
   548.158020       120.013626       955.330200       16.3137932       557.378662       370.419800       619.465759       488.619812       360.442749       798.998657       280.503357       821.239746       472.307556       71.0392609       585.127441       543.369995       996.267883       702.608704       796.123779       685.773132       337.314667       126.161949       438.375885       256.206482       255.191284       944.676392       919.870056       120.247040       851.112549       48.1535988       528.030823       583.157410       640.680054       54.9045181       861.415588       58.1418610       28.9350796       41.7099304       728.482971       869.206909       58.4170189       902.871643       844.079712       623.075073       444.184967       644.160889       661.939026       567.476318       916.052002       599.509949       493.990967       763.451477       48.7055817       638.881653       476.186737       484.647675       272.184662       745.680054       280.468201       127.480278       492.878662       699.148743       532.542358       676.848450       852.449951       893.196106    
   738.810974       292.575104       102.322792       581.379700       278.507568       749.559387       11.6752939       15.4302044       141.131332       417.264832       724.756958       75.5524139       139.488312       643.203064       200.548416       906.193481       289.517212       113.899185       348.071320       382.701447       627.490173       481.668945       896.489136       751.374390       468.485382       832.396545       89.2717133       56.5577850       833.822510       270.522949       539.846252       707.005859       719.461121       375.827942       851.228210       574.262512       45.1168594       35.7295837       378.761597       923.581604       508.721436       426.887451       105.326660       413.749359       561.088562       819.297913       545.833374       429.701843       999.408447       43.3289604       86.4515991       73.5799866       375.302612       747.445740       278.636078       811.817444       487.254669       71.0482483       521.423340       577.865173       426.969147       797.954895       854.062439       891.457275       579.281494       855.635559    
   990.860168       15.2326937       101.654343       795.963684       738.998474       706.063782       1.75229204       881.600769       310.252716       832.869202       456.360229       718.476074       868.295837       742.628662       820.734253       863.887268       242.934052       369.114227       222.979675       169.117859       63.2904816       300.581451       593.333252       22.8202801       675.874268       595.981689       823.423584       160.120071       311.746582       473.828705       290.727234       548.658203       18.4049549       527.333191       874.900024       108.230911       725.887756       564.107727       547.451111       903.450989       600.975891       915.745911       988.650696       367.811096       186.055923       367.458405       774.856445       508.076447       880.414185       611.124084       48.1189423       30.2035084       915.830200       380.532227       411.408356       714.399719       478.157501       468.217010       785.246704       894.789185       631.157959       717.531555       546.119629       76.3164978       170.836441       909.450928    
   820.742981       54.8459854       561.375671       600.947998       394.698395       845.445374       228.937881       591.648071       442.584717       861.925903       221.671539       305.201080       234.996582       928.996094       455.083038       513.293091       546.213196       482.158112       325.779907       712.649902       361.990448       913.210510       612.555298       797.727661       134.788300       332.839996       580.653137       646.345398       733.019714       96.0430527       811.063416       967.989807       563.822998       380.544922       125.445801       978.715210       333.862183       927.421082       356.710114       205.326065       390.485596       601.925049       749.695312       805.989929       622.785950       635.340027       438.802399       836.672058       321.958557       105.618668       363.078094       534.309753       305.112061       871.140991       492.612549       328.422455       548.259705       526.412292       565.571045       705.926025       531.657349       628.589844       106.444916       108.114677       45.6595535       273.890930    
   880.859314       41.6375847       407.241638       120.389709       599.050049       176.050385       891.112549       313.199219       948.400879       762.745178       545.669739       307.104919       336.826294       251.373795       956.272583       765.889282       85.0893860       651.479675       205.076630       410.662323       466.881836       208.717514       785.766296       71.4222488       74.4810791       839.787964       870.927673       267.833527       545.368652       959.647278       644.655518       841.359924       615.304016       852.579102       226.040237       876.009155       261.873596       338.711304       471.504425       651.672607       46.7682838       150.156281       588.478210       966.369995       369.571411       29.6579552       527.291016       188.058716       406.358032       538.096985       17.6942863       124.208511       830.230164       564.279846       405.230743       188.554855       428.791992       973.922974       336.123901       863.277344       967.624390       497.018097       786.562500       748.088318       675.180115       494.959747    
   175.851517       864.860168       693.479614       926.374329       933.799744       282.951599       512.433228       482.238495       280.088013       239.863022       343.056305       397.780945       730.188538       187.898544       235.196594       836.365051       880.245544       754.741821       177.171738       876.989807       250.712006       164.035446       184.562241       278.429565       748.957947       933.605530       924.814941       316.599121       102.200371       679.034424       341.767273       556.631409       579.047974       768.766418       722.137329       847.556458       298.408356       64.8187714       124.120743       748.473022       853.219666       995.629883       599.239319       161.147690       324.989258       848.795532       715.035217       8.51595306       863.423096       597.080933       994.392517       733.008911       752.405457       844.567383       257.894623       518.126282       940.974243       791.181763       130.524689       99.1994781       14.7821159       420.839752       519.938416       891.719788       650.367310       331.403503    
   851.695435       2.38722086       882.749207       301.966644       929.492737       638.510681       31.7854996       608.095398       62.8527679       73.9951324       51.4667435       17.7669907       429.511414       912.716370       874.293762       207.002380       712.908081       289.326599       685.509521       62.6971169       150.441025       67.1163712       899.635193       874.872314       667.872131       142.604828       328.164520       467.725647       485.589813       149.189270       668.505188       716.092407       41.7725716       706.054688       228.503738       852.661743       581.993286       456.000092       367.473114       103.822372       687.050720       368.741425       522.540405       701.229492       230.632706       224.496170       15.8364210       853.568298       552.997681       673.066406       892.986511       55.7298698       922.850159       852.437744       832.722107       595.489258       365.365143       726.627197       666.116821       430.424835       694.857056       740.386902       363.657684       541.798950       496.390137       868.547363    
   625.572144       240.879990       932.204224       582.943726       157.871826       148.484970       499.842194       261.368073       446.090729       846.863525       37.3339653       27.7369728       464.052368       831.810974       500.405853       534.152100       931.646973       391.404663       865.352966       236.377914       744.096863       824.839905       92.9861908       104.233597       687.297180       137.667892       998.200439       777.290710       459.028656       857.099731       446.332642       227.705948       445.597260       785.213074       410.190369       482.867828       957.864380       520.895874       964.000183       376.619812       593.003174       462.052185       861.192749       182.113983       389.395996       599.904480       532.264526       819.960632       259.641510       154.555527       650.779541       118.897575       464.548981       50.7802505       893.438477       595.374268       227.903763       820.040161       31.9789028       557.998596       682.499023       209.716980       891.265259       958.195679       311.115143       315.096588    
   476.057831       460.483398       84.0610428       367.898132       268.083435       382.616913       973.611633       541.861938       509.722168       21.2271519       528.125854       195.264267       663.838928       769.877441       117.218994       866.486023       239.135803       320.445038       228.461868       885.927368       321.895844       396.654999       696.042419       647.066650       937.820496       180.387238       660.835815       903.957703       583.841370       545.215393       567.432007       641.590149       790.738220       67.5833817       433.783356       82.6277924       98.9424820       167.026703       130.932755       803.018738       286.246338       422.525696       62.1639519       110.082108       513.012207       750.018738       158.645203       47.8561096       102.776405       841.007568       228.437637       70.9580383       158.681702       555.550049       901.270874       934.523193       802.333374       819.659485       331.920898       352.186462       283.458679       6.21167946       533.271790       274.774109       990.192139       160.545807    
   175.593796       628.817749       325.257935       369.939148       615.691467       6.85006189       529.503540       968.392700       177.777023       76.2892227       200.026978       471.983826       480.680145       350.644775       68.7243881       766.896057       526.139221       42.2667961       136.342896       656.351013       971.733337       478.654602       411.213104       443.876465       981.347168       740.878967       977.361328       922.664429       398.962616       840.219910       132.245193       104.155769       520.628601       61.8989754       603.537598       757.499634       240.892197       164.487991       92.3766251       760.912720       357.629547       872.031921       469.836700       462.936890       280.854767       847.817017       249.057968       361.141632       206.373993       240.168198       106.536201       328.766937       284.392120       132.591019       595.371460       185.336731       496.759216       211.626587       32.2204170       739.176331       903.188477       878.025208       98.7599182       974.304871       832.092468       934.048462    
   905.530396       193.846436       814.238525       344.969025       183.250992       842.426453       966.306091       559.168884       9.23192310       777.241333       811.162415       807.643921       493.445282       662.364258       127.818130       342.683502       731.205383       607.949951       154.154312       707.088989       474.637909       750.378418       783.205261       427.822113       434.826294       129.992294       491.415497       594.935364       541.939758       543.733826       245.991516       542.825928       163.194733       818.160278       543.817871       465.506500       408.746765       814.588867       320.058990       198.746643       328.727936       441.486755       10.8820953       386.280945       642.769348       253.707489       222.107056       47.6605644       554.057190       369.621429       898.420654       602.516785       368.477509       679.299744       882.422424       990.034241       188.541809       306.966339       218.235901       941.485291       74.5509262       569.707703       556.483032       111.469269       207.954742       286.676147    
   472.749329       255.026764       799.940918       110.549118       986.344543       934.231262       443.852417       966.667480       593.566833       564.747803       169.838242       465.872467       460.021057       900.275513       500.151123       171.366104       122.136765       414.992737       172.540924       434.322906       993.526733       511.423706       546.114075       329.490631       206.782898       943.434692       447.281189       829.868286       734.091919       547.951416       265.635956       141.305679       364.635010       680.441406       62.9280930       262.926239       470.517334       599.101807       791.800720       736.338074       870.135071       91.0498428       62.6426315       999.946777       275.851624       683.083374       625.769775       3.52345920       672.023560       150.995987       971.573792       589.653931       13.6900005       761.719604       286.541046       532.427185       495.820770       262.644470       934.239746       64.3530045       996.442261       556.115173       440.918213       128.111755       39.7142220       836.245117    
   251.469238       102.341194       245.827118       194.103607       328.414490       794.634705       408.970764       840.876343       699.447876       592.146484       760.617188       7.17315340       143.856644       122.382263       772.715454       326.869049       954.207275       12.2863455       244.683319       616.232605       338.216736       577.432739       248.413040       793.447693       338.524078       566.583557       815.459961       753.774475       550.649719       695.144287       756.246338       812.230225       89.4474869       418.297485       535.184875       794.498169       664.995972       428.933838       259.636017       664.697693       276.280945       431.608307       940.281067       307.342987       523.299255       532.799805       861.398743       371.296387       316.697632       231.606384       596.145203       645.501221       650.120056       361.387909       724.018311       779.490845       435.355347       125.605972       154.732071       376.319305       113.616585       453.637512       381.143646       309.580902       320.128784       922.169739    
   831.628418       695.811218       239.690338       402.602478       761.704285       977.462402       754.269104       890.903992       692.197510       434.907104       352.526001       285.881561       54.3960609       398.113861       430.077972       963.780945       390.928802       956.121765       196.164230       949.605957       405.971344       948.459351       296.468506       793.622253       940.917786       371.209869       770.865784       443.474243       813.565674       435.105804       572.817871       622.122681       184.566162       197.657440       377.259796       862.153442       537.128845       268.419800       744.758972       288.826660       215.491409       898.372559       780.267090       209.020477       429.493134       321.416748       135.248703       281.990173       388.355255       77.4966812       191.014709       254.884933       653.319519       333.514923       55.1011963       728.802795       872.657166       529.639404       505.255859       116.804504       109.442352       812.681458       702.335571       297.723114       527.205017       219.682144    
   57.1666336       152.063736       91.1813202       277.162109       273.841339       830.930420       729.808472       821.164917       865.650757       148.444778       411.620514       978.256714       409.927399       211.731201       165.695267       341.937500       421.268951       972.955566       705.172791       559.862793       118.866608       21.9913540       15.3834019       322.328308       725.666870       115.298729       38.2542953       566.908020       339.847473       613.465271       771.361084       933.600525       970.633118       72.6096954       758.781128       563.313354       793.912537       683.618958       639.439270       244.378860       261.097137       801.110718       647.986389       729.103088       491.934814       810.092102       374.877899       435.362549       744.138611       920.919800       537.720276       352.919098       965.523987       338.025757       717.019775       370.533539       996.958496       198.556747       408.381561       294.179047       767.618958       610.869385       457.500336       666.909241       808.454834       350.620422    
   455.999298       945.173462       300.816254       939.673401       235.136398       571.855286       27.4656868       607.470215       7.36137533       155.063019       903.386414       602.176392       250.985321       861.198853       91.2706985       44.6272202       273.784760       983.702271       855.577759       955.680603       35.6680145       915.306030       294.171143       955.246155       367.607666       93.2689133       25.1117516       739.280762       876.654053       908.284424       565.943237       169.084274       268.084808       908.033630       143.203979       233.591919       698.246399       269.308472       207.589615       567.160767       733.272095       521.675964       297.573181       632.585876       533.529480       851.441284       720.485657       442.855988       912.903381       879.111572       971.722778       913.351624       771.505432       698.333862       654.503601       858.988892       624.615112       506.897278       128.669861       744.827881       5.03893995       7.65921974       440.296997       326.338989       821.776917       61.1978340    
   899.157104       115.582222       153.860092       50.9649582       305.559906       448.596558       392.528992       511.144043       975.442383       465.062469       308.867554       743.980835       156.585648       248.635559       172.334183       983.106995       33.0152245       51.1512146       490.102905       797.426270       146.103287       684.527527       402.343689       243.550415       321.922516       456.423401       668.787292       523.332520       300.673645       521.669739       857.480225       754.109741       176.406174       674.957764       508.562042       883.393311       858.999146       400.648438       985.550720       924.304138       937.931702       134.209335       452.778595       881.592102       490.790710       184.735870       401.615997       141.268173       995.190002       914.427612       744.692444       102.229485       803.626282       369.243927       139.198090       359.516571       587.117737       765.919617       824.342346       598.175659       981.745117       463.041107       687.075317       103.257828       520.098328       895.006897    
   788.484070       341.282867       325.181427       987.981567       45.0383224       702.201294       427.528931       234.195221       982.197998       837.251648       914.573975       20.3680363       62.1777039       668.131042       55.9198189       886.168640       916.706299       468.781250       587.410828       889.599365       542.661194       287.502502       139.165222       115.902458       95.2687912       800.181274       563.062988       442.606262       66.4067154       658.672546       809.068726       219.390244       2.90764451       755.759949       953.217712       716.939514       977.122742       12.2902164       419.826294       780.194702       315.166534       8.36250591       811.577148       670.130371       875.276367       692.257568       801.905518       212.220245       143.318069       540.347107       289.696198       570.956665       574.932129       553.462036       390.588257       290.264740       767.006226       525.460327       713.846436       633.135193       33.8229523       601.301697       498.920502       526.374084       567.407104       532.725281    
   574.518188       833.084290       64.4284515       689.644775       213.920731       853.493652       803.959778       533.486328       952.518616       192.198288       121.646828       856.079346       420.941284       620.669312       593.786438       849.756775       860.960938       553.894897       714.237915       528.504028       87.2570648       188.218063       620.698547       594.849854       176.207764       664.211609       187.243134       27.0730457       743.319031       899.160522       582.908875       47.9346504       431.226440       327.751801       302.366425       305.217987       784.805664       477.076874       361.494781       374.203064       521.955872       229.843674       639.998535       349.094696       566.059509       456.325745       969.452393       592.164551       977.207397       303.301056       658.968933       220.052322       419.791168       259.110138       253.747253       510.406677       102.680481       437.757568       19.4862938       991.667786       683.640015       616.309326       616.448914       706.502930       421.419006       865.127991    
   948.408691       239.059219       558.077698       252.839432       718.112793       221.322784       646.846375       861.018005       259.191528       985.572266       600.624146       118.101219       743.880615       59.0450401       531.741089       176.062119       753.475098       537.089111       286.053131       676.236511       208.690475       683.839844       117.338501       679.017273       775.853516       326.192322       808.584229       378.294708       892.069214       103.146065       216.686844       445.804657       735.001404       654.838135       609.663391       56.0838051       804.485657       178.728195       806.335144       604.893799       180.189362       795.984192       605.645874       593.322754       405.768738       313.591766       340.864929       351.531647       46.0961380       302.595917       949.284485       570.097168       948.908813       538.053467       678.948608       965.445984       997.535645       936.489563       229.235184       205.866196       763.223938       588.049438       654.708496       694.831909       960.214355       737.721191    
   827.214661       826.378906       508.140167       680.973267       437.353333       562.684937       757.463989       848.127441       866.935059       201.413834       866.213440       669.520020       590.942993       635.775696       677.655579       242.727737       489.434387       989.770020       346.118286       215.663620       13.8432693       983.033813       847.815186       761.077209       60.5006180       816.867310       344.702911       876.536438       24.9867077       877.784363       265.180908       91.4485016       368.719574       245.383087       635.464905       286.006561       739.312012       534.583313       813.880249       368.450348       475.255219       658.515320       608.557434       703.362976       726.579895       867.172852       649.338684       871.769470       576.420837       273.678223       447.186096       503.991608       735.480713       748.421082       654.473267       195.070328       426.427582       35.3587379       167.812271       663.932556       95.7664108       923.330872       400.735138       417.329468       563.689941       152.747803    
   95.8181534       71.6793060       378.684540       561.239258       888.101685       351.101440       907.626282       868.177917       499.899323       633.560913       728.365540       534.774292       662.327148       208.000824       753.290710       621.940063       921.416931       448.676575       510.483795       253.360580       85.4520721       68.0832062       16.7194138       82.6384506       77.9740524       266.515320       921.354919       170.734802       219.899658       753.254639       611.917053       805.767395       569.760559       526.287537       403.512268       480.319946       442.360107       324.280396       546.601135       246.146271       614.197388       926.447144       92.5835495       277.039795       909.747742       818.970032       288.006073       911.679749       237.845703       469.843353       56.5320015       294.710724       633.618652       400.748962       471.398499       405.806946       921.347595       484.440826       400.855835       813.684875       667.389954       767.342407       173.330017       966.354797       840.012085       3.20971632    
   429.918457       723.380615       341.773590       276.369202       142.497955       924.310181       459.965851       156.919052       803.986084       551.345703       164.768753       298.869537       887.308411       467.690979       971.927307       199.436111       126.008980       273.842407       616.290771       335.662231       390.520538       283.881744       298.957367       331.855042       210.170181       202.552750       757.724915       603.559082       795.102234       347.530762       559.964600       994.647095       452.498840       644.239746       419.534760       655.881897       657.962891       771.893311       367.345612       171.980194       637.661560       898.054565       676.086365       263.358551       547.045166       799.852783       384.327209       800.147278       806.400513       206.670120       448.168732       130.930130       488.347382       403.492554       62.4587593       712.643372       431.199768       64.4726868       677.950073       500.079865       361.547913       333.940491       95.3584671       632.344116       545.095581       944.940857    
   887.604919       77.5992126       163.228973       497.325531       100.058060       730.736877       183.505432       812.679321       694.380554       103.406868       994.198120       127.267998       970.858459       850.176758       768.714172       635.318665       821.366699       360.715210       374.171265       670.229614       218.551682       716.159241       966.625671       247.173065       265.813538       145.133591       257.405518       898.748962       41.0888176       340.347198       857.751099       449.898926       243.342834       563.013428       664.187683       784.016968       917.236450       858.949829       159.592789       202.555191       374.948395       893.263306       993.305664       32.1809998       300.264557       181.872223       675.275818       852.665588       906.746033       129.919891       8.34762001       349.310333       998.961853       252.596725       81.7025833       826.581909       976.980530       50.7527390       206.554306       239.775070       894.725403       11.1573124       574.793396       125.640930       737.873962       275.026031    
   16.2895584       368.146088       557.692078       186.796188       160.320312       975.496826       573.754211       231.955444       954.429077       259.003296       255.884628       975.325867       970.556946       657.886414       514.792908       200.371628       550.123779       590.919739       558.531494       781.575195       144.959000       760.927185       347.042908       54.6844368       237.989380       713.240112       247.703079       794.471802       559.479370       183.255997       521.516357       433.566376       126.446693       356.912445       108.369415       38.8678474       260.869202       98.2424088       786.380737       385.830200       433.913208       433.124023       24.9364510       392.581573       866.718323       617.625793       983.391663       899.328369       553.193054       768.472229       533.984619       35.2895470       140.207611       22.4820042       462.574402       593.948364       169.627975       246.726715       570.569458       440.335571       232.115799       381.896881       329.007141       477.474304       209.074066       563.979126    
   26.9496689       977.702148       986.756836       681.878357       986.510864       517.332886       366.505615       538.590271       826.100037       911.478760       686.692627       685.250549       51.0758896       846.711731       730.852783       109.741272       53.9369087       889.205811       425.961517       796.953613       77.6509628       185.163879       77.4822083       283.167084       812.193176       601.786804       100.788139       285.603973       653.967834       451.823242       641.211365       690.056946       514.684814       239.803711       134.096390       393.088776       827.775879       236.629791       751.288757       746.564331       37.7013016       161.443039       981.143860       348.112152       271.246765       75.1967545       94.7116241       42.0258789       726.964050       446.303467       27.3212891       741.554260       685.953247       411.190430       669.892944       784.996521       440.916138       560.975647       236.632401       17.9739094       48.6812859       619.177673       516.173096       465.122864       98.8674545       14.7198915    
