   875.279724       743.529419       515.832458       638.300293       166.651321       51.6274567       421.468658       490.043945       367.209747       805.460632       578.439880       279.044861       196.859711       439.394653       938.723999       381.897705       406.293915       619.805176       156.888916       913.146667       868.881287       177.405518       182.247604       172.048309       871.658813       208.042038       246.071075       98.3451233       344.732971       483.555206       38.1726570       294.707092       316.847748       347.591370       856.472168       915.421509       762.423950       989.057007       326.573517       993.873291       442.804596       778.542725       183.602005       520.022461       555.602356       173.364258       916.281128       61.9937096       26.3823833       282.043365       341.195404       553.132690       379.307495       288.460815       821.294861       453.491943       382.791534       672.013672       875.835388       74.8347778       808.014832       963.777710       632.718811       275.203491       288.075165       93.4326553       461.834839    
   140.985565       316.990051       483.286377       708.278870       237.132233       16.0217857       854.751648       724.256836       766.056335       538.797607       817.897583       956.142517       996.567139       402.276703       369.453979       892.188049       429.443939       74.7118149       138.976212       628.397644       34.5498199       379.400208       385.007568       941.061401       478.431824       42.9027367       403.601929       304.189423       320.399719       318.107941       962.397400       27.8525505       143.140198       889.510376       777.853516       52.7725067       978.473328       680.620972       776.982361       629.469666       160.935181       604.034180       615.789490       727.010437       396.364838       369.047607       145.797882       578.635559       856.278503       480.744690       940.627991       67.4507751       443.090790       103.458733       555.573853       255.618698       10.1900024       611.329895       347.786255       396.550079       451.774048       436.477722       147.805252       924.186646       916.784241       38.0696449       850.682312    
   899.776917       726.235352       352.599121       821.728577       105.461945       375.478760       861.170654       505.175171       306.129791       573.312622       675.825989       194.795639       579.277039       854.137268       199.440338       711.983521       838.194275       758.710266       77.7402802       743.461121       218.551849       649.277466       816.751831       858.588867       425.951752       612.825317       203.639633       642.097900       698.223511       202.874420       15.1108046       719.201782       765.814331       223.080017       41.3602829       922.346741       374.283264       421.066864       123.110680       699.027832       359.543121       136.232498       847.507751       930.265991       596.340149       822.150757       117.579185       886.190857       805.483215       397.849884       798.061279       272.091003       102.981895       406.767365       194.466782       350.835632       172.641556       913.346985       526.821350       329.836243       669.791016       701.494446       532.665466       720.848267       310.816193       968.209656       216.140701    
   754.169922       149.025986       505.763123       273.684601       765.769226       647.954773       946.973328       972.548218       713.472717       914.176270       365.163757       130.413101       963.661377       83.2534943       824.030640       157.452454       28.3772621       730.315186       691.460022       611.232544       177.726639       256.957275       930.315918       305.395630       937.500977       184.667206       873.844299       632.938354       941.711731       861.787476       729.098633       558.436218       712.297119       778.837158       3.89257908       281.068726       745.317505       661.133789       496.061981       632.705322       786.425537       334.781281       781.310974       434.260681       408.376373       218.752396       727.053711       796.543274       225.848679       391.748657       373.910217       944.012695       177.198532       661.078125       443.474487       413.665344       419.925751       728.702881       15.0715647       92.9872055       793.539978       261.510193       273.247131       772.607910       872.243042       233.405121       624.126953    
   405.658875       724.111328       805.184448       445.065643       802.701111       970.333923       138.139725       723.292542       714.378906       437.555878       304.958313       128.639130       828.246643       84.7749863       221.414185       948.289429       868.650330       380.909576       85.6140366       581.790649       351.016113       256.847656       495.695190       916.727600       473.812988       570.096130       802.201599       51.0564766       609.148010       247.839981       791.575562       286.864319       319.910004       337.326416       240.674561       800.791077       473.480316       636.731934       328.662476       622.442017       603.188416       386.109619       340.557312       83.0223389       414.046143       252.552246       263.609650       564.996216       323.062683       305.751648       367.888916       602.808167       894.243713       689.868408       545.106079       575.690979       548.739929       303.656311       466.593872       693.672791       391.146118       684.235107       210.356491       239.683319       353.539978       902.087585       208.331665    
   913.231567       163.452621       988.979126       597.740417       566.358093       968.356995       270.665314       669.020386       478.535736       277.383972       99.0226288       624.329041       331.739532       873.549316       153.135910       794.826538       308.902588       582.113586       322.752991       561.846863       706.227356       56.3154373       64.4411926       160.355087       20.8684540       72.4747696       146.100845       233.191833       419.987610       736.257935       446.533905       16.3449364       441.717621       775.297363       393.464447       16.6193199       442.693024       745.402161       312.987305       202.067642       915.819336       936.003235       686.528992       506.598358       965.525940       897.658264       78.7142563       424.290558       481.107025       549.320801       487.369598       548.370117       353.537842       505.494171       836.019653       714.466370       335.670685       991.613708       545.131592       864.170227       540.318909       343.746368       420.838989       604.057129       419.297943       493.579498       26.3389149    
   29.1766529       520.554016       529.586670       650.034546       123.862854       98.0877151       286.639893       168.297028       820.984619       408.097778       830.064819       555.339172       890.886597       497.329102       212.874588       423.706146       703.621582       360.688232       809.064575       656.157227       885.902100       718.325989       949.717285       722.513550       492.490601       161.188538       552.255737       799.528198       428.334381       450.870697       296.053009       260.026154       609.795532       494.438843       969.161255       537.614685       107.775215       302.978912       717.599915       334.771515       686.990967       566.578979       394.952484       378.131134       800.310669       932.960266       930.939270       241.809433       93.2431870       739.315552       829.758362       952.575317       404.545715       701.428040       228.139740       400.611420       968.245605       475.958221       116.334991       291.675201       299.847809       740.640625       526.126953       289.757843       112.913887       769.506470       406.367920    
   613.572754       86.6151657       187.467133       648.030029       664.369507       705.769470       882.060730       220.260086       772.832275       415.493622       384.842285       421.157196       514.627686       524.994019       138.290909       44.2473259       891.413696       486.101410       730.180054       734.127380       248.028259       269.507874       482.276123       520.393860       280.672150       733.469482       826.320190       924.864746       112.527084       558.641418       47.9546585       787.582153       629.848511       981.852112       248.034149       260.569031       817.156311       77.6017761       92.8920517       885.214844       637.001648       858.086914       204.218353       413.921326       753.470276       435.689087       425.990509       618.612183       332.424347       889.282776       22.6128254       622.742004       31.4355545       950.345764       560.558533       911.143616       321.552460       429.659271       28.6059151       137.887909       517.174866       274.765839       449.752808       593.227417       743.080322       900.704285       145.742325    
   164.578674       581.848511       294.621948       675.547241       415.071686       57.8307991       982.498413       896.072815       462.790253       613.764282       64.6754456       76.9807205       113.919662       197.239014       995.945557       482.764343       295.230194       221.373398       357.815674       27.0768566       486.431519       504.232239       125.246262       220.703568       377.669128       552.490479       767.806702       234.207199       731.367126       289.539307       668.659241       331.618225       326.259308       494.870605       336.540283       505.471527       629.660706       162.261246       459.317749       789.204285       587.365051       327.748169       675.229797       141.958115       938.782715       36.6646805       184.307800       745.779846       302.238831       673.338318       116.877151       124.074654       738.157043       485.811310       113.014168       189.897232       529.444031       542.178223       86.2193756       199.384964       256.382324       337.210480       411.239960       200.614090       79.2303925       85.8459091       4.26241302    
   903.537048       573.425476       852.163940       604.432617       308.277893       616.882812       250.608643       30.1394958       485.041443       492.526337       308.017731       245.719940       802.545532       884.426636       99.7218628       308.859283       304.055023       376.717346       372.362274       148.561310       127.526184       306.397644       662.867981       613.127625       377.862885       292.253082       856.512573       564.194214       683.112854       878.407043       764.764221       975.419556       177.537354       145.871475       705.927246       416.533691       295.354004       877.127930       230.208862       872.660400       875.634399       751.472473       512.106812       918.245422       52.6565132       973.007751       309.489044       603.126221       571.903259       267.015442       355.954468       844.784058       637.382629       916.264282       447.799591       478.480011       435.772705       614.628174       285.495178       491.954102       612.547363       958.849609       8.99672031       16.3607750       72.1011810       451.817474       515.608887    
   147.269119       649.382629       183.480057       135.909180       432.553467       668.459656       224.670944       463.827820       422.375763       668.664429       301.798370       330.040649       456.493134       131.138718       145.873672       527.615356       41.2351189       584.646118       8.16505432       477.466736       980.326050       366.386414       544.617981       152.279297       163.029373       487.000854       520.757812       134.770081       106.717094       79.1063004       161.103333       801.012451       889.278564       419.655212       606.575684       493.554016       394.622620       217.690598       684.582458       328.298889       92.9673157       629.004578       434.902100       455.078278       737.874451       180.352524       809.422607       892.789856       706.413208       908.870605       87.6523819       326.092102       393.380127       626.745239       218.153259       251.460312       255.127090       337.544769       346.817780       927.937378       510.223877       477.272736       889.932312       956.669556       418.854523       429.193970       518.658264    
   724.320435       796.505310       947.566711       218.732269       348.069214       794.903870       989.036560       442.561432       866.266663       140.590790       248.739044       199.861618       362.510620       837.801270       809.534668       789.195435       671.239563       571.827087       608.896484       327.265839       354.486938       725.886536       723.723999       493.044617       308.263123       631.516907       891.233276       715.194702       868.249207       384.941406       831.180420       140.111145       803.192017       455.611908       844.735779       194.498871       413.293243       733.529114       137.416672       72.7696991       880.762085       767.013367       551.818298       740.882385       494.564972       159.877487       4.98582602       79.3449554       231.126999       274.469238       592.756165       829.821350       308.262299       774.766357       48.4762726       171.620361       345.083282       566.565369       784.689148       50.1939697       913.513855       53.3390198       861.096558       25.0667953       284.354431       466.168884       701.265259    
   994.615112       858.195557       673.900940       274.080414       266.221527       149.873444       873.103760       920.711792       883.118042       58.5895805       270.270294       782.285461       363.974182       877.778381       49.3061523       473.333527       909.876587       298.725250       478.595337       33.0027199       105.332375       8.59973335       495.664764       841.323059       380.356384       214.473022       857.041626       116.145874       238.935791       617.465332       286.299744       157.952576       619.756836       322.940216       267.871765       171.252014       388.401154       418.427521       456.306671       815.492493       63.4363670       271.424683       350.582977       74.8740768       459.713837       391.897003       865.888062       151.933762       945.940063       943.951965       799.990417       15.2541895       668.577698       543.080627       504.999817       193.424438       576.272156       82.0175781       732.046265       608.166687       787.065918       409.152893       452.532837       503.807678       881.414124       702.210999       345.275665    
   610.774658       140.070770       584.370056       507.087097       145.997955       560.779968       896.525208       300.771820       909.333862       232.987778       723.359680       198.562408       342.441803       843.423706       277.946533       553.864258       763.043457       824.114319       122.574242       401.340607       966.613159       790.818726       637.707397       208.131287       463.697540       141.098053       625.744812       465.460541       794.810120       886.000854       458.331268       866.038391       515.073975       34.1437798       926.006653       200.656784       560.626770       852.502258       556.685669       382.567780       438.707611       659.841248       3.22585320       878.177063       127.738823       872.459656       313.899719       153.868073       265.843658       465.322266       415.273834       995.360229       155.404404       596.773071       916.118408       704.786377       567.562805       424.327179       408.938599       284.688538       646.340088       370.994110       321.656403       506.514404       82.8257828       537.724670       15.8195696    
   802.433167       987.599854       731.719055       894.082397       144.296265       236.356827       294.543243       370.315918       28.8579082       991.018555       483.940582       717.462463       392.921570       721.252808       51.3204422       544.473267       215.022797       895.407959       570.234863       889.734192       619.187195       388.505249       213.543289       858.766846       437.925659       359.589752       863.978943       671.638000       17.0751953       195.459869       50.2626839       611.863403       408.781281       994.576782       920.999512       307.313873       852.415100       835.155701       637.135193       19.2269745       52.9145813       581.892090       790.200378       884.552185       995.366882       87.5589600       685.827393       171.446304       798.935730       882.529846       620.076965       868.074951       167.755829       902.858032       446.579773       566.360596       364.647583       891.765137       946.992676       508.465149       147.913864       237.999863       778.379272       83.0933762       560.858887       110.777771       557.283997    
   903.493835       613.392822       813.671631       408.975403       914.267761       151.809433       448.211945       766.877319       476.915985       924.255676       387.999359       645.198547       820.368103       602.364380       795.223450       319.402405       36.8281898       432.491699       338.463348       169.987152       494.713593       304.232269       900.162659       702.673889       79.3877716       703.942932       109.298492       833.859436       467.993286       959.387451       795.429138       250.488007       100.249611       289.143341       466.489136       187.827026       98.9382553       255.768814       426.653656       842.457825       236.831650       569.509216       479.860260       505.766937       388.162750       875.516663       725.453735       560.179993       104.970284       938.983826       723.846741       243.447159       478.843109       791.111511       422.520599       825.655396       862.781982       548.153931       961.791504       57.4946060       777.836060       80.0090027       575.840576       588.063599       857.158691       385.214600       972.468262    
   15.5357180       55.4140434       892.991882       448.514618       869.790039       754.024841       133.850525       539.147461       361.194794       705.622192       256.726959       614.321533       305.401459       307.395447       685.014038       873.935669       775.887634       256.555115       133.703857       679.345215       228.230606       958.877319       705.466248       136.572205       478.491608       37.1773033       706.512024       574.112488       683.384338       578.301575       376.194000       811.598206       217.050781       122.574898       571.133484       396.989349       187.688416       451.928284       29.0763206       77.2110977       577.618652       791.158386       469.181396       32.4175110       190.140884       57.3818893       99.9017487       618.533813       261.522308       309.872681       202.587418       561.938538       880.610596       428.374878       350.193787       910.308777       249.706955       445.926544       765.249451       988.589172       303.209351       635.012817       167.850449       208.747223       176.103683       952.902466       603.233398    
   208.887283       803.308228       695.911499       821.554688       778.445984       832.681763       609.220276       454.360687       689.835815       121.284081       612.859436       666.689636       365.120178       439.219879       439.367554       742.118042       547.418213       696.825928       586.970764       259.082611       394.087891       758.918213       885.734070       554.882019       714.542603       136.183609       249.289963       99.9686813       647.445557       751.750488       466.742493       209.527145       758.422607       302.954224       498.002258       350.300507       315.616333       270.756531       730.303711       380.255157       857.391479       588.064270       783.543152       630.014893       597.251465       158.128937       72.7813644       858.114746       784.953064       139.349380       686.585754       253.277145       120.495346       341.915710       770.997437       432.154694       999.303650       49.3510475       261.071777       746.933289       993.412292       807.863220       697.440735       247.980438       718.047058       735.902771       534.431580    
   173.003113       166.754395       603.476746       280.893951       209.173752       976.713501       729.361023       155.643768       446.721710       887.020996       370.712250       487.513336       265.355255       560.731262       214.426041       885.088135       936.836731       800.074707       318.244720       965.996460       334.458710       173.963577       323.636627       201.795410       594.595276       507.160767       312.476593       963.552246       844.092468       525.649597       418.697632       785.101562       997.953308       328.216431       259.618347       807.567444       444.868927       73.6669769       675.569214       557.998962       114.788429       93.0972443       143.187424       657.328552       931.388916       779.595459       938.481323       300.419006       964.823914       979.952698       60.5534363       915.470215       319.070892       593.387512       996.713501       903.481079       652.993774       97.9793396       275.202759       247.044098       439.132355       469.509247       644.870178       216.748596       384.397064       761.450867       296.667328    
   698.913879       165.071472       740.929810       439.680389       243.335632       904.671448       705.950867       108.517204       656.715393       131.483017       917.728333       214.912872       472.500610       107.880432       123.446335       999.732727       995.921814       330.239166       346.558380       634.707458       58.5833893       982.570435       982.763428       552.812195       215.541733       155.172882       687.637024       463.945465       848.285339       117.967537       125.320160       158.111252       364.087555       851.708557       441.190216       243.184021       259.399109       419.851013       204.175186       774.968384       373.464691       6.17041492       554.867065       329.848389       639.097656       566.619141       482.089630       680.920654       488.552765       617.976685       42.8899956       291.946350       378.225555       514.153320       340.566437       838.455017       264.589447       788.812683       702.679932       363.796143       81.8634720       265.268860       69.0692673       487.612793       684.914062       965.947510       861.899902    
   368.650787       248.496643       797.363525       790.826050       806.389404       195.630997       295.774384       123.164627       945.671082       771.743225       663.786865       492.229431       830.881836       496.171539       319.295929       492.022797       629.743042       588.286743       376.284760       224.824692       436.161530       579.120483       548.210999       427.399292       885.432617       136.239532       185.731049       31.8278961       687.977112       297.339417       564.671936       126.951157       521.268677       975.067810       705.915222       540.592834       699.237488       76.4931641       650.428833       173.173477       423.159851       320.092407       769.347839       59.4373817       308.927277       538.727234       120.434372       734.616394       886.206604       227.054535       298.243958       214.102112       545.351746       359.412720       22.1066914       35.0614319       823.574524       964.694275       397.020020       357.869385       747.236389       653.568054       432.796997       867.841003       908.580139       151.978531       515.745728    
   214.773132       394.294098       632.349365       498.435699       656.714172       568.730469       820.658020       229.742630       93.5710449       519.673950       164.062424       374.419922       594.294373       719.134155       24.3354626       527.663208       568.093140       708.110474       38.2722778       650.829285       283.093384       810.810547       307.143555       443.083099       740.537537       900.340942       960.228577       980.457764       166.206161       505.570374       761.386353       312.177155       980.575439       846.260010       204.383347       234.089767       114.164398       577.685669       787.220459       680.479553       894.657898       207.741272       834.318970       265.345978       221.575668       571.445312       146.603699       50.2262421       155.127090       373.216766       726.810303       986.318481       821.129578       586.645874       818.776245       844.643127       479.936462       175.628387       418.241028       2.14755201       995.213745       730.032959       351.871948       709.220764       829.980286       553.041321       597.527771    
   391.749023       19.9497318       874.503723       509.042999       191.466248       680.865601       539.735229       700.522888       224.617828       284.064026       84.8237534       942.136902       450.173950       168.396774       974.883728       604.101929       270.293030       971.034485       989.072632       247.654724       13.5856781       578.638367       601.213501       834.840698       937.237854       343.045471       502.068298       496.646118       449.630310       63.2893524       794.177979       830.854980       637.529602       998.417480       261.825562       827.378601       882.756836       526.147888       512.376343       920.709839       21.5553055       727.895630       59.8733711       324.615631       954.724609       336.332367       583.854370       944.116394       981.566223       25.9647350       594.707642       971.462891       275.876282       759.485474       57.3869514       130.646042       88.2942200       201.112244       953.410522       42.9296532       960.564941       620.781189       225.874283       157.904633       836.640869       795.649658       119.339455    
   120.362976       31.6580734       860.569763       417.930634       432.287415       664.031982       188.582413       657.065369       752.482117       503.573547       296.698822       516.231079       814.633911       453.444946       789.846863       127.009689       392.391052       406.287476       559.432068       138.867722       114.327370       119.106277       695.251648       46.5401649       852.832947       364.131012       31.9995651       107.115158       896.297363       322.525543       757.877686       258.429169       687.523376       15.1164618       680.339966       433.201599       393.014893       133.942047       258.434357       180.862823       847.239807       243.484024       357.809845       213.195663       422.003021       424.847717       628.467468       458.346222       382.348053       387.540009       193.442841       395.684296       35.4889641       769.094910       556.973450       272.670502       811.724854       184.031509       454.293640       570.717834       609.414246       231.820389       471.774170       739.643311       820.029358       982.085815       718.172424    
   17.8174248       175.880981       895.554810       180.724014       39.8677864       342.864624       162.860992       796.311890       696.385498       194.489517       196.574142       399.094452       624.325806       943.825745       70.3179855       94.8777008       509.030426       393.541443       88.8884201       957.556641       306.795044       973.743530       126.532555       292.868530       31.8783302       661.414917       356.478302       727.997375       815.143066       652.489197       807.250916       737.094849       118.252762       860.777283       713.756409       767.547119       950.613037       145.726364       813.862610       619.392334       25.5145741       464.098450       356.726166       979.601074       947.224487       670.258484       331.185333       374.438202       704.509094       314.246094       614.908081       390.759857       264.206757       732.862305       482.794342       412.360718       277.807098       101.869598       84.0167389       422.607178       216.773834       308.052582       268.457672       662.891663       699.028442       600.651367       137.914230    
   25.8334370       371.767426       39.6792068       278.130066       195.763489       224.000580       139.971573       306.126221       647.963440       832.228271       358.765228       553.606445       384.441254       804.660156       105.421814       780.456421       960.480042       525.020081       49.4604912       95.4702301       680.837830       895.597473       608.669312       436.147339       535.266541       736.496460       670.723816       254.256195       958.632935       825.221741       765.984924       318.869598       624.917236       253.209152       455.968811       597.073547       171.143936       144.442398       944.476929       215.643967       753.783997       76.1344070       120.810814       100.009888       498.935516       220.159515       666.817871       761.451599       290.565216       947.850891       574.887329       629.951538       580.592468       342.886658       915.052490       806.182495       535.018860       409.542328       679.162292       383.251343       903.132996       563.571411       237.142349       420.697968       596.431641       853.636475       541.597473    
   90.4495087       674.935791       994.252014       363.825897       321.047668       436.016418       870.834045       189.857880       891.843018       662.296692       954.424133       751.850159       460.419037       554.467346       264.544159       214.492722       431.916138       194.074020       799.748779       467.406830       572.176208       35.0917397       137.811096       902.696899       709.511353       404.534760       321.596222       515.044006       137.442215       62.1863976       646.161987       97.0609741       196.998520       431.067017       762.588745       539.012329       13.3132000       551.113159       40.0181389       509.979980       769.860901       54.6383514       344.632629       925.535767       517.173401       754.179810       371.137512       535.130615       915.005737       908.153198       612.074524       874.198547       496.991730       431.999847       61.3951035       584.116943       315.421143       293.024963       983.633484       24.5894222       99.5677032       849.463867       119.335228       479.290710       529.037659       428.554108       762.967590    
   160.568085       440.730713       616.115906       523.169678       493.863098       295.960297       879.326660       336.291992       896.118225       904.801270       864.280945       273.154907       240.241379       700.130493       381.113678       501.604156       303.045624       820.027100       261.754822       904.870972       252.160980       751.957153       896.475647       702.151123       887.693298       676.799133       722.722900       54.6868210       450.907013       245.226059       397.205322       829.114990       854.952515       924.789246       315.570435       711.214294       30.9481182       23.5507183       39.7688217       631.101929       212.688278       499.111938       717.754211       403.966125       882.566467       116.019699       62.8696785       726.355103       842.956299       541.655823       244.660263       523.943970       320.875671       996.259216       119.030479       833.317383       58.9328003       832.394836       278.625580       36.8016357       79.6792450       574.887695       654.027344       425.996765       140.349030       372.118988       929.159546    
   61.3415146       395.909607       439.638184       590.802429       616.334351       917.508118       652.034668       498.226929       12.1246214       75.4120636       372.672699       308.620209       80.8190536       446.061005       883.644897       399.097351       534.707764       630.830933       918.591003       885.424194       465.411835       356.615967       429.662109       43.8654022       943.979309       567.154114       220.214111       485.553253       998.966614       338.890289       310.758606       32.3913727       21.3910789       76.1659088       168.767014       710.227661       14.4767694       923.777161       236.048218       288.885986       353.957092       391.099091       794.756592       820.496460       626.913330       3.35363674       170.216461       344.857117       827.851379       973.392212       520.108215       95.4780273       380.385040       345.221954       759.807617       71.7442093       937.794312       48.0814896       172.154297       825.969971       135.796448       315.746521       515.346436       559.835388       318.328094       732.487671       664.047058    
   837.499695       347.712799       859.196899       992.594299       983.340088       88.8808594       462.661621       300.069061       89.4749374       198.557816       328.327179       815.458313       718.690857       601.540466       714.948853       64.0548019       455.607971       961.136169       811.613708       383.795166       573.151978       514.194946       657.187805       800.803223       601.880371       140.081070       779.336243       397.944855       613.278992       372.787323       335.408295       656.476929       182.351929       252.976334       353.551178       577.799683       781.273743       72.7382584       170.253082       927.386719       354.699097       288.264557       131.019745       514.706482       505.687683       464.877167       297.794983       601.929810       539.897827       345.836060       43.5685120       951.737549       987.459656       926.812744       80.8016052       963.072083       275.837708       393.960480       10.5133915       963.996399       270.264771       987.768433       677.266113       494.855957       373.282318       721.236938       603.961792    
