   897.577454       258.213623       451.073914       454.149719       663.912231       131.458481       792.035034       886.399536       375.976959       158.571182       199.024826       763.627136       857.859619       38.2355385       800.572510       924.886841       722.734497       801.933350       228.022247       976.269470       346.546417       967.826904       409.619263       860.983948       623.965820       746.428833       906.396545       891.033936       271.334015       538.593750       292.840729       585.791870       821.738708       317.024872       210.945389       540.643311       622.542542       948.826782       172.454224       643.739014       120.798431       258.780182       833.224731       128.070190       958.944275       519.125793       336.181824       56.0118752       727.368042       335.472656       71.5720062       313.167023       651.444519       470.536346       193.528107       44.5969734       939.062622       145.918808       925.790833       153.711655       832.425537       252.150269       223.246628       643.863586       984.610535       645.685425       436.297882       103.154457       142.875946       815.067505       818.738647       276.875458       430.116821       776.189941       383.851135       603.747925       435.301758       684.429565       457.495911       79.9464798    
   617.483398       126.399834       684.591736       43.0246277       663.219421       517.430054       189.536087       778.754944       911.526917       143.358612       574.154419       15.2064342       822.904846       937.275513       442.202484       896.172791       24.3553505       832.584290       458.019745       172.921722       76.3983154       399.635284       819.213318       407.604370       437.070709       763.278381       903.764221       801.001221       472.116058       8.67481995       703.289795       576.717712       197.332443       641.872192       20.0027866       537.014526       350.866180       32.6061478       339.653412       645.695801       290.170410       307.854065       450.540985       12.2539530       733.360474       417.838562       50.7865601       369.966125       940.798523       438.545166       325.551147       89.0489502       958.571472       202.003937       192.147552       649.975342       663.457764       951.051270       177.852402       462.112518       153.257858       731.112732       290.350494       774.793701       559.762451       220.712509       597.582214       615.008301       12.9527740       60.9145164       131.470978       310.257690       597.904358       558.272095       949.609924       306.876740       509.437592       748.924561       594.506165       767.139221    
   165.803818       848.507446       859.994934       406.685730       108.627716       942.037842       979.755981       551.416077       300.871857       201.105331       388.083252       730.905884       6.40424824       972.135742       591.524231       986.747375       999.340271       76.4389191       102.213531       107.467422       704.087769       547.175049       651.639771       52.4264297       748.794006       234.164734       104.003448       525.388306       872.982239       897.988586       363.503662       289.021973       852.128479       420.100922       55.7145081       158.629532       225.141403       911.641968       555.209778       264.113586       514.408020       14.2839622       982.545654       289.073242       602.454834       685.326172       957.966797       108.218048       221.336716       430.600983       730.826477       692.276611       39.2639999       243.814911       953.520386       186.678757       46.9527550       186.620407       10.9378881       676.915405       393.646484       5.39621019       917.605591       185.871155       795.904358       30.8290291       212.325592       66.8590775       321.502075       910.130920       159.919098       501.925934       111.645760       923.332153       988.393188       680.219604       50.1226349       57.7730980       440.978546       439.707550    
   23.9911728       770.473083       195.222229       86.7196121       65.5985718       511.715118       327.190582       439.184692       385.080566       428.766388       312.263763       2.00428677       508.659821       109.955452       341.893219       883.912231       152.601669       614.287415       300.924683       631.121399       112.532089       962.282410       27.3906593       122.161118       428.993317       423.565796       103.201622       939.039612       923.601562       969.503296       41.8066330       537.790833       398.161835       541.010620       211.117004       697.598877       805.306702       699.538940       714.671875       660.434143       396.457977       675.826416       508.514832       584.092834       341.807770       507.133545       867.036743       354.636627       465.356628       827.985291       268.359955       886.258118       408.080444       627.016174       561.089783       119.026787       936.738831       998.494446       152.688965       736.887085       928.664612       847.604309       734.646240       430.887146       178.575699       994.406494       509.093170       300.527405       55.5305138       605.412109       877.501099       947.812439       323.518677       467.058075       919.929565       767.403015       547.392395       609.906311       811.748169       66.2091446    
   382.100403       304.689697       631.240356       235.663971       351.638306       776.203857       243.092987       192.658813       751.538818       419.211670       189.333572       527.510376       358.335693       593.786499       993.202881       732.939270       632.323425       315.034760       985.398438       489.591064       848.043762       799.084717       824.729675       228.604843       702.410889       501.097839       765.038269       787.300110       466.317993       323.414673       386.319458       818.198364       280.746399       66.2360001       877.355530       970.926758       864.166260       374.848358       155.319016       928.346436       928.672180       919.645691       370.345734       994.777710       233.432999       854.360046       327.713287       657.567017       836.834473       42.6929626       229.209885       637.248474       637.704346       454.740753       381.007996       747.989075       234.274429       657.960388       111.711975       721.863281       68.6954498       359.616486       397.882446       517.255554       925.565857       834.052734       360.059448       259.988708       302.251862       123.672607       816.914062       184.430527       487.477386       165.136734       622.629883       619.905640       591.852783       214.445740       674.497070       927.514893    
   699.757874       996.823914       696.393982       274.058838       800.188232       147.304779       611.534241       718.009766       974.691833       924.486084       273.538239       454.976990       181.050629       900.334412       986.841125       76.5609283       321.409119       521.927124       558.013916       523.986206       498.259979       896.661499       135.590912       817.586182       779.451660       92.8577499       118.486595       790.638062       696.377930       436.610687       226.865707       540.619934       742.192932       37.6471138       41.5841141       147.454712       760.725159       710.475220       301.632263       903.139648       94.3668594       925.437622       607.289490       164.618271       286.454620       482.330414       224.912033       456.276978       750.414917       809.639282       510.591400       100.110695       135.335098       7.54656029       596.428223       772.456238       156.474304       913.537292       888.113708       303.967712       524.745056       158.483475       128.576080       356.228851       260.909149       338.564331       390.073181       532.401062       350.890045       674.282471       793.252197       115.980461       878.190857       275.251953       20.5553055       894.280701       469.285950       853.817566       851.498901       750.896423    
   627.770508       17.9351444       638.292358       249.176041       268.070587       735.450073       616.545959       590.350586       939.064026       821.796753       786.675110       806.077271       435.637695       106.102592       489.388489       230.038986       489.230164       424.653839       298.507080       19.2738361       199.075089       811.360413       186.848526       216.578415       862.782104       728.462830       302.150635       976.172546       988.884460       590.782898       182.864136       118.452232       639.913391       522.989807       608.987793       641.033264       979.184998       153.805023       636.491089       507.693207       181.629761       19.6049671       870.654358       952.798950       43.1498489       283.068237       692.566345       300.431580       319.626953       198.692276       160.125183       641.747620       594.799561       50.0613022       964.575256       715.288574       259.615295       810.527954       342.349335       372.694183       298.095154       41.2829933       963.045776       242.593338       701.072815       387.837402       751.822327       260.377594       903.975159       234.908997       951.952698       190.809052       257.441742       696.139465       591.648315       275.238007       653.326782       234.748581       275.886475       290.359375    
   630.992981       202.194122       360.894226       558.935669       467.445343       837.612305       507.564178       934.588074       186.002029       130.471756       692.746094       450.390350       977.375122       842.640991       608.014160       113.793846       911.761841       967.169495       721.739746       348.239227       282.480255       189.496735       589.809814       853.738647       115.185776       432.378510       720.681152       715.690369       387.035187       729.962280       501.504272       755.616943       275.769287       800.936157       738.146423       854.578186       21.5437527       483.194550       375.439819       919.411133       144.555939       196.506668       772.005066       291.673828       797.823792       987.044312       111.276939       934.339966       185.870087       318.498810       691.771423       195.050552       881.830933       126.886192       745.634521       776.474426       461.558868       260.262207       145.823181       819.522827       396.814758       143.146988       4.65785170       520.744019       989.962341       177.043365       466.367828       987.267395       520.144775       45.7351761       559.401245       353.533539       50.6981964       795.422668       199.958145       475.445282       147.845871       967.053894       858.254517       560.399353    
   407.752777       362.571228       875.357300       617.876038       182.242416       100.545013       848.506958       992.961304       883.082825       8.74008179       769.993530       802.615601       581.986755       171.286484       705.153931       621.090088       928.969177       280.843933       7.91234541       47.2223129       216.690002       448.058563       564.241638       795.545593       304.441223       197.713882       697.971313       52.7164154       256.721252       201.614151       642.829041       355.219391       181.333099       598.632996       880.065979       116.149567       906.249268       282.326324       480.563782       94.2892151       156.701828       479.690186       73.8720551       957.203003       815.500305       58.0481987       759.754761       405.818207       329.325470       756.536438       788.837646       549.400818       916.828125       502.152435       74.0160370       984.571899       769.646484       122.123779       661.143005       507.842621       967.947510       407.141296       803.833313       735.549438       888.343811       693.496582       682.946167       464.379791       27.2540627       639.039001       129.469681       36.6142464       124.711845       660.819885       689.793640       176.553131       74.3581161       302.753479       266.419464       381.524292    
   257.421722       71.2645798       257.922729       611.772461       159.624893       362.879608       621.313538       977.877747       809.925781       234.453003       704.459656       391.505676       278.960114       351.819855       759.180176       790.097839       898.710632       963.902954       455.952820       301.057648       712.930176       432.211487       295.451996       221.601089       954.232849       331.931610       591.531921       744.580933       527.798706       222.720367       258.026886       858.928772       461.455963       12.6332550       459.927429       855.805237       844.929382       551.251038       356.535278       316.346954       497.850677       374.556824       789.879395       861.132507       848.111511       257.705872       759.593994       59.7414207       126.243645       631.652771       250.091309       666.387756       725.096558       540.376099       847.732239       163.462387       69.2364731       862.047485       465.568329       980.571228       341.623230       527.073181       852.747864       75.0594406       9.30903435       559.769531       391.769928       679.393494       176.813156       519.917542       146.371353       348.029510       565.324890       907.608337       663.311279       452.061371       461.512817       740.373535       741.261292       361.441956    
   46.8655777       295.668091       793.839905       846.792847       114.310219       285.147491       897.434021       246.485565       856.282471       852.124146       41.7438736       272.336090       547.137207       527.140625       366.239868       477.812866       587.410278       607.379150       790.850220       776.971558       804.133789       712.203491       13.9409828       23.2980099       967.983032       391.499420       522.186523       846.408875       42.0335007       802.928162       644.596680       612.869202       557.703796       167.702179       601.552002       553.638916       739.853821       675.490662       667.464172       603.771912       285.623260       799.875793       593.561401       596.151550       648.789368       25.8000927       435.179565       328.126862       189.555450       88.1119537       320.241730       676.634277       677.861084       981.937195       462.946838       730.617676       947.941956       63.6604958       464.657043       160.532059       57.2705994       693.420898       792.020508       608.986328       553.583862       716.627136       778.332336       826.820312       339.842651       604.391541       267.230804       522.493530       598.107422       851.705750       581.638489       412.130585       455.467224       164.563614       767.319031       670.485596    
   898.958191       591.110779       512.417969       300.947723       251.281799       548.010620       540.049988       121.513031       522.093079       630.148254       34.0592270       488.798157       725.549866       532.261414       894.431763       237.444534       524.583801       574.659973       629.127686       369.231537       710.604187       451.042175       130.423111       197.989349       796.187805       680.941345       816.800781       401.370972       579.681946       900.402588       355.405945       207.877274       918.970825       195.230026       224.770798       942.294922       163.127625       473.513702       451.989655       177.816559       646.358643       46.1833725       631.272461       18.0783520       751.451294       463.488098       860.554810       682.499756       862.347290       290.135651       650.497314       570.739563       65.0977936       370.053009       500.005432       201.031555       903.270325       199.712341       765.100525       44.0547562       768.325989       873.714783       470.108734       996.169067       8.50130558       705.793884       417.929962       606.575012       117.316948       580.710144       264.893494       199.430573       214.836365       94.3068390       46.5752983       504.451752       970.177185       169.668060       565.675293       81.2357483    
   472.037476       611.009949       896.036011       132.859756       876.635315       606.930176       563.214478       320.792053       433.718445       999.831055       192.213120       53.8937988       961.306335       663.360168       810.941711       373.701508       315.627533       97.5121460       463.347168       271.364624       348.268463       902.798340       190.320114       551.200562       775.560364       457.895691       363.000305       384.333923       352.276031       917.782043       774.118286       563.868347       501.038635       615.287659       718.180725       296.668884       832.497253       556.570007       816.947266       216.405426       591.971924       359.240875       219.943130       469.790894       515.050720       816.148804       83.1695938       735.097839       770.073364       186.346207       799.944336       813.835022       315.148621       203.522324       444.803528       75.4289169       427.003387       674.871948       781.581116       694.381592       143.517487       613.518372       438.784363       217.873398       2.78998351       98.1411209       405.903351       294.215729       185.353470       301.046082       664.753113       951.394470       363.537842       769.992065       863.156006       327.231201       833.453186       995.369934       639.407715       618.174011    
   278.604340       464.243622       929.675720       519.135925       532.727844       515.236694       680.987793       659.480103       508.473572       886.522461       430.579712       856.881958       720.479553       41.6661644       155.113937       726.934143       522.089172       541.991943       797.362183       447.764526       421.570801       263.513123       582.041809       87.2910614       172.508896       545.977234       395.562103       250.710754       588.932739       680.937195       804.554260       863.518005       612.498596       515.717407       397.938599       332.135040       287.170959       423.778961       599.403137       631.745422       613.566467       505.198883       250.805084       293.278259       505.721039       383.182922       563.200867       104.719185       4.69280481       112.067337       253.466858       406.275574       940.758728       274.452728       498.989105       414.216736       574.463928       938.302795       147.438705       210.322784       680.525085       27.6094284       675.715881       750.305298       994.901306       263.690216       428.097107       540.015137       487.560791       107.748894       871.113892       331.628906       482.731628       827.994263       282.558655       866.403381       652.696716       39.7498283       529.848389       802.734985    
   109.219658       302.440521       684.192993       976.819580       636.184814       828.964905       529.817749       917.942749       519.883545       525.542236       142.511826       920.136719       929.797302       238.687836       427.334320       709.738831       983.367859       694.861145       460.752075       249.144791       440.634674       23.1970806       348.799896       652.434753       239.837891       98.0641327       7.17619038       447.175629       980.394409       848.103638       367.484955       404.488281       721.988708       498.299744       636.782227       743.462708       36.4640121       146.738815       20.9221039       85.0870056       75.2674942       20.5048122       301.578125       750.300781       351.412018       336.469543       921.486023       649.350403       194.919083       350.253876       197.476898       457.158661       407.682983       487.813202       380.284515       860.932068       273.719208       907.427246       442.355927       495.208221       196.769379       305.119080       881.243042       936.479797       622.727051       177.054733       89.5843811       652.363281       323.759613       616.476929       248.002823       126.827660       84.8366165       29.3184891       969.363159       548.181152       159.414337       942.076050       7.19786453       400.500061    
   514.217834       313.326782       824.329224       870.283569       902.971619       683.013184       225.248230       588.241516       511.300873       515.059204       845.174011       858.884033       894.394043       394.998810       561.141724       204.217285       991.412720       966.080627       95.2502747       369.337769       550.673340       689.760925       558.330750       159.513901       102.492317       800.715332       650.323303       957.752686       361.310089       646.810242       834.966614       874.475403       967.813965       670.340210       767.409119       96.5120316       984.454529       570.318359       752.862244       71.5288391       664.867859       917.358582       913.275757       998.672729       704.779419       987.829285       997.384277       515.160522       105.305344       135.586029       206.436401       656.573547       9.83719826       329.053528       779.962891       787.289429       593.012451       938.947876       47.2017097       74.3812866       451.753510       443.607513       754.682800       234.936386       890.250244       88.7734375       473.660492       990.912720       584.263245       227.007553       479.328217       941.659729       835.045410       253.334320       300.275024       360.569977       751.220886       26.7813950       708.919495       546.978149    
   790.917908       552.385132       578.824829       266.593811       146.291275       441.123840       749.372986       155.907974       557.689148       570.544678       430.670349       628.784424       55.4059448       938.523682       55.9435768       308.821228       439.828308       985.024048       231.720840       288.588318       22.1977959       884.808228       40.9203644       263.224213       731.108276       210.218948       819.961487       682.108643       494.267883       674.224426       673.361206       201.006912       558.707886       924.627502       313.047211       910.515076       482.415283       5.90597534       283.164520       837.944580       76.3930740       714.446777       928.957703       157.536530       380.010498       726.490479       752.074707       308.870422       601.244263       763.277649       922.820435       962.302673       766.617432       520.961914       987.165466       910.372742       91.2845688       225.990463       309.948792       185.274811       963.716736       526.268799       949.622742       913.833618       67.9651871       958.646484       808.694214       223.514160       657.587952       716.575378       29.2049961       292.236389       985.108032       229.210831       294.611725       767.944824       629.502930       595.889404       358.862701       416.233582    
   329.825104       912.587463       454.856476       208.902817       545.084412       168.150070       202.976715       112.265327       121.276039       967.051208       908.086304       460.176270       183.870148       887.583374       475.102203       777.444275       841.944824       561.646912       966.230042       852.609741       420.738586       208.808029       45.2897186       884.058044       473.942719       422.901672       874.873230       982.166870       387.518341       894.332520       311.210236       172.663712       803.416626       719.190125       591.042175       581.422852       576.800781       458.728851       257.998108       295.995789       365.287018       267.700195       336.300873       676.119263       476.296906       523.066040       867.316223       216.067749       983.219604       47.7558365       195.938309       667.669617       25.3218269       586.118164       689.946350       964.667908       661.989746       556.079834       355.105377       571.814880       967.581116       956.975830       600.125122       661.248779       260.659302       465.710938       712.399292       241.828964       557.831421       291.534546       600.141174       956.795654       268.147217       823.731812       293.359131       145.226776       181.982620       786.029053       300.627258       578.073914    
   122.831474       172.510849       420.418457       2.56049681       672.350098       856.201477       205.590149       958.928772       939.725647       744.732483       102.178101       390.272125       632.897766       682.585999       490.142212       777.594299       649.185913       580.326843       754.926270       833.699341       190.619934       622.959778       808.951172       532.135071       971.878296       285.857574       154.723801       181.055267       718.488770       98.7219849       577.055481       271.640259       835.316528       821.436096       448.342773       192.050201       456.163116       648.713501       353.805664       859.131470       790.190857       917.144775       838.354248       904.376587       12.4672432       690.572388       804.580200       390.613190       429.665039       878.194275       415.397522       487.311554       560.732300       399.909790       18.6148529       623.527039       838.417480       934.502686       841.602600       401.481415       416.834106       187.036514       482.172882       4.38019323       994.615967       751.238953       769.920349       541.132080       526.323486       435.205872       852.598694       647.634766       978.754150       165.846695       782.927185       725.974304       573.876648       694.720398       711.285095       679.511658    
