   684.833618       638.501892       553.463684       939.609192       911.824402       266.382233       356.994324       360.359253       960.142029       570.200012       749.501770       116.168442       371.500092       921.467529       151.487350       85.4905396       141.441559       533.423523       263.587250       879.684021       747.753235       261.484955       674.783508       233.510162       283.624207       987.685547       36.6225243       172.307266       985.367676       291.633209       146.296036       482.281647       200.938553       796.198303       76.3260803       181.017639       181.273087       509.128204       994.717224       900.517212       386.309296       886.225098       1.99976122       172.589874       846.250732       828.409973       810.518066       913.814941       230.979492       526.010315       152.211777       264.834961       267.792877       320.776764       345.143768       424.717133       914.845642       819.548340       453.295654       421.864716       120.379288       695.661133       969.839355       264.259399       75.9502945       174.238495       261.893921       922.537354       924.308594       48.0222435       546.298279       42.0243301       537.857361       682.477600       974.094299       216.609680       837.657104       337.027771       311.902802       12.3159990       620.630798       197.782120       526.698120       606.819092       964.515381       665.078491       667.503235    
   136.801163       962.628723       848.093262       663.419800       596.125732       592.714783       606.706238       465.792389       234.317352       556.127380       724.267090       587.796387       273.244202       180.184906       819.664001       27.8181934       816.893250       398.767761       397.815582       928.444519       857.446167       153.850159       732.885254       809.774048       910.911316       603.634033       292.910919       40.5276070       531.028931       754.869934       555.174500       467.369446       362.647400       553.510315       150.931793       297.075378       513.046509       96.4302139       628.701843       457.124054       201.422714       271.613464       542.820190       115.802956       421.216064       908.324280       510.871674       875.197632       374.455170       100.726334       16.1707649       37.8489723       513.075623       106.542633       867.948364       416.947296       745.987976       930.970703       603.379517       21.0240440       428.930786       540.761414       834.904541       614.832214       905.190979       440.789368       118.654808       545.453857       762.222839       930.541504       699.049561       170.972565       853.357544       685.706177       330.925659       65.0047226       409.471893       499.439514       652.607239       581.161926       619.726501       8.74627399       784.764648       87.9333801       366.629486       877.524231       749.470764    
   196.688873       891.548157       942.472473       366.373138       248.915054       756.744141       92.8853226       365.386719       689.099121       576.904236       228.997360       276.506744       638.555664       2.68012285       131.107574       802.637268       82.8388214       92.6708374       348.780426       898.563660       355.650665       308.107056       420.634430       426.803894       271.333038       215.396210       190.267303       939.036438       840.702698       154.142456       496.939514       714.453430       448.016113       490.421173       794.935181       797.417847       710.634644       804.341492       926.023010       436.187592       101.504349       928.120361       270.557587       196.546265       123.695412       950.065674       338.989014       28.8181324       190.161728       942.487183       367.167450       45.2547073       843.651428       113.499222       49.0676155       473.610413       114.256271       103.777954       839.626038       551.640747       633.354614       427.388641       634.548462       690.810913       646.356628       812.054932       835.915405       834.598694       306.793610       237.270844       509.129974       314.142975       733.721069       604.875549       995.480530       754.574890       286.093445       285.232361       812.075989       392.404144       751.567688       818.746277       748.938232       649.868713       832.960571       976.154419       11.9233589    
   489.914490       180.383484       750.106079       552.625305       437.819794       917.605408       879.498413       315.126465       742.196472       915.152832       486.577118       120.708038       718.986633       693.642700       317.918243       394.131470       996.997314       844.545898       839.940430       672.042480       83.2912445       791.289368       238.096619       580.679382       679.051270       731.284790       486.937317       143.567917       142.266144       734.240479       272.397430       814.212280       347.526520       497.606995       134.732498       270.383057       699.227478       778.611450       980.150513       535.372314       774.915222       242.945847       389.403656       993.598389       343.225342       776.748047       190.149109       732.322021       520.925354       580.758301       91.0630646       694.320190       505.974213       458.343353       244.579590       489.203766       762.527161       585.864502       440.869995       202.477676       317.615143       103.212395       358.341705       871.772522       367.295776       489.931702       362.649658       763.054382       168.271790       90.2649231       745.522888       266.422852       561.829346       164.226944       453.795441       66.6151810       535.338745       412.041901       716.742126       221.568054       444.636688       205.013153       365.141968       788.763733       48.0502281       265.145203       686.682129    
   773.019714       914.225525       757.059326       565.312866       854.665344       333.875061       393.716156       301.966522       942.146179       833.195129       136.410904       957.881531       957.570862       389.951050       58.9453049       939.057983       914.467712       48.3440247       262.182343       594.137024       919.780273       101.104088       352.578583       119.753296       884.407349       946.583130       428.374634       98.2948074       720.445374       365.218597       3.42110133       54.5367661       175.431412       627.777649       454.886658       657.108521       464.122040       950.131592       94.2490234       879.732666       503.309814       839.366211       108.409309       282.795471       487.909210       146.205399       617.855042       298.316437       845.279419       782.200806       922.359253       612.640869       104.992081       536.238220       806.120911       436.507019       190.203827       970.824707       898.794678       440.879272       592.237732       18.0982990       878.260254       47.9698410       704.015991       854.007874       717.022278       78.3274536       253.816391       141.683731       218.959381       728.163940       43.6835518       896.305054       706.449646       808.050415       208.118317       907.006775       641.218018       560.953430       840.436523       439.483612       153.840500       788.846130       195.509415       930.546204       58.4522095    
   232.198212       698.769104       701.566956       597.490723       980.666809       190.631775       235.390411       293.006866       405.544250       103.793678       24.3753586       361.618347       355.859680       707.920898       276.907013       248.104950       54.8709335       269.927429       206.919907       418.921143       56.2749481       961.952759       988.720154       208.819626       811.192322       255.418213       176.824951       264.001923       914.822266       218.135162       195.696198       856.221985       932.966187       791.684753       93.1982880       662.236084       817.376465       843.432800       70.3106613       262.827942       265.269226       777.844604       305.570374       174.571472       832.980774       651.832520       546.657043       630.944275       603.880676       368.681580       842.438171       186.742767       498.849579       265.815491       142.742981       365.173370       203.809570       421.314728       870.314819       251.728439       576.465454       123.470154       717.648682       281.643921       343.787048       779.697632       698.647827       689.467590       109.317017       633.862427       6.29385185       571.770325       199.324753       958.778076       108.412285       973.574341       944.447449       205.790817       763.298889       450.818909       560.197693       157.851227       218.166000       274.275604       108.761337       677.825928       562.402100    
   693.939392       928.194946       286.156616       351.809235       778.633423       4.20721483       487.582062       851.761475       951.925659       697.895752       993.510071       408.562592       79.0630722       44.1724777       439.642181       363.125916       187.444870       9.20084095       692.763672       920.042419       433.638550       69.0571213       96.4445038       333.809845       393.268311       632.802307       892.886902       554.981750       183.177399       12.3482132       762.131775       925.102966       848.795227       497.860443       618.379211       157.915649       803.435242       971.031311       292.215546       444.276154       110.589966       393.907288       535.600952       19.0336914       838.326721       215.534653       685.002686       454.563202       784.073181       42.7526245       577.683594       763.801331       245.700638       607.683960       984.863647       787.862061       145.471802       63.6224480       150.956146       488.195923       384.429382       976.426697       791.125488       558.113892       890.126038       845.780212       705.452454       507.532990       362.234863       29.0196934       298.441895       65.9709625       840.410522       373.021576       186.067657       590.603394       876.955688       17.7771721       309.582825       287.233551       533.658264       237.102341       315.168854       469.255157       943.886597       230.144913       747.829651    
   618.225830       919.805664       553.820435       752.594482       780.470032       144.726303       395.070160       798.195190       208.063889       256.940796       482.849823       454.904999       340.421722       988.556885       486.363708       241.484726       942.246155       20.4291306       446.143402       356.582184       311.044830       883.180237       375.012878       745.956543       81.8304291       498.296967       335.014038       81.8685989       38.0133171       281.009491       268.687836       803.920654       361.052429       444.140991       488.004547       249.034988       420.427948       739.576294       740.828003       361.728027       45.0130730       996.509399       353.863251       619.771240       229.226074       898.339172       367.346283       954.789185       670.493530       426.254059       916.340576       758.270996       524.857971       848.424500       765.535889       89.2048416       198.960648       527.159790       402.127197       962.327271       40.9355469       747.642944       871.738220       558.460449       190.243484       475.119690       252.997284       154.006516       969.428406       494.827148       53.2059937       219.405258       277.695923       758.265503       244.936920       96.2216873       680.333557       594.240417       746.086304       557.361145       15.0591793       809.321838       147.253815       859.015930       729.870300       593.531921       879.362976    
   534.762512       106.638855       523.291382       844.232056       881.724060       317.862671       170.745468       44.6711082       479.218964       192.235382       689.853516       599.062561       49.2654228       420.827911       884.650085       889.553467       812.235229       251.654602       837.537720       13.0921087       548.041504       536.518982       290.979889       242.249710       229.805695       382.711029       940.570190       625.904419       38.2421494       520.821411       865.994995       588.078186       785.718933       258.284424       990.750671       961.291687       273.047760       657.766846       768.222534       955.263000       647.659241       983.452881       425.689697       563.638916       444.225342       193.737762       67.5919571       714.411499       659.792664       119.028633       692.589233       286.945343       962.632324       21.6704655       89.9501648       650.960449       459.925598       769.352722       477.013702       689.572144       591.961060       466.629700       130.224533       48.8565865       260.707825       242.345993       578.248474       583.023926       372.800781       770.188660       107.081810       500.884430       194.235092       165.180740       291.443665       249.476990       400.772644       337.105621       491.912476       847.885803       928.011597       71.9109955       372.904022       944.501953       315.269135       527.661316       276.372772    
   207.241928       66.0449142       961.628357       920.389099       48.1036415       193.306778       772.587585       753.223328       77.9776840       693.630249       726.441956       44.2437515       795.251160       844.720764       236.188080       384.839417       468.061401       647.542419       828.170776       499.491486       383.200439       95.6718521       300.995819       603.006775       151.264053       463.715210       75.9154587       808.123718       799.606384       460.273529       811.096069       539.042908       108.746574       203.730911       342.345459       282.138580       405.633270       860.012146       718.758911       842.023438       531.327087       924.555176       751.029114       500.520172       683.248169       995.225220       815.854980       924.211975       289.774933       203.365967       451.272034       348.743042       964.603821       573.240173       641.782837       342.573151       836.757874       896.401978       195.494949       599.351196       84.1433334       854.481323       909.941528       798.219788       390.181274       174.778564       592.941589       277.292969       544.810852       217.310104       946.262695       104.175835       839.225098       547.843140       216.662430       990.385681       338.026825       594.783325       675.335571       383.236053       233.873322       139.141876       700.388062       807.601440       990.411316       29.1341381       928.362366    
   265.850677       753.359253       369.608398       710.973083       407.622650       481.226044       933.936829       897.092285       988.006226       430.139191       398.409302       738.153748       943.600464       606.370361       568.504089       639.568970       882.062195       447.315979       295.861633       330.726776       311.129730       246.827652       595.588013       41.4561501       885.807434       940.923584       988.808044       371.299713       571.464233       219.005112       710.679932       267.910095       36.4034576       806.174866       948.137573       468.592316       396.480713       465.133270       964.462341       454.058380       913.879089       364.698242       901.324341       46.7232056       230.574646       523.525146       30.7556686       485.671082       665.555725       222.632706       417.844391       524.658020       658.639587       134.934601       782.137939       209.611221       701.909790       633.250427       170.098572       865.439514       650.695679       672.548645       298.025726       863.748657       59.4091606       757.571899       16.0701942       42.3118134       87.2893982       691.925537       860.196594       900.171326       995.841553       326.498016       529.314453       297.501495       657.499084       605.596436       452.391479       744.876038       261.780731       470.574463       960.631165       802.584900       769.130859       972.577759       334.949768    
   596.011963       507.058838       481.599457       175.056763       371.583740       197.214371       820.973389       583.091125       407.975525       908.057251       12.9522381       792.096558       787.379456       833.424500       888.739624       105.968857       547.974182       865.200439       257.973480       448.219757       872.185425       7.71275043       186.934921       277.234802       713.902832       308.696686       882.122803       698.836426       596.045227       757.741577       298.208771       570.390747       930.604858       20.9228172       998.629883       749.119934       205.296829       451.723022       730.069885       620.543213       215.504822       172.150131       71.9684601       218.430435       933.556274       635.375977       49.3657570       97.9823761       730.058960       418.518677       310.196899       560.866760       978.540161       172.955597       805.817444       878.187134       88.8548355       203.330826       282.633636       136.544220       562.845154       274.379669       809.072205       612.430115       638.389221       148.477051       85.5375824       578.945068       809.961365       353.329956       125.324089       193.664413       427.716187       917.427612       112.673508       848.049072       193.396271       660.883240       65.4197540       680.570190       361.867767       978.048096       43.3576012       789.188232       88.3799667       861.844360       190.631897    
   611.982056       559.584106       13.4071026       404.153381       505.201569       458.622223       887.431763       199.326309       692.267212       474.483276       423.443542       911.702637       878.474792       194.009888       54.0455208       879.562012       436.575714       102.353104       914.993713       430.461395       73.7261124       105.541443       340.671997       673.057434       459.292938       73.3976593       825.633545       235.375534       672.587280       523.204224       733.591125       957.242065       602.866821       726.659973       934.721680       751.856262       188.939987       6.44539404       385.147736       21.9396095       69.4755478       451.259521       109.504997       972.292419       33.2221451       841.378174       244.674026       633.682068       515.061035       264.794647       857.120361       139.423584       122.410606       310.576019       346.909515       832.958984       183.530441       191.138214       123.605682       870.195374       491.206512       305.987366       4.32052898       934.138550       101.321243       267.163879       368.372162       143.225708       290.642792       875.168884       466.938019       535.257385       605.691711       535.350464       11.1075325       781.871033       641.175842       805.665039       165.336517       369.175079       602.247559       508.232269       185.394730       295.671661       948.222839       476.937378       364.952850    
   73.6273270       604.986633       329.585022       946.527527       259.615906       511.364349       180.702164       775.052063       622.166809       719.430359       136.442108       478.973267       720.570435       108.512917       128.624725       632.621033       623.479797       506.538940       93.5313873       405.085449       258.111420       166.230164       481.769806       879.404663       312.609680       258.320374       730.568909       638.783447       695.057129       26.2738914       94.1120682       36.2301216       827.937500       598.121521       703.883362       871.259338       917.245483       218.485168       569.916626       398.436890       719.704285       118.504692       690.254272       168.086533       486.428253       220.679398       892.791931       436.425476       268.467102       917.968323       906.783508       745.771790       158.254822       712.847046       367.442017       648.188599       583.877930       893.975403       173.672455       780.015259       962.845398       629.315125       785.001038       668.367737       25.7117863       56.3275833       98.8981781       106.446053       450.428680       713.949890       894.307800       334.895355       654.744934       368.325500       292.661621       663.676758       783.049194       752.775696       986.086731       278.403015       358.318420       914.249634       893.072388       983.886108       444.149597       812.528809       587.074463    
   338.901428       846.747009       316.466095       677.694519       249.509796       444.531464       115.200478       189.479462       911.528076       675.215393       852.244324       529.955994       754.401917       308.378876       183.677750       12.5170231       280.894318       479.781067       39.3368225       711.327148       707.326538       804.230652       219.229294       844.892639       166.702240       283.739502       798.988708       132.080429       203.123138       325.866852       383.884430       766.999084       348.335693       298.491913       660.048645       731.101318       906.602905       90.7527161       980.426819       839.029114       418.989685       104.191376       526.536804       226.358215       514.801025       876.047974       463.472748       445.327881       448.988007       239.083572       627.517822       552.848999       908.631775       888.570312       82.5592575       344.786560       50.2522621       747.433044       754.865540       608.115417       858.642517       305.670013       547.760925       909.673523       318.288910       811.138000       491.618744       950.904114       200.227280       607.913818       189.409790       705.248535       498.009399       480.261963       754.074219       354.245636       529.130554       944.820129       686.103638       409.723175       535.516357       165.965668       845.918640       141.829025       140.396362       790.994263       446.655975    
   368.798889       580.200562       562.060852       36.5966797       606.764282       251.994904       552.144714       957.798706       66.5211029       20.0476246       5.64129782       404.540253       303.263062       780.832520       558.365417       812.155884       398.697571       404.372345       262.506989       885.242126       356.529083       567.408142       59.2645836       491.013641       250.375107       788.858521       741.393066       714.034302       74.1659698       658.681641       143.455551       256.245117       425.704285       666.449768       81.2523041       462.807922       214.049530       421.613495       780.091003       293.605347       689.098328       885.574646       517.512512       565.981018       898.894165       965.109375       411.501556       448.458282       749.413757       943.556519       641.157349       148.989014       573.698181       824.793701       971.714478       334.421692       872.411072       938.295715       76.0452118       164.882782       483.585327       755.349060       190.087830       824.073486       337.210297       542.500793       616.782410       373.102509       646.272705       969.160339       981.477234       629.255005       441.905548       476.683716       990.412781       443.331573       528.757324       227.978073       150.569519       787.769104       662.529053       84.0171585       277.495087       40.8732643       253.120132       954.140198       40.0690498    
   354.097137       971.212646       999.047119       290.792603       702.437622       375.726105       375.015961       292.410980       138.184448       570.694885       887.798218       553.059265       706.196960       392.731445       111.547394       744.022644       77.0057297       764.543518       338.856171       804.854980       291.624817       361.116150       18.4289532       978.681396       781.170898       234.790375       363.905701       330.967407       230.135925       836.505859       710.309509       860.152283       814.604126       542.512329       395.664154       797.601990       78.6609650       339.038727       287.318817       762.540161       908.333618       154.907257       262.557495       805.238831       443.483246       7.28849220       187.433975       576.341736       89.3208389       577.916565       621.408325       846.883789       82.0645599       660.205750       780.433411       245.820557       71.2555237       750.094727       766.829163       460.722137       37.2405396       936.226440       178.365921       303.641785       352.047058       739.824829       572.255615       862.476379       569.491455       993.611145       238.292526       274.486023       165.290543       735.000854       995.048523       229.081863       179.748077       117.653915       867.901184       689.234741       358.081848       312.076141       195.144989       173.132080       565.533752       919.099121       461.652588    
   81.0901642       887.278198       666.721130       474.484161       65.1480484       645.142578       599.631226       497.346313       720.439392       301.519470       196.543167       423.491516       822.509827       721.715576       416.289734       667.937073       844.081055       738.486572       373.800293       501.012573       768.146851       427.615753       503.699005       447.811798       387.137604       913.350098       797.068237       970.816589       90.7061539       548.292297       680.442627       874.068359       135.708084       626.688354       845.876709       504.497375       466.169739       738.161316       188.917297       296.453796       246.958893       167.253860       120.565666       963.521423       539.107910       654.600220       687.202026       381.175903       256.759827       533.515320       901.775757       363.022705       934.478699       495.333344       415.639679       582.033569       164.747726       743.326843       647.516296       534.147583       646.266968       75.7860718       879.780884       318.783905       395.619812       565.017090       254.851944       773.617493       546.552551       844.358398       593.409912       427.844391       163.352463       7.10682011       965.846069       766.842957       986.756348       919.875854       197.593964       71.3721771       151.469482       218.528214       844.360840       489.788727       812.598877       269.835907       57.0833282    
   949.948547       867.424988       201.836548       581.438843       381.525543       12.2500229       310.675781       502.962128       847.375488       340.942871       498.154449       568.372803       769.290405       259.506622       382.730164       345.887024       814.424988       92.8154755       356.584686       573.938477       644.153015       718.072815       983.677185       863.988220       57.4476280       457.070221       724.629944       999.642029       96.7725983       183.995483       572.036438       381.341156       995.900635       848.717102       143.039993       431.926086       271.582916       163.803101       493.489044       874.584106       537.508545       30.6891575       259.310852       577.756042       804.199341       55.0987549       933.674194       455.695679       457.788269       295.689819       541.270813       468.352295       104.172974       116.701607       217.252945       982.984009       484.604645       239.949188       205.719772       560.136841       127.651344       870.288147       582.962830       434.422699       893.539307       922.164795       869.567139       289.617554       410.790283       787.671753       301.677032       389.826202       878.584229       465.955719       117.298195       775.028076       667.468140       32.8695183       831.080139       767.364319       545.959656       61.2975121       150.665207       644.832764       602.642517       68.5318146       35.1848068    
   860.894104       49.3537292       970.929138       360.056183       619.912048       47.7972221       666.294006       465.573547       600.169922       101.367569       114.660110       524.753662       359.632263       8.60943985       515.432800       630.086670       362.253632       712.410400       806.110718       599.932556       382.242950       299.403412       576.869751       742.111023       511.610382       773.319519       448.886780       130.335876       884.189575       119.395782       13.3043871       367.441376       362.133270       747.966858       699.207642       246.614365       364.152283       828.433777       344.116394       384.663513       116.950447       549.109680       10.8813801       851.286682       789.656738       988.940979       73.7520142       966.470459       432.771149       764.644226       616.199280       715.289185       909.377258       538.837952       656.626770       681.885010       225.583649       60.9911499       815.692322       926.832275       435.574890       470.806976       185.462082       961.299988       834.433228       158.543915       180.269516       752.793030       340.833893       629.934082       837.442627       693.616760       262.697845       274.326263       861.583435       384.330780       33.4994431       747.732971       11.6503448       362.132812       392.549500       368.666260       618.727844       296.187164       462.656616       731.520874       28.6425343    
   192.758255       935.810547       92.9540939       112.904480       339.703491       535.478760       885.275574       998.233032       488.253601       447.081604       995.730286       335.807159       671.205505       946.146729       824.036377       379.254395       705.376282       918.456116       12.2264433       117.217743       933.403198       265.279938       782.424927       898.763611       343.270416       882.830444       721.285034       861.094238       56.3353844       794.125244       860.637390       728.468506       539.825012       618.229004       218.002197       48.2358284       51.8500366       267.250214       84.1797791       155.402969       867.829285       956.661865       935.981934       817.949585       233.559830       521.760620       318.162903       509.271271       752.715088       259.685516       922.101501       187.060211       980.447998       700.751343       229.391190       36.1390152       870.594482       397.889832       384.383179       747.507141       563.580750       431.649567       115.230667       486.251770       245.455856       913.422852       536.351074       884.460083       40.8582573       930.527954       465.245758       82.1479187       275.254089       282.498810       312.275085       30.5236225       440.289246       555.007874       708.325439       937.349060       330.628723       823.175720       455.908386       627.974609       987.112610       399.786102       957.690613    
