   100.823326       245.353378       889.935364       913.782776       32.5345154       987.684814       327.087769       901.369019       892.626709       621.821960       867.897278       312.809509       768.489990       544.228699       877.339722       748.734253       772.933472       217.288849       157.249405       746.884644       235.327423       93.5114975       670.227051       208.731628       696.410706       748.000671       876.510803       20.1398010       408.040436       621.327698       335.386597       4.52744818       296.433380       553.810791       254.711121       833.931030       5.88709974       427.188263       991.970093       35.3265228       315.086029       112.630096       658.637512       932.311218       549.679810       670.932983       660.126343       382.915741       931.531128       521.818542       762.822754       58.0040741       42.9949722       320.891327       914.520874       852.715210       850.183655       545.862854       876.717163       247.677124       24.7306042       863.269653       791.483154       45.5489197       734.680298       398.241272       786.019226       202.808746       280.557465       320.922455       285.664368       870.789734       919.354797       912.365356       415.391205       734.715271       818.841980       310.063934    
   324.085327       31.0585747       723.427429       552.251831       381.042358       828.117615       337.261749       726.714478       878.223877       658.940918       989.949524       666.830872       627.852173       578.279602       239.324081       793.382385       306.164276       932.322754       797.312866       276.362579       443.843323       581.913025       912.219055       275.676819       719.985352       403.193939       155.829437       696.931152       828.509155       179.312271       85.7373581       481.428131       993.036682       271.586243       258.363800       894.015198       39.1401482       41.6040001       291.004578       175.426712       994.995239       55.1655617       628.480713       72.5121078       275.143524       476.569397       37.8958931       371.149475       594.116211       790.322876       255.725647       639.420410       914.017822       297.505585       824.346558       746.952148       836.103210       150.670624       360.653534       947.138062       560.725220       75.4475555       173.086411       914.630981       124.047798       897.662720       464.137207       33.0937042       842.060608       177.414383       420.313721       877.864685       729.331421       67.2669601       918.351257       541.954651       217.326538       826.810303    
   508.634460       97.4003220       2.06537986       564.051758       100.679466       350.979431       159.097916       856.134277       484.009949       737.981323       910.453186       864.181091       486.105927       380.602783       678.485229       110.673805       769.364563       691.202576       407.405273       750.845093       906.050293       486.346558       963.151550       880.204041       183.053604       361.167114       519.200134       394.900848       681.311218       484.485535       913.838806       450.051117       489.511261       600.103699       265.889984       805.168579       311.934021       452.041962       225.039764       989.230530       944.391785       725.089905       267.512177       984.463745       529.388611       653.525513       288.974884       290.606049       187.756531       639.090454       863.768555       9.68887138       907.544495       512.457275       984.104187       424.026489       210.093658       355.013062       407.190704       932.727783       350.936066       666.239441       389.334961       677.790710       172.745758       918.545959       171.308289       496.873474       875.306885       460.614105       445.791870       47.8483124       641.790588       614.922913       310.243713       278.092712       230.148605       8.63540077    
   960.652649       410.187622       801.491516       404.110321       727.762817       45.3578377       473.656189       848.603088       801.859619       351.241058       162.248032       858.016968       136.809372       389.409790       576.375977       773.209351       433.500153       886.450012       255.426071       944.974792       939.741272       366.849243       208.709778       757.633301       476.965668       8.18363285       26.8693428       601.344604       755.042786       668.547424       840.969299       845.588318       990.845581       694.308105       381.684113       49.8787956       334.665100       287.228851       969.722656       961.254578       849.887756       197.528580       949.865417       778.078674       362.019958       529.558228       6.20298624       918.330933       992.792114       21.2798500       708.461487       214.573166       222.610092       703.695129       27.4281731       853.726135       225.743698       477.220276       918.220154       976.607300       816.593140       342.518738       678.764038       904.743042       874.937805       620.283630       670.169312       858.869324       246.724701       75.6884155       362.463409       966.563843       582.646973       805.042480       810.556030       721.953247       187.008041       7.20298529    
   3.58050346       789.508789       223.611389       236.247864       953.714844       231.029282       316.527252       568.671448       848.949036       529.448547       263.027893       549.890930       988.308838       116.848091       634.762268       952.595337       435.044983       289.013092       40.7291069       545.523315       58.8487206       815.732666       935.461487       93.8351822       543.289734       696.389832       893.139709       743.213318       204.530075       507.673218       410.712555       57.2984657       626.788574       330.576263       648.279907       910.762878       822.185608       71.4287415       856.092468       299.542328       792.057556       415.526184       763.890137       859.258240       329.278107       536.308350       213.306763       170.818939       399.466766       957.564270       800.675720       798.925842       493.131195       896.437378       945.635071       138.765610       628.296204       673.246155       557.112427       242.930908       102.985947       522.332031       811.639893       54.5027084       327.933533       735.981628       703.635986       360.172882       756.153809       391.507568       252.043793       930.520020       47.9885979       202.375076       230.119125       204.191071       98.3421478       159.901657    
   867.984436       999.305359       358.967743       846.883972       255.532532       18.9858170       158.501816       643.393311       856.816650       248.824371       580.272156       218.449799       59.0919037       297.026611       933.601074       7.50642681       866.708740       58.5517120       164.455902       330.970612       688.404724       897.089783       550.416443       718.325439       914.576660       325.789917       62.7891159       202.246338       933.956177       511.896729       834.171143       158.413330       817.437866       22.3072395       284.295471       934.487549       642.541870       752.953552       443.083862       644.717834       810.495911       517.659058       1.21233761       228.226913       283.439575       548.496826       426.824371       135.206360       18.4073963       88.3893127       765.444641       220.818024       486.053070       406.136963       776.588562       28.8613625       459.312744       241.906967       872.810242       260.777191       798.818176       301.280396       470.855499       103.027565       547.619202       918.714539       446.180084       634.767090       721.698975       373.507874       364.588989       165.684784       874.656799       446.624359       399.515472       312.668854       631.087524       695.648193    
   639.553162       913.616333       794.893433       409.428131       276.873352       514.066895       697.953735       920.556580       520.256775       529.565308       207.389603       217.876373       58.1422195       189.242111       898.992004       773.061646       751.122925       322.560608       901.916748       950.319031       885.869080       851.452026       156.951141       718.841797       884.417969       357.767609       502.812683       604.497131       804.335938       424.169220       477.482452       57.6961060       60.9351196       669.303650       454.444366       55.6042328       778.204834       207.895248       993.288513       330.246979       48.0355186       599.151001       460.300842       621.783813       59.1020851       938.528748       365.916962       565.566040       164.335617       177.833466       868.916199       824.416077       358.309784       343.265198       952.189575       785.258057       957.745911       179.824173       894.227600       588.311707       235.919586       345.295135       236.604004       486.322266       985.789551       321.401031       528.114380       4.80576181       721.710449       343.320099       145.044449       286.110992       962.935120       276.745941       256.242493       790.087402       866.840942       595.999451    
   11.0562048       344.731903       141.797821       791.624878       255.343430       116.006721       424.182495       672.912964       663.067566       592.958679       621.523987       936.441956       947.495422       244.683792       597.788940       66.1129761       785.658875       88.3884201       350.393555       697.632690       701.468994       636.478455       81.1409531       601.410156       710.506042       936.300598       380.289886       60.9523888       402.745026       571.096680       931.826965       439.374451       337.695160       821.475525       504.970337       872.555969       460.221100       863.405151       311.424438       560.061462       611.100525       952.306519       717.917419       183.099808       824.871887       198.172318       330.970459       487.287384       388.209534       872.947937       966.360962       781.814453       259.108887       607.385132       305.631348       667.456421       350.246124       985.071899       408.663208       895.456055       958.501160       401.444672       975.303467       776.179504       414.909851       451.842468       599.375305       376.834351       8.42639732       692.120300       401.134521       806.040222       463.772217       375.920929       870.145874       498.377045       36.2719231       60.1343002    
   192.212646       52.7776260       991.621155       667.742737       450.625122       888.786072       371.027466       347.592621       721.509216       948.962463       636.756226       716.118652       197.543167       218.710297       670.135132       864.576294       866.273926       74.0764694       564.908447       812.472839       643.607971       804.254700       273.703888       276.607605       900.568420       450.056946       500.950592       60.2179604       561.220947       253.422256       137.625977       122.970985       56.8148994       104.797249       485.984100       433.518555       119.537262       757.347290       216.403351       53.5059242       702.921631       324.442657       583.250916       570.324524       343.360291       122.443779       39.6568184       315.107361       785.963684       705.457825       952.833923       709.807434       977.421326       211.503143       371.276184       826.979614       923.482483       328.910553       28.0317211       826.597961       446.538605       863.265259       558.743713       158.844666       905.483154       220.505463       103.681847       225.809921       814.630127       288.810822       593.343750       69.8820038       794.948120       174.924103       6.31731272       559.618530       226.736862       508.065613    
   165.288635       868.957458       39.9498978       158.592316       925.342712       828.171692       874.564758       228.516235       480.642792       262.588745       326.130920       412.666779       677.914490       724.603638       792.423889       326.551025       480.749908       178.415878       81.0744400       266.133209       79.5188293       819.046021       279.483032       930.550781       202.073654       982.384277       10.1342688       40.3822556       352.965240       14.0935373       778.566040       638.090393       176.839417       400.392212       843.396851       908.076477       450.796082       256.785004       744.649536       455.406433       830.438293       283.543610       45.8378906       322.690186       163.088745       544.630859       493.564484       541.370605       18.4536629       20.6581402       374.698425       89.2152023       341.061127       167.720749       490.487671       651.896912       746.899658       761.019043       733.398071       349.404572       401.807129       280.731537       728.018127       753.203186       257.095245       620.986511       790.419922       81.0444336       745.079407       881.637207       261.718506       262.314240       132.036835       245.072678       712.109985       653.577942       183.817444       698.432373    
   366.271606       189.636429       50.6936111       184.863052       137.867432       528.507751       911.260010       140.705948       807.516418       257.660675       167.059036       820.142151       839.124634       968.444275       484.104218       987.462463       431.016113       756.803589       756.691895       995.552734       109.452118       781.208008       428.193024       543.756958       90.1604767       8.93187523       216.970871       977.565857       853.026428       338.138306       488.264038       649.794922       37.3888092       254.658539       131.653366       456.265594       992.748657       41.0228996       428.228088       929.541077       269.435242       793.009338       557.311218       974.114563       935.402771       369.191284       328.705292       459.034515       632.446228       966.542297       391.085999       988.149231       842.497375       180.357941       833.714539       468.959717       638.372314       26.2339973       918.771362       706.115723       808.166748       602.661804       648.590271       736.332275       586.051880       933.823730       137.852188       365.057770       194.602722       404.484161       825.006531       734.219482       254.426666       764.622131       621.501648       87.4711304       513.318726       468.630310    
   621.424133       353.096558       754.159729       655.351196       380.090271       68.3474045       304.146851       644.407043       965.715149       859.103577       923.098267       376.470184       236.941620       216.982071       952.035767       71.7835693       777.970459       446.644653       577.032166       834.310303       499.878113       260.478882       885.660645       912.134094       632.686707       226.982544       731.502747       967.973877       785.472107       920.537598       182.076294       122.278900       663.416809       28.8490372       971.462769       514.039307       756.862549       772.997681       197.111359       630.290649       124.644981       115.469269       712.333130       658.905212       934.254883       331.679626       452.540344       284.278870       606.836609       946.775085       32.3991699       930.331421       574.170166       838.851074       874.001282       374.667633       904.015930       32.4717560       163.821335       518.508728       647.255920       640.605652       372.248566       715.642456       333.307343       869.158630       567.008362       348.772614       319.085266       918.219910       647.654358       584.169128       318.621338       839.565674       270.176025       569.235535       537.381165       641.360291    
   836.932129       809.483337       125.413467       325.595978       234.253525       275.258606       786.248901       557.964844       418.707489       17.7593079       177.075928       598.879456       760.265442       355.195282       602.808838       727.741760       208.791763       959.017090       447.310608       755.076965       782.411438       989.143188       112.174881       675.326050       968.768005       727.997070       642.110291       773.669983       974.729919       351.923737       621.387390       193.637558       864.661987       476.438507       491.964569       384.467804       47.5967331       329.403168       141.903152       123.562805       723.615173       919.244507       379.324524       858.248596       311.742279       669.075134       909.804810       476.328094       849.593323       720.679260       787.943481       491.768921       919.050476       663.737122       154.263458       98.2590790       656.388428       711.766174       267.087860       520.223877       803.165222       11.7896805       151.346634       59.2074814       275.120880       503.382996       674.148438       721.668823       210.546387       330.044769       576.750061       275.465424       781.216614       527.243164       135.195282       566.861206       796.521362       406.580017    
   848.480591       915.852539       231.914948       101.271820       241.530167       467.076721       387.313934       957.231628       615.732788       693.075562       597.688171       304.360840       103.778549       836.463196       794.109375       312.461578       89.9430847       885.173096       133.437820       64.7655334       29.4304352       570.785950       932.724670       737.290344       895.667603       440.895905       756.035583       584.371948       749.674927       213.777771       315.931824       861.888611       722.871948       283.890076       622.688721       445.462097       635.620667       510.703949       101.166008       661.432434       358.578735       559.849854       200.100449       492.082886       486.594086       815.775696       529.691528       433.658325       837.749390       140.165756       152.472931       608.408325       621.339417       5.21072769       351.607269       360.081909       346.159149       524.789062       737.211731       666.859558       442.104706       964.765869       765.190918       802.922546       323.535767       806.292419       529.116821       806.656494       382.834229       225.155762       886.351807       882.700134       663.915710       554.123291       278.153870       232.967285       180.431900       129.835632    
   280.492676       354.188904       260.121796       275.168457       330.477356       946.113403       582.018005       107.572525       550.205566       911.296021       3.84452605       341.700928       748.330811       347.202301       909.821289       405.759247       985.195862       326.360291       16.5913315       159.240295       776.425476       96.4123535       73.6208344       762.743958       680.359070       914.254211       405.328339       116.897575       825.953979       677.787109       400.117828       307.948120       32.5062943       768.368591       310.541901       703.769470       232.972107       899.425049       233.164566       664.905212       126.102585       982.174316       743.898621       381.594025       255.908264       744.696045       614.079590       543.872559       816.588867       534.187805       358.254761       592.427002       827.468323       882.589722       946.425720       289.939972       258.517761       565.134705       343.919647       792.853577       722.502197       560.902771       64.3041229       98.9495087       508.520721       839.162598       845.877563       219.561981       814.034302       183.526978       913.988098       618.320557       816.015747       975.040894       455.555237       111.633194       534.263184       828.769043    
   832.862305       24.9568157       33.8801765       564.175293       444.467102       893.322388       136.345459       680.056946       101.859055       83.8474579       549.595642       421.663971       230.216721       607.904724       450.857422       477.267548       897.373840       520.773010       160.989243       275.623108       203.657196       906.897156       226.641464       120.617950       849.233276       531.671997       134.570724       515.693359       560.612793       377.272552       415.254425       860.446716       198.889420       301.365723       342.727448       293.909790       834.102661       273.266541       458.743988       30.7656727       578.202881       421.467957       42.1261520       276.721771       202.388763       294.856567       324.804901       659.947998       546.356812       999.455933       228.991531       933.439819       809.967957       836.270264       770.607910       731.507324       745.206421       848.353943       734.378235       992.000793       666.295593       860.704102       924.044922       804.062195       744.640015       883.912476       354.328705       330.377136       978.350647       819.272827       263.414703       237.861603       29.4218006       831.173340       604.413757       222.662003       775.457703       808.106995    
   40.6215096       823.232361       737.731567       584.606934       301.150238       797.838379       336.915588       232.893570       279.207642       872.531189       583.856262       423.641174       643.314758       927.800476       690.704956       757.026550       880.589844       105.175835       925.094116       480.562408       854.063477       303.513397       712.115784       231.908340       682.958313       138.479431       335.250549       659.131165       997.231750       552.823730       142.278534       267.916168       313.956177       734.938904       816.669312       561.362610       780.078369       447.142883       567.837952       339.020172       696.929688       772.842590       71.6883011       514.270996       733.852844       559.053711       935.534485       639.435425       141.137817       934.631653       274.987915       785.254578       962.293030       897.096680       722.363647       257.658234       912.275879       842.783020       14.4631338       448.915283       187.320602       208.416809       971.086914       899.697632       745.781372       489.489716       236.189087       718.694641       607.154968       176.831268       365.565887       911.044861       548.780396       612.400330       344.970490       609.391846       615.877991       124.470512    
   831.345581       469.419098       341.187775       488.282257       503.024353       515.650269       485.572052       146.370468       477.909790       846.803528       522.826355       676.867493       904.798279       985.896667       843.093506       602.661072       975.754028       341.844086       932.012146       729.399841       927.138489       336.186005       443.889801       678.731262       239.662659       47.9536476       819.236694       853.213684       806.665344       733.032104       338.743408       574.968994       457.566589       716.621521       390.623627       748.271118       548.487793       965.219727       996.583618       921.890503       477.953522       345.224274       867.825134       348.122467       109.551918       155.594162       540.735962       697.830872       577.243835       660.142273       166.291733       487.469940       998.079529       844.514282       451.441803       613.022644       565.284302       519.854370       684.088562       26.1168118       138.287643       556.018372       139.125916       120.104195       795.025940       701.425415       363.746429       768.847778       620.986633       828.224548       344.107513       74.9614868       83.3446579       118.850410       686.671814       309.474213       336.892029       271.798401    
   925.994934       95.5214386       341.836639       270.135834       540.421143       881.688538       27.8090229       570.923889       70.8090591       949.200012       391.164520       972.608459       899.088135       843.244202       951.375244       342.342712       137.470795       250.017365       475.364716       258.435242       817.522217       352.018188       656.107361       417.521729       546.691650       795.427185       930.967651       80.2380753       78.2580795       317.172852       523.427063       184.157333       380.723846       112.451523       85.3686523       380.935944       822.964783       695.179565       193.595688       88.8565598       81.9096832       770.901123       710.855286       106.586754       513.197144       634.410339       67.7421265       604.537964       642.000549       861.001465       809.542969       744.073730       143.178192       517.069580       923.292419       961.980103       365.119781       69.6087494       196.382462       96.4711227       183.452377       621.139587       538.654907       236.372070       351.923096       636.314331       721.563538       114.566208       965.002075       499.440399       829.868591       554.427612       815.619019       103.904366       935.256470       473.390167       747.429749       555.057983    
