   666.393799       281.390503       119.004990       115.314629       60.6790161       207.447113       158.781204       286.863892       503.140533       503.542694       605.934753       475.245636       576.113831       718.797119       552.730896       947.821289       108.636292       649.851868       11.9042454       747.584778       472.479340       986.241516       324.635620       640.957214       164.849548       619.443604       482.007111       272.457977       259.826080       48.2301140       192.072891       756.857910       943.116699       202.878891       171.990662       96.2337189       350.959839       581.563293       380.635193       552.270142       250.203323       305.384613       415.261444       393.688416       558.632690       443.568024       951.309692       842.997070       375.124512       644.065857       36.3099098       670.310547       42.2121925       122.475632       559.829041       101.865723       273.994537       905.902344       21.6159821       858.214355       449.686829       538.005920       182.009949       445.072693       553.789124       928.249634       742.021179       913.010193       32.1326485       980.613953       732.801208       248.198013       399.256592       483.174591       914.120911       925.859619       895.084534       719.502991       587.846436    
   890.295715       649.221313       338.960388       573.522827       733.912415       640.927002       487.140900       492.571289       936.564209       79.5447922       691.842651       57.4986572       432.816040       36.7335129       407.426270       953.235535       738.814514       977.547729       252.838837       322.964783       282.850250       458.926483       473.908203       23.2417393       663.180542       808.108398       793.472717       7.25943422       859.026550       641.791199       241.264648       915.023804       761.466125       365.508545       687.692383       284.817871       946.605957       254.820679       639.627258       3.90329695       910.059814       650.164124       964.397217       260.464539       821.757019       808.298218       322.270905       584.339233       814.549316       702.585693       132.527786       133.777344       807.931641       696.631042       946.619385       862.373047       945.230225       453.239868       464.132263       901.222046       355.955139       534.356506       589.989258       875.330200       662.222839       294.417053       147.659668       985.124817       730.936951       397.165253       633.013672       453.250580       661.202515       312.367920       149.299606       646.414368       580.191833       884.754456       7.79587555    
   106.488983       561.081177       43.9747887       643.186768       218.969330       66.3547897       747.332275       162.387192       505.354218       865.354492       583.476562       334.193909       5.46516323       669.370789       888.182434       72.5602798       994.780151       750.432800       199.311539       73.5079346       148.674683       585.020142       689.442505       974.146851       678.321106       834.683533       906.363708       187.143326       89.6772690       676.680603       447.233917       417.225067       800.095703       753.823669       320.287994       601.070374       306.504456       528.181641       791.899719       752.769104       439.838074       96.8665619       917.908264       998.409973       902.773682       630.742065       453.708130       801.594604       868.262146       978.776428       326.030121       672.461182       962.364197       984.136780       946.404236       449.682404       384.293335       443.543152       687.155640       985.836975       652.322388       930.971863       52.6787834       966.763123       844.713989       467.508728       408.008942       669.462952       83.0746231       163.149963       147.588043       107.273186       452.721466       773.664795       261.723846       789.809875       347.330444       92.5349579       957.455383    
   848.117126       40.4527588       887.279541       406.778656       98.2135925       630.360291       757.013855       157.336044       942.822449       571.447144       308.088013       210.604141       213.773483       737.531067       418.352448       109.862686       853.009094       615.133911       999.407654       329.468903       793.124390       664.504578       266.209991       429.669342       834.607910       562.928589       887.805115       486.109741       292.193115       816.734985       528.262695       184.662750       244.795197       535.737061       368.310669       279.266418       887.774963       807.819519       797.794983       59.4663811       393.059662       852.354919       917.491943       777.025391       600.183533       997.588257       877.887390       482.791534       138.041061       342.859741       57.1197701       550.098511       614.650146       285.577728       852.728882       68.0281219       802.614929       511.949921       772.220459       641.837219       988.655212       226.210297       440.301697       231.017731       433.285309       998.713379       890.945312       585.555908       924.469238       771.012573       671.587891       102.015305       748.375061       115.354584       931.819458       395.782532       378.216888       214.281693       519.352234    
   532.276428       689.296143       982.318298       609.326355       164.565216       607.692871       797.427307       390.385254       432.433289       490.675476       433.716492       589.737366       714.361877       879.490723       385.985413       657.223206       255.545761       4.95164680       854.337646       28.8694611       581.054749       56.7444000       598.110535       941.354248       326.808319       315.448730       22.8883400       149.990982       155.126022       47.2677460       759.673157       120.318672       563.963318       672.980652       561.576233       365.386871       98.8851395       452.189209       817.085510       502.760681       133.087692       220.322067       723.356018       478.493591       949.233032       4.43771362       462.176208       41.8962479       662.718384       219.413589       466.032776       303.737274       971.720215       65.0074615       453.094177       358.338409       864.467773       501.066925       276.443512       161.114944       438.858307       304.833923       124.093651       407.590576       568.654480       352.512421       129.083282       116.729118       652.016296       526.941589       726.292480       504.781006       129.201843       763.234131       442.860107       238.922745       899.389038       988.888000       28.1877289    
   925.467468       550.349731       328.488190       981.021118       183.401169       749.526917       126.204163       397.090698       434.591675       964.287476       384.135895       929.618408       634.230469       768.784119       291.657562       593.737671       921.259827       433.983246       175.709915       3.37626386       455.094940       278.956726       758.961487       557.290100       504.572418       379.330261       780.672852       494.696381       590.009583       868.006470       904.454895       761.355225       545.993469       712.901123       937.748352       328.586914       752.175903       17.7326317       986.379761       643.411926       819.204956       555.887024       34.9938469       117.992844       59.0250931       844.432617       931.335510       551.551697       742.140442       199.967194       102.111107       812.198853       672.785461       115.358093       531.051514       653.311462       987.299194       691.164429       273.399445       435.332184       974.069153       759.253601       736.858337       336.307831       301.977722       228.647598       882.987183       220.245132       703.882996       773.504456       279.021027       353.371246       76.9738159       302.159332       982.031677       546.008118       720.569885       55.3207970       931.299622    
   509.920624       940.806641       494.875671       508.725433       384.847748       240.759537       415.256683       944.322571       88.0834274       376.539307       390.932587       277.099976       27.7170258       522.707336       588.292297       810.262329       679.308594       122.432404       817.472595       898.117371       410.494385       166.834305       525.177551       990.133728       406.648132       217.916031       985.762268       460.831207       548.546082       726.178894       347.211426       989.104492       770.706787       138.024399       184.216690       115.061623       20.4021568       899.189941       227.966812       771.241577       601.883728       247.771973       88.4302216       421.722626       507.370117       664.015564       919.762207       232.238937       939.715698       174.010727       441.003906       220.141525       988.567688       177.033539       192.038116       559.678711       737.541809       89.4213486       725.766785       407.247711       724.533020       796.874939       659.608154       2.14010882       354.121735       638.923035       121.445328       792.986633       497.011841       678.877686       346.970032       972.409180       497.927643       826.562134       69.5577774       87.9061050       67.7961960       972.734375       703.155457    
   453.113525       894.554443       888.085815       113.751808       869.140747       503.237335       936.113586       873.384277       492.291107       877.481567       353.391052       600.314941       879.222778       568.776245       747.431580       582.497925       230.689331       954.786743       536.842468       849.735535       665.137024       351.383453       219.546310       142.215469       498.709595       660.343201       685.857178       32.4400177       537.563416       434.036957       315.613251       424.084137       18.0513763       133.290985       244.035278       566.330627       718.575745       350.053619       895.675171       277.533356       889.186646       466.865997       165.247009       908.852600       526.250000       912.690674       773.699646       508.448914       639.609802       186.080688       700.135986       644.241028       92.0833664       369.008118       246.560120       494.486023       362.393066       618.950623       404.785980       470.103455       471.023071       321.238831       541.347351       5.17095137       420.308624       895.045471       261.340027       210.930618       858.569519       604.969666       913.832214       965.803467       772.273804       778.277832       618.804932       19.5827560       968.476868       766.340576       568.426453    
   883.098694       312.895386       552.095520       309.711792       85.9489822       510.769012       42.8387871       222.147247       603.210876       171.346924       907.772522       10.1097364       899.071411       83.8869324       308.464447       281.226685       757.714355       569.108093       344.498322       535.572998       976.063049       522.704041       614.560791       766.897522       582.399658       1.54977942       418.591156       148.767151       714.398682       615.412720       826.868408       404.459076       974.011169       862.981873       735.010010       518.520020       501.311371       487.254211       684.031738       764.307129       188.588013       979.518616       157.143707       725.989868       397.774811       861.564331       42.1269264       712.419800       671.465332       126.682907       32.3689232       688.672241       517.191162       750.084229       868.986694       658.827148       134.532974       636.400513       340.579712       883.184082       454.697235       906.817627       167.446960       716.208130       216.665710       116.961403       360.614838       330.615143       469.485138       180.414444       807.983826       327.539337       316.759552       568.377869       37.6784363       722.303711       995.269470       767.942688       52.3504524    
   11.9926100       157.751663       218.166656       368.947845       449.701599       750.112732       477.921295       61.1515045       316.764862       106.737999       779.230286       975.987793       702.121643       406.944275       645.746399       621.568970       141.737915       150.091904       496.125885       939.418640       399.079681       774.840149       201.408600       538.130371       785.874634       959.091431       630.989929       52.2315979       685.332397       16.9002533       211.405014       997.072205       295.727631       699.010925       590.089294       620.784302       934.129822       951.749939       716.103638       393.456482       412.408875       101.292664       340.690460       95.1579742       456.838135       775.405151       878.544495       370.406128       395.018097       345.008972       927.803223       432.796204       664.158875       832.132324       840.844482       601.173584       962.157166       603.876404       57.9870453       450.866882       412.982727       518.212219       490.799683       381.201569       535.471436       344.005646       544.847412       409.129456       861.176453       136.549103       120.980339       386.800415       735.732056       426.093933       303.467957       939.892883       498.169891       190.816910       394.606873    
   135.706726       963.347168       368.072906       770.374268       657.569702       51.2434502       6.36334085       83.7264633       626.603394       876.896912       842.858093       801.646606       372.805298       777.589050       412.493500       772.176025       398.098541       297.779327       829.448303       376.142273       120.373100       925.378967       527.848389       485.285339       527.773987       732.480103       997.190125       917.740112       553.608887       955.731445       539.612915       111.116760       210.369888       3.69155502       793.049744       73.0401535       241.453415       480.844360       629.629456       592.694580       341.629852       906.592590       262.786133       55.9790688       582.351929       44.9557304       711.420410       805.785889       582.230530       801.511658       723.426453       63.9467888       639.021729       718.022034       958.735107       844.952332       506.824524       404.053406       30.6072235       421.901489       319.044647       293.260162       380.699738       352.133636       773.408447       488.154480       238.882141       839.330505       220.932343       774.725952       272.205200       181.603912       509.789551       735.385559       433.712372       865.721069       862.111389       556.517944       870.908264    
   394.926300       982.792419       698.485229       395.722656       365.958862       284.452423       634.660583       601.852417       941.920410       137.205765       724.140015       66.5155640       45.6260300       774.907288       126.685822       78.7462311       344.311401       243.934769       649.154419       524.592651       211.881378       262.152985       69.3385315       536.496033       151.075180       435.452179       384.365021       677.321716       424.840271       555.820068       731.181946       264.372894       805.339722       163.473587       870.707703       341.070892       787.200989       469.601532       906.961243       566.062866       655.766174       726.332764       533.063904       477.680084       517.374573       332.403748       74.2935715       993.577942       520.569885       775.291992       261.041534       716.004944       207.394836       59.6543655       121.843559       48.4442978       361.723328       86.3248901       984.653137       90.2191315       480.696625       230.691772       520.427795       547.049683       523.400452       6.13331842       606.943604       871.238525       75.9906082       432.241364       709.425964       765.241150       535.637085       675.254028       152.756851       24.2550182       929.229004       169.974411       141.147522    
   896.496399       872.707825       798.289062       101.595451       56.1833076       732.961365       87.3615036       656.443298       468.234985       914.866821       765.558289       549.601196       846.512634       356.737732       869.128845       675.204163       883.180481       404.157623       193.044418       31.0758419       58.9280930       352.487579       9.25050163       433.188568       924.024719       514.864929       242.074295       489.021393       104.834702       862.168762       863.071167       669.970154       54.7046852       612.481750       197.094315       705.505615       118.472298       84.7129440       272.107605       861.954651       759.106812       902.782593       608.914246       745.438843       101.588188       262.360138       144.675339       79.0098343       586.555664       503.782471       577.070801       31.9485950       789.907959       311.241150       497.811432       423.915253       809.916748       763.763306       615.715149       660.553467       16.2609177       43.6646156       941.213257       246.802277       90.9205704       324.533447       873.991272       557.853333       803.044312       795.327637       632.545776       890.080566       764.519287       263.906189       893.540588       645.892822       77.7751083       590.588013       55.2656593    
   626.361572       586.889099       241.287277       975.682068       384.380981       13.1158075       543.796082       10.8511314       965.581055       830.390747       445.033783       54.5753517       279.373901       635.512329       782.143250       161.408798       189.331436       96.6496964       863.878784       648.635925       821.859497       203.391739       737.136780       874.156860       52.7134972       818.886292       299.405151       217.648132       746.942810       857.224060       1.48374391       260.024567       362.630951       91.5230484       156.728561       989.354431       110.870361       913.330811       98.0746689       257.496979       129.576553       684.364197       747.157715       574.274170       548.839722       835.644775       677.365845       536.435486       909.189575       111.315941       484.024170       191.027939       677.808899       965.565857       588.001221       738.707520       852.278076       180.007523       299.036255       973.716980       669.706909       499.955414       786.842285       628.258362       455.905182       621.043884       727.515686       942.481812       988.296631       820.541870       155.567261       22.6143131       742.720093       899.856628       442.274658       803.541443       611.575745       131.709290       301.059662    
   387.260742       90.4599304       386.940399       54.5094948       710.813721       102.203941       713.211182       77.4287949       895.021118       870.716980       927.076233       163.947083       221.622299       348.191467       545.605774       530.984802       797.840881       474.328888       268.325836       416.392639       625.761597       776.543701       798.735352       360.422272       396.846130       295.937958       436.406677       302.093842       640.219604       74.0914764       390.587830       655.875183       59.6571045       74.4134979       414.341370       976.257874       856.086914       470.252014       622.202209       79.9785767       906.789001       184.616180       780.121582       40.5807190       639.551514       677.685059       967.383179       895.744629       228.363678       609.498108       575.762817       308.214050       792.032776       610.102722       950.973328       874.941589       485.555023       579.903564       801.383850       303.736572       197.282425       302.910675       707.265991       732.433289       786.299500       174.616425       187.779877       23.5530415       96.2260361       800.960999       624.228882       413.415070       501.535950       681.799255       64.9842987       564.005005       349.722656       874.703857       480.948212    
   685.962463       744.030090       296.976471       164.487808       980.858154       183.323639       646.232239       996.277527       566.653198       80.1205902       191.181320       397.275818       921.649658       237.432693       924.826050       910.839844       120.153023       468.745758       720.256836       25.7310200       289.583740       961.021179       988.919312       6.42282629       451.951324       693.441467       658.542786       339.192352       690.902466       551.224121       826.959106       638.478943       96.9098511       509.296234       105.633499       618.797302       442.238037       745.431152       434.064941       768.669312       678.958557       812.312927       368.868896       584.194275       145.382248       538.378662       228.625809       612.364441       875.439880       396.642914       490.387573       348.448334       357.684509       315.512024       591.112122       683.309937       243.549866       800.744934       731.213562       778.613464       823.498840       141.673553       108.193039       56.2192116       197.434509       205.968613       967.688477       661.651672       730.800232       652.561340       582.305969       704.256592       826.557434       949.032532       874.281006       186.990845       380.598022       982.026611       513.440125    
   249.726898       427.940857       620.028198       703.443481       452.777496       59.3692055       440.612091       531.167419       761.468933       338.269836       273.645355       593.333069       978.653931       514.298157       730.847473       120.647064       299.899658       607.934937       9.08812141       676.155518       126.741798       981.419739       797.740356       652.951416       233.145157       148.125015       989.639526       200.221512       659.272278       278.179230       620.883484       463.717712       10.6435575       859.041870       865.971069       81.1444092       516.680908       499.655304       149.062317       918.903198       110.090202       283.532043       739.983154       438.815735       559.601013       316.698334       839.866577       663.357971       27.3209915       438.544647       254.793640       391.537933       974.296570       758.293884       446.428589       367.061005       411.809998       991.907166       301.115814       174.036392       688.141907       236.004929       79.2679062       637.552063       535.642517       976.269470       566.861694       697.487061       943.041321       33.1283607       504.205963       700.200684       641.815674       129.595551       983.651306       435.212250       327.178741       280.534058       141.115189    
   457.704315       918.661865       336.726715       42.8611145       132.157364       954.054443       835.770630       77.1264877       66.7252808       638.392395       518.746155       562.463562       656.756470       717.013977       183.628098       935.194641       265.664429       428.941376       26.8222427       837.585144       220.995285       791.533325       691.024719       71.5767136       424.784607       650.551270       517.294678       998.027344       982.206055       340.844635       496.488525       296.869965       368.817505       409.396729       340.197235       534.819519       82.5896225       283.129333       624.084961       709.925903       868.137817       759.928467       397.623627       954.839172       337.847076       343.147064       480.058472       70.4707794       725.885132       14.2335873       167.985794       885.966980       267.174438       454.227142       804.069641       341.966034       956.003296       436.503265       499.419067       9.57043648       289.001740       761.618103       624.280212       143.759537       185.748077       995.759888       885.289795       45.7506599       50.9546547       449.536652       763.761230       825.340149       651.136658       871.677124       222.094543       726.105774       451.061707       505.906036       145.863846    
   400.811554       2.70078492       738.769775       450.750427       819.476868       547.091919       513.983215       193.719009       841.270447       794.384705       930.088623       712.963989       80.6161270       753.421997       910.515503       451.106323       842.922607       451.343079       976.854797       98.9365234       870.386719       347.936798       752.794739       64.3179932       171.252731       532.119202       707.230652       365.425873       283.621124       109.124329       305.949310       434.353790       850.110718       175.830551       418.534241       668.776978       765.230896       902.330750       297.344635       492.386871       758.543701       548.237610       681.754639       795.674744       109.353394       224.134552       66.9471436       460.485687       97.7419968       46.7312469       851.042786       364.645325       821.333618       543.106079       427.980042       930.805237       785.820190       730.890686       207.145340       974.046509       651.483826       152.036118       153.597794       860.173950       697.125732       760.434509       215.673859       668.597107       544.676025       615.215393       696.447693       631.697449       570.944946       988.636230       803.465393       910.156128       770.253540       865.093079       627.042786    
   293.754272       299.778564       385.620819       763.383606       945.091003       4.00071287       970.469604       765.241882       958.059509       610.669373       200.757172       263.229797       565.806274       359.936920       621.037598       743.219849       35.2359581       612.283997       240.224106       866.996704       304.713165       36.4889641       809.424744       432.683136       569.216309       675.465698       391.297089       799.650208       193.012695       553.354553       223.611755       10.6024122       726.173218       971.721863       540.683044       260.987396       808.611145       169.454468       959.723328       913.478516       827.194824       444.834503       568.656006       331.090973       718.991028       988.375183       121.225548       289.192444       395.452606       16.0793037       90.5684204       990.954468       18.4640846       812.142456       358.670074       460.008667       768.873291       719.899353       416.439545       65.8765259       961.166016       206.936523       676.617432       533.337158       517.461731       2.33351111       315.315582       768.544128       359.304779       432.538086       457.566467       107.913063       643.698059       366.833649       260.180908       865.871887       748.335266       554.154968       88.5027466    
   923.696106       563.316772       150.835983       281.572357       149.634720       426.457184       281.260834       874.406067       52.6531181       136.578094       611.139893       554.478821       617.447632       896.641113       967.773560       809.695984       25.2067852       734.927490       856.965149       306.997131       257.907898       724.540283       99.6232605       148.766800       106.000114       178.581711       778.476807       800.797424       993.356506       118.191902       796.565674       307.536072       438.916077       543.583557       279.446198       403.874603       109.959923       934.431641       347.396179       43.4316177       551.758240       616.918701       702.125000       646.983765       497.637482       922.438538       693.991516       957.857300       493.059479       705.846741       76.9700623       622.327454       940.473328       875.247925       477.028412       965.627930       644.950684       107.218468       251.222198       140.780548       88.2099609       797.815918       733.133484       958.327393       143.068207       258.646851       690.869751       181.958267       607.577454       345.604889       981.754822       363.523956       808.506531       1.84434867       177.670135       348.051361       775.832092       633.508667       882.624573    
   143.555710       525.623047       206.580795       57.6368027       737.887512       69.7539215       988.205933       654.840271       819.243652       258.465240       312.869659       73.9322510       585.227356       988.933899       690.325256       906.159485       917.020264       588.978394       527.459717       438.381317       800.127258       620.476196       576.688782       642.445251       810.386536       735.142151       833.135986       468.848999       602.879211       573.287659       138.872314       140.953598       522.504272       442.036957       343.818726       499.714172       24.6342010       521.187439       632.195312       774.724182       518.024841       579.279785       451.181152       838.765564       673.827515       369.639709       969.917786       60.1326904       715.283264       34.9302521       119.410019       656.874023       255.662704       899.431091       331.205048       391.706635       738.364563       909.519226       488.399384       719.622253       475.508942       248.646515       41.1843872       681.458862       58.7165909       513.243164       131.252869       716.214539       870.674011       178.249741       891.751404       150.148773       625.567505       217.169937       204.422058       349.499725       956.829285       775.850647       39.8499832    
   145.279892       711.709473       426.884399       50.0354614       532.877930       669.893921       673.737976       36.1662292       55.6967621       459.438751       570.461975       137.087692       827.949280       378.455414       527.995544       344.326111       397.575562       50.7416039       317.859406       131.900833       107.019112       402.034119       130.524872       235.632355       437.382782       292.810822       299.523773       767.771118       541.001038       356.033020       879.133484       473.576111       397.199066       394.216278       420.934784       824.119873       991.518860       728.932617       829.354980       825.609680       669.632507       896.791260       366.825745       943.694336       657.812988       61.3332367       119.499992       279.550690       407.109070       27.8518963       690.323608       861.955872       681.718750       759.002869       596.002869       2.27849150       475.396118       617.439697       119.731262       855.845215       932.074524       485.916779       513.112976       788.386902       308.690491       296.245575       961.094055       402.375916       373.833282       224.476227       459.280365       208.860367       779.834412       458.816437       281.177094       678.522888       804.900879       363.733612       206.422882    
   316.784851       732.108887       189.022629       254.053970       247.382675       283.702881       214.767349       453.148102       794.583923       539.215942       460.693909       954.491272       406.916931       430.693787       622.126770       693.091431       967.594666       761.251038       452.719635       691.172668       301.530731       252.567200       976.190857       829.772522       337.269897       926.745605       359.754761       106.262772       588.223938       916.480286       553.542786       750.755371       727.480347       354.403931       92.0724106       434.049164       448.217957       704.074768       961.681152       842.814697       823.964661       577.333557       323.465637       424.058350       116.457474       109.153320       873.444580       383.377289       555.260193       166.136978       743.799133       758.236633       414.346252       399.809937       978.749329       276.246887       632.560974       278.681396       415.319702       292.011505       912.174133       349.569275       781.580139       321.562805       508.963135       747.004211       540.256775       779.441833       995.571960       325.386963       433.509521       619.015381       438.552185       524.203064       452.693726       675.046448       205.805054       481.273193       783.255615    
