   409.502075       608.043152       568.818909       356.416077       639.757019       381.723297       185.292252       284.996796       54.7948341       818.302002       980.895325       720.170471       762.757324       549.341675       305.683563       385.630005       386.223541       750.798645       763.103333       771.084595       843.215088       368.023071       545.647461       816.264771       378.788879       21.5963917       660.710449       894.502930       743.687622       299.321259       542.393250       407.255371       583.585754       986.206726       414.518738       279.204498       66.5019836       193.152863       327.825562       132.078583       47.9218483       639.480713       630.505127       168.359070       179.416702       395.624084       10.4630165       447.512604       852.165405       846.714783       347.508972       882.101440       285.162262       65.9363708       204.491959       977.950989       684.485657       346.564056       347.326752       792.837341       988.006348       938.690125       761.270447       342.698273       677.913818       118.872147       591.490173       585.166016       252.735046       842.667419       990.984192       692.854309       55.7943573       504.872925       124.210297       791.915955       171.370453       826.701538       549.549133       913.265137       419.815887       616.787598       713.729919       89.1640549       529.701721       84.7984467       519.226318       193.515121       247.843430       848.904541       870.465210       854.747864       268.256714       822.110229       341.775238    
   857.081665       945.370239       669.124573       501.561523       185.845306       41.9541855       531.631653       181.041641       672.261047       114.065254       926.164795       146.688492       402.484222       504.915558       114.165169       744.382935       217.796112       677.371643       941.549133       486.008057       669.924683       897.725830       438.355530       794.532715       309.416107       709.379150       880.758362       858.026489       673.172668       840.536255       217.328201       248.429703       370.538849       62.7926254       940.641357       292.405029       725.865906       218.827362       783.626953       345.411133       368.721466       693.695251       139.008194       456.910126       735.036621       475.072235       835.442322       240.363434       300.067291       338.955780       688.489380       75.4650650       710.655396       387.529602       582.144165       65.9607773       648.832764       594.633362       506.630890       321.039764       59.7327881       440.097687       313.361359       5.50249815       403.484863       635.745972       706.273376       874.672852       680.999390       998.577393       17.8969173       827.110901       612.373230       643.416321       585.545349       737.662903       945.751160       949.027466       12.9239540       72.3709259       116.594131       708.178467       440.200226       96.4973221       967.748230       994.018127       801.640137       528.771179       186.982437       790.241394       955.089783       190.355011       341.802521       64.7058716       855.161011    
   456.392303       294.106995       60.7196846       971.769836       936.010376       457.028381       939.459473       483.236572       912.965576       680.288330       932.854736       720.017151       274.261169       149.697296       639.977722       858.012268       705.292236       200.297791       441.467041       868.179749       217.513153       825.796143       530.843933       280.096527       450.371338       913.386414       842.096436       415.777527       653.883484       740.179932       726.308655       521.120300       843.929871       882.671082       65.5846939       358.299225       771.991638       600.303650       936.138611       75.3418655       780.282776       967.957825       69.4177856       61.7906647       754.852783       664.879028       451.131561       394.545319       152.828781       975.835815       680.031067       772.850464       470.529480       267.783630       651.502441       26.8011036       828.762634       867.823059       764.854370       953.262695       373.176270       946.866211       835.244507       495.373718       40.8403969       797.873352       537.904602       676.567810       687.005371       495.376923       188.078018       19.2643089       631.684875       130.617233       631.364929       540.205811       260.148651       253.004440       536.387512       665.626587       370.556519       135.125687       644.199951       990.759583       424.637543       743.702087       748.137146       406.137115       873.073853       263.006989       939.247559       898.895569       573.580139       464.406311       827.625916    
   32.9412689       641.989868       180.504364       327.612335       566.507263       525.641907       277.487213       756.744202       841.683289       500.679047       173.990433       668.765381       487.941895       24.0180283       454.853424       687.911560       920.251404       753.939758       854.440186       516.737061       855.717285       814.247559       63.0701065       433.698273       969.512085       350.806976       59.2611313       500.388428       271.695374       894.297119       659.733521       415.279449       749.372986       533.999023       634.482056       942.413635       253.946609       673.993164       452.763824       935.874634       330.971649       203.518631       425.181702       271.732971       145.456680       589.752808       636.601440       925.130188       28.7055931       789.486877       665.844421       609.514709       84.2736206       862.251038       177.606720       283.095764       839.573303       737.041626       873.959900       941.535034       242.453232       25.3361778       183.173111       193.905975       52.2074242       49.0832138       900.891663       400.492554       784.674866       476.575745       339.700653       871.159241       920.468567       50.4229774       783.401184       459.224701       650.590759       959.688232       717.035156       55.4865685       215.003922       158.365875       867.963379       597.828613       861.019043       131.705170       80.0024567       142.093765       285.974823       287.700195       839.189087       617.374146       276.967072       512.664429       524.717712    
   566.831299       926.059631       245.629608       291.022583       248.798111       338.200989       862.322144       237.677307       255.621323       297.253357       103.293678       402.632416       198.205368       399.098236       323.717682       191.631653       427.446869       787.358948       83.7415848       699.953674       855.577576       670.986938       812.783630       460.931671       407.151764       84.1362457       508.114319       775.108704       715.395813       611.679688       898.528259       867.454102       311.975708       945.529358       544.795715       38.6912956       964.826416       534.725647       787.846863       316.799133       369.533661       461.585541       458.522888       577.604919       704.973022       773.202271       937.071228       40.3235435       838.830017       977.569275       474.382965       934.817261       283.200073       180.500732       443.721252       667.917236       703.466309       926.103088       208.010056       59.8282356       407.037933       641.764709       710.738953       526.291016       502.672089       111.356789       68.7588654       838.676880       167.592606       989.415710       412.642548       593.138855       419.227631       203.408127       865.217529       955.565979       602.931641       536.575012       750.888184       272.584259       405.007507       466.722534       884.253357       766.810974       589.344421       65.9870377       301.552521       687.992310       772.762451       61.5410500       70.6684723       977.028564       788.670044       760.015015       900.909729    
   311.780853       794.869141       213.205307       771.921753       331.364410       882.000916       229.300217       227.222916       54.2568474       63.6765137       153.994186       43.0538635       867.188416       871.580322       540.367310       702.175964       730.594604       790.828552       632.615479       93.5515671       574.877869       547.587769       833.403198       46.5273056       535.130493       380.148529       621.583191       257.746368       606.685669       764.633850       470.904510       504.552887       193.378769       900.993408       258.101379       420.592804       95.9480820       784.798035       796.002686       181.334244       317.170715       889.624512       272.065704       498.245026       995.300720       986.170410       605.621155       511.961182       908.232239       583.687805       274.145844       726.827087       506.812653       810.053528       429.192383       270.639282       77.5451508       677.125488       685.168030       378.913025       743.021240       677.122253       409.851593       619.127686       258.895630       924.755310       8.88066673       954.823853       589.966064       355.386658       784.815247       888.584229       133.273178       662.581177       405.198334       972.743103       935.848450       511.917572       709.377869       137.530823       16.5433388       549.249817       15.6604652       164.593918       299.377350       693.143860       605.143494       292.511963       443.305908       370.085999       576.864197       459.433228       619.936279       106.535545       70.8616943    
   265.303223       333.886841       960.064514       33.6546783       5.03108025       909.080872       773.517090       562.479187       195.501068       144.843903       646.334595       162.156326       932.667419       187.694427       158.656158       517.894287       315.356415       693.447937       767.469177       760.111633       856.793396       598.498840       519.259155       12.0351849       927.924133       838.345398       934.390808       433.436096       762.389648       899.494446       962.645569       968.318237       750.310303       469.496277       290.087524       244.492416       933.925903       239.393921       279.138885       367.815369       344.118896       77.8639526       779.741455       320.385834       868.160522       521.249268       778.163269       43.9172668       651.947754       445.206360       11.2832499       888.290833       750.900208       800.359619       932.780212       931.774048       200.392288       942.968933       538.599121       592.043213       540.004883       643.078308       568.750671       602.249878       987.535339       546.257080       434.123535       791.513794       151.724991       468.638580       670.923035       76.3744965       340.848145       284.526733       201.269562       787.004639       428.979797       676.162903       774.799500       612.160095       188.890442       622.192017       8.09717369       34.6606331       620.409607       602.374084       732.643616       966.329834       615.978149       945.765381       627.203003       262.632996       726.839600       535.709839       911.919861    
   479.022278       558.371277       214.165344       23.4291286       619.778748       490.000305       452.200409       317.282227       518.796143       425.259674       421.749481       496.604919       550.371033       690.356079       374.972931       341.136688       735.104187       398.782776       410.354767       517.633484       516.415283       235.167175       713.587952       377.016449       872.267578       897.231689       59.6880074       727.102051       56.4953232       683.275269       51.7045059       772.945679       623.073608       83.4916153       168.095886       945.975891       351.248871       86.8102417       950.681763       491.775269       919.501648       861.738586       202.146301       784.400696       134.819794       443.726379       357.957794       948.255432       954.650818       61.3614044       373.798096       621.749878       861.816772       436.265839       804.269958       48.4635315       496.041931       761.567017       726.934692       673.140259       835.584839       403.583252       830.321899       541.384583       837.423828       384.909210       934.447632       977.908264       640.261292       87.0852203       694.046326       206.223770       170.551468       571.372131       512.470825       489.382355       86.0731888       374.460724       81.4792328       457.534729       489.100891       84.3571625       259.064209       117.710838       743.103882       619.133057       427.024292       938.218445       398.690186       628.137939       172.748077       52.6816406       315.597931       790.810974       376.396637    
   592.712158       369.563782       447.469116       665.576172       19.3987026       869.168030       428.301514       423.620758       131.509384       595.965698       827.115601       653.971802       291.509888       682.903503       389.470398       96.1355896       529.034424       221.044998       88.8020782       765.879272       260.500214       244.902435       376.734314       936.275940       229.877197       358.721344       512.463989       595.203857       674.880981       181.230576       906.710938       350.497284       837.817444       169.034073       917.231934       41.1875420       785.925964       507.911102       195.042038       579.259949       916.599426       391.206879       191.925995       171.561829       898.909851       704.813171       670.954346       151.399155       764.817688       171.217178       807.958313       927.529846       851.647644       637.498840       812.131531       604.801331       361.522308       509.957825       869.218445       366.211700       310.425385       467.392487       727.826599       899.405151       987.936707       217.196960       995.596619       104.193520       106.443130       648.130493       429.109558       345.608337       395.418182       705.503052       506.801483       89.8632278       251.659851       386.731506       327.663086       745.931763       539.392090       526.659973       937.840393       718.936157       427.340637       381.137634       978.102905       68.9108200       510.080017       834.275818       609.111450       261.075287       425.017365       463.296265       416.679230    
   694.426270       578.786011       173.589996       86.4469528       773.292053       558.561279       416.621521       349.400879       591.598267       564.626465       173.042709       636.115540       42.4291763       533.186157       20.8400497       250.886185       841.210266       508.117432       646.690125       483.769867       533.290710       78.8938446       824.304504       802.011475       967.243713       440.286926       124.235252       897.451965       802.245361       263.735291       963.305969       57.3243675       105.956825       623.265747       54.5436134       386.912781       743.528625       838.320007       596.629883       184.654236       668.362488       450.728455       375.554321       279.079315       807.843140       819.208130       854.041260       947.829224       589.823547       548.364563       519.217346       694.992493       331.618164       542.051453       68.2673187       895.811523       513.208252       984.384521       618.380310       640.010925       985.757507       532.605103       346.579651       557.129150       404.676300       881.888855       679.744202       935.081238       636.535156       956.229736       998.621887       502.832428       915.974060       798.490417       324.665405       251.464355       564.912354       951.534485       289.315369       656.286926       59.7342148       176.883423       971.244568       326.136292       220.756683       617.888611       972.460266       70.9547653       430.241211       299.892578       180.621307       13.8586321       734.649536       175.448929       936.801819    
   236.813843       157.306686       750.132324       649.604919       814.266418       203.495956       2.35101748       950.521606       403.549469       690.032043       260.201477       984.256897       825.443481       133.662537       246.989487       970.611145       869.720215       498.511017       19.5352402       172.086304       628.854797       583.821411       363.946259       552.767395       443.885651       958.922546       837.450623       639.999268       560.368469       983.243835       538.975708       642.082153       377.580170       314.145355       364.249573       506.757477       415.107819       839.298889       253.327942       186.002151       699.422058       394.554413       341.588623       750.695129       384.350128       673.177246       729.779297       977.692261       379.072479       384.894135       304.669342       23.4718819       720.818970       211.736801       687.621399       980.437561       934.392395       384.962250       875.566040       815.325073       935.166504       999.657776       492.828857       963.399780       254.496994       297.375671       567.927734       318.308685       946.604431       755.639587       677.891296       255.900772       671.411804       864.060547       1.22359157       678.638611       161.385880       719.756836       768.433716       302.944031       540.136169       539.033264       408.531982       318.199829       554.563293       356.793823       926.549011       767.487793       303.358887       293.186096       240.315323       825.421753       432.562317       885.693237       602.588928    
   381.947388       430.944611       991.108948       574.863037       592.470398       111.990166       662.178833       879.474243       236.351944       469.723541       969.232361       900.063354       918.926819       901.705811       1.57264471       706.860657       207.653030       312.757416       26.6509323       480.451111       753.993591       485.208710       736.874268       533.706360       101.120163       635.902954       679.977051       809.969299       108.168922       335.511658       599.822571       194.664520       449.323883       675.716370       108.495171       600.731323       487.067657       248.925720       859.722839       967.647095       166.098511       155.983475       511.352081       138.076904       831.867798       495.793335       612.954285       530.713989       897.631409       157.739761       515.603577       618.025574       990.960449       91.2910614       893.396790       549.834839       685.672852       839.260315       631.870850       701.053101       836.819519       328.191010       482.859131       764.223450       600.260803       927.162292       706.189392       487.087372       99.1947708       42.2695351       334.400421       167.555344       245.781448       573.684448       926.968811       755.495667       378.254211       466.056000       527.046448       715.909912       861.820923       457.329010       983.301331       507.619385       908.813354       753.180786       644.527344       456.764038       145.266022       585.760986       440.303192       525.830017       443.667053       457.024963       355.986389    
   554.836365       867.669739       9.22007370       189.906052       124.567924       981.246094       449.746429       311.235138       586.950195       575.950562       153.264175       821.583679       551.633301       824.940063       225.141464       64.7006302       910.619629       301.908295       121.603180       297.680481       178.315063       550.860962       432.476288       302.179871       721.906128       782.660156       183.440048       644.470398       492.258301       190.758972       704.829163       203.735672       531.894653       19.2367401       254.222076       248.825974       30.1767712       86.9189072       29.7968750       606.319885       561.660889       791.654602       598.685181       426.208099       721.518433       369.458038       411.720490       52.7577400       307.761932       588.547668       850.176819       150.182114       962.790344       949.127136       736.502747       189.544250       43.1613998       791.673645       388.056396       49.2207031       844.839172       841.233521       483.757599       196.770691       528.358643       43.1966515       812.322815       284.611542       482.319519       430.228760       766.845215       970.719727       318.050018       708.828918       801.357300       254.176285       972.317505       698.892395       779.205933       997.273438       315.700256       121.882622       796.783875       184.203171       803.500061       606.674316       760.622620       721.832214       40.9282227       556.028748       136.699219       171.934280       360.522186       872.833313       321.651581    
   46.6593742       428.384064       364.040466       241.456024       639.585144       299.104095       392.753784       142.806992       826.391968       386.860718       951.472778       544.094788       591.190918       778.996582       752.046204       852.039429       345.348663       201.017273       33.2488785       696.647644       57.3331223       733.774841       475.535919       895.719910       99.8092194       539.916443       822.015320       489.243500       795.616211       120.038994       864.757141       587.378845       956.419373       381.805176       663.844116       918.650269       843.703796       60.7814941       517.086548       898.655518       483.393005       594.741089       859.136230       122.607285       472.170746       279.635956       656.532227       459.105469       441.283234       276.981964       661.871277       890.484497       663.180176       943.904297       421.333374       553.042236       555.394775       66.5752258       469.813995       101.048409       194.941528       866.285950       463.195282       820.915344       50.5270653       149.357544       581.321411       647.512329       544.390564       443.871429       61.4390488       641.921875       392.495941       615.684204       163.323532       651.685608       594.608887       763.096130       230.854034       170.193832       468.215210       969.930786       697.760132       942.456604       887.303528       930.489563       800.283691       596.605591       504.964508       940.761047       51.4021378       558.903015       650.301880       362.769714       899.290955    
   588.086914       926.655396       187.807968       817.658630       896.112976       839.469849       416.811523       167.869492       377.945099       380.478577       111.821419       588.752808       792.943909       566.361938       523.851196       215.334091       626.973328       493.349548       770.985107       702.277161       991.269287       995.347412       214.567688       860.704895       179.581467       864.260681       805.156128       302.859589       792.444824       89.3148193       410.000641       327.304840       310.918884       66.5915985       775.513367       966.870911       804.611023       886.950317       599.226440       427.241791       116.803253       164.709442       289.901459       955.943359       610.604553       272.312378       741.678467       206.700134       391.603607       238.207672       819.794189       150.123291       580.141479       735.977356       429.601624       759.526123       475.029022       742.002502       642.299072       464.728973       413.246674       736.545959       855.959473       478.706940       815.181396       412.406097       417.407349       34.2670403       649.304565       106.864647       337.878967       783.493347       671.794617       587.425354       440.101318       426.726837       33.9776497       319.616089       339.317993       913.821716       815.615906       606.413452       951.065491       383.305420       692.976807       716.544678       767.236023       728.291748       683.780212       149.842590       73.8519287       428.943787       683.109375       576.432800       743.834167    
   287.571106       144.481934       450.810272       483.549011       192.618439       211.697021       815.092834       983.164490       253.995438       517.519348       443.540588       50.2083778       875.749939       843.425049       975.878113       671.421753       818.798523       314.240540       916.080139       627.862183       237.822113       919.456848       499.449982       164.635666       421.955627       525.965881       920.067810       994.303284       902.198059       244.817413       374.844788       65.5653458       495.574554       597.476746       986.442261       216.237106       579.487427       74.9851303       771.992126       563.740906       186.722824       730.095886       116.649689       11.3701859       244.963593       152.404099       77.9663696       150.934296       702.562866       928.079773       817.933716       860.248657       170.203064       215.140045       914.178406       724.234558       686.822754       655.972412       335.830566       413.493561       366.413086       26.7182770       132.442108       551.975708       942.181213       676.341919       746.748779       985.330811       589.938293       341.875458       340.676575       46.9507866       667.321533       676.840881       759.839661       24.9251385       497.926239       629.470825       370.695221       330.376007       461.422791       165.285843       1.00762177       665.787659       375.421844       140.607819       460.098633       721.549194       958.767639       100.218170       133.756744       784.216614       186.194550       741.826904       683.080383    
   605.458862       103.629036       148.226898       651.541992       713.170288       15.7136984       432.201477       873.334778       33.0367203       501.115112       242.049515       824.053406       833.334045       500.513153       99.3617401       710.235107       803.516296       601.022156       103.465584       81.3297729       92.7683716       71.7077713       657.858643       179.188110       967.332214       203.525665       627.383179       978.720947       240.638840       467.817383       709.140015       86.4629745       26.1960068       457.970001       983.567749       379.527893       708.248962       121.423714       336.953186       119.241150       57.0005608       199.958557       373.951202       797.318848       187.943146       11.5165472       962.470093       891.987610       538.319336       72.2362289       129.089478       148.003372       684.092102       331.192139       507.083893       241.568039       890.975464       183.767670       855.262268       50.9712105       643.295105       571.467102       404.173920       404.415100       572.616333       508.062805       483.472626       482.609741       370.893372       199.501373       775.953918       625.828186       507.169098       129.022079       685.755493       802.944519       862.885681       681.540039       48.4480476       912.021545       232.099426       880.612976       9.76735210       591.048706       10.9023399       851.904846       981.308350       649.819458       14.7529392       905.841614       831.920288       804.454956       883.783081       881.000122       415.199219    
   229.406616       669.765625       176.547287       564.708923       719.504272       416.131531       956.655945       725.254395       185.584030       583.011047       372.411041       395.158875       538.977356       148.372955       446.479065       223.077515       254.966507       135.907990       917.493286       339.368866       10.1265278       464.460297       546.279541       387.983154       203.622543       508.022614       911.823669       49.7068901       243.228027       343.170929       615.326477       89.3512039       435.877625       350.932373       836.181335       681.490234       930.363464       785.361267       612.681580       843.078735       237.450134       494.627197       35.4585342       142.718979       934.926636       49.9797249       505.485779       146.878922       271.815918       934.004578       277.591003       614.321045       43.0557671       536.726929       105.271996       51.9132118       503.416931       214.753540       719.758972       532.152649       368.031891       360.509674       836.423645       865.999390       813.761963       841.989441       603.039246       778.728027       609.137573       415.583282       287.813629       375.284271       916.454224       882.210144       77.5264511       29.5302906       223.173141       893.579407       718.084412       656.411499       874.340271       592.605591       69.9929352       785.709106       282.241577       996.754700       709.043213       626.003967       164.083740       969.594971       190.240982       315.983429       805.146545       325.654694       209.206848    
