   790.355164       932.389709       527.143433       221.276215       633.825928       267.930817       1.32041192       431.110504       38.1185303       448.522430       180.598495       341.236145       341.675812       305.424011       853.006531       569.269775       931.509949       355.121155       729.534790       860.926575       746.600281       974.876587       861.126526       563.419312       304.167206       297.895142       279.413605       862.329224       216.720779       806.670532       242.682480       426.524933       619.610229       40.7576866       463.382477       144.188309       265.162170       263.791504       87.9352264       588.956055       197.792786       69.6829987       760.557190       550.297668       509.165222       446.169678       46.7688789       727.194824       690.916870       48.5288506       165.711639       995.902527       113.221977       286.821198       18.6347408    
   598.202271       175.274094       832.409363       711.287231       618.245300       702.473938       205.596405       823.397095       537.179565       357.796692       877.604187       666.596436       698.374451       931.648010       957.304626       321.926270       70.7531433       589.717896       187.548660       959.415466       124.887863       277.739136       799.480774       731.562134       165.125961       582.755798       348.799011       701.634583       141.897614       962.831909       273.908447       717.188965       406.674103       512.022217       641.188538       394.214172       249.369812       233.609726       538.690369       321.665833       607.483948       499.165833       761.668274       720.400818       544.078674       223.861069       504.798126       707.370117       344.659363       983.851562       146.834671       427.009521       237.772629       29.3193226       229.411499    
   694.498901       509.652802       198.768127       250.806274       24.7228622       96.8730545       764.758423       552.532288       167.926117       292.257843       799.691406       888.968445       219.844391       340.610718       940.901306       308.950104       786.231750       73.0071640       866.781433       378.574158       62.6014862       112.457001       191.000366       673.264648       818.849915       825.259277       888.600159       670.576538       127.658134       509.912750       278.899628       555.205200       256.154358       935.538818       10.5856199       227.479797       604.139282       212.104858       496.990723       30.5299339       609.936035       643.904175       201.708878       851.328369       837.110962       550.618530       198.318680       27.8666039       795.623962       683.473511       193.921814       263.432983       129.605087       107.910141       851.161133    
   216.992844       555.361816       635.114868       731.229736       864.605408       407.781097       167.614044       649.407410       438.109375       205.031860       673.984436       853.391174       789.460754       578.395569       960.116455       802.701721       638.047852       975.958801       504.784515       180.372116       232.409058       445.414062       510.132019       119.985641       570.366760       943.989990       57.0448036       861.273865       944.210999       786.292542       633.401306       154.948578       504.638092       244.122635       242.219818       12.7675886       696.687927       734.935364       747.666931       906.924622       714.165771       591.427124       890.227295       412.732697       78.2838058       613.991272       170.758438       68.9014740       222.388870       852.750732       38.1430664       420.099487       521.080139       800.916260       774.495056    
   126.585197       711.156982       677.270691       721.959656       166.171875       597.154419       552.243713       115.262764       326.005524       820.234192       535.241455       591.820496       639.634399       299.917175       456.904388       894.676147       411.965332       199.023758       34.3674316       660.571106       22.1149101       654.657227       582.634277       882.122925       447.423645       762.048462       301.878174       411.759247       669.024719       23.5480385       366.346161       447.257080       73.1398849       858.876648       503.938202       783.673279       789.669067       573.143005       808.755493       58.4233322       190.414856       959.677795       443.177368       115.952179       372.531158       499.805573       341.366669       105.273788       26.2482872       199.918121       105.953133       343.341583       120.073410       827.022766       412.180481    
   744.619080       692.599121       641.355103       927.933105       64.3190613       182.197754       387.944214       494.004883       508.994385       827.478577       517.380066       736.104553       769.635437       965.926941       55.0966110       949.189087       925.365601       42.2092781       445.340393       144.137161       227.693741       71.9573212       778.593750       836.673523       776.223450       625.968994       150.245529       220.017197       548.755310       137.290497       958.082153       270.575348       722.500671       821.583679       250.120193       464.574463       573.506592       73.5072250       703.979370       86.3924103       61.7246857       773.190674       681.669617       555.737122       95.7549744       650.396484       712.407288       399.094666       735.753052       933.145020       982.147034       449.147400       216.765503       949.404541       627.510010    
   477.854492       105.116173       960.630554       856.941223       260.740356       544.630676       671.342224       926.087463       539.726807       460.493652       968.840637       800.441284       233.697678       204.019409       327.021362       710.776855       448.301147       775.231506       401.755859       557.934937       51.2489281       528.624878       67.1066666       894.190491       173.165726       409.650574       136.494141       634.726685       720.297485       879.316040       788.812012       126.011536       428.007904       523.714111       697.596497       916.828247       590.255005       66.4766769       190.844528       350.213318       746.190063       705.357483       117.544769       594.866516       208.283905       294.770050       396.999054       528.293213       820.156555       441.069519       848.992676       602.040466       405.301117       908.962708       526.752502    
   88.2246704       21.8868523       742.902588       870.009094       770.435303       15.4536057       612.617310       434.994446       963.881775       824.541870       916.462891       489.171570       216.981705       23.4267464       540.658569       633.060303       13.2356129       554.828064       132.584351       729.057617       345.540039       51.1428795       755.800354       679.125244       234.264297       782.593994       293.963562       757.425659       486.585999       957.648865       560.032043       908.929565       977.938721       839.834778       585.631836       498.219116       677.715820       889.043396       259.622803       491.911346       420.124451       895.606506       895.452393       925.032166       32.5792351       722.929626       882.928772       845.173523       183.144409       467.662048       648.699219       861.852356       51.6078644       752.093262       62.7798233    
   174.534012       802.239746       697.080261       510.386505       994.686035       406.272705       571.209656       552.841797       673.683044       177.453278       60.8606873       397.088013       861.825012       735.751099       391.483704       150.108047       673.512268       74.8721161       744.135315       421.232269       146.335327       111.710548       544.417542       31.5677433       635.483643       813.467285       8.09377861       706.453735       70.8259659       361.322449       12.8850708       116.449677       865.404724       404.343323       916.190186       61.0180664       289.793976       669.226257       659.725464       208.100632       599.898560       813.399231       304.175659       37.4178658       803.993408       582.245178       746.548157       708.113953       343.959717       272.547119       121.642899       531.069946       966.763123       451.443939       391.504944    
   260.296143       137.943466       696.695862       325.466583       587.577942       331.298767       481.703186       650.406067       770.108032       805.863220       746.161804       263.898438       229.566498       791.939575       413.888519       899.302673       125.244774       577.516724       809.550293       724.455688       894.756104       514.847107       912.919067       507.086395       613.623718       181.057053       133.019638       875.108398       13.5132113       480.022644       444.781158       558.360718       532.051147       597.710815       53.4575119       700.952087       549.333862       125.052269       399.456116       900.521851       997.604004       154.060104       139.408035       849.817505       579.525085       762.427734       572.604370       494.533295       807.090698       478.897064       688.397034       418.126343       142.842239       812.429199       422.317902    
   548.283020       378.579376       234.147598       741.307800       64.3368683       215.728470       345.359100       587.289551       874.612305       999.480896       188.565323       530.404053       857.344788       903.040649       649.170288       560.631165       842.840332       772.580627       957.185608       988.581665       171.230927       691.027466       58.9273796       409.751740       792.545715       851.468323       424.145325       805.851990       26.3872662       655.427795       590.688599       78.9724426       647.071655       859.647766       243.839264       900.672058       74.2655258       905.048706       347.839966       133.947586       293.718048       924.389099       766.086121       672.209167       88.9177780       483.655060       273.078308       236.935318       59.7583923       318.887756       918.573608       575.939331       875.773499       942.136963       200.623550    
   516.485596       442.666992       558.397217       413.913696       905.966675       420.771393       888.367920       553.047729       581.940613       67.5998154       215.329163       687.994141       105.336487       276.632202       888.662476       479.042938       356.377289       728.468872       922.799744       239.338196       968.491150       69.3657455       767.945740       920.178528       184.685135       368.186859       818.966125       398.945648       422.590424       964.176819       768.560120       903.075134       539.013245       33.6958847       660.486511       546.065186       923.130371       260.194214       198.463562       187.273849       37.1273460       633.406128       516.015320       489.669708       41.0000343       950.878540       165.096069       761.758423       882.802673       714.669006       559.442627       109.216385       344.694275       613.934692       375.069519    
   266.963104       625.511597       739.919678       758.309570       445.777802       951.841064       255.446014       168.988892       859.872742       897.481628       846.450928       930.233093       169.094040       756.910339       12.8652420       171.866867       355.412201       972.182251       354.156982       896.502991       888.639526       56.2333832       935.774780       377.752411       896.588196       617.905457       627.993835       347.091431       247.393860       500.943848       775.731567       635.953308       460.434937       238.419052       397.862335       723.213501       755.580750       396.440338       752.661438       817.418030       992.051697       779.812073       725.369080       858.485474       156.026169       486.025421       536.284363       671.713379       190.955948       551.419983       376.202118       213.147186       492.873230       95.7557526       533.521545    
   388.707336       212.652725       28.7560272       843.868652       251.720398       385.916718       574.358765       45.4088097       695.137878       524.532959       349.079895       93.9950638       103.683578       506.575989       951.589966       163.006866       997.209045       780.014404       758.219177       382.366821       69.8769989       976.171631       258.176575       597.073059       550.826294       405.643677       281.262054       895.713867       926.638428       266.158813       307.890137       336.269531       503.679871       70.2484970       800.390808       529.122681       701.251343       387.787537       61.5121117       355.215118       37.8624878       5.73097229       4.57508421       829.814758       639.230042       811.430298       24.9182892       296.256653       645.840210       432.263519       571.938660       718.637085       303.216492       460.635559       344.558502    
   170.715393       502.402954       180.745285       824.918518       164.909149       330.793671       170.627869       773.040955       324.815216       19.6383114       394.691986       732.523438       455.037292       400.227936       570.315369       430.409607       27.8970909       614.999512       931.402283       515.868896       170.739502       501.034546       944.287598       999.407288       944.904602       170.246353       499.601868       381.342621       828.735779       74.5885010       435.487701       799.602539       305.279846       224.688095       691.968018       787.091248       957.234253       233.422928       209.612350       607.664124       568.677612       629.467102       851.286316       36.5061722       646.204712       343.194580       745.210876       83.5081711       573.043274       159.436188       894.145569       864.562378       917.226501       815.178162       194.007751    
   219.043930       506.226257       928.073120       740.140747       19.2643089       517.144592       644.673096       606.140137       208.798904       706.717468       620.755432       585.640503       766.207642       410.147919       684.636230       294.293335       97.2881393       293.600769       303.610931       359.293823       225.188141       147.912384       968.055054       809.421875       995.971375       352.033539       913.053284       988.889099       406.378815       667.812195       83.0395508       340.200409       663.125916       35.1658707       574.098083       145.046005       704.667175       84.5480652       59.3049545       429.473236       546.421448       725.877441       498.384827       790.815430       554.986389       774.594788       59.5482559       499.939911       985.791626       833.250793       530.329529       506.765808       258.061066       773.760681       125.640152    
   683.168457       116.831238       466.206696       51.8427124       350.728394       175.247543       280.898956       398.989685       460.303101       421.466949       482.356384       751.181152       740.785767       157.631561       484.388611       836.732239       177.269989       918.866455       694.292114       200.890320       823.975891       469.762268       692.895630       201.465042       114.705719       98.4636230       639.442383       664.268921       804.567810       208.643387       181.656967       828.438721       959.142517       468.409973       383.483887       408.955994       669.322693       366.949463       392.768188       912.094788       695.517517       121.421387       921.222961       340.771515       642.402527       645.075500       712.081299       706.023132       241.639908       160.299118       596.725830       886.453857       293.650940       659.923096       773.280273    
   625.810913       977.843933       16.8978710       474.055328       24.8355827       814.841980       967.417664       747.918030       322.763489       600.728455       436.278473       821.401001       840.035278       728.225159       296.002625       467.299225       324.357086       594.301819       452.720276       280.825714       124.508560       321.418457       267.795654       643.105652       951.720093       383.063232       762.264221       904.278625       836.172119       142.186478       314.462433       212.034409       9.02369404       6.72537470       520.536499       844.255920       173.403320       135.924713       330.979553       42.3799324       677.020935       44.3404541       714.651062       995.548767       591.162842       247.383209       751.885437       240.495865       641.601685       929.425354       846.834106       506.859467       30.1928482       17.1143169       6.73972511    
   767.623352       651.754395       50.1889648       666.330139       861.977356       132.386780       425.613647       241.187180       986.653870       32.6026382       853.629395       790.415283       426.479797       712.376404       487.701385       20.3318920       287.804596       243.706482       787.461914       825.189026       289.990295       467.738983       554.895325       768.590576       159.823242       368.487396       536.907654       231.067566       350.614410       21.6701679       346.894623       524.294800       140.750183       292.836304       267.754089       777.046326       589.285461       852.101501       358.100647       222.881790       792.476196       659.830750       186.919739       250.785904       92.4734497       703.045288       212.998566       565.100281       101.857147       683.160767       277.893616       439.720825       351.581238       105.861374       852.945007    
   765.700256       982.724060       189.503693       192.715317       597.694092       150.962097       920.628357       230.653137       125.375717       980.020386       29.4621124       627.788269       729.737793       676.252625       782.415894       273.178009       784.652649       434.537781       284.748596       410.625397       287.792206       675.260132       660.042969       1.77069139       36.2986565       261.908447       302.512909       524.018188       886.556519       662.167297       773.269592       840.820984       412.703033       908.381104       658.185242       31.2186317       833.471497       551.032959       416.781281       334.956085       907.744995       373.969055       276.147980       958.871399       170.082428       521.722717       122.364998       905.581238       807.558350       937.881897       351.160797       606.093262       552.308228       584.655090       986.700378    
   100.190964       256.069031       300.820160       531.198608       65.5426559       636.526855       694.456543       400.087708       296.085815       810.019043       794.061279       936.166016       664.905029       953.927734       489.699249       612.602905       762.545410       717.335449       180.995132       896.192383       639.531982       450.434601       713.380920       233.519089       649.809937       935.755798       512.145691       441.030579       676.789978       224.953842       868.901611       765.348389       40.1420517       556.511841       34.3061028       861.476746       4.41723061       169.914215       794.307190       449.788696       942.747864       179.328339       147.430786       290.850433       779.756897       91.4031296       511.685425       109.663979       707.096375       574.710815       106.123611       793.276672       29.2382221       219.999512       104.469330    
   31.6899300       648.984619       76.7591553       503.952118       996.297729       808.094727       844.143188       104.728714       911.916687       868.370972       278.762848       331.661652       98.6099243       86.1359482       839.564819       612.850891       770.491028       553.063110       366.484772       688.289062       988.686462       372.981201       746.038147       835.438049       32.7080917       586.970459       139.709869       832.761475       804.583313       697.144287       448.741486       902.635132       863.311646       439.433167       141.696594       436.543915       533.097412       38.7061806       854.298340       25.3222427       556.087891       827.018372       652.946472       721.598816       719.542908       84.9389191       11.6290283       598.579285       34.8604660       81.9518967       412.696320       702.135803       381.476501       322.324158       384.131439    
   294.305878       891.378723       290.361511       58.4929390       352.735718       94.4314651       783.624939       930.543335       882.525208       874.744568       98.9960098       424.362244       332.106995       73.7340317       876.686707       629.824219       818.657227       696.024475       908.406799       24.1565895       592.875000       253.850098       494.052399       264.634888       937.113708       340.179565       210.978134       547.882141       865.541748       634.608704       980.409058       990.092529       714.159119       222.281219       514.007080       720.375183       350.279175       978.845642       695.325317       316.446350       10.2071514       156.475494       149.480804       746.041443       257.695038       328.423218       129.872192       444.204224       96.8426819       202.789505       620.273010       723.235291       693.560791       2.71114588       62.9087982    
   608.439941       604.511536       149.678192       849.363037       202.254608       122.297295       802.843445       888.590576       698.491028       661.149414       474.744812       209.938065       12.9434252       4.14695549       601.021240       642.205994       193.287720       96.7822495       968.341736       215.496948       380.791962       505.688873       351.261780       28.3267670       265.055328       249.669083       536.846741       994.715637       343.071655       458.344727       251.033676       376.604584       224.529160       162.278931       742.882446       415.533875       306.186920       961.937805       919.473206       837.918396       136.009811       658.310486       620.532043       902.869141       667.521240       117.692383       225.169510       529.839417       540.381165       620.572388       463.862366       827.506165       692.763123       592.652466       64.6769867    
   381.234924       89.4574890       885.560913       786.368774       962.191833       162.108627       197.035187       356.100006       449.701843       615.897583       185.077301       54.2036133       101.904610       224.830276       447.091858       223.765564       124.404770       776.175964       573.852356       927.347595       204.100159       673.932983       439.883850       507.777008       446.579041       683.704651       665.076660       491.136353       374.472321       822.802368       630.702209       410.168732       436.620483       385.579620       316.732819       963.955505       97.4683228       376.000854       236.317719       640.782043       552.675781       886.379150       319.296875       698.465515       306.448242       144.956863       758.712891       322.517029       781.148804       311.919312       822.158752       933.164001       534.316162       765.006714       498.583435    
   781.721130       785.340820       781.823181       98.4643936       85.8819275       620.801575       173.809586       571.207031       728.418030       891.504211       493.886322       72.9729233       961.992676       112.561981       360.594330       918.064209       231.870712       137.423584       476.113800       193.681671       56.4148788       137.592209       802.965881       549.300537       268.544983       396.830109       134.723389       614.243408       855.496643       517.447815       651.656433       913.227295       546.199463       925.573059       753.921509       136.852310       696.791260       509.657837       495.136475       860.461609       756.884338       584.894226       800.640503       530.184998       151.178253       259.924042       886.966797       983.356445       734.549622       166.646973       800.344238       575.107788       759.277649       901.266174       759.734985    
   154.311752       580.727905       905.654724       819.300537       710.111023       149.754166       950.626831       610.545166       842.382019       399.106995       331.396484       473.198486       580.546692       434.677185       955.769714       238.685699       864.028137       701.279541       883.793274       109.089851       320.314636       755.820496       42.6981430       698.445068       121.872322       957.666260       195.122482       396.642548       215.504105       595.962280       515.013672       415.726990       237.539688       395.938721       517.584473       253.614532       633.094116       965.934326       587.173584       32.2825813       375.285309       995.461487       549.575317       864.087036       124.085495       623.591614       297.171326       809.931213       370.623322       779.893860       748.710266       533.804688       562.021851       963.790344       735.592896    
   302.414490       208.573288       505.450470       531.907166       2.31600499       244.798233       677.462158       662.196045       493.066223       224.544174       628.444031       688.706970       281.819763       267.414703       260.509430       880.771790       604.745178       326.804138       290.292267       242.611267       923.000732       893.069763       382.938446       922.107056       967.023010       414.148132       56.1907501       299.450592       428.854584       591.091064       829.773865       695.381348       245.921906       898.402039       833.466858       670.556152       89.2701035       308.761353       840.995422       91.5624695       163.728729       458.527710       511.430389       21.2956295       413.133148       477.546295       12.9717093       143.922806       841.874084       580.540833       955.254944       409.205414       360.432312       214.812897       297.431183    
   139.219162       869.858826       192.584976       360.962921       795.047974       189.216873       416.280029       180.453857       5.88507509       996.551270       332.499512       855.557007       652.427307       675.584473       686.725891       484.363007       599.067444       798.540039       912.894409       887.728333       877.004395       22.8539238       973.774170       448.126923       577.264526       169.050339       561.440857       323.185883       645.735657       847.529541       282.521973       441.273407       878.302185       373.902954       594.129089       392.110107       823.450806       889.355957       669.630920       993.267212       240.304077       452.303772       436.200989       681.952332       499.292603       80.3559113       129.164856       994.223450       994.760864       939.500427       331.620667       493.228729       873.865540       669.410706       946.935852    
   602.262573       768.030212       219.545059       815.342834       405.934021       533.729309       173.739380       957.506287       39.2866287       703.417419       433.350891       994.677734       988.119751       845.358276       698.047546       990.254578       895.536987       611.978027       805.201111       745.997131       418.868408       789.573853       92.7676620       265.246368       963.263916       569.237061       555.999512       710.376709       783.347351       154.146210       146.991821       109.629745       786.582825       762.757080       10.4031143       463.916656       449.965851       266.193115       338.688843       752.893677       624.648926       85.8769913       609.457031       160.612808       432.698517       635.476135       431.514801       578.872620       649.224182       30.7750797       497.589966       880.537354       452.169250       501.406799       23.4566975    
   949.297241       798.375488       238.072739       618.329468       669.160828       682.674011       125.607170       825.999329       476.483887       769.542969       808.604309       918.559387       272.251831       463.551300       786.402588       760.516113       748.372009       209.075378       166.890396       338.796997       894.023743       114.790573       146.306335       884.608826       583.160217       311.112640       611.677551       228.286453       115.176064       449.098450       951.108337       726.226990       718.345703       556.065918       131.097458       22.7887802       347.869568       4.44908714       675.420410       732.216003       763.221802       425.375763       287.285095       787.497192       770.700562       176.836868       407.308563       182.297256       605.119202       231.198212       486.851013       162.092560       261.024902       209.390427       941.983459    
   796.442200       119.812721       586.091431       850.397766       486.918182       647.174561       253.725708       160.740051       771.570923       438.813019       28.1240158       708.234070       694.385498       579.426819       940.025574       331.351074       35.4153061       286.361572       406.686615       95.2645645       301.504822       265.498230       164.751892       288.645599       995.774170       9.61176109       583.857910       838.757690       560.548096       644.800720       217.153732       70.5048981       660.001343       355.889862       200.902527       742.924194       955.516418       758.882935       436.039948       412.830719       438.534210       499.546570       490.564972       639.432861       511.534882       166.136444       598.080688       282.140717       961.949829       394.852631       496.094910       113.008568       430.047394       747.414734       235.795563    
   136.811752       633.149902       697.748230       935.391907       705.078125       894.202454       85.7236023       320.487946       225.691544       969.586731       154.256256       625.377136       346.203247       450.934753       548.307922       928.512146       857.613770       310.497864       397.834717       408.790588       692.888000       864.379822       478.519836       101.614090       290.309937       43.9868736       421.088654       353.762024       576.432434       302.948669       415.423828       784.554504       577.157898       142.280136       732.706909       29.4757481       520.210938       70.9835815       776.488831       619.889771       233.010635       258.989136       467.279175       538.374390       612.974060       242.896896       98.7362137       814.629700       176.162567       452.268860       682.730957       226.954071       636.844482       937.858643       27.6798706    
   227.780975       564.372681       960.197998       55.4584656       508.852020       246.235413       870.087097       169.089279       407.075989       192.927841       586.598633       615.224487       706.301697       251.301865       825.773621       908.267517       670.493469       168.752426       560.209900       688.940308       347.228638       846.739563       311.393036       701.688599       747.007996       580.947144       523.322205       965.050476       53.1127472       570.490967       397.523163       392.329468       179.435822       531.029663       740.392578       612.839783       135.631927       895.910828       838.923706       259.013306       133.349686       481.059143       442.662476       127.684570       63.2418365       98.3463745       508.274750       697.652527       885.895508       992.809387       891.368408       997.362000       366.305237       373.788086       576.770020    
   795.129578       720.927307       326.654022       321.364044       981.316406       90.2751617       467.293274       404.696564       661.347961       280.975647       811.758789       450.388489       899.481384       580.582886       33.9312668       539.770813       110.362389       975.603638       478.536163       128.198807       496.243011       718.177795       538.290894       526.984192       329.084595       684.762085       839.709900       283.546570       705.577271       377.809418       677.379150       909.748718       794.657654       902.717224       195.830414       692.304626       449.085419       411.783783       61.2826233       85.1685791       901.773865       72.3064957       128.461884       238.776855       798.410217       779.441284       379.101013       519.773987       806.910278       216.186310       848.067688       650.503601       191.835480       119.574417       437.181183    
   134.644791       403.738464       227.842911       814.770569       549.340576       537.871216       874.324524       197.052643       184.156250       495.363831       372.575989       50.3948135       246.399048       307.457611       128.554657       493.336975       432.781219       818.953491       803.487976       287.746704       481.427002       353.931793       23.8971519       157.028305       733.355652       893.955505       645.558044       404.734253       758.575867       479.263031       572.371033       821.507446       930.504639       407.287415       802.810791       628.950317       131.077332       858.666565       378.490143       264.133514       831.060547       29.1358051       480.456482       457.242188       252.680099       521.617737       186.781006       366.507568       733.099182       427.302246       854.402161       533.635925       51.0611839       520.657043       925.172180    
   418.750031       711.302002       974.067322       259.515625       38.9412651       207.882996       485.790955       795.279175       478.419220       219.694763       860.934082       139.318420       322.023254       894.650085       950.624939       41.9787788       461.147827       49.8074036       732.326233       5.05894709       422.824615       352.473999       184.495956       631.537903       104.250206       3.13957238       960.395020       944.941406       231.155685       770.236694       838.678589       247.363434       891.934937       869.460754       405.183441       160.228561       181.790359       418.489868       941.463806       690.665344       188.712524       816.093079       57.4255943       108.703522       355.841583       496.739960       539.767700       402.728363       856.516113       813.455261       882.494019       29.0014725       878.838928       978.249878       324.072632    
   856.386902       35.5081367       455.067444       264.586853       418.540649       461.190033       608.311646       202.356079       390.845612       656.194763       853.603027       495.054260       395.021149       739.630310       239.100006       433.636993       840.020447       510.150757       849.474304       62.0995827       229.364639       903.204468       827.028748       538.760132       504.829712       644.203186       862.475281       207.841599       564.166931       989.753052       530.398499       69.1451874       214.980942       138.219467       72.7557602       63.1686554       834.010071       862.472961       529.955627       140.573929       802.783997       451.979950       173.016693       632.410400       304.968506       962.370728       353.997406       566.998596       656.497559       700.757446       998.428406       350.403381       775.611572       876.662354       891.376526    
   42.3448601       32.8916702       273.340302       6.48493195       937.378052       501.466583       389.076233       570.323975       991.542908       469.607544       766.493652       838.770691       195.684479       71.4014740       232.356659       461.997345       57.9409561       934.463928       261.677887       619.954163       769.362671       507.550201       299.392090       920.330994       486.056580       397.928497       268.087006       235.445496       201.361557       308.674042       197.382523       460.691833       541.071899       900.352478       974.200562       991.493652       473.395508       447.596741       903.687439       61.4503632       985.272827       927.122375       860.707764       160.720276       976.411560       620.484314       159.072617       652.533325       26.0311279       200.363281       687.365662       413.469147       996.539124       380.855560       73.0744476    
