   700.722168       26.0798359       375.610962       194.768738       14.8732796       484.066650       92.4829788       895.968994       109.592293       691.917908       674.717224       566.253052       635.144470       734.203186       332.722687       353.526001       719.479248       600.094849       993.629883       133.606323       313.199463       161.372711       491.727356       183.675491       544.019775       382.734619       668.092224       705.814697       527.154846       423.035126       169.806381       848.174866       104.352089       790.005920       771.643127       287.641144       649.232544       30.6093063       444.932220       964.821594       831.858459       912.686157       511.951538       691.640442       64.5791016       694.080200       323.632721       263.680023       765.782959       859.681641    
   879.745789       63.5161591       33.9116173       542.064941       753.038940       990.979980       344.348145       299.085449       669.401917       207.465515       499.767365       171.102249       525.650879       857.404236       50.4035683       962.182129       884.429138       123.700417       451.252991       766.792297       450.344849       782.176086       771.073975       779.582764       971.242737       11.3145113       186.691742       193.495483       289.609802       299.895569       582.200867       505.447113       142.591553       688.171387       414.304688       631.024292       136.052261       559.333252       388.141418       213.129318       291.481903       649.001343       576.367981       214.456055       516.604553       543.531250       578.441772       565.253845       990.809387       884.944092    
   59.9063606       597.009216       816.409668       97.4814835       939.231018       668.154480       722.074646       924.275085       494.154419       925.118713       939.576294       154.079224       635.623657       817.147583       276.203552       732.248047       769.123413       156.509613       657.561584       603.801147       697.250305       715.172058       745.131958       510.750427       758.814026       51.4357796       745.752502       465.809357       339.554871       697.538330       567.186035       923.089294       346.727783       927.935913       367.489471       191.781418       973.437561       544.342285       599.068726       694.182800       959.237610       856.160156       444.417816       142.704987       383.970123       420.780029       974.022522       991.215454       739.004944       802.782288    
   227.457947       372.278198       925.885193       315.136658       712.371094       301.435150       217.347198       510.422302       77.7535553       591.340881       446.190155       684.798950       268.810425       17.2231655       691.452881       139.047668       563.161011       179.050980       192.553177       592.631714       688.824280       216.645996       197.207153       149.597092       396.344635       148.987701       187.346970       901.288635       671.120056       201.991135       423.761322       216.192795       93.8095779       479.693420       700.372803       142.327347       117.419189       413.404053       115.909065       833.870483       934.314514       816.983948       205.855606       583.335754       438.034576       868.576477       501.651184       613.640198       836.121216       584.075623    
   438.425537       936.193420       858.941650       712.100342       991.752563       969.346069       698.686584       256.235046       938.227844       632.607544       542.179626       886.637329       435.793762       856.351196       648.391052       69.6908569       448.734467       422.662903       558.799805       23.0308914       734.504578       420.869537       790.645386       869.729065       163.963165       695.352356       52.0804138       270.759583       759.644470       584.763672       128.249832       894.819580       469.419342       507.167206       918.551514       57.3077545       865.741089       286.637390       204.588486       728.920349       372.325958       970.000671       156.677292       935.379700       175.441177       892.061462       48.0730324       392.636078       60.5230675       764.853577    
   149.858673       633.807434       593.311035       986.163757       554.254089       587.965576       289.041809       532.451721       861.841858       564.200806       890.631653       616.110657       904.213989       824.057556       338.994843       975.244568       876.966553       843.801392       285.869598       118.223221       645.354858       265.655090       344.629791       240.173782       539.617126       771.162415       490.156860       854.297058       885.981079       410.274841       933.188293       221.645874       777.954224       834.568237       492.326538       24.0871010       118.935799       1.89996374       156.794708       542.221069       895.480835       396.592712       600.080261       818.644958       429.772461       299.485657       761.600525       122.054291       191.182388       147.997467    
   313.938293       550.460571       702.209290       588.559631       98.1528549       823.218506       353.495911       443.708038       868.871582       445.894409       28.9392471       582.541138       801.673279       227.018387       337.643127       195.639938       874.786804       656.873291       87.4574356       932.604675       137.098343       830.577820       972.123901       327.936157       313.905182       125.517792       991.297058       416.902924       789.036133       565.032043       554.695557       380.399323       530.284180       281.327576       34.5421371       623.710144       707.773132       407.665833       355.104462       4.84928894       563.633301       782.241699       775.474426       794.749573       957.789124       606.257141       235.642166       468.478943       712.801147       389.752411    
   142.123596       861.374329       704.255127       882.440491       418.174866       450.459167       996.484985       772.025391       125.005051       937.964600       241.486633       816.688110       456.116150       769.256714       920.897461       358.000793       119.574242       470.429626       415.368530       805.515869       488.109283       48.9351883       271.034363       31.3193226       185.064194       373.360382       766.892456       79.6007614       171.211823       122.508560       224.424240       773.070374       543.777039       553.565613       871.829224       952.903442       407.108490       451.080109       649.784851       836.299377       55.3718262       69.7378387       203.324463       962.565247       737.315613       29.1181793       816.576416       277.965485       450.511230       549.027893    
   251.082733       107.067642       610.464844       797.278259       751.905518       713.721619       124.152245       951.622253       414.611938       229.928116       782.240540       444.509491       546.926941       378.296722       403.518982       48.7436295       368.560028       176.330078       369.857513       11.0466776       362.919586       596.543457       342.118408       414.603180       918.720703       458.538422       110.144745       219.914780       167.784348       439.653595       143.949295       634.826538       497.417175       549.315674       891.824890       650.449524       423.920624       157.567490       356.805420       59.1312637       88.5099487       983.828247       560.045715       836.709106       422.041016       331.402802       915.640137       243.413223       274.622620       821.216492    
   993.364807       132.591019       74.9778671       159.985016       266.569733       193.291245       19.1561756       304.357635       486.326782       977.267090       489.104736       921.235840       921.857849       996.849976       702.674500       424.142944       840.455078       934.042908       408.903290       254.153534       466.982086       140.680283       563.944397       407.831299       690.248901       173.195801       717.912292       45.0258751       51.4348259       243.937515       567.576660       915.870544       512.418457       796.320923       940.801514       275.997406       922.660828       301.953491       847.036987       942.575012       894.021729       747.204590       545.692383       901.989502       693.633240       204.080505       207.301117       341.989380       429.964905       677.940796    
   801.594727       348.654907       194.288620       525.815369       357.566956       992.703308       241.175156       528.674133       359.312805       373.973206       612.831848       360.658417       433.061615       552.739441       527.061462       513.826416       657.924500       608.631348       757.420471       380.008118       655.807251       842.798096       273.405396       156.279297       469.760834       784.421570       815.230103       430.648621       775.505920       89.4298630       692.767700       968.050781       323.312195       92.7433090       658.171143       424.197266       806.072449       891.627258       550.984192       890.678650       554.392212       203.203461       9.49749374       417.227631       332.635803       45.5443344       889.848267       822.635376       49.1013756       903.641602    
   642.461792       877.120789       956.350525       16.1096725       821.031311       792.583862       187.557587       955.738098       447.268707       932.192444       500.572998       746.495483       449.248169       917.186096       651.939514       121.734238       957.074585       740.011963       680.819214       213.729889       438.835266       753.750732       688.811890       241.747986       666.517517       807.924072       205.713638       533.224609       612.991516       229.320511       818.642456       700.496277       778.675720       230.537674       438.563141       237.602509       775.180420       418.251556       494.179413       972.312500       648.555115       128.149017       273.566101       838.604126       978.931641       797.087585       88.6821594       631.222412       150.929947       776.463928    
   914.785706       893.691711       95.6405869       190.472977       759.005737       51.7133789       320.289978       65.7530899       638.453491       101.873589       213.552933       646.042480       522.082581       89.2904663       884.172180       490.886932       448.669922       45.4102974       229.824142       91.2271118       160.317154       863.908813       609.850159       747.167847       941.193054       885.183167       626.938843       446.506653       84.5555038       264.699493       526.883484       491.846069       96.9313507       237.953232       49.2340431       330.800385       620.560669       118.147720       721.317566       999.416504       881.518433       468.720642       923.285278       499.159210       583.536743       912.711060       257.686646       149.311218       741.177246       133.844452    
   534.679260       725.171631       207.069061       715.733276       998.981873       540.261475       263.155792       93.1898956       284.800415       621.924988       140.820923       495.216858       455.987701       75.4686966       910.341370       676.961731       683.312622       926.808105       903.506470       279.020081       444.896179       433.554871       973.462830       842.892944       875.638184       728.353638       299.597717       8.31010628       700.630432       12.6998262       690.275940       117.678146       713.560425       707.427612       275.918091       829.606506       321.020721       872.410400       542.990479       812.750000       922.509583       374.670685       596.325989       672.965881       481.651428       773.351685       522.730957       464.659180       460.430786       121.981293    
   120.141945       20.0979996       772.798035       914.275513       500.719421       419.581909       633.497864       699.320984       725.444336       780.489380       612.884705       329.498779       637.168579       733.366211       945.106628       313.810455       608.644836       603.697021       848.808655       37.1272278       995.375916       577.819763       681.557007       928.013733       380.050201       546.499023       8.67803574       935.118347       150.355164       456.472229       933.169556       676.375488       806.141663       862.526550       369.857239       9.85244179       729.472534       315.335815       670.426575       691.976868       182.488754       900.277283       806.716248       293.932953       863.746887       942.176208       161.086182       876.281006       833.986023       302.343323    
   40.5795898       190.607666       862.842957       156.855331       335.100861       788.916138       128.576614       926.728638       814.850159       550.929199       4.74996805       341.907684       65.7670212       368.503235       507.883820       384.635071       2.17333508       256.528198       10.9482498       763.211243       794.068115       394.637146       484.714539       330.908691       589.904663       408.250793       943.844727       344.437164       168.817093       227.477234       977.659546       630.145325       265.082611       613.152161       791.504456       762.585571       639.969604       654.387390       519.163452       841.100708       763.920715       635.971008       623.673645       507.351501       693.929871       995.059387       780.269531       241.139908       671.245789       251.924408    
   908.271606       861.429871       840.034668       344.020050       309.136841       374.116241       619.941101       861.616394       425.241486       193.865494       714.752441       681.130920       245.827530       25.2462635       248.126862       766.867371       599.534424       538.126709       731.425964       232.216553       826.133850       716.565674       132.853195       365.103638       479.968872       405.161011       194.229736       909.678650       463.590302       998.473999       279.525513       753.149109       213.971115       838.035767       18.2511501       304.489105       65.6998520       369.078033       433.951813       975.770020       71.3722916       459.155426       327.962006       874.466980       190.987320       682.733521       714.386292       334.910126       281.755981       769.858032    
   335.320160       785.236694       902.598206       894.648010       404.413544       539.575439       864.921875       86.3028564       567.948120       762.692139       373.691559       641.534729       104.542931       724.186768       605.981262       549.442444       215.654755       276.255768       290.258972       870.047485       385.280457       213.888641       404.826080       95.5515671       515.878052       385.146851       994.854980       20.5974045       961.071350       903.349121       281.328888       225.623123       595.035156       447.718506       302.344696       89.9741058       790.629761       907.984192       480.089569       989.552124       332.733978       542.524780       30.1100807       955.429138       361.032532       994.404541       289.286530       116.550842       182.924026       2.02465105    
   407.130707       690.360718       701.453491       784.532410       579.675293       83.0956421       630.020508       390.608551       509.228760       925.609680       182.829117       9.33821106       188.594269       535.001160       533.259888       992.273865       63.2360001       508.544128       592.546204       630.781799       777.567871       691.060791       892.811401       17.0010624       902.807129       957.767700       983.862854       67.8447266       530.739258       730.802063       474.662811       526.971130       193.017395       646.461060       222.958069       327.893463       660.391113       702.529785       486.866913       938.277283       131.436264       333.760254       71.6764526       956.190735       512.981689       752.400940       479.920044       796.508484       330.538879       153.725174    
   786.521973       826.912598       300.337799       715.338684       667.344849       602.368896       284.750397       940.385742       182.523239       941.352478       282.814514       62.3845634       992.727051       22.9559822       452.420837       619.193848       329.424286       656.224060       464.091003       714.772156       957.600220       869.862183       199.910141       750.474365       471.529907       703.561707       629.330933       618.041504       804.937988       750.069336       876.695496       733.150085       737.589661       334.636627       232.755310       293.777771       400.794556       37.0766716       519.964905       476.012207       53.1303139       719.623047       279.451233       945.302246       775.838745       23.4629498       443.832764       84.8055954       256.004395       132.355820    
   851.725342       389.875031       276.881653       293.522797       271.822815       832.297180       766.291870       554.711609       119.053345       238.875885       822.302490       389.452179       623.905457       312.894714       972.418518       648.059814       870.675598       127.092216       735.531006       388.210968       820.556885       47.0883369       769.880005       102.066628       392.933563       696.252563       513.411194       538.598633       909.609985       210.258545       827.029907       426.516907       451.596924       838.692078       404.946838       122.498795       642.874756       367.127380       146.046661       968.374634       355.033081       216.202866       876.842407       897.719421       950.580811       626.284790       329.912384       436.260956       287.197388       564.943420    
   998.460022       916.388611       148.530823       661.923096       520.133240       581.690979       607.154785       44.4950905       706.035339       234.915192       332.719299       496.836243       580.789551       45.4674606       873.377258       653.067139       860.415955       955.012695       68.9164200       438.806213       793.866150       641.763672       635.856079       883.619629       973.188599       446.074097       194.640656       546.613281       361.543610       612.971924       944.494019       547.599731       408.269135       42.2279129       638.075439       257.033783       426.637878       999.769775       893.410706       103.125404       594.952332       289.002136       75.3905716       246.535873       119.741798       191.334763       257.575165       610.843079       881.808777       594.156494    
   847.761230       475.341492       934.365417       705.371826       458.052124       636.852234       176.407776       735.747131       951.937439       639.858765       840.998291       105.856789       456.775299       410.115631       946.954834       454.303223       699.742554       726.193054       602.235901       8.76562595       369.891602       666.672363       629.290771       786.636902       700.558594       105.073891       513.916260       189.502991       874.136414       462.560760       567.247009       329.149567       322.324493       516.771545       150.143707       175.404739       943.780701       424.694031       399.923737       679.042053       884.802673       678.596375       980.293701       304.041443       461.904510       404.737274       133.662598       861.064819       672.869629       92.4021759    
   354.099823       623.411011       722.292175       816.006653       607.918091       689.760071       589.761963       242.166641       998.760803       582.898010       36.5256424       440.262573       334.754486       183.117615       311.929382       84.4203415       68.6141663       567.102661       828.899353       144.085129       48.2624474       512.442261       502.531189       91.2544403       280.243561       209.725128       457.106201       826.038330       98.9610596       104.753777       222.011368       57.5015144       987.667786       492.156860       388.292328       652.393738       814.832581       157.230103       639.115417       637.196411       663.971680       758.392273       818.433167       656.170349       139.129135       980.377991       975.511108       426.708038       374.427368       780.125061    
   300.169159       206.315231       298.045074       574.607483       338.377960       172.915344       712.057556       436.949615       343.744873       39.8997612       505.327087       734.221313       847.326721       150.360748       854.425598       878.896667       933.975891       448.995972       535.108459       41.4687729       446.134186       643.923401       289.163757       537.333069       385.421478       639.669800       418.839386       532.725708       161.417435       274.623993       50.2757225       806.600098       32.4547272       847.824829       443.508728       334.850830       339.475800       120.059532       591.603882       360.389618       73.7812500       242.990860       437.529755       865.759583       208.294022       357.109344       606.046631       743.945618       167.391113       249.168304    
   989.380432       805.549561       945.095093       946.400940       193.468201       470.394928       899.263000       23.9198380       761.377136       318.142883       445.511169       629.988220       595.361450       84.4658890       891.197388       578.024536       418.864990       54.8048401       789.997986       603.685364       722.022766       482.465942       397.883698       713.122864       251.380173       611.588501       666.850891       430.176361       515.815491       439.662537       201.156784       576.810547       804.687378       36.9486504       939.313660       768.978149       852.602783       890.650452       790.713623       122.687378       500.758972       560.242371       992.450134       51.9323845       404.595581       638.418213       586.052185       707.806641       756.413940       14.1053867    
   887.546631       235.672607       760.900208       604.071533       33.8551064       165.991562       585.046204       959.975342       986.396179       147.846939       406.832031       36.5873909       105.055794       855.438599       539.059692       982.678040       477.891052       769.392822       487.103546       784.972900       268.872711       672.151123       639.386780       647.607605       470.778992       315.740906       216.559891       20.4643803       847.690491       248.237915       85.3333435       834.767578       247.664673       663.281189       895.538330       454.022308       111.566147       710.384583       652.947754       604.296570       502.874603       799.968689       939.368896       884.560120       440.583771       678.241272       189.680481       653.663208       977.943176       933.600830    
   945.486145       847.080261       445.757202       152.120255       930.789490       240.460434       937.940430       596.536865       984.255676       214.997971       347.639893       79.5185318       69.2975693       297.958252       704.940002       911.462708       986.041626       354.482697       255.087326       688.484497       555.203491       191.242294       163.094696       996.933655       82.7412262       948.246216       274.192535       145.910950       845.938599       763.013367       470.533600       619.468445       965.006470       429.911194       155.955490       248.915894       881.413269       161.120300       936.417297       28.0482159       423.258820       189.511734       667.781128       488.547577       490.558533       304.500305       14.2421618       218.660995       710.721252       932.816772    
   218.891556       95.6431503       355.607025       458.584106       542.154846       618.294250       966.517517       862.786743       298.897003       241.080307       413.240540       716.442017       822.243652       912.492859       742.052551       195.187027       283.628937       291.051514       326.444977       548.423157       127.333435       353.871765       770.797058       419.474335       436.679993       532.656921       629.307556       790.290344       226.426987       106.281227       538.077271       77.5121613       710.864075       685.134644       607.018799       699.688049       200.925629       525.966614       433.742035       920.994507       334.588867       297.590576       967.336060       177.367050       193.560089       248.880707       722.528015       935.811584       680.230591       747.774292    
   362.930054       372.319061       965.142151       401.148041       564.228149       829.184875       791.446594       723.646362       917.873047       872.579163       868.452942       689.596008       182.966309       637.123962       845.253601       749.975159       368.029388       106.103188       4.20084381       769.069214       747.633911       116.117767       461.584106       285.360687       266.323120       853.406311       18.3975716       403.561218       717.853333       917.453064       383.552948       228.520828       783.620605       214.918243       595.789062       678.250977       883.863281       186.595581       202.671906       407.759857       3.19959378       928.840881       718.302185       876.234802       145.581192       23.6029396       43.2720947       153.816742       612.465637       535.705994    
   544.572510       67.9757233       651.261536       517.606995       416.082031       593.012634       744.292480       72.7461777       180.136612       484.585632       22.3906021       477.017212       418.331604       45.0871468       936.883179       602.314148       99.6362991       448.572968       203.043533       59.3074570       942.232178       790.888306       264.286743       589.783203       609.103088       86.1122513       994.390503       459.696655       23.3384399       177.917419       309.789429       62.2686310       516.216370       687.000183       72.8844986       714.570435       106.850601       826.783203       615.235229       567.552612       823.242798       430.208801       762.189819       19.2516270       821.562744       765.436218       889.406067       442.435059       696.362671       937.491638    
