   897.453430       39.9579964       783.088745       487.962677       357.549438       45.7030830       807.608521       696.018250       463.098450       701.644165       6.24454832       960.951843       497.793365       135.748520       245.913040       14.8845339       471.173889       439.693146       369.159912       504.618195       351.810272       177.095703       611.747314       728.903198       544.852112       521.375061       820.376648       356.376770       809.123169       680.027893       600.277466       764.126831       386.280518       779.641785       524.862976       784.291809       723.265808       69.0659332       884.428650       924.799744       192.432068       654.805420       717.531921       251.855698       312.977661       106.593002       566.847229       216.233887       911.122620       562.614136       767.229553       331.520416       355.595825    
   113.820702       103.706444       996.223022       347.368378       75.1740646       449.208862       710.481689       705.067627       511.314758       610.148865       2.81136012       723.222168       535.659058       224.543274       758.720642       269.313477       847.839172       698.209839       70.9336853       829.616699       959.445557       154.278702       25.5458355       215.134857       433.182129       783.202393       252.666580       572.427673       373.988159       760.333740       707.404541       968.114868       184.606659       72.1186905       204.048355       831.833557       317.851837       485.395264       199.851379       782.711853       247.371353       493.300720       424.418457       957.115784       623.848999       886.075317       466.806274       678.717407       296.980530       444.982697       364.968872       626.936279       427.398712    
   929.323547       895.841675       714.945312       618.285828       217.078171       24.3942337       540.220520       362.089111       463.386230       79.6095123       148.317886       492.731171       460.042358       242.327942       884.549988       111.538879       842.568970       37.4082184       303.002014       872.711060       313.275391       66.3561630       661.475830       901.830200       95.3607864       609.998901       231.536728       477.181519       381.884003       710.251526       387.073730       628.218933       394.970947       511.392517       810.551208       994.126099       433.896790       233.339386       523.181946       82.6684647       640.477661       827.967041       220.578888       19.7867584       108.550552       110.267174       218.590439       331.631622       995.142822       614.762756       68.9946594       640.636169       597.664551    
   349.318359       593.021851       2.27825332       891.153076       950.999878       637.192078       789.028870       373.189972       553.501648       706.531433       956.409607       625.061218       126.547440       559.026123       558.186523       205.814636       913.007812       539.448669       603.132629       272.542877       645.369690       352.400177       757.908386       776.598450       89.3397675       572.412415       233.450623       373.369843       769.468140       928.986694       183.259445       149.795486       910.198853       13.6314678       238.122223       562.343933       691.593811       376.699921       649.682861       543.950500       723.183716       516.787720       314.262573       940.251526       137.382370       279.985352       891.819031       768.507690       915.820679       886.590637       191.117554       362.387787       717.882874    
   452.006531       948.724426       954.679565       359.031036       327.004700       423.695953       324.980560       102.780457       60.5608788       320.148071       32.0073051       75.5568771       5.42919827       793.643005       144.879211       531.226318       701.050293       102.693817       633.480713       382.865906       940.741272       767.580078       425.484375       405.031677       87.2703400       441.072693       931.361267       144.779602       456.430481       887.381836       7.67464161       478.328217       515.443604       162.601959       353.903992       920.204956       651.626831       129.453537       454.049103       71.5279465       858.039001       634.026001       942.966003       796.128540       280.866394       994.009766       381.832092       622.540283       922.342163       358.464966       480.628387       518.266724       142.809662    
   789.768250       324.308655       987.293518       895.791748       976.835449       320.839508       644.971680       917.835449       314.088593       367.790894       271.259277       467.257904       381.282318       876.998535       535.786011       68.8958130       208.454086       366.551453       730.854858       494.719299       640.603333       127.409119       809.525024       821.015381       841.566833       955.119507       949.043396       607.962891       4.55448151       107.074608       497.087769       603.826355       982.622009       889.735596       987.085632       2.39716482       868.983032       804.971191       680.327515       463.593201       259.614166       54.3095436       631.041626       420.996063       369.441376       375.318573       744.991455       24.4931374       665.316528       232.915421       579.062622       437.765778       7.66243505    
   903.897522       231.351410       353.327301       600.453857       295.569061       836.353088       236.644440       86.6973419       849.688965       713.714722       759.136108       514.835022       814.317932       188.526566       480.436707       285.170715       117.052452       168.692703       27.8885155       500.036011       153.207245       200.571045       303.899963       152.580414       667.038635       668.603149       187.766357       924.639038       275.218201       319.992065       235.982178       786.849976       935.541809       979.218262       482.021515       358.388214       38.0410652       859.113403       401.743256       741.902405       770.131653       260.793335       970.582397       341.362610       964.948730       96.2107925       762.138977       263.201691       915.570435       772.045532       114.298195       353.032654       433.948547    
   250.093460       968.506836       249.191879       748.966309       543.101807       806.496155       123.352196       854.750854       90.3671036       538.308960       943.287598       831.019958       776.890259       638.883545       282.201141       306.988434       919.557678       461.622437       485.574188       196.363525       364.717957       198.180725       404.793365       966.119324       581.735474       635.983948       363.750946       363.765533       266.342285       837.769592       202.001129       688.923584       934.664001       327.971924       883.745850       191.531265       173.394684       921.627136       480.493591       595.553040       939.406860       732.113647       380.641205       628.321899       5.28158617       445.837067       517.870056       821.825134       77.1193390       635.830750       668.411926       575.522644       220.626099    
   118.333321       793.799988       980.905029       574.331238       24.4601498       158.780716       781.312622       9.92145443       518.823730       367.676331       323.694641       246.421494       422.595551       22.6011543       671.757141       611.077454       56.7592278       191.526688       612.323242       135.494019       191.768021       926.179077       713.210754       997.585510       289.099213       251.918213       223.941040       477.492340       197.853882       247.460434       633.508484       148.867477       94.8437576       247.071365       721.172852       671.952393       153.782806       282.066223       270.297028       176.173645       936.221924       584.915894       728.348022       381.426300       512.069336       934.226562       514.876099       17.2041111       176.198593       323.174988       498.943542       101.334824       736.192993    
   287.636536       109.699234       753.778564       824.511597       86.8794327       573.746704       544.748901       831.159363       7.86214924       670.250488       31.9859886       149.269058       857.218140       916.951111       221.145218       937.186096       436.369049       878.795288       981.567444       926.486572       178.902481       679.924744       712.456726       808.564453       278.534424       15.5107098       121.531723       529.882629       579.513550       277.844666       614.318359       645.926025       976.223572       112.052216       756.457642       556.527405       838.082153       452.946869       638.408142       873.589600       265.109222       160.040573       232.112396       556.474915       14.3640509       224.284012       726.983154       434.579163       422.035065       626.573364       624.829163       561.369995       235.786270    
   948.273621       822.108398       494.604095       746.182739       451.797699       424.980621       996.642273       14.8336821       221.134384       287.447845       263.642761       210.507431       348.935303       335.059418       573.664795       354.642944       885.115356       2.94563413       713.390381       275.784393       299.445404       913.026245       825.007935       112.061684       100.420151       38.5333214       902.228760       908.802673       958.455994       540.429871       871.151367       780.857788       459.278229       685.995239       448.858673       31.5420799       774.418884       253.723389       730.651245       921.643188       705.413818       431.576141       380.225464       858.471802       853.688721       423.696472       64.7137909       283.470551       925.847107       53.0635033       915.580322       568.672424       513.958801    
   48.4797859       166.155670       668.153381       444.914062       570.327026       394.766357       360.783386       177.009064       276.415771       984.858948       178.490906       324.472229       250.692841       950.243347       706.979736       820.121765       222.319687       773.511353       374.699310       210.620102       698.238770       752.928467       159.549805       77.0738525       487.190918       789.507935       200.369293       13.5974083       473.828766       483.421722       566.563049       890.205566       595.287537       792.131592       573.550415       833.420898       721.839722       505.320160       90.5371628       300.652435       249.966156       588.023926       599.200256       946.082520       969.455444       718.174377       931.849731       897.013428       60.9214249       655.452026       603.480042       366.003113       506.442902    
   968.729858       202.098846       606.231628       712.149841       242.079712       91.4850006       775.210144       223.665100       814.637146       730.586670       13.1944666       411.730896       829.340088       524.477478       150.871597       871.550598       556.800232       643.088074       879.892151       938.926819       406.425812       879.665100       639.598572       908.068237       670.115295       976.798950       546.135803       181.785416       276.546936       188.467789       831.163513       672.481384       723.846741       681.383667       397.040863       610.848022       940.390503       788.005310       937.852966       61.3762283       922.442139       796.460388       344.886230       906.001221       144.457870       815.598877       333.794067       674.746765       500.675293       688.329651       506.850586       542.368164       781.591614    
   836.835449       960.578369       982.091370       395.549835       12.4169874       973.808105       656.356873       56.7534485       917.269409       218.588776       464.953888       380.569672       873.389709       85.0893250       141.246201       234.837296       831.462952       772.766174       214.530594       263.429810       425.841187       219.607117       81.9345093       955.780396       447.332245       441.930298       766.578064       641.739563       327.182739       582.796570       473.812103       746.717468       161.899811       942.658997       285.910706       142.606384       329.084106       77.3200684       901.558105       347.501465       839.061218       427.216309       206.434311       374.555145       793.154663       210.506363       639.352356       162.612686       27.8714256       179.384613       548.842896       932.769775       692.598206    
   568.986938       65.8655701       396.960815       887.409973       360.254517       917.481995       354.737122       340.208099       343.375214       319.402985       293.376343       406.880188       232.625793       64.0977325       771.605042       538.644104       97.0273895       19.7730618       510.680878       233.533737       492.564362       270.280365       762.536926       675.791260       728.090332       857.259644       936.483215       22.9190655       108.687325       18.0063610       737.288330       879.601929       228.632355       525.752136       874.623047       229.792999       793.371521       33.2261314       484.791199       449.138000       264.363251       584.093811       914.333252       955.194214       646.941772       942.281372       443.344391       728.368286       933.284363       872.552246       37.5101624       278.512329       545.463562    
   130.257278       77.2897034       52.2801895       135.727081       653.612671       971.059814       200.307129       997.315247       536.835449       853.206116       770.494385       852.459656       667.274658       674.708923       602.887146       263.319885       25.6078224       766.068176       285.801056       464.012482       522.616577       972.082886       424.739044       544.529602       472.630890       367.310120       452.473755       594.153503       669.596680       780.810852       829.143799       882.152893       938.768555       608.396851       43.7310104       302.467896       739.980591       264.538483       704.339478       276.997864       259.468933       102.795639       645.014709       262.409821       98.3218994       991.515381       316.483368       904.800659       160.166153       709.114319       776.694702       205.655350       378.007233    
   626.624756       154.137512       560.468445       245.871719       727.930542       957.637939       485.879425       848.366394       160.555756       840.761536       266.087494       740.806702       606.155212       45.1547318       688.621521       18.3726826       434.066010       268.029480       504.909302       848.458557       816.360962       366.082489       625.261597       38.5700607       896.948120       308.820282       770.556458       524.073608       611.818909       784.963135       427.020599       171.903671       796.204285       273.099457       114.371910       685.399719       913.786011       287.256165       772.020081       202.510773       67.3219833       377.898193       47.7430344       114.401627       982.440552       476.716949       992.613098       856.963257       786.322449       25.9765244       139.243881       157.301620       727.652649    
   646.174622       805.019348       523.612854       530.652161       122.099487       276.492645       427.577332       113.655228       32.6261597       328.097626       240.789124       202.421524       46.8365211       475.981689       331.124023       477.868774       950.536743       170.929153       682.747253       187.357758       819.275391       246.912262       204.954498       490.981781       118.764961       600.035217       611.134705       910.903992       884.228333       698.217712       616.812317       20.8887577       533.467285       649.502563       537.025513       356.445435       177.143814       741.078918       977.169128       273.536102       664.657654       939.469116       713.285583       708.973633       812.762695       894.721191       671.525391       397.053162       499.737000       742.111755       405.393127       810.000122       293.071991    
   311.380371       750.580017       902.114746       833.128479       863.297729       210.227036       286.415985       600.828979       691.747192       536.672241       661.146606       6.57418966       860.781311       861.716309       922.222351       259.161621       21.0340481       389.249847       782.630554       158.288757       293.247406       539.357117       662.762390       345.249298       778.123596       670.533997       8.83660316       162.589874       8.64832211       839.981384       547.796509       985.867798       520.451355       2.49333000       774.310181       811.341064       517.877197       321.527252       132.637115       176.795364       383.426697       836.487732       274.103027       938.429749       461.091187       686.374268       400.009216       633.747070       289.603027       132.753113       214.727280       721.934875       219.168442    
   274.568207       316.045654       118.577515       14.5009451       520.581543       72.8675308       12.8692322       433.211365       628.398682       570.968262       236.160568       663.117920       13.1798782       875.622070       587.024353       308.020782       157.069580       117.696251       264.065155       153.177536       798.821106       804.992188       126.268295       944.110413       134.813370       2.36524868       132.919952       599.308899       968.202820       814.960754       610.352417       461.506744       603.383118       716.471252       518.114990       803.609680       251.041763       810.749207       996.222290       574.577637       800.716431       926.868347       172.139709       370.044250       106.591759       327.505463       323.443176       588.615356       854.004089       518.656555       197.609802       297.157135       960.774231    
   777.608704       820.013550       57.5119934       221.738586       295.044495       330.095551       410.736694       566.156738       483.826569       622.873962       544.416077       721.107788       201.564789       592.608276       259.709869       933.364807       946.309631       204.434204       238.196655       230.867432       620.346375       905.771423       545.726624       504.163147       636.430420       879.468567       105.451767       65.3537750       251.110550       399.491119       377.940277       475.586426       94.4345016       33.3324814       786.344360       994.310181       754.300293       689.908813       649.770081       667.321594       501.140167       758.082092       175.453033       951.845642       870.910522       664.979858       78.1420288       438.533142       923.807373       179.918503       562.863525       822.045959       480.695923    
   495.186249       872.100708       826.808105       756.705078       135.771683       177.253204       435.688202       527.818115       207.433243       822.679077       366.056244       718.877747       806.778564       718.871765       728.396362       126.686722       370.843475       580.328491       866.471252       318.258057       171.585815       898.877075       299.011627       813.674683       903.105591       361.309296       611.440308       505.293030       131.178680       166.145905       706.527588       423.477356       349.736664       2.45831752       966.177124       785.191345       896.924622       758.618591       988.452148       757.724243       909.926880       660.555725       135.288589       537.230652       637.076172       436.491943       29.1817150       543.744507       581.351318       956.886169       448.290558       738.094299       811.479614    
   85.2003174       519.363281       711.574402       449.065002       35.0397568       790.463379       906.418579       882.242432       190.754684       790.713074       215.357025       869.844971       738.549805       377.260651       300.476593       59.3396111       587.242249       491.171661       581.862488       466.507355       756.447144       670.844055       164.453690       737.299438       151.152878       214.020889       981.798401       802.136169       582.647461       131.368927       171.902130       683.112244       862.872559       204.801651       383.965607       490.807007       262.521576       205.839767       298.216400       157.383499       810.367188       12.3355894       330.555603       955.060364       827.619019       740.573425       723.237366       608.984070       594.467773       359.411713       721.568909       125.730247       592.937439    
   981.267578       922.834717       31.5046272       587.167664       973.186157       510.681427       158.821686       408.104858       655.572510       611.392212       85.8232803       565.655945       477.661438       848.542175       712.329956       166.373367       430.074951       358.376465       440.578400       837.491272       335.486359       645.347412       26.2538261       672.848511       749.791016       518.954895       663.752747       416.335876       547.474792       838.108887       765.718689       530.714783       780.191345       857.259155       798.873718       285.850983       192.154938       16.6549873       400.028656       381.080383       539.161316       219.503448       63.0231857       947.213501       796.381592       737.648010       392.446655       679.198975       922.883545       570.905273       42.0859604       659.823547       83.8417358    
   8.66880608       797.284363       776.310669       869.886414       444.633423       960.620544       347.732086       966.018311       523.652832       780.430603       539.005981       75.8406143       154.817108       161.446320       463.598877       718.286865       310.998138       356.454163       795.939514       280.511871       307.839691       524.671143       536.393005       736.090454       620.991028       439.717377       533.991211       455.210236       998.211853       190.207932       587.675842       187.287308       682.922058       282.522705       196.363281       558.263428       939.366455       560.074402       87.1751862       272.557129       451.070587       503.944611       725.438171       639.195190       703.001221       733.796997       34.9635391       133.174271       577.332947       712.638611       323.810455       505.229248       930.553284    
   525.472717       329.107117       513.143982       448.595428       30.4380550       108.588120       320.715729       1.66136670       38.4335861       63.6860428       78.1157074       695.989990       320.348511       378.611420       214.173203       305.951050       552.487061       889.453735       318.003143       102.358521       455.208069       654.361389       169.867706       131.095139       673.233337       138.219467       567.762939       771.850647       968.712158       682.053040       270.913513       769.475830       295.144531       297.173645       208.250031       778.065186       215.226685       594.740845       234.826462       912.701782       68.7383194       568.633484       237.852905       984.427673       456.103699       903.888489       628.980530       339.050415       730.469971       435.549988       601.646240       277.154358       21.6953545    
   488.801056       494.621429       333.404663       933.752930       222.681778       342.121735       262.974243       964.233154       187.479401       601.120056       476.971008       958.081909       238.032318       457.346985       958.290588       732.740540       197.345596       215.584015       784.494751       307.281891       756.489502       890.564880       436.483612       571.404114       789.071289       528.763733       535.127380       733.329407       889.784424       440.409393       932.657532       243.544998       390.676849       678.988342       973.432861       163.142929       445.182953       769.825989       578.815979       280.044922       616.263794       331.025177       728.450928       963.138977       175.729568       519.059448       324.531067       44.1544952       980.148987       385.021576       491.567719       782.488403       377.457733    
   699.775818       927.035767       426.254730       867.250244       547.849548       106.989334       732.553650       310.236328       559.205322       106.141777       538.084229       844.627258       905.075684       560.841064       117.160759       471.511383       704.411011       598.138794       783.435913       811.527954       429.377930       730.819824       786.294983       408.250214       175.927124       100.807373       403.158325       197.787247       279.884674       311.857849       755.298584       659.044373       428.451935       859.865784       949.708801       305.157440       764.442688       775.213745       565.266907       262.145599       190.178467       786.955261       738.619446       896.645264       299.145874       994.971191       19.5520916       585.898254       324.322906       901.298096       384.256104       40.8020477       129.923462    
   52.9236908       167.095764       387.106354       400.346680       454.182190       209.538284       8.81838226       945.463318       794.345032       491.803101       15.8024206       901.787354       953.901550       855.725098       711.470520       611.947205       388.109222       98.3811493       199.160172       418.781525       13.7221546       306.831604       653.692444       253.978241       734.920044       167.268448       327.116882       931.561218       122.407631       391.982513       759.178589       940.152039       262.909576       491.062714       236.763351       867.733459       966.397705       650.693604       782.689575       840.592773       593.602295       343.435425       77.3780060       797.406433       351.947754       390.478455       629.060913       155.301025       699.709717       558.433594       281.774384       815.801392       552.115662    
   524.382019       439.409515       106.791168       647.292236       427.943878       787.396423       387.098602       585.988953       347.979187       601.332397       773.969971       826.183533       644.218689       356.547485       143.484726       584.477783       796.916687       381.372650       343.287628       896.830566       699.896362       396.009949       816.290283       17.4028721       468.855499       665.436035       884.421082       408.592590       782.393494       965.308777       330.262573       997.388672       258.681702       179.932724       210.799988       346.895874       350.306580       348.940735       159.475433       772.910706       205.226395       371.297729       862.170105       865.970337       268.387421       491.007385       140.610428       884.654846       592.060425       578.131165       522.640076       867.617798       440.610962    
   966.603699       484.085876       92.8739471       579.412537       630.836426       592.356140       497.126526       759.196472       872.081177       155.372177       881.602051       10.9287777       780.347961       522.735718       938.688171       497.127441       737.149109       545.527649       523.791504       21.5278549       98.3378601       724.406189       282.168396       318.891663       863.872864       162.594635       904.770203       882.613708       197.694412       446.597748       685.982544       615.935608       843.956665       311.571869       864.860718       897.861023       921.537903       57.6606789       498.848206       210.207993       699.502380       868.978882       921.547852       147.188202       457.907959       782.844421       912.859985       150.573456       546.204346       991.357910       952.247925       851.324524       557.692505    
   487.728363       539.222229       863.234253       711.278198       720.365784       97.9763641       55.3817101       181.378891       793.956116       413.109924       23.7844925       437.637115       837.150574       504.262939       683.447937       627.474792       865.662842       65.8455048       599.592285       601.004089       407.091766       721.446228       717.596191       315.073425       937.947815       330.230255       979.312378       897.253479       276.042053       90.5579453       455.331146       687.257141       819.874146       243.100311       786.743042       243.816101       509.270020       610.755188       905.270752       251.308884       482.403961       8.51595306       914.406128       464.283691       895.097412       410.736145       159.895279       862.562439       814.261536       240.939590       380.959930       516.959351       506.831787    
   846.152710       995.165588       782.199829       674.824768       257.444183       239.929535       136.380478       914.363342       933.549011       623.208374       609.476074       439.871307       501.548065       164.762253       938.229248       766.178467       66.5274734       568.699951       533.644897       449.733276       655.091553       330.509796       662.366150       17.6059208       481.796722       215.955750       370.932434       579.689453       915.373352       412.118561       327.074066       465.746124       564.027283       27.7260170       554.750000       201.251099       555.222046       536.892883       804.434814       724.939453       797.025024       891.669373       400.384247       194.353516       309.258484       479.399200       500.161316       361.910339       986.100769       114.311356       28.1210384       320.492737       699.645203    
   492.330719       477.465118       454.777374       134.110794       269.024963       842.143311       135.130142       83.3659134       180.912842       623.538208       354.851715       25.9582443       786.448730       353.773285       633.418213       56.5005608       274.058319       450.882843       103.801537       969.583923       827.071838       931.429932       632.900879       632.241577       539.418884       164.764160       832.494507       483.753265       491.002441       102.274803       894.625183       816.370300       745.538025       586.074768       918.679260       807.191223       345.126801       65.3773575       391.953735       577.447754       192.622910       693.161743       861.972351       932.151306       608.269836       246.756073       431.230469       978.007996       605.457947       112.932526       960.606873       545.031433       590.468323    
   811.187073       23.0190411       779.925354       466.176392       459.243042       792.036865       490.162140       464.370880       592.328369       821.981323       569.448914       778.776978       393.835907       974.396179       624.886902       278.020905       38.1032867       312.124634       402.486053       365.088379       871.424011       324.990509       480.986023       350.235046       694.886353       673.255371       519.999756       220.580917       687.778137       121.973907       801.970337       334.709045       170.125839       864.196472       765.229248       296.194550       767.320068       466.264984       404.978790       411.520111       541.446045       276.174377       847.343811       963.129944       830.743591       553.359436       623.139282       361.705566       908.867859       802.867859       442.611969       42.4591255       674.056030    
   923.050842       370.264221       440.550598       404.442963       482.023956       146.199814       549.993042       869.291870       359.678467       989.990356       958.965637       934.351746       594.862305       567.687744       5.76360321       705.769653       790.225586       900.445374       57.1474609       910.539429       829.898865       157.548141       560.843567       315.293304       115.415375       871.653687       305.990295       923.032104       183.698593       496.562469       696.467529       54.7218323       997.881775       409.653015       884.714905       186.164825       530.893982       700.583313       679.613953       397.466949       90.3526917       586.032288       241.566071       201.135880       746.992798       938.542358       600.901062       969.591064       931.430176       154.206055       956.413208       68.5224075       881.429199    
   951.396790       567.498230       616.120056       656.965149       464.581055       160.967041       222.670166       568.219666       978.103455       268.459656       312.123596       213.616882       605.931030       745.907837       91.2818909       620.046143       922.163574       943.163452       463.593201       775.730530       635.169250       779.932434       98.5026779       791.237427       19.7394791       763.802368       618.663147       592.844604       265.400238       786.427246       110.004105       433.926575       962.913757       982.356689       911.264893       75.6712036       824.050781       585.997742       897.699585       442.916565       481.451172       760.722656       164.015747       468.035217       473.349243       358.878601       791.077026       240.186829       45.1942711       738.868835       825.980713       12.7642536       756.461121    
   959.188660       709.190918       149.291626       379.942078       621.733948       17.1427803       201.653275       235.828552       967.289307       957.031372       36.0146866       775.539001       912.370483       813.850891       810.536255       163.295303       485.649750       858.773071       87.1427994       936.028809       802.130432       744.087036       351.382141       781.178955       986.170288       113.774971       623.150085       942.519226       369.255341       143.988190       147.067322       710.857727       167.499420       113.726440       936.108032       595.781799       315.495758       553.964539       2.95504236       170.090225       287.384247       116.544174       407.203827       611.934326       94.9347458       465.521820       61.0874367       664.369751       964.870239       145.383972       804.527893       3.77205992       961.840637    
   573.870178       416.985535       573.377869       682.196655       661.136353       771.835205       856.454346       243.486572       407.976959       214.048935       346.266663       731.837097       155.007111       635.089111       579.893982       44.5064659       49.9880028       777.427307       195.292542       110.451286       53.9314308       85.9669647       260.922363       508.911804       299.772369       805.250977       117.935501       385.891632       27.0491695       261.246124       190.123917       629.518921       870.019104       461.994232       233.460205       412.450439       996.430969       360.609711       961.909302       481.916718       815.633362       350.998138       341.520569       543.936096       53.3703995       169.840561       971.131409       21.9650936       846.699951       611.253296       704.574768       298.525604       156.008835    
   861.210876       311.219940       83.0417480       118.716850       412.678375       892.487427       700.170166       492.742706       885.759644       703.840027       547.693848       486.522095       826.708923       21.4428844       389.690552       484.066406       33.6727791       533.639832       484.814514       427.203156       467.819122       52.5800591       839.722900       719.378662       447.815369       383.259796       909.186340       584.428894       445.866943       497.386749       316.863739       31.2768078       324.414948       823.180115       582.016724       800.401855       299.168945       540.585815       812.250671       265.394623       368.662750       408.587402       35.5698853       391.697052       193.055023       789.978027       878.007629       429.974670       135.947586       314.577698       598.533630       387.777954       549.272583    
   346.567261       504.478729       480.575745       979.848083       238.503906       898.820801       986.773865       88.1339874       198.515427       662.352417       50.6114998       563.589844       332.161346       773.773987       313.940460       228.851471       357.353546       511.348999       7.91818094       429.856415       573.013550       405.454559       970.431702       965.443970       899.197693       542.303284       611.005371       279.082062       101.924202       45.8352699       433.640625       875.039673       198.123138       977.682678       799.946228       110.008568       930.442749       58.2058144       676.653137       208.474564       63.2742271       953.365784       441.138947       398.384186       525.036865       448.263885       309.866028       204.094559       183.176926       38.2023697       823.762878       534.231812       981.157959    
