   30.6159172       756.028137       151.441376       534.312744       630.802429       742.780396       452.689514       701.088379       512.095215       847.805908       396.210022       680.528198       976.888672       15.3803062       432.860779       935.936096       509.936401       519.445374       333.724518       276.253784       913.639771       983.080566       701.071533       670.210632       877.896912       833.669312       71.9989471       177.038422       726.195374       151.896362       194.150528       366.160980       596.122559       916.817810       225.566681       428.441559       873.632324       391.828400       212.502075       682.936646       41.2026672       582.928772       943.329285       114.625397       364.291443       436.928101       905.216370       290.481659       95.1772079       51.4839516       315.736908       146.133118       69.3002472       23.6341419       46.1668167       760.261108       312.963379       77.2009201       715.772278       896.046265       476.874786       461.618042       676.344482       274.021393       81.9910202       110.947296       905.143555       493.336151       739.581726       269.191528       864.275818       306.040680       896.535339       431.712067       421.590088       645.510620       573.602417       540.001770       489.831665       536.203979       769.832642       627.270264       1.78492272       193.983444       715.434326       906.487854       375.991272       451.254242       511.983215       16.1988106       21.2700253       901.844238       825.933044       652.448914       372.087311       475.321075    
   741.503357       60.6750259       911.950195       759.175720       96.5097122       231.183624       324.059875       692.268616       682.742920       709.274841       90.3155975       47.3730240       711.637695       788.556519       526.383423       564.831360       71.1081543       955.729675       388.697937       233.826828       341.797760       95.8183289       551.055420       267.809479       660.024109       861.669067       360.618988       124.875481       215.866913       27.8331394       535.747375       31.8173561       464.236664       359.056946       140.347122       43.8040695       871.520508       304.091156       312.138306       705.635254       293.668518       970.645142       599.301086       898.106445       12.8709583       274.641144       431.953705       393.408722       251.746124       234.404770       423.691895       909.314697       845.166260       883.699524       670.598206       909.239319       590.797180       65.9258270       202.798325       842.225464       452.106781       564.823120       115.323021       277.475708       107.593597       902.931030       146.838837       761.960754       176.526871       410.187317       179.736221       901.603210       702.428162       543.694153       47.6319847       175.119766       405.750214       357.189667       129.082397       332.000397       459.916534       788.605408       573.656189       478.679474       779.338501       851.740906       210.309265       200.297134       368.370453       491.140228       681.553772       832.725647       133.684982       65.4720383       481.168884       518.476807    
   976.582642       622.758972       684.643005       127.184814       720.948547       465.978241       453.642029       270.089050       264.198486       352.741852       223.953964       968.139954       623.560303       176.284225       532.681763       313.097992       994.657898       833.703430       458.292023       99.6945343       755.729797       562.700378       143.713440       94.5147705       187.375504       19.1764221       24.4132881       847.422546       547.000916       912.627747       806.202148       884.130493       555.587708       174.346390       462.621674       386.084869       237.508911       325.252167       173.754684       524.059326       944.233154       512.799866       997.438477       58.5795784       518.993469       664.082214       108.858810       665.876282       453.650085       611.903076       881.354370       813.396729       254.342178       506.873688       835.771423       473.705261       857.664917       74.1896667       631.940125       895.117676       171.480362       646.152100       690.079590       946.751282       799.505371       157.045822       540.240540       505.871429       648.784180       647.958069       15.7556181       125.470573       182.783142       862.509460       818.815125       997.657349       365.653992       51.7730446       368.289337       429.196259       239.427216       492.933899       392.905670       881.573547       448.226471       714.219360       913.361145       242.656403       202.677505       752.524780       793.815735       480.418793       810.603577       680.532959       928.390503       961.155518    
   957.829407       985.134460       353.856476       381.660065       363.356171       308.487183       331.468658       395.296417       352.111969       452.680511       451.374207       586.333313       518.529419       699.194214       781.084045       96.3288116       423.813263       209.227936       450.478119       367.721710       7.89472008       446.124664       130.946930       470.700745       704.917908       127.996292       386.547943       614.336426       595.775513       228.129608       965.925232       513.167236       418.266876       716.578979       579.657410       465.200378       902.238342       651.246521       786.854492       236.423874       607.589844       328.965027       625.974060       249.095779       977.407288       918.169434       736.844238       201.841553       194.400024       998.813965       461.475555       391.930084       323.668793       267.855621       60.9629288       386.702820       179.416702       658.320984       699.476868       381.622803       901.923950       936.873169       83.0755157       325.002655       676.914001       140.239166       594.391663       440.541718       880.002563       243.635742       126.318016       603.447144       203.826843       302.751648       178.826614       42.8549843       915.269836       22.7815762       142.457275       889.955078       583.449219       286.562225       317.151001       824.186890       953.794006       762.511169       912.348511       735.202454       191.740799       947.936218       952.880188       858.997864       232.593460       130.954132       796.333130       411.338867    
   308.902710       859.179565       41.1051941       444.250000       727.201172       222.093536       52.8388405       939.453735       156.588150       492.762360       129.186234       686.498474       256.947388       985.030823       368.874512       666.768188       885.523254       15.4565239       608.436707       233.039398       35.5920372       665.293335       65.5069885       606.195129       705.501221       231.485092       611.060242       129.625977       123.487366       485.326843       448.441193       43.5889359       350.113281       450.513977       303.636963       804.550964       688.948181       340.696716       295.565857       633.313049       813.535339       310.964325       662.774231       713.308228       340.440918       623.314880       809.818054       133.337479       304.598785       99.3118973       838.388794       136.599777       200.685059       550.763611       651.647278       960.703735       664.124329       300.119080       698.088074       582.688416       405.396027       789.375610       608.744934       141.692001       863.358521       413.830231       928.563110       66.0684357       984.386902       860.971069       131.236496       599.569946       903.946045       60.9216042       298.017700       611.509827       396.112061       936.479431       730.787842       128.027008       407.961517       355.849854       643.948730       18.8425522       291.960541       638.649109       571.213257       78.3438263       772.300964       762.784180       605.361511       589.789917       289.776825       875.292603       800.202942       830.299866    
   540.193481       952.319763       740.208130       797.839050       67.4322586       693.818542       112.494995       761.744019       92.0411530       824.842834       723.336182       746.206360       970.843811       190.053955       198.655716       147.849686       597.774902       541.912842       236.944244       499.628906       940.710083       511.766052       819.031555       328.373108       307.255615       714.582947       714.574158       957.677185       473.644775       157.745712       2.44896889       123.242157       369.953217       339.277649       177.663284       418.752991       270.269592       870.140747       684.707825       41.6908188       834.533875       381.350616       474.125549       147.832535       330.565765       307.714905       942.746155       527.555115       681.835205       197.739487       423.668671       993.496399       120.993675       164.156693       500.659698       227.723450       689.625061       61.9494705       295.135590       496.389435       625.280579       374.647736       321.519409       654.357422       55.2191544       228.951508       604.278320       898.593018       146.403214       968.629089       995.977600       731.933594       766.868591       507.476166       315.208405       794.905823       864.466980       875.602356       309.521606       744.066833       659.450134       586.946533       705.503296       952.453918       969.927551       787.217346       878.730835       411.796692       800.296021       460.134644       317.901672       158.780716       318.187256       72.3737793       126.274788       755.082947    
   676.089478       233.766144       71.1353607       199.892883       292.727356       647.300842       787.960266       103.431580       990.311035       968.799316       509.933258       123.357674       484.212341       734.578125       35.8336105       773.361328       880.798218       650.353027       490.039551       588.354126       413.561035       942.534424       709.852234       553.400452       820.701599       342.055115       55.5960732       142.612640       244.951675       41.0505905       433.016907       97.5716934       935.900818       763.716064       787.779419       103.259552       347.690277       792.716919       555.005859       297.352814       141.811630       908.582703       29.5377350       862.545288       150.037964       602.821533       56.5521889       779.466187       477.634094       997.292236       720.244873       133.489563       151.591675       766.215027       641.322021       662.412903       504.981354       136.246735       797.653015       137.023209       459.136261       984.006287       163.350571       472.439056       517.098389       195.426529       235.214752       448.359314       871.137268       600.517517       53.7606583       157.616913       64.2437439       233.307236       959.394043       124.631821       641.984375       940.122131       556.012451       35.6268120       781.292603       143.649490       230.185104       781.586304       728.453491       719.102539       546.977661       368.026337       629.698059       133.689865       552.853577       10.7140589       322.681244       557.503967       961.919067       224.149979    
   178.065750       748.434204       768.104248       587.181335       89.1416016       13.7936687       580.811462       237.047195       758.226501       381.390808       190.536087       202.410736       459.184723       790.820190       777.351562       677.830261       563.182373       425.087708       524.805298       916.489685       533.923645       364.743011       685.774841       461.024628       504.917694       710.294678       450.261780       873.724426       684.270264       49.2745934       882.040405       613.354492       438.071960       269.732117       789.686829       482.504364       234.296814       379.205872       785.832275       453.188324       437.234406       379.672211       805.783264       899.866272       480.154480       912.774109       60.1137543       542.159302       517.764709       978.415222       132.057327       423.322479       348.547485       370.177826       317.422333       479.909515       93.8268509       256.582855       705.288574       531.468384       63.5882683       540.873474       96.5946808       106.199593       622.176270       161.999313       644.715393       6.80093718       429.258453       245.636215       844.292969       709.783997       145.899277       620.471802       834.858582       491.218964       564.330994       393.522980       480.053894       278.903076       844.960510       347.795074       266.492279       56.0260468       505.758057       456.729279       254.291794       783.597534       358.852661       576.554993       510.802246       49.6193581       612.335388       823.080627       898.743835       406.540497    
   14.5606680       768.503235       398.319275       602.223755       541.829895       784.531921       465.334839       907.235168       364.130890       195.589981       349.567688       640.404541       935.571045       766.955750       264.479828       105.330055       989.140015       618.065308       260.150146       334.094482       547.606018       521.230530       932.102966       854.391968       391.304169       213.748474       753.479736       781.922058       171.903488       258.246002       150.540878       124.472832       288.405090       946.726685       258.450531       109.565849       305.098053       668.304993       957.030457       878.528931       970.255798       758.448303       870.392944       558.495056       608.873779       47.1413307       34.4642525       169.054977       991.954773       178.585037       606.815186       115.837730       78.8514481       887.053040       326.797302       762.247437       631.794434       339.530151       508.005066       324.890015       99.0816956       651.626892       280.562347       585.752197       264.380341       288.824890       165.380219       955.155151       249.309189       607.683472       751.355103       510.412231       816.007385       92.0385895       316.380432       779.344543       56.1884880       390.362335       429.233704       225.296051       502.153931       80.6990128       273.117859       96.3265457       442.173676       962.496948       563.693420       509.259552       655.416870       329.796234       170.820190       861.459290       240.952759       783.180542       220.350769       286.892242    
   102.313507       632.062988       256.261414       763.068237       774.167114       69.9204636       457.219452       619.423523       737.977722       355.222321       390.251221       737.038574       786.468567       142.254288       96.6775055       722.685608       34.1212158       875.285767       801.235352       209.861130       170.448151       40.8375359       823.003052       347.089417       173.781189       264.112152       61.4204102       155.585770       551.788330       648.739624       122.594543       304.013885       101.866318       13.5941334       544.168762       334.389404       893.632324       382.102539       844.835693       360.192108       684.888794       851.287537       117.027855       476.231995       408.618195       481.903900       313.386749       203.157852       148.321579       597.672913       358.650909       75.7318268       640.450439       65.7752991       127.412453       197.404968       120.482780       584.367249       919.887024       277.695038       164.037125       904.290833       459.128510       655.683716       839.739197       463.578857       777.173218       40.1188889       879.654358       777.558289       461.434753       859.829346       747.709167       596.382568       801.569885       634.689453       446.384338       505.068878       539.895325       759.043152       683.344055       465.468109       606.538025       696.252625       348.228394       650.257324       799.997070       391.605988       503.792969       363.781250       875.768005       474.678223       713.918579       824.642883       663.608887       765.513428    
   42.1662254       216.709229       954.314270       636.352844       784.079773       769.851807       810.265625       60.5264626       237.951813       96.2709351       468.415588       255.548965       743.439514       257.668884       407.032745       288.405701       50.3688507       515.363403       457.450775       753.179626       649.851868       542.651001       451.610077       362.393555       341.217133       579.496643       798.634277       217.079956       731.036743       888.878052       187.907181       117.005768       603.567139       952.697205       587.755188       756.389160       403.304749       591.937805       103.591278       903.557495       688.102417       83.5802155       724.700623       951.695129       979.614563       541.875305       152.459900       373.620361       426.150879       144.286743       153.885406       529.599304       271.729736       756.859314       422.598053       35.1908226       524.350403       783.041687       700.719604       674.208374       848.470642       357.962219       810.505249       196.704239       427.222137       595.874817       680.175232       720.563110       597.461731       323.999512       338.539215       209.495773       547.828979       485.548950       801.656494       809.881958       255.900406       809.319763       329.764435       50.7670898       645.861938       680.851807       160.450485       515.749390       555.115479       13.8315992       797.218628       665.274170       346.161591       554.558777       472.941071       818.342773       724.376343       332.036255       92.3796082       278.802551    
   422.791626       294.305634       41.7186852       634.765076       697.837402       179.225754       688.592346       131.711426       809.471619       326.867249       55.7929306       947.843811       180.359360       290.459625       949.387085       638.985474       255.731415       918.736450       771.270447       244.236252       997.849365       648.483398       712.029907       517.468628       306.711273       317.351898       503.788269       541.153381       793.933899       386.074188       48.1445465       822.737610       773.931030       927.059326       261.136932       913.189514       19.8024178       176.701752       643.298645       214.912155       165.336395       131.929962       109.530899       830.161011       88.5869446       422.642944       371.768097       656.175171       579.747192       646.566101       870.578308       589.800537       726.737549       130.568512       144.853729       353.357056       93.8245850       884.806519       564.415344       182.227539       239.215591       215.671600       351.524200       27.7704964       565.022888       422.792114       570.064270       566.395264       114.939735       537.887939       432.379883       303.415100       614.327393       94.9390259       635.337463       561.503296       651.394653       373.108521       447.870941       903.853882       410.990112       708.734314       761.754578       313.180939       965.295715       966.538147       912.000854       387.834839       458.538849       151.866760       273.261902       947.355896       139.856705       524.263733       232.856659       759.865784    
   127.094124       471.878540       591.985657       381.489716       512.489014       354.647217       767.650818       791.061646       38.2211266       567.116211       779.221252       850.458374       552.614929       377.447021       536.872986       179.026810       813.063049       891.412415       112.809029       447.245605       332.470917       254.213379       110.768425       883.184326       765.315552       251.071899       775.129822       510.370667       584.119873       214.077408       41.5581512       58.5502205       85.8344727       239.197906       998.151917       264.715027       982.852112       520.583557       30.9251347       738.229309       705.354919       9.18440628       728.796082       88.3581085       379.888367       442.839264       259.242188       714.930725       250.551056       578.029480       275.213776       527.906799       337.683502       810.932861       116.882210       167.551712       728.624573       336.451996       872.645691       303.740143       501.752167       672.433105       911.090698       533.675232       864.745789       361.725342       225.801880       482.215515       977.294739       520.424683       145.398987       869.623169       88.0314484       74.6177979       146.576660       598.003601       201.704651       152.666809       417.397461       875.478027       447.025208       539.279053       971.885071       900.032471       758.451660       152.913681       992.743652       453.106628       986.282532       139.360458       154.420776       186.015259       623.007935       984.760376       337.268768       867.549133    
   524.355896       174.579926       203.906281       458.325623       424.295929       488.906891       568.436279       964.942871       89.7425919       377.835907       113.297066       396.031311       189.110703       45.2230873       962.519165       736.123901       668.656616       273.340607       620.115906       660.928162       184.850967       150.325378       580.537292       812.248840       253.017838       576.688354       103.273254       335.570831       382.570160       744.156982       751.802429       22.9794445       198.661545       72.5562897       319.564545       742.100403       23.2919369       184.057892       150.547073       13.5429249       865.556030       243.594055       672.376953       711.724976       739.902527       950.667847       614.887146       675.407166       559.982849       787.440369       168.600525       512.241943       286.345184       278.501038       128.678436       905.502563       899.584351       643.437988       265.818634       642.803589       701.557190       239.592453       321.564362       871.375305       60.8522339       189.300705       970.563782       836.600281       242.161942       964.124451       852.115662       214.576752       427.859528       711.307800       672.536377       979.382080       134.096207       857.949280       289.970886       140.238571       207.811234       500.085571       114.044708       66.1963425       948.486267       590.023315       19.1163406       99.4563522       256.150208       100.750267       978.378601       785.180664       712.391846       530.358643       438.340637       397.708771    
   190.512802       491.187225       946.878174       797.296204       18.7824707       233.346298       750.609436       851.994141       954.501160       134.384277       424.184387       403.078949       910.677246       808.501648       585.048462       208.368103       130.368027       471.033783       593.171082       216.149567       865.585266       115.240494       569.061523       207.565979       49.7200508       82.2628403       983.460999       885.246216       935.697205       915.175110       260.915466       575.539856       828.603455       997.819397       826.124023       276.370728       29.2999706       246.296387       806.726807       489.172272       198.267899       882.139282       166.252258       859.481506       568.238037       866.365356       553.194519       512.393066       158.060883       505.187744       31.3404007       300.052643       612.108093       348.625427       545.475708       449.187897       336.521881       804.541321       921.896667       380.038300       483.404327       476.483215       6.20649910       167.731705       795.569946       752.960693       328.041382       357.355682       131.668381       69.1207733       336.422760       812.408569       968.471069       933.588745       509.017212       903.962646       917.442627       335.479492       714.658142       992.172241       983.205261       207.811417       312.123260       776.428833       715.365295       135.594482       307.424377       23.9695587       982.567139       441.665039       786.752991       466.858368       56.0879135       687.030579       574.732971       45.4260788    
   739.755859       339.280731       240.728867       692.121521       557.376221       717.748352       594.323242       538.539490       745.298401       221.409653       316.089355       843.195129       164.534317       250.757324       482.909271       361.372711       739.109497       939.299561       428.599243       525.014893       568.042297       180.620590       957.992432       890.533142       903.694824       335.383698       1.58169556       707.459900       33.7398872       303.039124       387.239441       271.779999       597.009827       838.520569       544.316528       727.873840       312.196899       144.709869       577.360352       247.439590       765.610535       384.619751       404.920074       404.303680       350.852356       620.304810       712.861084       377.804413       182.755997       736.435852       257.157928       497.982025       732.780212       659.816833       221.292648       785.649719       479.956482       787.475464       914.488770       88.1035538       198.960342       918.089844       739.572510       612.269287       352.034515       367.881226       306.074371       921.634460       801.843811       578.246643       340.960724       819.434875       721.657227       322.659271       363.589111       1.85000539       575.586365       418.194061       480.830078       881.947083       428.408630       372.756165       943.813232       705.700867       417.304382       345.014801       675.332336       552.714539       711.910706       159.661987       1.91943502       86.2968979       401.810699       624.874573       46.8495026       714.749023    
   672.473450       683.465820       861.104980       242.255905       774.306213       347.097504       513.338379       116.699226       166.173828       840.459412       682.111328       606.241699       840.419983       757.230408       245.751556       914.806580       227.395599       483.089508       196.710495       219.712387       5.31534815       569.568970       951.095581       276.616913       945.209839       488.320953       469.929352       737.212219       996.189087       703.661865       957.756104       13.7907505       601.282349       632.551270       169.052780       447.216248       214.928604       957.855103       514.925171       236.154922       510.803558       835.370850       385.232544       611.980164       405.141174       433.606567       349.255951       746.331970       350.126373       117.305870       724.363281       649.550964       951.321899       923.714722       351.879456       256.462402       693.811035       100.802010       250.017120       787.482422       538.211670       68.7506409       364.725983       392.473328       415.566498       246.302521       163.100418       814.318237       51.4000549       197.533463       149.671051       692.313171       124.461700       200.515549       607.845032       667.603455       931.447571       588.199036       252.830627       335.050354       44.5380249       85.4062881       563.797119       268.777802       202.765503       880.973694       342.178619       940.989441       85.6747131       852.601379       938.312012       767.578308       415.571075       184.085159       827.894531       112.772354    
   904.107910       54.2608337       257.398132       786.526489       123.704521       210.607529       213.612656       786.449646       364.627258       133.302582       515.037354       630.517700       84.8375092       270.957031       166.927963       954.810181       450.084717       242.951797       570.496704       242.670151       459.122345       2.14850473       443.127930       111.225548       675.104126       815.842407       406.799438       726.525635       459.114899       759.651611       315.161072       585.211365       479.075867       999.784119       919.131470       85.6641769       247.674911       494.367859       165.493881       968.388672       262.983643       110.123489       453.957855       787.377136       706.763000       565.752258       968.806213       480.500732       630.929810       684.509644       301.014282       494.889679       453.553070       809.798889       648.603699       746.827209       11.9807606       847.503052       514.879883       282.583313       616.553467       641.607544       634.513000       563.294800       809.456909       526.378967       166.783447       724.161499       685.362549       974.808716       490.625763       999.066833       151.973114       887.639465       144.450485       833.284790       576.865601       81.2492065       769.265686       741.897522       664.355286       322.885590       559.365295       469.630066       674.492859       667.646973       721.215088       956.256653       90.1507187       154.417374       403.273132       995.270874       516.580322       622.152344       840.712219       123.847374    
