   178.678055       883.453674       43.9585915       264.935547       451.236786       375.440948       876.012268       247.163010       35.7060051       11.9502134       457.432983       823.406250       303.889709       294.789520       82.1868668       600.035400       704.494202       497.645538       426.102417       668.295532       865.198792       488.407288       160.974472       230.814621       855.491272       974.741638       855.336975       843.294922       957.822693       811.964417       961.216675       290.895813       175.240219       753.538086       602.612061       669.444458       262.185150       17.8077793       848.213440       892.239197       783.555786       2.67684793       859.567932       679.732117       963.853149       147.864990       214.168808       244.873627       338.203217       673.464294       235.673904       256.984253       354.270050       871.461853       149.865463       171.036942       417.133606       35.5260620       575.749023       145.770599       661.214294       101.984756       449.782562       653.068237       815.744690       393.688416       709.844727       991.793274       889.126770       649.156189       366.280945       48.8959465       47.8277092       821.943420       221.826828       611.099854       461.047363       120.033035       127.111275       176.603867       685.907043       595.198792       775.943848       748.320251       236.844559       543.803772       861.811768       103.270988       703.436890       386.699768       327.081665    
   159.055222       222.682312       682.560120       634.557251       880.466858       958.239685       514.969849       166.830734       205.742111       324.871124       746.282959       343.979431       134.683624       305.123901       431.946747       715.629456       477.505554       399.290771       286.757904       402.520020       266.426361       820.259338       708.992676       375.613922       912.692261       914.737305       560.587341       728.421326       773.018799       890.264771       510.913666       329.360992       353.271545       687.238525       76.7782059       311.601562       9.43574619       243.345932       359.092133       109.100388       549.588318       354.820618       259.143524       40.6684303       523.193237       399.974945       589.525269       110.750801       549.103394       668.870789       636.259521       735.379089       631.510010       362.158600       472.053558       912.619446       326.647491       499.502563       130.384949       85.3911591       837.040955       803.399353       919.893433       453.519989       409.843079       597.856018       668.499695       500.601410       435.593414       101.208763       620.328430       540.944946       268.009552       204.809448       364.383240       154.933105       161.125671       431.881592       850.696228       271.479309       200.813736       518.665283       330.945190       74.0443802       840.129578       729.177979       19.1618328       792.357483       659.212708       508.644989       21.8681545    
   634.325073       442.027710       295.441772       70.8089371       399.350250       78.2982712       914.789856       741.821594       644.813904       201.436996       5.50892925       746.276672       550.872986       440.185333       265.816315       23.3435020       668.042236       854.156860       554.377930       107.101578       225.121155       264.124176       722.295776       215.841721       608.486755       423.416443       856.363403       411.638031       672.820740       534.993835       51.7559547       70.7150345       238.639130       357.804657       313.552521       683.213806       956.783264       794.622864       429.849976       223.699646       127.829681       286.984100       996.983276       460.626007       726.401489       212.756149       397.597656       430.540833       994.277222       525.760315       53.5190239       978.832275       915.137268       756.547546       357.125610       113.759964       95.1245728       340.449829       267.512634       234.438889       658.539307       885.086853       137.175583       46.8077621       79.0458069       444.688202       330.993500       447.479492       789.801392       521.848755       883.192627       339.740356       655.801270       125.850410       168.919693       925.120422       967.781982       420.864990       323.709351       594.252258       246.623886       447.569519       383.002380       349.337646       439.136322       238.838608       321.911194       856.115662       677.945068       775.661072       77.8188171    
   553.598572       65.6526947       385.648529       594.869324       98.2402649       458.055878       614.473206       576.200623       699.698975       212.755142       789.526733       23.0814438       824.504822       416.959961       389.160370       84.2564697       833.198303       878.206421       593.357117       917.142761       593.354431       192.976242       352.858185       855.240051       257.933289       41.3174706       417.174103       800.867798       361.933807       992.143311       932.254028       711.741272       69.1566238       157.087372       184.772308       595.890137       156.348129       369.897705       308.732330       997.237000       951.508057       330.058289       307.356384       674.194641       427.410126       479.592957       578.884460       235.642883       233.392624       494.513153       31.5536327       595.351074       32.2336960       314.942230       946.942993       64.2201004       865.116516       628.144470       470.365936       87.6024857       784.514526       924.823608       784.736450       253.621918       696.269104       932.686462       446.491577       81.9057541       98.9062805       917.042297       360.399261       816.852844       897.512451       819.512878       411.898346       806.790283       823.585999       74.4946594       972.291138       583.003906       952.718567       293.354370       576.789124       544.064514       231.067093       271.756653       975.281311       428.723999       847.789673       585.641174       705.816895    
   280.450714       432.525055       898.416504       214.424133       249.411423       931.234985       283.114990       963.831116       266.858551       859.514954       729.961609       362.958160       610.794861       688.158142       738.222107       625.865784       869.472534       585.027161       477.391876       485.150909       418.564484       612.284241       160.272858       884.939392       693.887390       646.657776       744.244690       338.560364       922.349243       637.198181       172.530258       117.905609       293.072418       339.056488       54.2748299       630.299500       234.838913       324.946228       431.398224       647.173950       208.548889       129.802536       530.430603       772.057068       865.453857       876.688843       588.865845       60.2195663       482.784943       931.416748       782.529419       235.498611       302.597107       815.773254       644.444519       171.983994       275.997162       637.828613       952.720642       137.713806       149.178131       599.215088       456.938385       892.573486       507.965637       704.451172       533.105042       950.731445       183.803635       829.219666       139.285675       233.068283       462.052246       341.761139       966.775330       734.639526       230.269714       871.401001       198.774857       90.5406189       131.627701       651.245300       993.189941       115.218224       59.0609398       305.132843       629.101257       925.549255       546.090210       370.417023       416.216095    
   788.221619       80.0877838       895.478516       716.405701       918.428894       970.111511       808.013306       228.886307       461.354431       715.761047       329.746307       839.896973       762.461975       105.373466       597.909790       69.2403412       836.403320       570.447510       286.748260       317.879425       474.922668       614.226685       900.710876       871.303894       389.089569       96.3515549       547.791992       975.482056       401.364899       52.4686470       309.434143       171.099335       444.963593       506.911621       377.320557       740.310608       551.827148       17.8883438       698.286133       182.573669       250.508072       847.354370       606.345642       820.574768       204.027451       494.793274       720.199829       669.589111       6.57413006       520.947205       395.026917       696.098572       894.956970       833.653992       319.726501       408.900848       375.463348       225.324982       244.567200       120.935860       885.695496       421.639130       569.258850       496.559021       775.750732       75.7225342       217.955933       439.177704       448.347351       713.744568       925.102051       596.410522       44.2870407       294.914246       727.243530       976.668091       782.755066       435.227966       25.7561474       602.138977       720.356384       839.011536       756.656982       609.173523       641.782654       59.8975487       941.956848       448.505524       270.176025       103.556267       889.064941    
   19.7959881       364.464478       491.864197       676.247864       549.844971       560.345093       712.514832       256.485596       414.552643       975.716614       680.766296       339.014801       816.833923       451.156647       103.836487       39.5727997       504.568420       327.088654       322.139557       426.043701       312.811005       677.909119       249.900940       735.499268       673.298584       130.788712       363.898682       951.896484       429.877441       403.597412       394.644409       885.764587       197.059128       523.681396       96.5809860       301.338287       83.4601746       42.6645584       640.243713       683.481934       914.915344       350.597504       282.864197       773.131714       158.774231       469.273102       859.045471       344.713989       302.391449       171.239029       643.406860       196.561447       116.482010       912.398193       205.654572       742.064514       525.517761       553.770935       25.0462513       398.122375       794.865173       350.263947       702.160889       44.5867920       774.741638       868.856201       106.868584       747.239746       536.601013       471.053558       841.446899       181.914444       677.423889       451.230469       24.2607346       682.874268       337.574097       489.776703       526.956421       223.748703       328.255493       683.890747       220.559296       444.150787       459.939758       41.1761093       975.082520       719.114441       54.4418526       168.156204       533.809937    
   372.172394       694.943848       669.872131       574.081787       902.624084       57.2343369       277.250763       552.874268       516.130920       75.6891327       25.5551834       647.951416       996.264954       699.363708       997.192139       835.163025       876.137451       62.7726212       136.971451       740.971863       470.177765       823.799927       826.894958       356.771912       409.621124       842.642334       569.719360       676.511841       922.091797       237.767807       43.4467430       781.354248       928.511169       944.407043       952.665222       2.58925724       707.554077       177.764694       735.978027       223.223755       240.384995       755.630371       960.893677       132.317947       743.704529       567.452942       971.047546       317.873810       472.281189       100.590988       378.249451       9.07281876       842.691772       680.580139       196.257660       119.616875       172.869797       451.064575       249.591843       984.198242       955.374390       324.421936       22.1851730       600.983398       714.390747       675.638123       71.4087982       783.986633       53.3350296       154.425354       335.190582       190.216034       826.958618       748.111633       274.444519       427.518616       205.887039       895.630798       863.325562       565.703308       799.491821       940.182190       718.813110       770.555542       624.944885       996.725525       182.198059       360.825806       305.625763       753.075684       536.939331    
   350.226471       123.041908       228.119080       19.3498764       455.488251       951.494019       952.365906       898.064331       635.516785       829.789001       381.309235       258.677643       535.265381       890.372131       158.329971       166.467621       429.557678       952.177490       548.935547       27.2131557       291.320068       997.477783       708.686584       32.1760559       56.2982864       703.660461       797.726318       640.097961       756.247192       547.716003       961.117981       627.626160       985.082397       379.759735       960.815796       15.4507475       584.056152       802.327820       739.042114       566.018616       519.645264       23.4101925       19.6938076       535.105896       300.581116       477.073853       417.387207       988.977539       741.152405       531.223694       67.3348999       865.528320       148.594589       24.9202557       912.816345       416.831543       828.007996       706.937927       76.6644745       963.082581       61.9010010       165.997940       623.919495       226.574173       26.3248024       436.046478       590.882141       879.666016       256.507416       138.845276       902.569397       771.610291       545.882629       117.042686       693.041748       26.9010811       453.030579       27.8662453       551.568420       855.234009       269.277130       88.2097244       865.593201       59.7176628       784.528137       780.461731       931.981262       520.605225       125.439133       222.826645       780.648499    
   459.922089       323.068634       160.094406       107.680893       375.049011       527.968079       852.179443       875.608765       418.435394       830.017334       215.193695       439.258881       966.409668       155.814545       27.9387112       497.168091       635.620972       254.162704       279.957428       95.4479599       819.499146       386.014404       342.916840       763.988892       198.010666       929.391785       865.557556       365.796844       489.952606       933.682983       628.437256       394.369965       207.301712       789.647278       393.024597       803.508972       894.342957       643.011414       60.0948219       337.172424       596.025757       594.626404       875.091675       361.215515       243.942688       469.341461       844.213379       673.741943       872.163818       132.331879       621.136963       942.925293       520.540222       794.827515       309.432709       365.697998       947.798767       639.603088       508.013824       567.245056       781.783142       936.069946       814.592163       44.6683693       179.511749       80.5992737       476.686615       850.809814       817.958069       968.551575       130.824677       210.286102       411.294861       884.562134       193.699951       194.598785       879.980164       134.230896       826.862244       507.053894       582.981689       806.964600       589.599609       537.173157       471.424500       538.705750       271.986145       184.872696       632.221008       210.435272       785.135376    
   214.870712       880.241333       994.401367       129.194153       809.638428       540.181824       298.321533       832.390076       549.726440       975.923096       35.8206902       160.527176       739.317932       151.787811       754.849365       320.804688       246.484314       998.424072       427.592041       9.94533253       32.5273743       309.057922       196.662140       426.391327       498.788666       837.549500       834.953979       480.826447       459.172638       922.935730       269.290009       142.143066       308.959076       569.471252       251.973419       907.991089       463.342590       224.821472       505.573547       601.978271       247.683548       303.917755       281.592377       260.075897       901.094177       209.316483       234.928406       157.715042       664.282959       955.954895       936.871277       868.491394       296.786407       954.746765       372.935822       879.244385       808.253418       911.443176       292.223358       882.289246       617.805115       409.554718       271.164551       561.587769       25.4286499       900.981995       318.933960       339.871246       593.328674       155.068390       382.262726       961.183655       928.317993       731.422852       91.4616623       19.5167809       473.871979       146.746964       44.4897308       858.050293       912.444824       418.678619       519.941528       167.934219       141.034454       454.902313       449.720215       77.9638138       414.086975       663.639221       783.223633    
   879.226074       820.095581       35.0906067       922.999878       570.489746       998.290649       236.081680       242.245361       856.898865       400.024902       66.3105469       942.545898       35.5502968       313.574127       572.651062       638.468262       558.132690       443.281677       842.975586       588.237549       48.5128326       493.715210       85.1003418       252.654724       680.783630       140.700943       191.821793       153.508957       306.055542       737.035950       924.293762       282.401947       299.597778       32.5074234       279.061768       941.383545       832.741272       883.034912       818.932617       171.741241       167.692291       287.406036       944.112000       685.486694       206.593063       539.998230       36.9030991       143.351944       235.806702       190.955353       319.892334       96.7973099       380.905090       521.936340       124.585548       950.382446       3.72424507       750.204285       464.924286       139.358078       145.888687       772.167542       929.976990       172.514374       577.670471       566.292358       980.978333       686.857300       938.377441       547.778259       648.765259       346.059875       442.239105       106.033279       181.542999       950.105164       915.237854       523.960815       495.208954       646.412048       744.701294       936.717896       598.116211       784.666992       251.811813       623.856201       184.515488       678.190674       923.770386       620.493347       634.573059    
   838.257996       471.022217       619.964478       326.589844       214.085373       34.6025772       611.004883       600.128906       351.632874       596.286011       456.177704       424.279358       761.962463       850.311401       913.854370       333.103241       432.485992       612.981079       814.503845       77.8561554       560.729553       697.457581       530.928223       190.031631       796.237671       171.375931       609.130127       563.649231       819.183533       634.416931       605.761475       900.841370       586.525330       85.0640793       998.761169       779.599426       546.629456       811.942261       864.613220       887.607361       904.314819       980.348511       185.626724       825.623840       396.430634       451.761444       245.293121       776.112976       883.253052       777.180542       759.325928       217.042923       284.704620       781.469543       133.142288       906.731201       945.015564       264.228851       841.527222       59.8389549       115.361427       850.382568       690.858765       424.633911       938.828918       31.4114380       424.678314       287.105927       992.273376       130.970978       769.792969       499.424927       190.017212       410.464386       127.681480       881.382202       442.869934       442.967712       214.344345       787.112488       385.645721       288.211334       443.075348       109.275810       957.689880       507.272522       609.960938       767.457764       75.0339584       751.252441       40.4040489    
   722.773254       604.624512       667.305298       377.569794       480.743958       417.633484       562.397034       208.825058       944.234192       139.139435       98.2968369       726.901489       511.853149       368.234558       613.195312       380.746460       581.934204       465.859741       333.300018       819.176941       158.101257       925.324463       31.1667080       596.276855       884.934998       564.815613       272.503540       938.446411       438.201904       132.599426       975.335327       741.216675       949.001160       962.270630       789.065552       41.6265106       500.970062       370.048492       368.811249       24.9024506       138.950073       955.408142       488.220978       633.740662       658.993958       112.480698       392.194550       402.429810       181.143280       659.075378       244.217255       576.311401       528.633606       253.475021       486.824768       483.831848       203.588837       380.528351       172.494354       999.360107       251.478241       527.657837       956.876160       56.5749931       925.107239       539.309570       720.890076       133.088043       845.437256       977.062256       937.270020       600.949585       828.566284       24.3172417       877.072083       978.537964       74.4348145       931.318298       399.344116       613.708984       959.800232       937.597107       951.141052       947.030273       460.123871       177.840195       587.119324       672.447327       164.674133       459.911835       798.078064    
   631.734070       604.383667       344.571655       750.817200       334.695160       366.390808       454.156799       346.713379       26.7042847       184.523941       548.277039       468.902954       505.063995       347.659546       691.804626       330.666412       512.509949       61.4588165       823.871094       211.042801       210.109802       652.464478       530.475464       359.553619       239.279541       719.512756       141.066422       726.524048       85.3581161       671.551392       922.552856       768.961182       25.8573151       564.024902       516.519531       135.835281       97.8516769       544.237671       439.461639       64.7610092       769.184937       558.763184       902.313477       58.8246651       734.204102       79.3936615       156.521103       663.347595       586.771790       138.788406       983.961853       628.607361       648.141357       374.936188       594.686829       432.186523       34.6952286       426.108307       158.047241       406.260437       987.612671       198.275101       594.580139       406.093018       185.757248       260.276733       885.430847       217.574356       945.125000       563.258423       324.686829       806.727844       45.4837761       196.210785       330.909546       722.319214       897.188477       767.489197       120.582878       122.645638       14.9393749       121.978554       844.147034       135.128891       395.996307       906.420410       920.632019       80.1386948       10.6520128       946.370972       376.237885    
   682.186035       584.405090       883.122559       716.859863       554.752502       313.269318       435.994690       277.404510       478.605225       991.130676       557.290771       421.665222       1.26039052       981.039185       812.824585       437.021301       516.638367       457.685974       101.659637       632.699402       996.143127       784.237427       854.098694       632.855408       533.803833       604.309875       767.933350       42.5324860       744.702637       708.608337       995.982117       460.167694       780.465271       701.113403       625.744873       665.915833       980.454468       870.026184       229.619904       661.948669       651.485046       412.578949       338.995514       241.803894       931.685303       984.535461       601.288391       975.692993       797.964966       846.828003       874.512207       769.799744       133.640274       697.477600       419.949127       83.1248169       144.512543       340.490997       689.754517       513.018738       294.221619       550.029297       984.929871       694.572327       687.434570       189.702698       354.095245       120.657784       21.4704533       824.489502       656.251404       38.3271179       420.237030       396.911682       324.262878       231.302887       175.674606       746.450134       79.7853546       480.199188       373.206451       426.923279       885.250427       681.899963       575.572937       150.741180       139.099838       859.438171       55.0557022       555.237122       649.248108    
   154.812637       490.837555       510.531128       301.770142       214.195114       471.870453       964.749512       910.690491       758.465881       271.593018       510.507507       323.795685       715.979553       877.473145       859.042969       841.546753       914.474304       973.170410       587.829895       858.108154       305.901794       979.353210       485.279816       764.826477       741.191589       598.879639       618.083679       304.143250       283.703369       894.458252       728.038147       562.432678       67.1209564       222.583054       745.282715       188.850601       214.466949       935.741211       167.054565       911.698486       955.738892       574.556580       188.109985       571.299255       858.772095       497.559906       554.858948       825.875671       874.734741       424.814209       444.263885       225.534103       711.434265       431.156158       180.297440       830.377319       885.149963       622.495178       561.094849       419.918060       730.798950       260.442566       979.655945       498.109314       325.932526       996.677185       406.787018       127.294617       227.082031       563.633728       250.746185       265.928284       750.931702       337.135376       780.195435       281.111481       249.840088       803.142822       575.695618       893.347168       185.953796       878.433472       988.636047       976.270508       239.154144       474.356628       374.571350       822.883301       736.455383       347.651093       331.536591    
   949.524658       445.003906       997.669861       678.373535       201.058289       747.297424       778.411499       494.195557       638.718628       848.185181       101.427116       609.976196       246.659790       838.455811       592.942383       158.500259       748.434265       314.499939       688.650452       22.6862450       15.6674919       279.941956       851.245972       999.397156       991.567688       408.654053       971.314087       792.748413       819.084961       318.922638       182.784332       824.255859       159.368484       785.200928       373.696045       441.807648       22.6976166       114.897453       825.350220       580.135315       91.6786423       792.902405       868.433533       832.732117       626.109314       786.555542       581.535461       674.243469       994.796692       366.166992       634.427246       367.349731       69.8459778       918.522949       109.244606       811.592529       751.093140       124.240669       825.293701       133.389404       413.477722       504.518280       424.986694       94.8647156       811.473083       808.060974       836.856689       574.487793       740.802979       616.309570       972.878113       774.219543       994.701355       119.278664       660.641968       22.2380486       849.208679       301.751343       576.005127       638.802917       130.219345       851.654236       998.898315       894.755127       317.287659       139.890656       821.233459       863.995239       764.189392       62.8246040       524.354553    
   430.108765       375.130005       922.423157       586.333069       959.474121       498.432648       501.839050       334.282715       908.578918       181.913605       782.381287       290.006378       162.559448       370.254456       154.325851       294.653442       877.955505       221.671539       351.841217       438.664154       119.748169       913.962463       347.185455       838.449036       292.901581       794.987610       222.919601       185.678879       20.1844006       300.856628       69.5608139       722.042358       107.216324       805.016724       344.623169       997.258545       877.946106       141.878082       290.397522       896.121582       494.446777       1.33636999       204.769730       813.956482       642.340942       298.212097       509.848206       14.1433172       586.012024       623.382935       432.232147       336.069580       701.825562       823.675842       179.355682       534.205261       390.814636       466.658417       633.221863       467.059570       100.520004       177.164246       361.839325       456.953522       660.892090       374.086609       933.544495       167.375809       717.887817       229.180649       198.468674       80.9682770       33.0098076       260.200348       245.808182       375.759338       796.741760       327.590424       446.705414       411.467377       651.586792       392.061462       242.464066       584.064941       76.6738892       621.294739       245.359573       821.124634       447.975128       961.763367       521.001648    
   748.112793       856.819519       955.449585       404.847321       9.45527649       673.935120       17.2399578       330.435028       575.243286       383.061951       883.512634       379.359955       694.469177       238.054108       876.992188       464.940582       382.618378       508.407471       194.409607       188.312317       829.563110       838.638062       3.28926849       808.912598       29.7077961       718.200012       861.139038       621.299927       720.537354       658.242371       933.639954       203.431046       565.828064       4.82308960       652.019470       189.598618       740.010742       151.402969       23.6077633       673.917480       115.753716       29.2860374       536.405823       370.290833       984.901245       946.127747       836.286621       428.202606       697.313599       229.145691       352.006409       361.450897       548.135071       479.725616       228.135803       735.309326       249.519257       3.00583410       387.227356       475.326691       263.092804       13.2345409       256.883118       959.870422       548.435669       31.7631111       313.868591       641.172791       472.163757       515.279358       268.282990       183.325607       558.747925       240.713028       605.310486       736.145508       652.928284       326.169098       757.074219       654.864380       378.221893       539.655334       745.735535       171.278091       540.939392       383.844299       747.754822       687.016235       42.8687973       247.467880       606.924133    
