   243.157288       788.700134       656.085388       59.1549034       37.3480797       97.0568695       156.728745       544.273682       382.299713       847.190308       793.249207       926.076233       793.990234       2.98445749       129.120209       367.038055       619.263855       152.085114       397.126343       317.814819       767.017334       353.774658       891.344543       102.184883       536.994385       69.6349487       587.942017       60.9747772       475.278992       275.599640       717.646973       432.602570       699.173462       819.205750       774.322144       583.438049       156.200394       703.474731       553.436279       977.710144       440.133942       236.865891       67.5189514       441.371307       843.208679       210.970520       831.185425       321.645691       333.304962       348.519135       691.377625       906.451355       46.7676888       346.186401       783.757080       423.456818       483.808167       313.441803       227.706665       962.598328       926.837708       519.107239       43.0720253       390.858398       600.134888       113.925980       910.324219       858.840454       456.093567       129.847839       112.671837       602.488525       452.873566       153.503723       225.312302       664.377380       958.876282       830.818359       904.583862       444.386841       469.365265       359.459473       166.174362       343.660553       332.426147       526.651062       184.378128       494.602478       91.2757568       269.895691       998.447815       594.923340    
   32.0236206       966.531982       621.733765       854.783569       285.931244       201.839294       827.848755       356.168060       110.231148       665.117065       210.840942       190.630829       61.7207565       703.294250       443.438934       727.982605       618.111511       390.580200       913.289856       728.542053       742.698914       731.005066       761.828125       331.457458       219.782532       600.415283       142.388321       460.216278       814.981384       753.545166       330.094482       21.4068584       784.095581       580.575378       630.932495       207.874710       811.325928       84.5078125       936.724915       546.391663       101.185425       412.669098       422.364532       889.289062       83.7509308       319.899231       355.908325       512.422974       835.130676       316.355774       571.078430       228.114426       446.638702       812.987549       29.6492023       592.181641       553.869629       877.848022       574.959473       758.332153       806.607544       727.123047       406.967072       443.697784       550.496399       449.345795       481.169312       366.200317       299.186920       301.861664       676.889893       233.727982       575.253540       290.490967       53.2424965       880.412109       110.843208       368.216827       148.537125       574.888306       311.540588       874.715393       515.081909       327.443420       331.263458       439.449127       448.603699       123.080788       648.740356       813.133911       422.865662       624.652161    
   162.583450       61.3596153       348.077209       445.009430       648.201843       778.249573       433.292999       254.929642       572.048279       860.233582       417.650818       929.464233       672.119446       33.3844032       874.387817       781.436096       946.140808       931.856995       556.328308       262.723724       556.838318       225.661652       141.892731       559.091125       139.162292       294.707397       816.720764       193.390915       555.284790       66.0846329       145.631210       410.665466       548.384460       277.182922       86.4150391       214.919724       32.9285889       210.886032       58.7935829       170.140717       416.339935       891.591370       404.760742       385.984344       201.952362       357.491913       450.335754       798.353577       451.314240       664.942688       240.872787       554.742615       787.613281       475.405334       445.691528       152.072845       294.521027       687.699890       307.757751       374.347229       264.461609       728.593323       685.122986       239.893570       948.059998       190.361084       246.463348       342.725342       224.247330       530.264648       315.647552       852.822754       459.381287       89.6472015       554.130920       487.594452       995.752686       937.425415       300.632416       282.766235       202.600266       794.779053       473.249207       924.210510       295.126068       708.264465       793.314636       431.613708       774.373108       607.316772       649.350586       822.389099    
   190.792130       489.431702       910.139282       611.833069       793.191528       491.600464       644.383301       994.015686       889.807922       713.846924       9.51678658       447.678619       435.144684       912.627258       471.932251       868.792480       447.994141       535.503967       199.686966       539.142883       639.900879       267.917206       56.2646446       106.797005       967.186340       396.335602       293.848297       447.720703       332.945129       941.212036       525.991150       262.818115       323.210663       956.462402       849.337402       352.410065       347.595734       760.088379       181.332748       157.983704       385.118866       382.117737       884.769287       62.9165993       160.101013       725.565918       784.984985       395.703461       119.526245       180.397064       195.890854       674.205872       640.858093       125.090675       175.830902       213.245728       523.334412       496.322144       453.692291       719.598572       660.742126       334.060883       746.918823       314.430786       29.9830723       942.917480       841.684814       457.652405       672.174072       888.367371       211.019943       509.057526       638.764465       547.306885       514.085632       679.732117       702.199280       899.552185       452.306671       326.452301       110.676605       624.294250       231.384232       983.447449       506.473511       701.293884       771.641907       313.244843       804.395386       129.733215       587.496033       591.884033    
   454.773468       815.083557       836.064270       934.213257       539.171326       578.084412       842.822510       135.767578       918.401367       698.166077       463.562012       411.223755       195.058304       361.146027       261.535980       672.375122       632.874817       32.2305374       279.726715       611.011108       792.939636       338.013733       802.541809       196.568069       641.357849       482.098785       975.474487       592.428711       625.545532       664.784912       537.724670       314.208099       480.501190       529.577393       32.9111404       502.364777       420.864929       64.6428070       600.310303       790.153320       727.461609       861.093567       604.472778       552.651611       65.7486801       955.704407       330.106384       319.680817       516.475281       110.737045       948.576904       60.2130165       861.867554       284.011810       97.8652496       783.758728       343.487640       595.454102       613.360718       197.220795       895.018616       145.988892       774.986023       328.038147       32.7007675       485.003174       460.928406       304.323730       535.476929       284.686035       813.396118       437.751373       269.877594       248.229935       737.861633       808.046509       258.502777       396.355133       728.243591       277.177887       242.093338       631.094727       269.911133       501.339813       95.1835251       319.432587       47.0793457       34.9878311       698.856750       847.606140       488.037689       688.646851    
   628.235840       834.995667       276.367828       350.763641       292.805695       766.724121       458.050171       116.739601       806.137024       852.520020       955.561584       689.889648       44.4778252       859.560242       924.245728       428.735413       880.596741       415.948059       27.3543968       875.704102       486.443787       838.925842       681.046509       477.880981       256.401245       517.091064       980.948486       3.98552871       995.744751       739.561157       825.643860       610.189392       196.093964       288.385742       880.434937       460.919769       329.682739       392.359253       134.705948       786.733765       992.860229       388.371399       514.311829       327.573120       673.566467       815.034790       504.181122       223.747513       135.741440       61.6956902       343.423340       354.210114       218.850769       810.649780       439.697784       256.562012       580.671021       852.296021       36.0129013       858.690979       580.757629       57.2760773       625.599243       450.025085       996.988647       347.458649       599.284058       217.763535       612.723999       522.260620       78.1300583       910.392517       45.6416893       574.306519       774.916931       793.493042       970.821594       436.431396       847.728516       613.616760       811.396118       711.519043       421.754791       6.45706463       48.2639961       302.661255       56.4376221       516.451233       798.819214       875.584106       896.506165       727.018372    
   133.872787       858.856384       102.362030       35.9459114       793.622986       920.291687       519.104614       224.480576       62.8087044       101.520004       230.500214       404.008942       768.470825       272.731293       945.473083       190.009232       874.222107       252.626022       157.484131       879.272461       587.454163       348.220520       72.2446899       843.353333       582.465210       520.463989       533.760132       48.8765335       796.691223       774.275024       274.526855       242.569351       353.840851       929.831604       140.124603       564.131287       516.659363       489.189789       543.496460       243.548035       395.438141       209.890793       84.2074051       354.067444       436.879028       8.72590923       409.914795       535.214294       965.106140       717.217041       251.993713       697.077759       263.070343       291.545929       44.0664253       75.0240097       883.515381       955.866821       884.325989       431.797363       905.465698       794.289185       12.2089968       880.358215       476.698120       577.222656       235.622589       256.188782       87.0038223       388.988800       810.800598       891.774231       752.125732       990.979736       990.561584       853.415710       54.9746017       341.326447       447.690918       819.487915       530.923096       681.993835       142.161285       30.2211933       340.595734       727.741333       932.018555       113.861725       778.210205       679.127380       599.746826       415.032806    
   891.606506       163.280533       937.949890       4.22102928       971.417786       574.678162       295.302002       872.051819       479.065399       709.573914       917.215210       339.251312       175.151260       328.453583       504.097107       836.443542       490.218414       853.526733       113.328918       404.201202       471.934113       490.624756       427.880371       292.099152       686.942261       720.584167       543.906189       394.873657       520.818115       876.901184       399.946411       928.220032       835.252625       56.8927841       406.061554       450.397308       91.9404602       443.888733       769.526489       785.791565       930.150635       820.206116       109.176430       588.531433       150.118591       37.3217583       642.738831       261.173126       511.090912       445.677765       723.712769       527.722656       622.615051       88.8520355       489.399658       848.793762       456.249451       119.414185       641.138000       775.687500       121.771873       134.701477       813.950012       513.515686       374.198486       308.955322       146.358551       147.562790       196.631363       174.866272       137.839630       319.108124       282.587067       968.846069       835.799927       88.8394699       812.910156       770.205872       163.654358       707.228455       83.0565796       3.52262568       560.944397       473.644714       508.528992       791.347778       74.1497726       367.844910       199.078598       883.660767       315.792847       468.719971    
   82.6800766       920.198669       571.526672       335.957275       260.088379       38.6068001       169.217834       451.914215       568.838928       881.463989       473.479706       670.933105       977.992065       425.075073       295.150238       205.708221       73.3615723       750.071167       643.362366       736.048706       613.620972       695.844238       53.6749115       433.892487       204.818985       505.104492       743.667603       396.999176       533.372742       484.662689       41.7634048       633.831787       679.304565       915.800903       525.164001       239.504913       792.814331       747.999512       137.481644       256.670166       880.921204       404.506836       146.514206       524.016724       635.880432       695.026428       779.090393       913.036133       782.428345       747.269287       360.981262       126.707916       68.8938522       114.216377       461.865692       252.605240       137.016357       680.590149       225.244537       271.993652       525.430359       552.274841       370.095459       153.340500       268.621124       929.161865       889.246094       35.9453163       795.950073       183.314713       240.788895       644.766357       295.903412       159.498657       945.180908       796.417603       743.421814       324.445099       313.056976       878.001343       967.229919       533.209778       377.274292       403.596405       725.510864       607.599182       68.6425095       691.647522       578.933594       289.764618       634.120789       551.261292    
   71.6398926       413.190552       331.092560       788.577454       45.8306885       819.881470       755.296326       72.0051346       674.221985       104.800697       105.988205       110.206497       916.366699       806.474304       903.117371       739.748596       459.354248       181.563248       37.5427895       497.306183       120.071800       121.128365       415.781403       417.510162       483.746582       204.143860       811.104797       533.362183       774.040710       700.619690       42.9468002       906.035767       552.206482       156.431015       493.950409       451.504089       744.353577       81.3263779       341.847839       748.506287       372.689301       235.080307       417.314209       281.484222       143.666229       437.385406       457.556824       380.528778       326.441864       550.665894       146.132111       554.779785       504.404297       611.429504       892.020386       284.762665       885.626709       46.1716423       233.676346       986.810486       242.390945       288.373169       238.727325       327.489563       21.1542091       451.680756       490.657135       659.346191       283.487335       39.0760765       830.210144       626.030334       238.001877       412.790558       272.764801       621.484497       365.837097       400.600098       74.7855377       320.236450       496.030670       664.999573       603.891479       837.124207       162.019974       121.273773       313.162018       832.074646       497.184174       874.414673       374.069672       155.641861    
   637.198730       741.046326       551.452148       909.251587       931.389404       721.707520       145.427032       48.7784653       894.662231       456.558929       802.066711       118.660583       571.556702       578.268311       772.469482       394.504120       460.039978       602.706360       419.263184       608.936584       768.286865       130.417099       71.8400803       309.508392       554.045593       491.656921       867.825073       758.750488       144.130371       424.277161       807.210449       745.971313       479.762024       507.633545       954.802002       745.857117       358.238037       153.312943       571.519531       407.609741       172.590759       302.533569       230.526123       475.980377       780.527466       795.887085       793.725159       401.272644       260.516937       202.642319       374.038300       69.6348267       347.086182       947.843750       288.168396       906.758972       58.7450523       344.762817       475.133698       907.140869       639.737305       229.128296       536.413513       561.707153       143.043976       813.376648       55.3644447       764.314880       573.311523       606.121155       600.202698       93.8716812       556.763245       101.791237       15.3156996       481.667084       562.887817       405.652924       590.041260       243.561249       892.502991       929.636292       628.117065       220.392990       836.201050       232.466751       823.804932       245.073746       546.971924       636.333984       709.500305       728.971436    
   304.251099       360.387787       469.497223       413.345245       585.275818       291.660492       597.269226       382.540619       143.878983       888.071655       99.7635498       179.417953       818.783508       746.155273       567.081177       502.875122       182.181808       243.633591       8.88953972       113.469444       926.989807       275.256287       266.337280       243.024094       669.819153       916.997009       575.918640       400.716095       873.392883       176.523300       795.916321       921.339905       738.268860       589.023193       558.552368       443.268585       704.479187       743.644531       635.544250       805.150513       317.375061       85.5051880       299.591949       415.683319       443.153656       299.635895       689.502014       197.240265       635.250977       886.279907       978.470032       976.101868       788.794434       951.010681       63.1316757       331.027802       962.274780       321.933716       214.491898       698.954407       351.095367       636.390625       782.012756       704.165466       24.1124668       425.239166       126.000877       730.536987       95.6713181       371.779388       513.329834       98.1057510       802.868408       39.8423615       98.9329529       107.026794       399.550201       694.505371       99.7879028       360.566528       485.066101       389.411041       667.010498       764.803955       699.617981       912.627808       909.534729       273.929443       933.927429       303.931885       60.7916145       755.154663    
   364.794006       810.959778       479.775482       761.863892       885.473267       224.554474       460.058380       267.645477       457.566071       660.310059       565.125366       291.297791       894.339905       79.9994202       280.812622       241.489136       974.890808       789.870789       536.455750       652.872131       699.092102       673.116455       297.839050       590.084778       240.827774       954.812927       822.580200       783.770020       506.391876       697.389465       502.025970       877.116882       398.550507       699.184387       589.639099       364.566345       510.125336       366.350677       88.6011124       40.5014648       156.969177       445.136810       366.994415       959.264038       552.469299       392.655243       299.237762       788.021851       723.201233       462.826080       94.8984222       112.300636       791.222595       252.726303       411.446594       85.1615524       558.299866       368.832031       205.745209       307.324463       572.379639       800.125793       30.4489517       519.882507       388.458099       35.2283363       33.1260986       667.680420       724.045227       246.963882       924.296631       615.203796       576.723755       955.535950       86.0076904       348.373199       535.951843       267.327698       652.446716       257.829193       765.176147       280.317749       657.764709       609.516479       205.374420       737.909546       350.851349       510.259857       336.050476       872.744690       310.458130       867.579590    
   687.220581       202.405853       592.076721       630.220886       30.0133209       564.445984       768.061157       276.641449       856.936401       467.548187       608.958191       32.4780693       694.609985       357.112732       136.202072       682.921753       643.969055       497.557526       606.702759       237.360947       964.020691       369.962860       404.266357       3.01000237       389.897888       153.317108       756.253052       338.019318       270.521698       365.148346       84.3798447       694.556763       144.390656       614.107849       306.998077       800.475647       218.515289       335.024323       93.3964539       267.623871       568.610657       168.615356       439.391663       137.979858       168.069275       773.125977       582.792175       55.2313004       228.337067       472.175385       789.294434       212.956818       977.733704       358.553741       957.614258       111.086456       123.625328       203.272415       770.110413       859.527771       823.515747       817.415710       667.699890       289.517761       821.454102       91.5872421       842.171875       491.407288       631.983276       274.557953       626.675964       535.588684       310.643188       758.290588       609.340210       874.306030       774.717224       479.762299       143.106201       564.662659       600.919861       605.183472       164.024490       803.864441       748.168823       456.396057       118.958603       980.723206       177.743546       959.411804       255.788589       361.385864    
   475.696930       435.165161       313.488251       157.598160       812.966980       82.3254852       953.807861       139.461517       38.4379921       672.692078       105.968018       172.245697       447.945312       365.383087       218.471939       850.337830       774.009216       323.605255       19.3219490       207.679764       974.178833       855.259033       589.627747       922.640442       755.580627       694.614258       348.097931       31.8330765       568.350952       795.925049       764.598999       679.947632       279.473450       731.155518       359.065704       91.5012589       108.229240       538.362610       639.794983       273.217834       851.229858       211.200958       546.604797       720.848816       381.793091       481.303558       93.8547134       608.281738       86.4626160       861.038208       251.924103       643.246277       649.572937       47.9071426       794.235901       445.582092       421.419647       613.037109       18.6134815       40.7968102       64.8615189       542.327209       189.986603       699.642578       327.593414       256.329071       519.840576       8.20876122       554.752747       117.552750       948.632324       606.205505       263.281433       627.923462       912.047058       881.305786       68.9782257       963.077393       803.331238       592.777039       197.146362       504.711456       626.599182       250.784714       745.741089       279.594147       508.157959       531.322510       397.220428       862.021301       732.388855       201.858459    
   539.112305       828.038879       516.416504       316.099609       902.648743       765.566711       519.190247       889.602722       311.919556       828.259583       988.213806       129.010223       398.870911       293.476410       989.734680       592.871338       859.707703       789.911682       204.801773       407.024536       79.4012909       599.341614       229.346420       524.506592       633.829590       844.512573       889.126099       105.551979       460.359497       517.316345       774.052734       82.0321655       988.559998       360.649139       222.471710       978.486572       635.260925       328.365814       407.665771       50.0557060       467.334076       711.522705       207.075745       669.703674       397.134766       746.025696       238.662827       940.176819       939.067017       874.300781       970.884888       702.809875       354.160919       402.428497       929.205200       518.965149       287.167023       193.948624       108.443008       146.057678       584.729309       192.370377       160.640488       422.779968       920.565979       194.048950       618.185242       666.424927       856.307068       323.488129       227.291992       30.5248127       835.055420       729.828674       774.313721       466.296600       673.278198       376.435699       680.934143       466.669373       603.473267       582.241394       164.131912       96.3877029       183.876755       621.324036       732.605225       246.966217       304.347870       344.842896       49.0134277       277.161926    
   890.623291       482.134399       725.459900       596.847168       910.248047       490.626434       995.546265       182.671326       732.679993       493.712463       318.350891       484.944031       13.2391262       38.4684181       892.435547       474.710205       733.524414       926.060913       486.285278       660.318726       896.300659       838.270081       961.970520       284.114929       550.161621       211.672012       360.413574       337.071136       373.581055       119.927345       49.6825371       838.559509       233.498077       161.647217       764.571289       858.905579       308.020294       584.207581       904.684448       554.565674       429.347137       931.275269       16.6970844       388.221405       395.547943       15.8233213       345.439178       555.757568       218.660995       297.545074       428.390717       533.539856       405.332855       776.806213       98.7667618       475.834534       700.873535       753.656555       87.7099075       9.09979248       687.535278       534.764832       775.243286       513.971130       938.595459       609.959229       782.012390       911.185547       824.169434       163.706940       61.4717407       427.462952       316.978973       573.240417       989.329102       271.271851       713.904541       503.989807       631.401978       939.840454       944.098511       152.988708       465.839020       662.404663       262.374329       584.158508       626.286560       524.152771       532.164551       607.957825       586.642212       574.866699    
   942.892212       123.205238       504.559113       215.465927       450.874878       26.1734390       667.856262       619.948303       428.169556       948.952698       479.959869       535.025940       621.400269       416.272766       61.3670006       630.271484       725.162415       490.258423       514.642395       753.849915       82.3700867       32.1437836       511.317322       785.129761       585.149292       494.568115       260.451080       559.340210       211.893524       680.859131       645.006775       292.726105       588.945862       755.582825       796.912598       790.726562       707.416626       537.385742       107.052811       536.214478       453.696594       468.866150       153.591187       815.053711       723.425049       281.937134       627.900146       251.089890       601.684143       905.320068       84.7039490       723.207397       147.191650       502.464264       48.4359589       645.597900       686.852783       695.469971       679.977905       111.596870       471.465240       67.4192200       293.906097       596.630859       40.8056221       412.294861       491.378784       729.097351       943.705322       483.831604       874.376160       167.959473       70.9714966       25.7083931       661.277771       980.773010       894.090210       331.801514       888.408813       307.056915       109.771820       16.2900944       669.752319       430.048645       944.045715       945.990479       434.921265       252.415421       442.157410       731.624878       641.070068       441.117340    
   202.774796       480.493927       860.151855       776.790283       747.507324       100.583481       346.978119       780.503662       181.183167       576.851868       160.925064       916.727417       143.023132       966.637695       655.569824       550.660400       109.725906       289.207764       567.866516       629.817810       309.288239       929.079102       250.559280       991.016602       60.7336197       577.390869       461.754822       442.198212       829.840820       169.772797       412.086700       872.983459       797.075378       453.964294       160.751068       219.423706       155.760712       2.83916759       269.248932       943.416870       947.454285       420.492126       901.753174       600.238281       147.181580       179.931778       188.245453       530.682617       84.0068588       643.258728       382.303680       700.030579       878.575012       232.874634       634.655579       46.4093437       656.981567       889.765747       965.952576       189.465179       219.648972       644.366394       608.655212       430.759766       313.826965       36.1612854       554.366150       565.953308       402.903900       568.626648       6.86554384       548.156250       607.979431       426.541077       221.589066       23.6360474       56.0144958       760.904480       175.838287       736.110352       637.399170       480.867462       681.005493       923.958618       121.749901       466.590820       234.479553       644.729431       933.931580       848.024475       796.272217       146.304779    
