   662.359070       917.752319       873.972961       23.2865181       91.5368652       41.1023331       494.568909       381.502441       870.745605       582.126038       965.334778       843.266968       489.832275       183.322678       629.813965       995.135742       775.449280       40.6025124       736.170471       860.932922       533.126465       203.261215       358.237061       225.647537       138.944427       597.508362       828.165283       421.095734       20.5210075       875.774658       739.799011       632.898132       740.354980       900.264771       113.189583       379.317200       491.413361       591.228333       202.646179       947.877747       931.236328       20.4314518       952.024353       386.566406       384.305603       795.406738       834.100769       431.644257       399.577423       786.377258       435.003143       172.005264       197.814453       90.1454773       330.389526       463.842773       46.9125023       145.896835       183.806427       679.225586       194.976669       524.090942       508.984039       818.684326       515.876648       823.665894       70.6017227       550.509827       562.348816       509.910858       811.087158       521.659546       295.731262       770.133118       375.927795    
   389.342926       50.8447380       787.891541       138.926910       622.458618       142.817825       149.184860       503.706573       643.002441       601.552490       213.555603       359.261780       271.415527       642.087830       845.181824       779.140198       336.557678       726.187561       448.002960       408.466125       318.434662       977.424683       659.201111       443.494080       231.637054       514.906006       741.736450       491.207764       581.294128       816.052734       363.034851       928.964233       538.930298       976.957275       620.842407       904.784790       531.119995       828.683167       537.877258       16.9387188       958.012573       753.186523       569.846191       215.831543       793.001038       346.244812       99.1700058       560.857910       331.887451       785.290344       6.69357777       630.150757       509.860413       738.294739       96.9511185       580.272827       710.087097       614.002502       122.325165       168.998001       282.367157       257.357666       827.279419       165.321503       782.224121       986.102661       763.428467       761.399414       592.996094       367.235748       84.0319290       254.808472       528.289917       597.357910       159.286377    
   398.724792       553.059387       773.647339       482.110474       343.432465       954.628784       219.352493       599.204102       406.717560       799.998474       157.056290       513.789856       22.9235306       68.8028030       171.254211       952.341492       31.3150349       219.649384       910.163879       925.195740       932.436584       225.952591       995.670105       519.965820       580.026672       825.038147       350.756836       302.404358       310.789215       239.831055       555.565857       929.700867       166.125595       30.0703659       466.104706       706.253174       214.892456       204.866318       183.765106       107.140640       246.429703       129.931870       852.445068       20.9788494       464.010986       597.711243       906.193298       901.286621       711.046875       365.354919       4.39752102       345.309601       582.396545       884.025391       849.653809       682.053528       701.199463       109.825111       269.756775       395.636353       668.536255       450.150452       627.824951       466.205505       57.0394440       610.169312       362.332520       599.605408       176.153885       705.686768       272.973267       123.428650       266.396576       678.088562       57.9254150    
   949.497009       456.527588       585.463623       51.5434990       147.047363       246.271027       120.227928       744.768860       236.272156       470.630615       81.7411118       404.653320       237.382614       594.805725       428.008606       985.472351       802.455078       892.919250       887.521790       636.457764       929.169495       532.859863       863.751099       433.032959       328.032379       472.167114       960.031921       296.535370       502.331604       827.094238       30.1079979       265.121979       449.158661       735.728455       834.708191       683.402039       579.523621       342.717438       554.513000       251.965790       273.414917       242.029694       704.463562       558.030029       252.420715       525.456787       565.641846       540.698181       902.849304       500.044250       156.886414       690.830444       861.483826       177.535736       19.4378242       434.829254       574.766479       675.840271       916.894592       413.889954       421.999207       569.822083       635.194641       389.908966       689.127808       223.266159       768.551758       542.287964       184.502808       264.664795       40.2756119       321.750305       796.788025       854.171570       559.957947    
   77.9663086       367.676392       280.024475       326.192139       718.154236       21.8886986       39.7467918       536.344116       134.838257       774.383972       700.540771       64.4310684       585.248962       572.181824       176.691513       230.474564       420.372070       55.5111618       174.164062       260.093384       71.7467117       833.021790       898.388794       607.148438       563.936707       853.504089       433.697479       826.038269       922.037292       374.366943       924.745483       961.171326       942.282532       983.200317       715.939026       603.040466       445.504333       946.134155       884.817993       982.014465       328.789246       411.054352       243.409470       400.782074       308.818390       812.189026       792.281860       352.121429       180.944687       368.597382       253.014679       170.150192       119.488083       158.067078       507.924500       493.346313       262.643524       291.088135       955.921692       162.489243       678.799133       651.821045       582.879883       437.524994       460.881287       940.493164       210.953613       522.414185       45.6357956       363.022003       475.726776       466.283569       130.067093       869.231567       255.249283    
   817.657715       293.024658       56.3763504       307.654114       223.833908       926.204590       518.275146       185.959167       990.304138       435.373077       714.444031       614.761841       347.731293       770.309875       183.019119       324.353088       840.498779       760.149536       510.842926       642.560486       164.815613       894.868347       191.968628       543.580261       555.322632       183.130356       731.106567       883.501404       702.865784       774.314026       260.004242       640.397888       571.387695       687.772278       471.441772       707.691528       632.490906       156.187408       76.5032883       187.734436       954.179993       475.814362       526.768250       499.505524       180.531097       986.401855       470.309662       571.471619       686.833618       536.663757       696.366638       739.680603       39.9479942       625.758850       2.52959299       68.0958862       213.418472       773.694519       826.859131       864.695801       484.926422       760.071289       364.770782       581.463928       2.96188998       741.531677       176.778687       970.886963       88.5226974       899.855530       949.039429       928.062317       82.4561234       12.8265972       10.4237175    
   656.194153       466.070099       325.305389       428.673431       119.535004       128.129318       551.473511       304.756866       363.174133       625.511780       155.087799       230.825272       701.344849       710.493225       699.840271       826.106140       270.586182       238.213745       644.565063       854.361938       18.9187698       590.977905       535.206787       750.749939       580.729187       248.542664       88.5643768       818.544617       820.746338       155.102325       803.644958       843.277527       10.3243361       575.303223       387.442413       611.472961       23.7946148       858.217163       561.967590       763.987183       852.796021       101.414436       887.329834       738.210938       327.681427       348.792389       584.326660       445.559753       132.235596       203.699951       304.512573       665.872009       560.585144       923.953003       425.886078       40.2587585       669.603821       416.468964       254.238800       491.825653       19.0225563       335.634247       675.877930       905.540161       958.171204       321.421997       103.703049       674.522339       62.5446205       154.619766       119.570190       814.876526       731.464172       857.877075       505.266754    
   783.552612       455.023560       166.869324       585.988708       886.909058       364.590118       562.095093       123.393105       388.574493       867.185791       229.100739       488.106354       216.523804       383.667084       611.875000       184.520493       495.958557       572.065247       941.908081       75.7782059       235.891006       711.785034       764.925415       545.349121       256.405457       570.579712       128.554291       590.177063       447.895477       976.215393       585.960266       960.415894       338.837952       140.773819       122.508743       864.760010       357.119995       613.439209       573.676331       826.950623       727.205322       805.852051       145.914230       585.681274       591.620850       166.231644       489.470703       497.570679       765.179504       483.167755       816.347717       488.326385       500.380249       89.9984589       585.168091       888.569580       618.224670       805.177734       3.71209788       245.261383       646.632629       438.537384       284.081879       839.942810       845.787598       524.323364       440.303894       767.980042       99.3759689       875.716858       163.212479       194.377930       223.764130       239.904236       326.827057    
   861.853638       919.560547       880.056763       915.514343       206.788971       512.060669       358.123169       100.901154       601.111938       774.733643       588.891907       811.146423       572.304077       87.5569916       1.03269029       547.855652       50.8377113       945.292603       597.934204       215.055603       274.007355       410.278015       351.279175       84.5249557       402.387054       335.530945       446.946259       466.630310       368.006165       595.472229       223.631409       521.552246       250.132996       549.670532       976.991760       56.3453293       92.8856812       628.227234       708.097107       570.878174       42.2413101       723.525146       600.646362       918.434814       732.003296       881.110046       761.484863       270.488831       488.661804       182.866928       499.064606       581.542542       516.307068       523.921509       933.655273       985.547302       530.193481       649.190002       856.346802       460.708893       19.7422771       373.406128       558.539246       180.128387       660.031738       414.299561       287.339355       481.457184       940.507507       690.839294       923.778625       977.512085       481.034241       567.000549       179.776474    
   208.371262       717.311523       248.891235       784.694946       635.942810       72.9100418       289.521088       325.280334       192.674896       835.024353       537.659729       789.798462       369.483582       802.105164       478.014008       378.431946       490.721924       906.231812       733.435303       481.325714       206.751633       322.915192       319.255188       770.743408       663.058228       297.619690       942.173096       783.467468       480.632843       796.076233       148.121735       874.307861       233.937759       71.0581360       566.053467       567.734741       726.737488       379.837646       616.295288       423.616089       189.984879       462.752899       617.850891       68.0732040       794.421509       953.015686       405.177155       334.960388       226.531906       532.658691       495.118744       128.566132       900.008667       670.492554       422.186768       624.515991       760.863281       675.715515       730.770569       789.174622       36.4429359       128.690170       690.446899       493.253143       99.5783615       557.254395       70.3069763       504.529053       906.165833       832.762756       489.607971       237.416016       949.071350       693.415710       492.357208    
   739.925232       953.395325       893.516663       348.014557       973.612732       671.303467       994.255737       164.214325       232.313599       418.512726       753.409790       981.216614       635.245300       517.268799       939.119080       349.407318       840.792297       768.869690       883.455933       591.333862       598.032410       977.366699       135.698807       396.568604       655.162720       609.397400       253.687057       994.385193       893.549500       193.116653       283.096466       802.942627       125.688087       130.384232       392.043823       567.505615       921.120117       88.5423431       653.507568       728.920715       485.669006       430.812225       778.835938       762.654297       227.371902       653.059204       93.0247192       426.459381       414.916931       341.266022       259.641022       426.780731       480.037109       350.003021       978.022522       785.337036       279.591888       311.017090       112.671242       271.155853       341.693329       471.448395       470.097687       573.743103       368.265594       62.6462669       739.198242       461.924652       50.6388893       463.746063       211.793427       812.548157       24.6483727       244.597687       544.879944    
   985.438904       76.8284683       650.137451       168.925049       58.3951073       428.446503       169.371872       20.6770153       880.622253       397.340668       901.167664       354.277161       179.046570       309.485168       188.337387       487.311493       804.364502       805.672852       88.7081146       113.570496       953.718079       373.291718       724.692078       910.298706       591.207581       69.7231369       360.752563       909.077332       156.576370       718.356079       948.591858       649.592712       52.4241676       92.8157730       187.698715       464.334381       228.250427       960.239868       452.239410       96.3567963       575.472107       996.095764       937.844849       797.878601       994.418945       697.205261       388.320526       346.240112       7.37917900       401.872467       361.843719       160.089752       838.318481       997.212891       927.255310       62.2649994       610.907227       795.554504       316.121399       585.672119       30.4606819       546.177856       357.336639       370.693481       753.736816       562.925232       181.251999       938.797424       673.777222       904.262634       474.115051       924.712158       821.053040       887.480652       233.498138    
   145.988602       718.540771       650.775269       921.978455       360.132263       114.210007       893.198914       555.819092       777.804199       494.774750       820.403198       934.364319       864.639954       512.532227       945.575562       638.683655       457.294189       367.008606       119.553398       718.870667       221.959198       75.4622650       675.005127       838.522766       890.516113       481.554077       686.467163       545.665833       777.432007       821.355225       882.565491       158.848129       591.643982       644.951233       612.843567       192.462021       232.523270       573.866150       542.714722       394.918243       513.928162       419.323273       835.859192       509.098175       923.073364       41.8480148       543.458130       335.881653       760.531799       898.097046       767.220459       724.217896       447.056244       865.965332       210.591400       89.6087341       660.593567       548.614624       710.498840       254.191284       215.856720       732.664978       770.183167       141.846466       677.511108       113.599434       610.010437       170.947739       640.878296       362.691650       516.989990       541.921570       835.430176       864.489380       440.807281    
   240.406662       622.596069       251.720291       919.012756       476.067047       713.975037       3.96665287       94.8180923       691.729187       727.443787       923.437500       673.436035       927.011780       891.994141       8.29641151       86.3512650       683.184631       80.0547943       943.858826       793.855713       668.784485       220.630692       593.788574       690.674438       783.835999       671.277954       550.278198       269.707825       707.706177       804.911316       975.890076       605.556091       177.357590       451.816437       712.027527       469.841797       485.218658       41.6886749       84.2213974       59.9432793       787.612671       305.962128       41.3058586       811.686096       676.772827       556.344299       894.408142       627.944641       183.349960       880.083130       539.901306       779.887573       684.142029       420.709778       680.221619       52.1856918       454.935364       364.680756       715.994934       370.084747       651.802795       997.347900       186.558182       712.141541       37.1674805       835.069763       126.886971       797.354980       314.852570       587.844910       361.699738       957.026428       227.562500       968.594177       245.674377    
   509.691315       392.692322       445.130920       15.6890469       179.802078       517.471008       526.888733       865.555725       924.332397       428.893829       301.793488       432.340088       375.182770       240.417450       305.117584       591.490479       560.347351       288.232056       760.342224       656.906006       46.5565987       875.588318       994.269043       975.398132       570.335632       500.393707       668.106506       463.733246       29.6097240       41.6553879       375.562195       817.835693       746.012756       903.585876       672.737122       402.563721       524.673157       843.671143       165.434052       904.901367       917.772156       543.018860       62.0450974       652.379089       757.863342       319.111755       74.7661819       294.678650       538.965332       882.634521       400.561981       785.281555       507.303314       993.306885       956.017883       352.467285       341.991272       266.521027       588.241211       337.025513       76.6503067       33.5837593       681.886353       724.794128       450.081970       626.171204       88.7026367       847.272278       759.617981       757.287292       432.422821       515.624268       476.377167       102.069427       373.417480    
   583.001282       18.3630962       861.063232       953.274475       720.912537       591.280823       26.0877552       454.795776       230.923050       559.947144       891.669312       39.7648926       594.920715       487.855072       582.087280       19.3835182       649.410095       158.515213       777.962341       915.511292       360.177582       226.090500       56.0760651       15.5687656       834.551392       769.273987       23.5869217       187.889069       954.926941       181.963272       699.551025       327.717865       125.651886       988.186157       465.208008       235.009979       317.401855       605.327332       779.767273       196.335831       927.854919       637.441650       448.678894       340.670990       652.244080       38.6711693       773.801636       744.189331       5.96635389       56.4097557       917.008728       253.956436       173.660553       600.032715       777.880432       839.880554       232.974915       719.004395       236.248932       364.833588       854.656189       211.865784       103.992439       582.327881       617.925659       308.941040       862.064453       718.455627       226.054886       726.332520       114.858810       89.5142365       58.6725883       469.514008       35.5133171    
   296.713715       939.504578       662.107788       982.155518       952.270691       730.152405       384.255219       40.3843994       221.237991       615.384888       330.512115       580.145508       446.983307       859.478760       462.025879       978.250488       55.9768028       764.547424       227.939072       362.485199       785.642334       312.699890       886.978882       503.296844       945.685120       742.897095       829.248230       632.434448       168.264343       794.091797       74.2750549       498.738525       464.527161       627.966492       220.212982       375.692230       751.712097       431.231598       83.4837570       842.906555       946.098755       484.189056       879.350647       390.052338       91.1025391       345.905487       43.2906151       920.104858       35.0825691       895.418213       153.084518       515.612000       204.458084       504.896759       617.386780       646.431091       4.35089684       517.493103       775.064636       13.9297295       281.184174       762.095886       931.066528       18.7172699       751.410828       676.666016       748.030273       309.936951       369.802216       574.619568       655.988647       401.472198       961.466125       68.6311340       679.389099    
   959.324158       31.9683037       674.619812       478.723907       305.083374       559.593323       966.304626       992.072632       791.576660       415.393219       521.074341       347.237915       879.971741       703.298279       429.938416       188.050201       60.1829453       139.649963       986.548706       16.6710625       950.116760       425.196350       592.848572       427.874573       982.121704       855.965210       246.335388       843.428894       269.968933       87.2619476       598.128723       50.6642570       137.759659       80.4968567       150.972992       116.785210       675.892090       617.526001       681.932739       355.921295       716.406006       499.795227       47.4057121       941.219421       789.220520       308.475586       108.101166       832.849182       569.557861       72.8835449       814.845642       977.612549       160.931671       790.833130       191.764862       979.758606       10.8022451       552.835510       714.172302       900.463135       909.420288       181.574799       758.139282       721.082275       298.267731       238.356705       103.371796       317.741669       521.636475       463.322266       9.52393246       264.495148       97.2786713       935.257080       291.042999    
   866.798584       169.189255       585.374878       392.070221       50.7851334       357.567596       951.814270       80.1766815       856.118225       544.324585       51.2736397       393.188171       920.530640       587.040894       971.938110       86.3914566       27.2671032       627.860901       350.322357       468.632629       188.835480       688.278931       52.2597046       973.744141       912.884644       795.831421       788.724670       73.8619919       40.4934273       210.009827       483.051697       492.188232       344.412018       608.771423       918.270691       620.144775       806.529114       932.976624       866.463501       379.378113       94.9131241       879.310059       173.466202       391.125824       114.638611       614.491821       747.066772       427.617523       280.452789       283.142090       212.349884       208.466583       349.826508       689.996826       133.455734       676.262756       329.383026       742.938477       796.353271       245.637756       587.861267       251.699860       26.8728561       324.628174       408.697510       247.998367       561.242798       370.255585       364.608154       600.259521       163.367233       918.184326       809.035522       610.279419       140.297577    
   276.398254       688.235474       171.220337       451.222595       952.164612       992.059875       892.836914       825.284973       77.0193634       514.382874       678.937744       30.2869892       20.4511013       998.017822       489.045013       143.174316       481.931763       271.214203       268.017181       502.951416       346.100006       145.339020       612.130615       812.031555       199.312729       896.374939       306.205017       631.417480       466.169891       524.896790       423.685181       145.978363       144.948410       912.503601       293.589325       814.063416       913.578186       573.138428       136.391312       196.163040       32.7662048       665.157959       861.613647       371.102386       895.217102       816.937927       980.405823       485.254578       17.7320366       204.430099       106.494698       189.044601       641.560608       965.533752       693.679199       117.729599       827.614746       601.893005       884.804138       938.320374       373.034729       460.654907       450.556671       495.239899       941.759155       309.681305       154.008011       745.838745       211.609680       158.997284       851.305664       550.469788       852.380493       137.379395       287.593445    
   832.985962       542.351074       581.109741       725.197998       780.147217       316.563690       6.11045313       961.671204       408.707275       578.992249       14.7132826       737.418091       390.362274       611.415222       207.906448       976.593567       624.041077       891.658142       914.646362       37.6812325       482.166138       395.414856       324.537201       810.991211       899.204956       507.071045       373.670746       86.4005051       143.504318       874.235901       556.528625       210.298965       62.8642006       336.575531       610.710571       552.016235       494.483093       486.191101       230.138062       403.079834       774.315430       778.373352       934.798279       13.0351839       846.853577       908.551758       497.484100       586.257690       973.968872       381.062347       578.360291       383.330658       958.236755       362.437439       559.738953       490.557648       576.149170       381.209259       868.508667       350.627930       560.198486       117.612648       615.842407       770.227051       873.436035       750.407532       638.053223       817.463196       286.615997       678.280457       142.795074       480.477936       571.758606       481.879486       124.966881    
   196.060196       644.182190       142.156631       327.156067       193.610580       840.596069       292.361206       330.930969       167.136490       407.123260       590.532532       652.122986       498.309204       541.796143       78.7601089       869.328369       455.538300       212.388290       196.956482       513.098450       785.630371       137.030411       480.592010       731.858093       882.068542       975.804443       301.315338       217.951813       362.729675       49.5999489       405.805298       399.670654       650.303284       167.910706       827.970764       632.644409       246.264053       693.790527       551.530212       90.9705276       874.865662       788.851318       823.156189       625.148315       211.365128       739.201599       992.070618       807.176697       550.079712       36.7420883       281.140015       569.422913       897.241699       227.159805       941.856934       816.881531       826.576172       781.716858       674.314453       339.204987       948.368774       477.253143       45.3596840       600.624329       542.853333       437.334015       835.236389       935.174438       21.7630577       176.800537       839.822388       822.551819       118.994926       239.399460       642.902466    
   322.797821       403.432587       132.944366       65.2454071       525.661560       782.402405       997.211121       635.495117       957.280945       977.981873       530.251099       833.474060       742.423828       232.484802       746.706116       308.405273       834.507812       563.109497       293.393188       147.455902       556.722839       130.045120       607.091553       739.418335       792.431213       315.400360       193.737885       649.072083       235.130676       911.586426       282.967987       290.953033       205.723465       34.6315727       389.530304       706.515747       345.952332       137.937637       295.914429       157.123642       83.9757156       646.920593       805.447449       13.7960501       341.855164       448.847900       76.0313950       365.237366       819.418457       16.9773026       744.368347       92.6058731       528.492981       275.651367       379.274384       416.555115       64.8895645       345.278412       133.464554       811.363770       903.359497       23.3709526       709.517761       925.592468       709.181580       943.099854       693.669556       746.830139       336.905945       595.583252       868.143188       807.331055       818.621033       243.209152       13.4043636    
   709.697510       781.040833       173.526398       411.727325       1.47683668       297.458923       429.681824       282.075867       574.584778       99.4074707       184.545685       43.1185303       912.715454       776.086487       534.200439       276.158112       626.440247       94.7731934       264.389282       184.026810       681.386414       291.127502       544.305908       846.494995       105.683632       965.886047       606.905151       23.0794201       957.580200       960.745117       426.659912       673.089417       36.3106842       854.604736       599.332520       619.404358       304.661835       238.657059       175.233734       544.471375       994.270142       229.326355       960.691162       409.959259       155.782867       649.806824       824.412537       32.7313728       600.870544       646.018188       316.694641       799.253540       410.254028       941.650635       468.273102       402.278625       804.578979       378.150787       818.120056       579.440735       363.283447       812.435791       829.701111       872.322388       296.145874       45.0950089       988.160156       988.534485       545.500916       658.353455       306.504761       677.504150       901.222778       386.424133       802.424377    
   743.287537       698.354492       9.79533863       745.763062       256.860352       367.172882       836.952942       884.235901       477.703949       972.870239       299.242767       684.783386       387.593781       379.420746       728.825562       286.397949       123.413345       583.163086       847.421997       464.533142       796.817017       912.279419       311.641541       583.206970       185.297028       946.010376       607.703857       24.0816822       933.274170       236.353439       466.198608       389.077423       745.724060       927.655090       853.504822       282.714142       768.655090       453.410065       630.565918       111.264198       72.4166565       917.211121       856.283630       905.091431       328.343628       710.091919       723.786743       44.0804214       673.857483       464.486267       982.233276       734.889038       948.874207       344.761200       779.042725       253.573929       935.295410       709.859619       25.1400948       910.421997       771.705811       223.545181       47.0485611       645.894775       442.555603       362.499603       688.574097       77.9433289       771.313049       123.056793       476.834015       449.613037       308.772949       969.527344       500.524109    
   646.427612       938.430908       716.233826       718.253540       703.223083       247.804611       795.821411       317.279083       809.965759       907.345276       622.507874       24.8061657       590.009399       907.748291       23.6445026       722.012390       335.170807       670.647156       488.619629       913.382385       175.367111       98.9086609       263.027130       267.237122       488.612366       886.771362       444.699524       534.521851       782.979675       571.039734       339.294189       140.178497       961.935425       960.972900       382.314117       214.469681       306.970154       399.602600       211.838333       945.997925       779.190247       75.3853302       133.680283       163.847946       961.984253       348.979950       520.207214       960.023315       463.818054       130.146164       420.999451       980.298645       631.169861       671.868958       246.008011       361.035156       58.3664665       80.8528137       717.743958       848.865723       443.948456       979.244690       940.684937       197.947189       310.070923       126.307358       217.168686       913.364319       705.574463       743.801453       392.105743       470.944946       690.699951       4.16898727       120.589722    
