   470.947205       374.503601       997.994629       51.1795578       971.430359       681.562195       490.001190       722.281250       498.580933       923.798401       544.419250       752.556152       867.805237       202.698410       877.228760       72.4967422       651.211609       376.926422       901.687988       309.045715       987.556763       796.145447       30.5338631       905.943237       749.691101       131.316940       317.833862       144.715057       384.251709       177.640121       876.753113       777.478455       493.767120       32.6425323       655.399963       514.321106       966.765747       476.581757       9.30605698       459.322754       278.308411       781.669861       23.3988190       241.124069       983.910156       7.18667030       522.167786       230.110855       743.637817       938.889160       558.300171       632.995178       953.078735       552.442261       729.008728       586.005493       203.448425       692.059326       897.117859       44.2072525       343.226898       324.208984       408.540894       288.103485       150.614059       530.448547       710.995300       576.044800       408.138977       603.130615       334.223938       209.775742       513.181580       59.3979034       162.367065       800.396973       753.250427       95.6208801       204.646957       65.5881500       709.903442       607.307434       88.7201462       50.8342552       815.671692       937.010681    
   959.719055       346.403259       497.666595       7.76324463       389.394958       501.673920       64.8273392       225.224762       15.7550230       214.257889       27.7727604       135.077209       33.9717560       584.155884       76.3528824       295.971466       221.145874       772.919556       360.714386       975.935242       732.830322       330.583099       645.323975       464.630676       957.273560       616.136536       997.935730       603.171875       915.635620       775.947266       517.816040       905.639404       250.198135       105.370667       930.565735       592.754456       946.674255       149.225891       199.056747       233.673615       344.294434       643.694702       873.212524       438.086029       180.270706       482.382477       555.225403       371.411713       520.336975       185.136368       506.902588       977.879211       521.500000       458.316376       670.127686       88.3732376       146.979126       686.527893       422.214874       956.839050       858.329041       292.983093       24.1127052       630.295471       556.413391       406.069916       873.605225       794.726624       842.419373       170.566406       788.609070       434.830688       983.531067       133.016235       524.270691       112.062988       843.985657       826.169800       607.270996       142.816818       421.227386       253.373016       587.004822       898.713013       167.605835       357.059448    
   12.2117357       921.363770       532.529358       414.653442       154.245468       103.017029       737.766174       633.905945       812.399780       680.575500       489.145538       252.727249       327.184326       261.235718       974.957886       611.591858       801.805786       749.608154       467.991394       935.729919       685.432556       1.73353529       811.146423       693.781067       696.569031       734.461548       718.981384       168.179779       432.201172       720.287292       199.601044       137.778000       727.233093       358.472107       119.879288       310.528748       479.460114       3.39150739       55.3667068       733.548584       641.581848       570.737671       581.397461       16.9339561       407.217682       917.467957       18.8360023       895.273315       167.760590       571.555176       631.938293       376.293762       686.604492       489.603912       74.9177856       869.975769       234.005585       344.481110       275.931305       625.107666       374.039734       375.640259       276.077667       584.281250       893.429871       672.662415       441.475037       116.472603       260.898560       654.624817       995.348022       513.171631       627.470520       653.416199       440.524811       635.400940       803.197205       242.138535       536.132385       508.554596       161.860336       197.111298       16.8233204       252.614655       730.961914       280.294708    
   810.270081       192.214127       460.642944       520.579773       432.714417       599.685242       92.4455185       22.5966282       564.016113       922.230469       231.750961       166.503479       655.398499       691.707275       909.181519       672.357971       797.848694       120.719055       624.388184       890.406433       813.994873       920.659790       738.837708       696.511292       958.546326       972.504150       16.3157578       209.700180       364.277679       392.673645       361.215942       814.577881       193.823517       13.0213099       175.610062       313.642487       353.969482       464.292755       628.061157       932.606140       410.808899       607.592896       936.496826       592.269409       898.019165       185.068604       807.671326       158.332825       23.1285439       849.817505       471.618103       813.434814       449.602325       998.718750       964.196899       385.325012       78.8788376       807.382202       790.033081       238.008911       564.072876       372.300476       368.801727       627.802185       558.045776       981.254395       728.304688       723.508606       91.8963394       623.870239       16.5837708       313.328735       78.5960617       825.283936       954.538269       282.525604       54.9771042       977.254089       86.8445969       252.666275       652.592468       111.280632       153.974060       250.556717       227.369171       257.398682    
   71.6741257       756.944519       11.8301706       746.430725       564.821106       707.666626       242.757980       677.806885       888.639648       518.369751       904.208984       209.187317       270.037292       44.0339737       364.761017       147.240540       566.988647       142.870819       464.227081       279.628937       90.7777863       670.312988       478.910767       522.186829       153.648361       142.282104       749.126587       470.484131       598.078491       514.122925       420.979919       746.924316       120.292114       22.3334389       653.215454       884.651672       555.023621       132.404297       870.732666       199.341843       601.262329       389.307373       360.309479       544.382324       828.284302       148.344269       584.299927       794.465942       702.778076       131.573456       90.2799835       907.374817       929.169434       372.354431       943.562134       217.137421       39.9625244       936.717834       330.330566       761.386841       952.489868       725.457214       981.558533       12.6243229       902.653992       148.095123       602.653564       780.854675       935.483337       259.779480       879.517456       17.1002636       646.543884       995.682007       151.052780       822.252380       168.540390       695.218323       969.799683       974.187866       129.247330       634.768250       974.808838       625.501648       88.1683426       909.589417    
   32.5832825       840.639771       22.9382381       964.245911       505.102722       839.959351       84.6762619       483.515778       288.151855       274.066956       492.000885       201.811661       671.115967       293.269928       904.162415       60.9993706       77.3248291       379.648224       74.6618576       93.8189850       921.576050       512.471069       640.154663       522.154480       60.1094666       815.872925       535.011108       581.301086       446.987457       630.894104       477.416534       363.738739       192.065201       791.190430       558.452026       109.609734       627.354431       10.9307432       132.664688       433.234283       82.4433212       887.229309       953.891479       98.3422699       62.1513290       267.910339       363.470184       698.119263       805.932983       897.906128       248.514679       616.774231       430.694275       40.1638451       257.448456       343.536407       209.124329       2.46695161       935.368469       100.450699       516.588562       472.468506       479.182831       884.896729       703.572021       363.962097       187.448151       772.481323       550.582458       524.732239       969.660950       603.689331       679.037048       832.978882       221.641586       178.144058       534.131592       758.046509       268.072968       235.170166       373.717712       459.533142       61.9970474       564.366760       809.184753       967.268860    
   48.1749763       322.518036       462.541351       239.442459       443.286804       252.438690       596.954834       71.0368729       692.865601       480.959290       122.347969       621.371460       326.407684       839.894348       19.8476715       366.136505       567.334473       923.891296       85.5819397       113.525177       449.028625       920.760986       609.176941       758.451172       996.487793       107.984215       976.240295       872.397461       959.786377       92.5955124       871.151306       277.379791       373.103699       16.7980137       293.646118       320.770020       171.006210       237.990036       333.339935       681.252258       12.2084007       470.204498       492.596039       966.183228       648.353210       531.210083       716.680481       628.218262       526.996033       334.890717       392.795898       805.107666       521.635803       64.2789307       621.083252       35.2473297       596.537231       59.7805405       579.457764       915.421448       440.535828       264.160553       50.3765945       698.693542       925.333435       958.261292       961.969055       727.182678       626.457520       666.734680       412.135406       506.609314       608.434937       647.421570       448.373840       458.495850       923.480774       892.616089       457.724762       106.782242       928.932800       638.064941       140.890945       17.4609890       224.682617       434.093994    
   29.7325058       415.585205       602.333435       184.569855       890.512634       38.1500320       564.273438       726.576294       8.08288193       290.518219       443.672821       399.784149       572.461365       906.596191       13.3036728       741.041260       334.729279       167.317749       43.1967125       999.869507       369.586609       72.3637161       58.9283905       256.815796       344.105316       248.066666       714.400879       883.469543       346.054291       253.089996       852.670227       82.4371872       542.357727       478.560455       956.799377       526.432861       495.885742       818.444580       179.168106       339.885590       583.623108       78.0248413       320.177368       376.241180       374.371460       378.053314       336.593750       201.875610       891.940308       667.469727       450.385895       842.224060       814.720886       255.592865       806.701294       244.106567       660.511475       510.356598       141.148239       675.035461       871.956970       645.790344       907.186890       994.357239       247.880768       591.200928       371.921600       597.701599       146.347534       766.005859       656.596313       439.950378       908.678772       349.024445       907.329834       760.591309       245.822174       590.787354       841.325439       761.860168       671.825317       161.225754       209.923126       683.558533       313.968719       101.816719    
   425.436676       384.234619       952.835693       734.525146       383.772797       846.580322       843.011841       841.274963       935.813293       454.576294       232.658066       310.217285       941.982056       18.7617493       412.562622       50.7561913       228.877502       349.888794       187.662033       210.239075       996.636597       567.465454       1.72752130       124.715538       907.786560       558.167847       416.298737       127.588585       738.542908       24.9088821       695.441223       145.989487       161.733612       210.722031       207.809448       710.087097       920.160034       710.417114       371.788330       832.118103       135.939117       806.241821       119.786461       745.723328       872.999207       216.510284       798.769348       794.681396       494.520844       378.558716       883.939697       315.337555       454.224396       659.049438       922.818481       550.560425       356.832214       17.0887127       978.994751       291.677399       424.858398       296.791779       29.3236694       101.371025       5.68941021       579.662354       301.888885       903.009155       827.130249       857.038391       270.846497       249.895584       497.360596       135.521408       328.024994       28.2750816       52.5019951       380.722656       546.605530       717.620789       401.210419       356.192657       663.966003       682.140259       253.351410       371.577240    
   937.633423       277.356689       322.412628       794.995300       856.721375       798.419373       582.881042       394.938843       390.493805       920.281799       663.340820       988.772888       30.9877758       523.981384       311.931152       795.123718       408.971527       33.1727791       498.888824       324.607880       389.751648       648.214844       433.832733       675.652405       549.563782       80.8717499       246.377670       617.332764       240.864395       41.9770508       836.545837       407.574127       467.515381       839.496033       387.110352       125.722267       318.817139       904.237976       498.662262       820.476990       100.243599       158.892960       498.503510       864.584778       2.16499877       174.172287       949.366943       924.861389       189.864243       362.246613       130.716431       352.663422       78.4251633       254.261368       356.480804       714.739685       560.284790       655.194092       465.679779       96.3306580       420.990753       208.458023       969.371521       150.759354       645.799072       990.431702       619.231567       451.212067       117.123489       203.977844       3.66577196       20.3062878       411.171021       729.782959       957.211304       386.503510       590.612244       502.497559       926.424255       241.724289       30.4536572       36.7386360       452.796082       551.360413       795.991699       395.732758    
   239.830566       436.911072       128.870773       71.9218369       345.351227       674.705627       585.559326       615.147522       966.551758       341.443115       741.544800       286.693298       416.573944       639.278992       612.859436       946.036926       791.075317       65.1547775       743.801270       303.552704       765.415283       821.390503       292.356628       387.477783       791.636536       360.487701       220.748413       122.737869       58.4464340       457.069977       479.534790       992.908691       15.3995981       816.208435       238.207550       921.003540       434.439545       989.998840       174.322449       349.508301       35.5539856       824.487183       265.094879       127.831886       167.263870       481.271942       902.345642       742.083069       213.668381       708.492615       572.158508       994.358154       69.8485947       379.968506       986.200195       87.5133438       247.786560       906.071350       83.8781204       771.011597       563.832520       149.285492       279.549316       86.4888763       656.281067       981.019592       88.1124878       671.270386       52.9196434       97.8769226       277.943848       867.789062       799.731567       28.7304230       253.823898       415.062866       429.582275       241.134247       629.545471       139.584473       58.8453255       187.442368       311.563354       556.936707       538.777893       698.399170    
   81.6307755       832.425781       165.268097       684.443848       991.580017       214.022446       669.297058       924.161499       750.774170       531.270874       724.791626       68.0018082       187.584091       740.776489       333.053864       525.949829       544.754883       525.861389       826.103699       384.903137       522.997131       57.5314674       871.157715       268.220459       962.684631       712.622314       220.486404       793.514526       816.744934       663.944824       697.665527       847.018921       343.673431       492.652863       670.624023       147.288818       233.839920       927.763977       757.202881       630.764709       719.260132       610.888489       618.233887       659.684998       999.405640       741.044617       671.395813       246.762863       945.613647       272.737000       430.670929       620.872131       999.235474       334.785492       636.583618       290.564972       414.511414       863.928833       605.190186       634.243530       322.135162       237.917694       71.2456970       300.017212       525.705139       239.788406       110.121170       480.985901       566.149475       490.579132       185.081528       641.766602       697.679932       710.939636       56.2267761       34.3950615       359.707703       299.710907       858.693665       261.160736       835.819824       351.610962       777.173218       983.382202       297.993378       10.2948618    
   921.185852       985.589539       979.359436       138.876892       899.078857       85.2576599       110.224716       107.092056       731.141113       14.7784843       507.531372       672.124451       677.891846       862.732727       434.985138       23.6344986       814.900391       682.030334       37.9989662       393.988800       841.525391       326.620728       721.881287       527.773499       798.101562       518.161072       115.482666       61.6444778       33.1940994       55.1816978       507.980225       937.251221       138.706482       348.532593       801.841003       84.5807495       72.2184906       999.689941       177.804474       684.828003       482.360138       528.595154       734.053528       507.652863       280.476379       355.133820       707.394714       648.796997       608.842773       810.442017       420.889221       962.951050       633.671143       20.1283073       863.012024       60.7665482       686.352295       176.844070       401.357574       425.345886       762.948486       215.005585       990.707642       561.176819       934.220398       850.809753       232.900238       146.925415       384.645660       814.565430       623.139709       413.271027       999.534241       410.398285       367.936554       943.724548       671.874023       84.1170197       55.5393867       354.569519       974.147156       741.121643       411.925262       460.755127       59.2429085       442.570587    
   531.508545       626.952515       778.641113       579.410095       882.007324       141.601562       323.878815       287.305939       586.255676       951.894226       181.453751       288.123138       646.650085       93.3039856       891.835571       519.142944       756.871155       49.5005074       593.059509       522.421814       508.133606       319.223755       628.103943       375.089508       529.605835       727.601501       920.986450       447.968536       436.295624       323.156647       432.526489       370.638458       394.350311       134.321045       12.1878576       391.228546       676.583618       949.609375       371.931366       712.940552       465.090424       441.267700       57.8197823       28.8298626       69.3378754       596.185669       329.971771       638.672058       305.183350       558.575256       976.138000       788.117859       177.851273       609.368591       814.588074       536.781250       167.890640       478.675323       910.753479       489.282074       478.993164       41.4798508       701.181396       90.4781494       884.555481       185.057465       160.028488       362.989532       256.599182       899.732727       625.101685       477.691284       730.455322       846.289185       223.478851       670.022156       392.505554       240.212143       114.971115       159.614288       350.071716       902.694824       258.734680       750.141724       750.131409       776.104492    
   830.749878       206.640823       800.708252       811.711304       346.284882       855.350403       539.808105       536.610046       119.338203       696.239990       895.434570       505.525421       555.603638       486.392242       51.0973282       543.983704       944.384033       60.2170067       121.141167       229.437698       253.553619       829.576233       179.850494       543.427856       76.8826523       51.2374344       907.991272       45.8509903       848.096008       107.317848       297.766357       716.501770       278.702698       18.9041214       900.756470       224.623535       512.919739       16.8515434       110.569725       376.853241       353.361053       915.807190       1.12272239       194.918610       596.256653       964.023071       785.712708       895.657410       699.533752       117.447891       18.7390633       959.827820       438.764893       712.388062       192.291000       372.647461       223.496353       976.290771       142.472641       831.505859       496.566864       312.808685       124.647362       938.507263       739.763672       220.625626       505.638550       404.832916       555.211182       965.751465       59.7167091       820.243225       725.177856       382.609802       945.728577       489.676483       47.2333908       877.695496       794.877441       204.250259       520.752808       973.480042       13.5655518       873.861206       466.877655       308.529877    
   759.970215       281.164948       150.172119       112.289558       471.355011       893.555969       876.406372       197.301544       299.735687       260.682404       452.559753       996.113953       383.590759       797.018066       168.256485       275.538849       333.340942       883.955688       413.628784       391.232941       315.962372       762.180908       567.548645       836.254456       509.741974       752.239502       284.294830       333.464081       976.867554       153.127213       975.782349       969.404175       982.774536       345.000793       691.097717       604.612244       431.210175       620.606506       736.661560       997.434265       126.651703       930.734985       801.300659       993.564758       397.853394       610.989136       723.692993       155.454300       315.453430       222.795334       184.388840       522.950806       189.253189       151.917969       213.949554       729.345947       690.795227       697.165710       843.844910       946.049744       548.678772       880.319885       951.756836       494.071686       990.434204       745.945190       478.209961       323.648254       384.710205       709.696960       890.848816       859.588989       290.840240       681.160767       679.424255       701.924866       647.529297       849.161743       22.1398582       834.112427       205.235260       606.632385       521.309265       58.2283821       25.8486214       979.591187    
   683.112549       814.536560       305.758972       746.446533       987.595215       202.013397       921.815369       633.071655       934.717346       242.717072       182.946777       646.361328       225.451935       425.677246       22.2166119       919.513977       431.266205       370.635834       230.575073       513.724060       379.090576       794.224426       558.382751       53.8484268       349.721405       710.660217       152.859497       93.4121170       863.627747       353.464661       64.9093323       379.605896       386.139282       212.005234       534.071411       327.368225       492.044556       27.1281853       476.918365       563.687317       643.945984       762.850037       228.484436       217.592407       357.323486       49.7931709       308.992004       818.087402       762.647278       902.510925       431.167786       581.990540       60.3256149       40.1656914       12.7688389       353.175323       610.655884       129.619080       877.731506       231.607040       477.564392       751.119507       292.038879       606.873047       127.378334       630.290649       79.5792694       268.627075       302.426575       850.638550       836.736877       425.314575       331.436676       436.991394       755.582947       504.698700       838.800842       49.8829041       567.534058       304.451172       121.124199       376.481201       548.627075       548.626526       365.768158       618.668884    
   172.069870       425.264709       533.401855       887.690552       361.557434       468.699554       233.164856       651.721924       212.109436       356.572144       356.613098       366.094696       105.113312       816.072937       453.182953       604.495300       135.637177       163.629181       428.791107       772.984131       95.1131363       79.2499847       117.817902       982.502319       569.140503       494.562408       744.991882       220.688858       251.166641       968.975952       583.778564       117.808258       630.505798       292.862335       619.148132       40.1466942       558.173096       278.328217       185.750580       562.754944       198.354889       713.166138       907.121948       575.837341       356.572479       969.723816       605.343933       209.596512       163.473465       449.307220       573.283081       561.408508       152.721176       36.8014565       203.703827       423.733826       947.186279       666.822205       442.349792       591.031677       542.423340       609.653870       491.469055       130.025818       27.5923977       69.3251343       128.355225       468.698303       544.225281       773.058289       913.193726       840.803406       705.505066       444.312408       257.426605       544.608032       572.112183       722.522461       753.368042       423.778778       149.373917       1.04727876       867.729553       524.953430       408.653198       872.378235    
   272.877899       119.308495       990.150024       33.2452469       625.280457       929.246460       916.245728       762.783691       503.018860       576.094666       320.260803       339.999451       703.696106       30.8037815       216.026184       604.202637       693.067871       509.039642       242.100189       791.671204       427.940308       687.320435       448.972870       197.524353       681.594666       958.562012       118.006958       307.174469       717.067078       662.904297       222.020477       841.069275       370.729034       683.080139       518.698547       167.869797       113.556854       209.281708       52.3958244       910.395020       233.708862       43.1268044       971.086853       85.4930420       28.3919086       835.820435       838.530396       689.301636       700.745605       16.6852951       700.446899       212.833740       846.687866       371.662933       134.144440       409.674347       304.064423       310.113190       188.798691       539.956848       183.898422       867.604004       511.874664       409.956696       610.476196       160.777206       157.602020       478.728912       751.768005       41.4054794       191.959869       725.939331       515.941650       835.316162       295.729065       852.961975       358.315033       874.190430       579.627319       713.984375       616.568359       876.304321       712.783325       223.188034       961.404602       161.300247    
   398.103241       240.542068       630.330627       133.828430       370.034851       226.534454       549.887085       217.771576       138.326706       415.484558       817.757080       791.340881       634.470581       882.466980       943.515137       789.841064       846.478455       983.496765       68.2830963       804.615417       346.631317       542.864807       512.174805       730.854797       203.113968       17.4652748       625.883789       226.984802       632.848083       552.188538       379.389191       380.563293       429.392395       211.059006       387.230865       17.7243557       366.142273       766.067688       872.034607       499.907166       229.527130       251.863190       212.753769       459.087982       871.000549       445.303833       477.540375       343.294189       559.349243       899.252747       679.728088       556.726685       230.424774       808.790771       917.775391       817.994080       502.180908       808.512024       544.050171       958.040466       86.2344971       937.093994       692.817810       999.125916       40.8123512       327.297821       237.032959       151.210876       752.567078       339.201172       800.781677       915.740295       582.001648       998.589417       104.851135       763.090759       898.625183       654.538635       170.692825       909.205872       233.551849       896.481812       379.633820       631.663574       346.692078       460.431183    
   827.404785       732.368408       848.275635       439.441559       68.0823135       746.918274       858.217346       134.884644       388.244629       679.433105       551.917358       991.776123       769.769470       101.818741       205.207031       507.697266       700.964722       729.775452       211.019287       503.132843       658.379822       448.207550       833.406067       742.153931       718.836853       268.263092       695.137817       779.516785       976.345459       78.8632355       662.016602       137.972534       983.778992       446.970612       826.098328       157.647751       474.333710       210.581635       341.820343       572.141357       187.602249       754.443420       566.744202       931.232300       499.617432       351.335266       173.927490       921.486145       326.840454       9.32892227       455.815430       205.414551       514.517151       12.0101757       674.069702       519.730347       4.77408361       462.188477       594.139282       320.520294       647.941833       862.497742       568.665833       379.826447       417.611877       147.874802       596.965088       8.10509300       672.334290       62.0035362       865.439514       668.768066       198.218353       420.832672       896.850891       840.633789       600.008301       762.721680       416.849396       183.654114       856.191528       849.784851       96.3626938       100.855957       942.330200       613.174377    
