   671.850281       485.617371       120.411743       457.939301       453.895691       441.297119       758.453735       242.644012       633.196228       425.882751       659.752747       403.080811       795.024902       936.713440       16.5350628       796.512207       612.753967       834.582397       433.297638       478.490906       1.09294987       888.341064       981.158997       398.395691       15.7829494       534.858765       814.520691       631.111938       231.492844       685.660339       423.799194       403.119934       851.554871       498.613861       822.794434       142.916428       587.683289       953.427612       947.116760       337.888794       783.141907       900.530518       529.618774       95.4248581       494.460114       76.7625504       611.785034       361.674561       804.461548       627.611389       418.861908       607.496887       997.955933       669.504944       111.345650       959.898865       831.473511       413.262878       323.387512       306.676178       719.019287       299.614197       136.784134       191.445221       393.083374       211.451767       809.967773       182.984589       611.082947       817.046692       779.151245       466.756531    
   66.3089981       150.359619       270.172089       627.631348       700.840088       832.113647       512.717163       641.230164       827.583862       657.325195       758.971863       431.705414       934.189392       881.992188       286.316254       122.938118       868.513611       764.595886       25.6449776       867.132019       753.333557       762.647156       378.640717       936.525024       606.586792       669.205811       133.699402       135.036118       755.203247       78.2380142       225.626816       891.843262       69.1254196       68.1543045       143.893387       851.461914       574.440918       693.593018       720.940247       9.90859318       160.008484       424.549530       759.150513       555.958679       23.8660107       970.483032       599.144043       181.833221       401.068054       678.266174       202.147675       618.839661       55.6774712       349.883728       854.756226       82.4884567       159.469955       994.262451       585.960144       357.215759       567.450195       271.212463       353.900818       899.607788       580.028687       84.2827301       446.580353       960.559082       376.376770       449.270721       612.018494       24.9823608    
   966.038940       675.879395       531.638550       853.792053       847.451050       80.2795181       173.401413       671.331299       461.854309       729.585083       958.987915       974.902893       444.247986       492.067535       243.735184       152.106140       599.313293       214.877090       750.390320       23.6668911       189.155243       959.580811       576.978088       278.897949       579.223633       560.313782       109.031433       892.262207       852.766785       206.395020       500.681091       656.918762       153.845932       582.854004       770.422913       443.037079       457.826813       530.532654       567.633301       755.220154       390.239685       969.993469       152.321396       646.370544       104.555435       360.390167       978.963013       891.716064       319.091095       821.178345       194.844360       74.9186783       751.939087       194.592651       812.032654       951.908020       337.514801       497.179840       149.232727       427.830353       30.2773438       634.819458       218.435745       199.088181       303.773834       975.740601       626.069824       147.137817       723.978088       181.543243       340.714111       305.476776    
   88.7907639       458.053741       219.791992       534.695435       103.598007       463.927032       728.413818       455.934113       817.773499       919.152649       498.702209       295.187500       806.757385       449.342407       497.614624       5.10473728       36.8752327       344.703308       534.400085       492.394775       159.795242       572.846863       256.738464       126.531189       242.156754       708.557373       20.0942478       585.323730       849.982361       34.2301826       587.262390       500.280212       472.031342       223.200363       391.158752       724.069458       934.767456       146.875290       114.774612       740.734985       851.616028       809.906494       629.549622       510.613739       315.640045       597.918823       249.323303       504.056976       276.336914       445.291321       261.039856       742.984985       652.936829       516.366333       523.818359       723.596924       545.036865       75.5196075       428.069366       287.145355       578.342957       567.666016       897.900879       787.853271       673.128845       924.936951       255.537537       137.022598       672.754028       497.308746       783.386963       297.982971    
   974.343018       71.2436142       490.536987       563.362366       504.966125       306.269073       720.181519       940.107544       213.749847       238.884338       111.120811       804.968262       738.053101       566.217712       552.106140       962.771545       165.738083       933.247131       67.4343414       674.327820       969.360229       765.308411       285.721100       575.072083       599.763428       228.203323       895.175964       188.224854       432.821533       239.762573       205.246872       683.121094       716.317444       204.628082       723.695618       897.918213       950.346313       733.836975       965.474609       752.611877       272.320801       975.810059       962.097778       193.984940       262.619232       560.190125       38.5932846       744.272217       727.275269       657.226807       455.071350       906.422180       800.998169       453.042175       506.679230       876.384766       41.4616890       119.340469       961.119446       712.470154       587.369812       915.312378       726.655945       768.544983       636.763794       198.505890       633.252563       181.306961       78.4583282       341.407990       13.6150932       832.016968    
   95.7201996       323.503784       428.466461       218.855713       171.260651       812.213806       760.176392       224.815094       854.212463       413.998383       680.260437       959.439819       310.338806       690.462280       914.119995       411.391846       486.443909       606.317810       928.308655       733.427979       942.242432       510.656464       919.694885       532.898682       140.256561       364.922546       976.534180       915.258850       661.494873       147.444534       220.384644       505.158081       913.257690       796.497253       682.303955       713.698242       429.805084       927.925415       724.558167       487.060272       446.733917       635.793274       326.141113       247.578156       621.442932       416.264954       208.060379       457.018433       152.694565       537.726868       725.213989       788.868103       697.771118       365.560638       241.191589       107.288254       101.855423       346.258698       68.6198807       617.544922       583.615479       238.155930       646.803345       486.472137       185.582657       392.319580       860.259033       281.484589       754.482666       124.848267       72.6647797       511.469513    
   463.890625       328.006348       987.969971       600.119507       369.548126       105.363640       36.0713730       783.181396       205.004578       815.488647       13.1387920       407.374603       536.851685       42.7271385       321.766083       538.562988       877.968323       922.964478       3.05549479       958.413696       301.979279       194.738068       536.103333       52.8854027       699.647034       692.380859       454.420471       770.475830       5.19554329       519.951904       660.606812       608.802368       683.686951       237.299850       695.256104       847.898315       305.697998       56.9816284       936.631714       59.5055046       131.483078       736.816345       655.023132       497.162262       220.429672       689.028442       674.634216       923.889160       72.3563385       88.1973419       480.534729       246.790848       977.418396       285.698486       492.825775       641.008423       529.996704       404.414185       122.603714       947.718079       289.702759       800.127869       561.484375       149.520218       34.4491882       643.171509       451.592682       708.693359       749.317810       94.9480209       327.830170       19.6901760    
   206.513458       753.278320       304.000641       531.469177       448.494080       450.185455       776.660400       69.8491898       396.146973       89.8067856       246.004074       230.214111       61.0436707       581.717957       860.544373       869.469482       92.3757935       559.340820       240.808716       81.2359924       910.231995       504.304749       229.698380       161.808289       173.842041       610.316284       948.105164       620.115479       168.974777       851.214600       891.433838       80.1122513       181.087845       387.109222       310.805176       253.009613       306.948975       373.300415       226.172958       845.613159       217.875427       654.850769       768.918335       963.083374       144.297943       343.960541       914.632324       163.607208       819.902283       124.852669       360.775665       884.189880       465.203491       655.147156       881.109863       333.846222       795.854980       964.065735       493.841553       56.4024315       643.413208       198.341080       777.326416       620.307739       171.217056       490.101715       23.3917332       260.283112       883.862061       162.388382       359.480011       747.530823    
   711.790527       560.100586       59.5434341       763.127502       541.633667       801.727661       52.8520584       343.587921       742.123718       365.199249       965.645813       411.924438       727.496216       259.482635       596.065552       839.992920       357.817627       457.276489       59.5658226       907.160950       931.039368       306.365356       561.855469       761.865479       999.544556       183.119278       776.657043       119.341362       154.108994       387.819458       633.965576       245.737854       781.295532       582.138367       193.915741       410.182739       35.8317032       492.211578       742.252075       709.244263       912.014221       424.034210       754.515808       464.022949       779.387085       684.730713       43.0053329       512.299194       952.646973       400.493103       807.553589       558.313049       1.79712939       463.222717       304.373993       882.775330       558.485840       512.894165       941.096252       306.608185       169.109344       632.200195       133.348907       95.4729691       214.513626       593.453003       218.518860       949.591492       803.141846       70.7456436       720.668579       546.684265    
   754.487976       760.347290       502.533112       115.768364       669.888916       358.106842       663.755310       648.212097       829.814087       215.998383       774.967957       362.031891       670.655945       503.141968       854.951965       933.357361       705.108643       353.352478       112.632423       287.891998       151.364029       332.243805       893.497192       837.735962       432.999969       365.805725       798.081360       594.862549       585.224792       771.056580       501.280457       639.389832       676.410706       916.706848       655.977783       523.928833       290.175018       451.569702       437.950134       618.975647       511.843567       838.358337       994.492432       702.530151       246.604172       789.372864       656.052002       531.224121       413.748718       806.395630       771.576660       142.329559       881.878479       280.047180       846.101807       671.535767       478.651733       497.562469       848.836731       329.490509       269.150085       483.645477       314.850891       6.03375912       912.970886       414.798920       24.2248287       713.827698       806.425720       704.536926       492.183472       335.208496    
   218.365295       435.778900       684.276855       981.763611       769.273987       484.935638       850.310608       154.156693       132.112106       56.8006096       739.045349       201.965225       475.256653       394.802124       984.783020       252.040405       345.043030       819.499512       20.8700600       78.9030762       912.880127       447.733154       326.651642       253.402023       576.236816       973.075195       416.308899       99.9346771       896.014526       888.135132       193.455170       446.787323       461.095001       793.895264       702.702942       959.260010       282.106659       46.8314590       119.656708       24.2584705       847.378479       172.537537       466.429352       95.3798981       419.860657       874.335144       890.549683       758.962280       216.823853       487.991608       746.176025       671.261597       812.688904       268.877594       241.147415       685.654785       817.141663       208.614624       828.428711       763.247192       513.330505       300.885071       972.109680       940.500977       326.007080       833.686218       890.050049       911.179993       887.182983       149.314850       724.541138       339.559692    
   901.544800       239.682846       602.574402       668.880737       37.3688011       237.101685       487.465179       445.736664       538.925781       992.486633       231.317780       638.635437       248.528427       915.803345       652.668091       275.311005       649.992920       72.5976715       301.331360       48.2583961       294.939392       807.695740       380.729034       930.234680       219.742157       674.033752       657.460571       754.731812       683.072083       887.595154       781.754700       668.374756       942.977966       710.173340       507.378693       683.211609       857.593079       199.605698       501.030304       718.311890       315.710846       39.3886261       397.277313       516.908386       242.096436       650.969421       559.739197       811.800903       122.134979       812.759460       456.244171       227.988068       635.417480       573.873596       313.284607       483.523407       724.736389       69.5581970       169.239929       34.0397568       622.409180       419.311584       953.232544       922.368408       109.239548       270.901520       326.338989       234.475388       854.213745       22.5728111       119.260918       970.885742    
   805.983704       520.685547       721.670776       262.704865       364.863312       178.063660       99.2930222       326.836487       308.248352       101.908775       410.855957       232.316879       835.008484       377.476318       36.4737778       402.977081       259.493164       577.460327       599.078186       347.896301       267.422028       651.038574       114.518806       99.8484573       38.2425041       317.034943       261.903625       574.485046       563.008240       570.109741       287.479523       965.981812       610.146118       221.635101       258.874573       996.794678       11.8930502       927.958862       529.191589       801.288330       255.589996       835.901489       899.530945       608.025635       943.148071       143.236481       273.533417       41.0552940       798.458069       648.638306       298.388458       741.691589       453.952759       100.489166       13.8848915       343.370178       955.332153       66.0363998       859.062317       370.031982       69.7585602       767.229126       898.533813       734.655945       506.477844       742.540649       549.579712       521.713135       110.264015       613.588684       79.2601089       316.953369    
   899.456665       938.005920       54.2834625       108.335052       990.417297       659.274048       222.491592       208.170532       999.220459       923.236755       618.797791       861.836487       565.861816       745.570496       989.508057       537.587158       113.686546       356.680084       54.2165947       871.283325       373.617432       253.731186       446.354553       681.662048       206.599380       400.127197       18.3330250       246.210770       874.200317       991.676819       808.967163       890.299805       736.614441       948.196411       34.8528442       795.684448       652.341187       975.285156       896.279541       115.074242       456.738159       388.859009       354.927155       614.865356       27.9796791       535.201599       867.323059       748.199890       523.043457       658.996033       654.631897       855.918884       861.429138       17.2184620       406.638214       46.3484917       945.213806       38.9378128       905.377625       585.140686       68.1064835       430.218445       617.157104       160.221649       984.284302       71.1134491       970.114929       825.020447       875.167664       472.705811       21.3380260       479.690247    
   696.684204       895.558716       421.117279       22.5809689       840.438599       851.222351       322.639557       602.742554       984.146301       759.454285       41.3406944       290.323883       232.653427       677.712219       686.360291       934.104919       877.297852       896.911133       456.390167       82.5800400       716.778809       638.777100       604.949951       724.798157       153.445724       868.009338       37.6307373       14.4481878       458.144775       188.420151       101.250267       615.925720       146.421143       750.127930       579.261230       939.907654       163.556061       619.998779       760.959473       11.2674112       605.477295       984.669373       170.191818       694.481384       433.289673       340.948303       509.993866       322.082397       499.614502       32.3763046       819.450806       184.610107       305.994873       738.286621       810.080017       289.818878       366.717346       177.307083       315.233826       251.721649       740.147644       696.088379       783.133362       109.847855       416.218231       726.527893       174.222244       978.117065       483.001495       360.422668       870.056519       893.773499    
   783.270081       611.209595       304.450989       608.443176       657.201599       413.727112       872.865051       196.772537       486.086884       921.940613       817.317505       78.4941788       86.1293411       99.1799469       742.344421       478.079681       128.052856       554.679382       995.166443       951.475952       776.090637       362.645599       60.7577934       556.391418       97.2188339       75.4169464       426.103302       692.855835       157.845444       767.283386       173.847992       452.922852       951.413879       304.077301       906.296936       662.995300       668.632751       779.759460       707.647522       739.351135       441.097168       750.565186       715.453613       903.778870       134.294907       199.303268       19.4963570       23.6311646       467.255280       301.005188       865.261353       703.080688       734.446838       728.945801       200.479218       238.136627       607.959351       280.509613       205.330170       527.395081       727.781860       284.216827       939.733398       629.783997       483.365784       617.343872       483.448578       731.839539       743.162476       817.851685       479.057587       88.1489868    
   945.392273       654.708130       870.478699       104.348869       363.165680       577.495972       928.422180       898.220703       364.252563       50.4549561       83.9279022       838.751587       734.161987       478.066650       145.248093       785.998535       619.312012       892.208069       606.787170       825.236816       675.657288       588.696350       913.422852       366.398926       437.126984       166.157928       569.458191       1.73919213       824.670776       408.741028       909.503418       136.527786       720.805054       495.062408       100.165833       416.498383       821.489380       956.803162       944.396912       68.7401047       22.5701904       732.679077       20.9372272       450.004913       187.742355       964.560364       257.308472       534.709778       965.575134       556.876221       986.409485       371.984009       559.992554       665.093506       378.728973       369.533234       870.144165       146.324615       208.088547       698.028687       371.856171       624.367493       360.214447       141.507538       816.218140       385.473389       825.755676       468.993713       750.659546       262.158661       353.885986       649.462097    
   838.261719       899.368042       347.013794       251.260056       209.260559       910.937439       439.710052       385.641541       441.600433       908.892334       661.814270       35.3465919       418.022186       232.391785       443.027069       41.4575195       108.225372       304.640656       477.378418       441.866821       885.676331       869.271851       440.438354       323.088776       189.166138       291.934570       910.358154       293.187286       607.653809       795.714111       790.422485       163.921600       612.752808       852.795776       681.242981       789.184509       337.564117       235.759293       433.942047       175.446838       745.328796       271.886597       912.962708       591.930786       665.051331       369.453857       748.469299       578.826111       825.515076       94.3489990       350.477448       319.926575       326.459076       613.027283       648.348389       809.089233       402.981659       922.712952       421.308014       107.194054       552.613647       274.497406       107.721680       80.6298828       744.604919       692.026794       909.213257       106.463852       355.017487       625.598694       966.931213       956.902832    
   577.098694       915.367981       975.310791       250.840866       19.8117065       210.248184       519.480042       480.273041       469.845490       617.302124       97.4700546       369.435760       130.431442       134.203857       628.751221       320.532928       671.461426       519.633850       812.398499       312.266174       695.166626       870.564697       798.443542       661.139709       356.378143       572.844971       680.108765       848.562317       909.603455       687.364319       758.236511       393.196930       741.614197       668.110840       620.554810       767.821411       28.6554565       640.181885       739.628418       741.861450       698.396606       625.332947       991.316223       940.146667       8.70411587       780.671814       652.958496       872.418152       463.611023       101.121178       950.020752       345.745850       312.288025       328.168976       100.054306       868.662231       225.560181       471.647095       89.6784058       913.610291       662.055603       903.676636       731.858948       945.849670       212.905258       471.210144       975.204224       76.2307510       963.316406       908.623108       791.428345       627.763123    
   33.2104149       707.604980       100.119270       539.440918       533.632629       904.491394       39.2294044       922.105408       147.504974       914.141357       689.425842       712.054810       142.660751       489.765350       224.733826       766.558960       50.1741982       873.655945       98.6204605       594.595581       631.555359       87.2706375       207.379181       761.525635       399.425629       770.938477       2.09562874       288.230194       207.069016       336.605621       576.307068       268.922729       482.795410       945.287476       526.563782       33.3693390       154.940475       714.420532       322.490295       803.559631       134.827179       36.5126610       58.8479462       972.289673       308.100616       6.11545467       248.932205       682.031616       60.1231651       442.744812       436.916626       553.064819       134.696426       231.709930       829.656372       637.247375       427.520416       728.224548       678.384766       477.746765       867.328491       437.293304       609.821045       660.451172       919.160278       172.859314       88.9405823       346.284119       373.417664       202.915024       957.329712       569.078369    
   696.659363       897.288879       735.254883       253.480728       892.277466       616.758484       793.196045       675.622559       951.438782       165.934875       213.181015       844.742615       878.273438       987.790039       812.718872       192.076706       480.834167       943.116272       257.926727       900.485596       848.033691       478.712128       39.5611305       805.882751       944.893616       908.164673       300.872528       932.036621       381.742432       102.880310       793.912537       375.369537       150.044159       726.411438       390.316193       396.536987       729.572021       911.830261       504.483398       505.994171       43.8895798       880.387024       785.787659       755.046753       373.449402       192.923782       868.148621       616.063965       522.490479       155.139420       632.554932       295.721344       881.868347       156.491577       209.239487       117.506065       154.516159       571.575684       341.329193       333.335388       949.391724       746.327759       277.161987       552.372131       50.3545609       398.703094       145.692307       227.990158       353.710510       252.480316       814.121582       982.682495    
   717.768921       553.548401       243.460495       489.169525       469.781677       918.743591       393.822723       852.438293       554.112915       927.185669       381.071228       510.647064       920.776611       552.953369       331.649750       26.2775249       598.260193       230.458664       987.889771       742.592102       293.126251       441.741028       463.667938       155.959946       115.565430       311.475891       353.333710       588.233765       913.963257       256.834961       623.325073       769.822205       928.374451       665.768799       886.645386       691.712769       758.533508       6.75514698       300.999054       434.921143       257.114471       514.897522       640.556030       10.8081398       807.739746       922.122314       428.638306       249.505264       950.191895       951.110779       171.460419       735.912842       476.859772       644.422363       646.030640       257.542053       306.898773       516.600037       574.710754       291.919189       581.678528       385.207458       550.509399       771.095947       252.667526       79.0165100       171.547714       687.151245       557.772217       508.802612       764.438843       232.596497    
   363.400177       707.571228       739.452637       709.941040       951.237732       702.056519       848.341736       578.216370       823.450012       432.564423       575.343872       444.208191       722.372864       250.756424       454.455261       665.669983       574.145935       711.537903       57.0853539       840.319519       437.416443       836.151306       248.571426       600.461853       840.260803       515.792175       561.565247       549.769714       236.979553       270.624878       848.727966       511.230682       494.397949       922.923828       83.9956665       529.365417       811.075500       717.004272       209.543167       473.291534       554.795715       744.679382       199.438248       167.907547       688.728882       918.816101       110.454559       799.348328       331.595123       171.785172       499.855072       536.901794       155.451431       580.332825       219.539764       902.893921       202.653320       977.154663       159.150558       105.704056       224.907211       691.309265       668.459717       13.3400545       91.6344604       476.557190       663.812805       823.549622       554.792603       746.157227       484.916840       602.885132    
   709.568787       80.8143539       7.42645788       154.413925       649.582275       191.461304       512.794312       396.801544       423.580719       220.300446       943.871216       462.013367       889.708008       283.763489       576.469482       625.041992       181.682220       301.964081       714.954102       138.910599       824.597717       964.098572       23.6284256       279.571655       855.301941       841.622498       915.192993       262.455231       28.4467506       866.119751       588.484253       338.805206       713.847229       574.804382       11.1808319       584.434082       38.6804581       511.400024       951.753967       761.901428       970.923584       232.595139       230.101395       395.944916       6.59449482       275.222595       54.5060425       889.710449       355.421356       131.615494       482.201050       434.461975       594.247864       737.445801       24.3109894       682.616211       750.342346       506.893219       360.255249       198.099686       357.088379       969.008667       583.193420       466.832336       357.981689       86.8515015       495.221619       938.641724       856.653687       962.267151       584.346375       889.287109    
