   545.196899       263.446625       509.274689       359.705109       105.602119       326.741333       418.787842       826.916870       977.184387       477.818237       373.824585       315.469513       433.018738       354.857819       959.647461       971.627625       189.926529       339.369202       444.565460       814.957703       442.370331       860.077209       641.894470       105.733414       652.408569       110.731445       696.635132       142.445908       772.256226       662.235535       802.957092       332.969666       941.560242       622.132629       87.9097977       360.977631       214.799927       740.309875       602.855042       383.432770       309.037323       452.575958       458.124878       693.457886       789.293518       592.769409       991.395325       900.140625       132.404587       969.774170       348.233276       859.247192       976.270996       788.060974       632.808838       921.497131       483.601898       905.418335       145.736130       302.361542       884.690247       27.3591003       710.892578       724.881104       438.501953       446.007111       29.4114399       807.693848       874.716187       140.097031       894.460632       937.295227       244.445251    
   592.841553       154.529022       932.632446       665.889771       575.249329       789.558838       182.472031       978.463196       3.24526477       464.192108       429.656830       56.4762688       648.099854       851.599915       937.236816       52.3136520       554.924683       743.877502       884.344910       713.189636       444.022125       943.748962       361.484497       437.528137       29.2083912       730.529968       569.022827       461.117981       138.402145       351.150024       475.920990       146.718628       454.904877       601.757812       919.436646       678.675415       288.279022       234.469604       695.768677       99.4074097       355.702057       17.9027519       191.080872       583.503357       36.8187828       694.729248       549.125305       730.689514       104.978622       72.0358047       174.734390       707.936340       916.748108       383.619568       98.7308578       132.204041       896.703003       359.284637       504.787292       884.259338       604.623840       603.943604       965.203247       452.930481       504.799866       928.844421       48.9387589       576.484314       25.5068932       164.134354       910.599243       282.370392       819.036682    
   658.935120       965.065796       592.700684       77.4607773       243.799667       833.105835       228.045593       564.173096       186.828461       91.3063049       52.7966805       748.369568       57.1426964       152.556000       537.379272       870.462097       841.436462       253.536407       24.0002842       922.243591       855.715088       349.571320       164.331451       864.595520       813.376831       85.8128586       425.000031       366.023376       925.974304       865.384705       262.512054       677.848694       763.699402       662.465027       439.058441       745.886963       630.866638       784.467102       956.582397       713.526917       571.327454       739.996338       97.4140167       380.497101       470.642639       173.934402       768.868286       587.362366       581.316284       799.142639       636.325745       515.186096       640.378540       106.012917       934.887024       125.634201       399.190186       916.530090       247.881775       483.263306       761.315063       160.821396       562.028442       828.328979       554.665222       192.861801       360.581848       704.865112       66.7044983       331.005280       743.576965       906.015930       576.409607    
   149.313232       413.901031       663.469238       462.066223       948.156311       5.44140482       10.7999229       939.310669       685.166687       63.8805161       992.525635       960.889771       308.154877       4.72067165       816.521729       180.579498       995.933777       633.070496       521.055298       142.857727       314.733124       640.287659       294.411469       393.828827       480.176270       150.376297       151.413864       860.317078       383.159058       99.3764420       660.053711       828.898499       332.943176       623.185791       438.038696       792.089722       245.770554       364.483398       689.493164       220.653976       52.2712555       904.717407       317.359894       296.765686       128.922760       990.482727       241.952393       342.173370       827.076965       915.297607       760.985779       952.338379       420.760376       932.988403       520.491699       321.720612       932.401611       508.178345       499.957428       884.145691       388.175140       259.715576       370.877533       412.392456       71.7206879       391.715973       406.961517       352.585785       804.604187       594.203674       787.239807       556.891113       441.790192    
   147.682068       30.2578125       640.002686       677.564026       729.457642       155.426010       471.765991       638.606201       432.731598       275.806976       202.090515       217.117294       19.9131126       911.682312       213.078949       338.977600       853.314026       97.4259262       495.368835       666.753296       391.185181       448.088043       257.654846       130.316528       663.389648       359.267151       103.168152       712.030212       64.9320221       101.452660       247.930603       115.811653       338.159729       956.555542       245.159668       867.144470       657.921448       808.578369       353.634186       562.976379       433.293304       655.977478       226.322128       955.906128       568.999817       989.023438       654.966309       354.274933       326.994690       124.191483       664.870789       96.3519745       516.210510       151.740585       243.584702       667.465881       948.092712       262.728149       877.260376       276.698059       490.267609       337.436920       826.854126       324.573059       876.603027       336.727631       142.528671       818.445679       826.819641       180.085526       278.017517       241.448700       358.434937    
   918.335449       744.663208       334.591370       247.494675       962.383728       450.908020       2.58711338       797.766907       211.363998       981.178772       439.766205       86.8849106       930.448975       253.328064       717.083923       332.098480       601.572693       690.020508       849.248169       206.402222       494.427948       665.213684       641.153931       558.319336       596.232727       383.969818       316.541077       243.548141       125.137413       253.045700       398.104340       879.061829       111.438843       387.294403       93.0848541       306.032440       947.838806       705.003845       125.544464       883.222351       66.2872086       477.794891       378.957153       386.168579       659.284851       98.8701324       460.191345       117.675293       19.3077183       469.634705       679.604248       9.42973137       539.697571       921.121277       857.134949       172.729385       181.000488       876.802979       217.268600       529.828430       849.346924       921.102905       108.687981       634.982117       587.920532       702.804138       890.810059       832.458130       818.442627       931.130859       912.166016       670.822510       669.869873    
   215.442047       405.129913       457.280365       876.933350       284.676910       940.424927       229.824326       18.3499355       937.387207       145.066910       829.704956       792.399902       720.336182       711.525757       560.797668       800.252197       910.033142       919.790161       616.435791       650.593384       75.2622528       787.175049       372.481781       984.680786       398.714417       799.157593       731.662292       982.244019       233.105911       610.687988       933.574280       784.689880       472.573151       279.442566       893.507080       109.545670       793.374512       128.242920       622.028687       278.796600       262.282990       446.340271       548.108948       232.629913       227.786758       750.023560       698.363892       746.559021       760.687561       210.064545       349.675812       85.7113953       514.909851       214.268356       4.54102421       771.071533       275.605042       628.395569       701.707336       845.864746       512.570801       608.305969       366.691467       791.916504       328.409302       406.598846       224.980392       741.175049       154.733200       907.853088       419.494690       832.365540       422.738281    
   443.065643       840.435181       810.777161       656.088013       888.806396       562.009460       424.920898       300.229858       677.530884       272.347992       845.020813       394.853638       906.058044       612.394958       334.773895       487.284821       984.985474       937.756409       52.5760078       147.163834       916.483154       891.830811       85.6981735       126.016541       783.258057       641.599243       524.846985       17.2033367       624.330933       812.989929       304.392090       588.643005       623.973022       757.479797       977.434509       42.5152779       82.5858765       793.953186       540.036926       739.099365       395.916290       978.480896       869.651428       978.748901       874.237854       45.6555634       690.858887       412.319824       176.340134       770.082581       689.029541       660.799683       115.855415       983.690186       322.028442       37.9470406       49.0615997       50.9010048       140.357895       47.8832626       855.944336       609.847229       550.183350       224.871780       889.933533       124.114014       3.21787405       448.838531       674.590576       848.034424       785.413574       958.088501       722.357727    
   445.964417       881.849670       986.156433       314.937042       609.288757       14.2857485       828.202087       357.133698       704.642395       901.380249       22.3909016       506.954987       883.116577       507.180237       564.361206       800.211914       217.923660       902.730652       27.4821796       976.120667       761.622864       153.764877       681.208923       775.005920       63.1696053       534.735046       705.716492       986.026672       215.768661       953.237305       476.764923       423.915314       794.087341       530.588318       527.908630       591.307617       375.007050       841.420410       443.243103       633.870117       135.597031       310.085083       847.052124       513.142090       818.624634       725.460632       748.298401       851.886475       612.831055       188.737534       61.7183762       996.752930       808.762390       924.266174       651.461609       896.263062       141.330399       862.733826       735.757690       426.885254       982.794128       780.560364       663.171204       379.806671       473.270477       287.647095       988.205627       728.362915       981.762024       446.599518       215.894058       175.694733       987.678223    
   63.1787186       766.039307       345.124237       684.009277       105.955635       433.625153       888.329346       8.68381119       549.783081       490.228180       87.5157242       478.475525       98.9624863       184.892120       55.0894623       190.201096       980.366150       140.469849       500.230133       851.940430       440.361176       486.500671       670.637390       327.493378       553.632996       971.846558       318.718506       503.438599       529.062012       828.794617       581.914062       971.704712       410.916931       107.253899       782.216309       544.667236       540.285461       927.787292       723.650635       48.2049866       513.921631       653.224976       249.735596       194.783615       550.498291       794.835510       711.800964       734.551514       883.728882       211.615158       412.410126       684.586670       21.2496014       401.070190       878.386108       860.548218       911.748840       216.811172       292.815247       634.902588       176.192047       363.397797       729.879089       229.906143       492.913788       849.372437       446.067749       386.018402       89.3675156       637.018433       726.780334       905.943054       603.289673    
   27.0641747       43.6115036       822.066833       454.664551       176.501556       451.474182       561.220154       589.279114       33.8314667       39.5701218       489.297211       113.864769       551.230774       994.532959       303.962738       875.176941       551.300354       922.018433       437.807159       230.414230       815.036560       963.128784       385.772552       246.407852       551.596924       362.952087       504.976776       212.838623       325.466400       332.367920       519.207947       132.358322       149.600952       243.373917       387.398254       511.937531       751.313354       982.342102       219.891022       379.732422       746.376526       941.261780       685.126709       670.606140       268.984253       826.190308       713.574219       638.251099       400.184418       225.232681       46.6967087       760.014465       127.926567       266.199188       266.984833       353.533539       501.314636       151.905289       672.275330       152.498245       210.270691       706.311462       673.282898       753.371582       972.988770       155.352646       845.489685       798.887634       27.6224689       423.101227       192.852158       979.780518       117.657364    
   685.180969       980.391968       987.165344       995.202454       910.938782       349.054382       132.817184       933.088501       704.274048       915.523987       57.1973000       136.462708       804.181763       233.178741       389.459564       853.564392       387.875549       532.693665       313.063599       333.625671       196.389435       739.637512       593.710510       26.7076778       749.427551       950.421021       441.839264       629.472473       868.774658       539.990173       304.366608       997.022888       950.270813       36.0541039       596.216492       120.464676       652.068848       304.494568       291.084991       286.524414       256.208008       849.848938       422.993256       990.934998       346.279541       787.646851       222.496170       588.674133       835.991028       400.835297       179.402603       387.491241       599.773499       120.457054       293.823578       187.285233       755.811096       783.521118       695.924927       726.004578       639.387756       909.129578       72.7694016       773.159424       415.177124       996.040771       723.932434       653.107422       35.7042770       467.516998       463.232483       706.697388       816.859985    
   255.780426       406.064667       735.204956       750.418823       351.613525       123.315811       739.741028       748.653687       444.305206       246.309006       73.2532654       196.794922       463.179596       478.563324       2.23472595       576.060364       761.071472       247.198196       185.934753       677.362732       247.342529       191.863586       211.476654       55.2464828       607.921997       684.090759       23.3969746       364.473572       919.584106       476.885376       400.163757       117.988792       851.665344       407.615997       522.292175       50.1137619       751.382446       59.7159958       307.801056       148.724747       805.612488       418.195129       866.589783       230.631760       79.2190781       24.4790859       234.512894       407.681610       981.910278       87.3986588       771.895508       39.1906395       168.380753       47.9191093       103.982849       503.563110       189.913910       17.8774452       41.5656548       129.887207       178.125122       402.247345       824.780334       861.006836       889.011292       518.862854       645.120972       83.1147537       193.681137       607.760681       971.374390       500.129883       771.607605    
   365.624756       117.619255       649.455383       904.950806       221.152893       301.796600       639.645752       334.413391       277.123322       961.981201       485.745819       914.186951       275.255951       860.368469       448.754333       628.316406       588.720703       810.520447       304.665527       779.800476       894.405823       976.767212       46.9973526       71.4551773       988.164185       629.654053       342.240845       892.774597       719.446167       898.747925       157.052551       715.823853       690.178406       259.857239       713.193970       363.120422       651.203186       236.344986       917.550232       414.129791       233.186234       554.825745       410.906219       745.084167       204.334290       101.777657       328.105011       815.866089       197.372635       717.044250       644.934265       671.241516       905.177612       492.135895       490.918243       210.539291       851.565796       675.467651       823.248718       387.476440       314.669281       783.644714       730.860291       338.492767       164.633698       444.492401       538.634949       588.625916       110.997734       744.459717       650.136536       832.758118       709.137512    
   182.370087       836.412354       190.388474       576.223999       741.665894       503.642181       785.705872       991.951965       154.885880       758.111511       465.841919       134.367249       400.837799       316.977051       405.089142       141.391724       456.722137       869.862915       213.630402       223.505173       931.616821       279.319946       846.577209       612.725708       992.570923       230.277161       600.114136       472.195374       74.4849472       357.141449       393.641907       136.578873       506.772125       145.134964       730.828003       214.864410       389.111237       141.298767       592.824890       960.116943       550.305664       638.680176       331.652008       912.722595       156.325684       645.922913       774.072083       464.205750       598.927734       201.308151       392.363281       997.733093       555.844604       299.769196       483.139282       306.412994       437.639679       751.268616       700.428162       245.882843       731.109314       723.147034       287.557648       315.039001       400.764069       677.979065       990.498535       202.917938       624.444885       776.358582       61.9764442       273.297455       54.7362442    
   577.857544       802.495850       399.793610       901.022095       383.843597       420.997620       307.938019       429.624481       700.111877       884.859131       577.614929       496.075867       521.093567       771.402161       553.254700       577.453308       701.200439       73.0033493       937.310791       438.410065       17.8230820       779.253906       997.976318       230.948898       621.847229       763.751343       801.357422       446.427399       524.989563       39.5773849       823.962708       994.527161       255.015396       487.349701       154.361176       907.544434       536.220215       128.996643       38.1464005       575.049744       532.660156       24.8009853       484.478088       461.010620       443.791565       375.801910       392.641907       803.537842       687.747253       148.219040       776.016357       984.939209       182.436600       121.408646       280.034973       304.653748       83.3607330       272.514557       687.016785       685.638489       617.794373       109.718704       26.8343906       497.299683       53.9995499       976.357300       31.0638733       310.680054       436.543732       881.642944       949.872437       826.104370       99.5550766    
   554.751099       929.078674       665.123413       381.305847       517.547058       432.077209       260.087372       831.031555       562.298462       234.344025       703.391785       326.771973       872.125183       892.575256       996.323669       673.895142       101.450043       535.606995       978.133911       941.988342       597.626221       537.197449       128.892853       385.290955       596.041626       331.585419       949.666809       224.115387       774.774170       300.460876       572.357361       846.756409       523.796326       700.601135       877.167603       80.7690964       530.864563       565.709534       410.085571       645.020020       616.594482       557.203247       636.561340       874.758545       484.379974       991.419250       659.182312       420.662018       457.724762       457.069153       177.897003       902.905396       516.508057       306.029358       720.492310       796.763977       82.0621185       980.579651       849.653381       826.248230       535.275085       295.966370       644.029663       335.427460       617.107178       258.215515       238.497650       115.601753       876.329285       615.601807       866.761780       918.643677       457.399689    
   557.658386       87.4543991       68.6206589       400.797058       216.581635       708.352234       673.991943       35.6057892       595.834045       439.978363       166.011276       411.168640       162.601669       127.980751       621.615845       718.242493       730.270203       564.347839       459.521942       466.296448       681.333984       664.713135       989.297058       295.876984       476.809113       734.277100       568.876709       163.309235       890.463013       284.747070       374.026398       96.1910248       153.325211       759.128174       246.329849       712.752136       171.962204       300.119629       179.003891       177.435638       650.058411       578.582153       615.846436       765.957153       126.429604       100.994164       338.042786       896.685303       397.839539       429.787933       738.560669       130.828369       30.9283485       951.569336       349.509430       45.9565048       791.769409       136.948715       525.056213       844.802856       97.9368210       405.721802       157.253098       614.267700       886.147644       532.083801       572.217834       3.30463123       500.925690       773.472778       794.584839       872.804993       339.685211    
   138.062622       896.588135       724.412048       115.574005       167.216110       233.079956       673.937622       444.663483       335.553284       773.202148       144.391357       15.1033020       889.829529       239.706177       16.3177223       949.481812       358.096680       803.421448       872.401733       255.936844       547.738098       81.6648331       452.927094       908.893005       758.863220       687.665405       100.572113       749.607178       995.632141       159.450424       79.4305267       95.1287384       508.451355       627.506470       887.559387       208.054657       581.118835       196.517868       948.602844       613.543518       447.022186       511.400543       304.224487       500.325012       457.224396       920.159485       738.282410       82.1176147       154.019440       389.826019       185.239731       332.560883       978.842957       772.594360       699.299561       474.568329       63.4558983       138.014450       400.398285       901.065247       996.081543       709.978943       915.450806       404.508392       72.5589066       579.010254       695.675598       488.216583       195.643921       730.153564       251.099106       116.453842       515.674194    
   300.144165       162.881882       716.879639       744.715881       246.579346       658.257568       184.726761       456.275726       816.960571       205.993393       806.234680       471.902954       568.014160       655.577332       105.130043       559.017456       952.511414       448.120026       496.375732       888.497559       960.001099       404.236328       23.3382626       808.403870       766.779053       431.625488       527.110352       265.792389       650.681458       244.472107       33.1146660       582.954468       827.146240       56.7137337       267.165070       410.368591       400.959198       182.843521       200.885666       91.2677231       829.803467       415.397980       144.978714       99.4711227       225.355530       849.278442       611.191467       20.9561634       889.425903       753.850891       772.491333       73.7257538       797.070374       217.264252       535.822693       607.799072       55.9987183       584.758179       193.866974       223.480331       637.776489       332.201050       175.558014       701.482300       826.176208       45.6571732       555.540527       36.6193085       307.234558       33.2034454       639.013367       92.9660645       532.760864    
   466.953522       899.921265       779.454041       346.027557       93.9582062       417.387939       48.7379723       545.102539       780.757874       44.7649498       747.745667       939.119873       858.133728       84.0034027       761.118530       78.1310120       440.331299       68.4376144       28.5807266       955.740845       716.987610       611.077393       165.441254       652.101685       79.4763718       638.234192       566.889832       782.399292       78.4845886       627.188171       949.918335       615.345459       509.941986       707.177246       788.611206       590.300537       145.458237       439.805969       536.375977       334.815399       971.902588       752.855591       978.521423       140.717438       547.027405       684.654175       176.779221       92.7311554       586.563049       911.357056       368.567474       260.048492       741.116699       546.992920       354.197845       735.015686       638.241821       189.908432       591.888672       752.107483       100.729126       362.957855       104.994522       603.829529       283.033905       324.752747       355.462036       624.073242       974.815918       396.864532       137.058807       647.642456       517.189697    
   888.935974       688.176880       386.708527       399.046387       340.264252       109.996300       570.300598       327.258057       71.0297928       537.369202       542.587830       440.189392       627.389343       549.311157       302.146423       234.996826       50.9332809       89.5610428       616.999329       76.8919373       787.565002       569.847656       761.824219       150.095367       872.799194       312.645630       434.610626       626.791809       410.450165       884.564270       204.579193       729.168335       294.184601       355.520447       652.560669       736.476440       713.962952       573.750427       167.109406       53.7189751       55.2353477       558.287720       108.566208       523.118774       325.896851       558.975464       641.113220       926.722534       696.132080       82.9258194       766.048828       254.334488       346.910583       690.268311       899.023682       813.019714       587.946655       6.08693266       946.254456       664.931946       931.553650       369.915985       69.8658066       416.316650       50.8297310       227.900421       177.008591       407.201263       890.117981       544.856995       987.963379       592.527832       517.417908    
   316.982117       350.096558       652.914856       18.7217350       99.1099243       659.148132       431.374054       148.068680       716.832336       460.262024       268.652405       797.459534       467.996979       381.935822       642.264893       437.325043       793.968323       50.1097717       383.999237       730.109009       510.769897       686.961060       239.510880       290.536987       173.273560       30.6484280       714.578308       505.020020       670.721375       859.802856       731.065308       376.546997       414.210114       136.012955       267.312866       552.759460       124.866959       964.082092       446.617798       922.866455       749.529419       905.598511       224.077759       955.062134       644.538452       843.110779       66.0609970       843.597473       508.546753       919.132324       861.966309       978.546753       950.424011       465.543549       445.194580       141.245834       25.6192551       214.314575       281.602203       145.843369       391.452362       732.935852       513.969177       397.551453       569.835754       572.647949       684.438110       574.925232       83.8874664       966.994019       293.216278       123.330345       756.776794    
   490.881927       93.1877518       775.101685       204.732468       27.6772499       119.040779       901.371216       682.006348       884.517151       235.450851       930.654053       970.561401       689.904724       690.106018       740.458557       152.100189       362.381836       739.671387       455.401062       847.417725       101.982788       179.827866       457.826202       686.547913       960.632568       903.217346       110.552574       868.178101       677.643066       493.331207       244.912506       799.576843       638.480591       521.916382       98.1084366       934.254517       433.123474       332.254669       776.439575       912.033142       261.140320       660.681030       727.983887       24.5191593       103.136177       112.196671       269.723206       444.657471       218.398102       225.502899       120.587402       357.130615       645.987000       152.997177       994.953186       813.087952       890.800293       979.725769       790.483398       809.740967       346.282745       987.915283       943.968933       943.909851       727.944031       257.647034       60.1160774       67.1560898       219.381851       871.588318       756.267029       806.382751       225.206192    
   45.2558975       610.157410       896.538452       771.445374       282.719849       151.804062       263.795654       642.464661       59.6327515       97.8432770       955.206116       563.538147       758.475281       244.985748       724.526917       677.080994       789.017578       553.182007       896.809937       866.723450       427.362976       60.0897598       661.952393       574.081116       370.470490       705.661072       499.532501       722.027527       339.011475       93.4923248       355.273468       522.818237       172.146255       56.3309174       38.1659317       896.073914       716.451721       108.644867       558.929138       775.682861       465.067413       25.8030701       520.514404       517.689453       937.798096       374.475769       942.706055       882.035339       674.694702       286.480652       742.631958       399.223175       576.354248       354.779114       237.817596       559.160767       302.155304       111.781639       931.793152       991.144104       862.755615       181.585464       480.174469       882.752869       919.891235       39.8945236       685.409180       359.806152       867.487427       684.823853       261.530457       73.0615845       669.991089    
   298.134644       196.252838       206.387878       77.9274292       189.367157       709.292114       168.164001       844.594666       312.059296       61.0434914       835.247803       372.909637       59.7819710       989.834412       362.108521       954.533569       956.940857       193.211624       594.267029       775.223877       985.089417       13.6765432       390.806915       81.3871155       906.598206       289.996246       925.205750       503.454803       592.124207       912.949890       303.177094       815.811462       909.014099       912.524109       728.494446       232.648422       140.365997       238.222565       391.596466       658.616455       30.9719963       742.456116       435.093750       916.420044       809.177551       787.246338       47.0290298       55.7884636       340.492462       468.190430       282.685547       641.035583       89.3022003       370.136566       366.003479       345.044403       870.970703       529.201050       918.546326       326.762512       154.514847       469.659424       845.866150       939.004333       112.893349       167.644058       768.651917       347.028442       406.218750       953.184021       818.495789       699.570312       700.183533    
   785.067139       45.6930199       436.161469       66.6593018       184.620468       93.1140366       137.800568       687.415833       768.128235       775.403625       350.148193       481.126251       784.647095       126.780144       556.729248       971.459839       264.869781       313.280914       811.907410       255.757263       148.437744       774.891357       623.611572       103.170059       260.211578       235.403641       9.08972931       206.181900       856.242920       848.051331       431.697205       586.249634       852.797180       22.1780281       608.257874       506.169220       707.908997       988.876770       208.443604       149.848907       335.581146       374.040497       585.938599       62.8697395       387.282562       451.055481       740.087585       681.339172       472.099945       870.834534       620.267517       780.880310       31.8393879       334.307892       563.962280       705.610535       315.043701       245.429947       180.520859       736.892090       851.361816       107.648262       614.751526       749.450684       247.800674       646.722778       650.631592       532.072205       24.5838852       358.376221       747.701843       353.019989       255.590775    
