   184.218964       325.734650       844.917542       162.971329       539.414062       440.756317       333.976746       32.4436493       770.416321       806.441895       434.746246       514.496704       951.677979       682.226196       187.693771       596.664551       445.644379       254.637100       659.678955       295.530792       234.804428       614.942810       590.090210       730.004944       552.867371       677.167175       398.656189       887.111267       744.722107       807.193176       299.949615       701.486328       900.443481       801.963623       825.991699       892.441589       590.257446       699.950806       308.885376       969.116699       929.058777       391.202881       511.677490       290.033600       207.463852       280.765656       6.56031609       647.235107       387.765869       459.365631       231.431213       189.648392       772.645447       519.412048       262.508118       646.633179       785.289795       815.710876       169.571533       435.852478       501.638672       846.243896       897.388184       206.445221       144.930130       185.505905       570.269043       955.484131       143.800323       339.769012       176.606186    
   573.386475       213.201202       585.086365       510.398346       544.865356       603.053833       585.699219       934.764404       114.911987       873.721924       755.875671       893.691650       468.797974       451.654968       146.596741       138.952576       901.285278       431.240662       40.9780655       452.402008       345.890167       501.394501       167.263626       49.1110840       214.181427       872.490173       397.795288       503.393768       153.147217       267.605072       378.183044       867.027893       914.433960       376.076172       19.0792446       139.077866       64.1744308       84.9158707       485.196808       880.783997       221.394775       311.119690       309.486786       720.772461       73.5094833       711.183044       265.308716       166.930466       959.826904       702.446411       374.428131       148.454361       584.925598       391.149353       142.816452       163.323349       510.742523       993.582581       661.988892       279.572418       291.940399       367.470551       755.436829       445.613098       908.020386       160.745346       352.578400       715.327698       319.869354       797.716248       349.963715    
   267.971130       824.948242       538.101624       929.993835       484.773987       766.282288       924.431213       786.982117       93.9175949       420.467651       683.468018       902.468384       366.803925       133.581741       704.181213       887.245972       499.169708       599.597229       813.585632       899.948364       477.023956       473.636383       658.043091       166.828537       678.138855       933.200500       766.730225       462.963409       239.639435       642.545959       205.043884       57.9715614       345.760254       305.646179       233.831223       904.744629       695.893433       559.627930       714.840698       623.372437       4.87602472       135.876190       723.000916       398.475647       890.108582       855.534607       263.038116       574.377625       971.187378       670.034790       506.935974       280.926483       836.309082       816.044739       611.951294       485.504059       165.903381       877.317261       115.716080       723.828430       431.701172       608.656311       922.733948       241.305557       958.516663       747.977478       467.362518       849.456421       858.882019       189.926651       37.1375885    
   27.0910892       571.125488       896.894653       677.026184       110.952118       357.303284       807.016968       648.800659       422.076691       919.404236       993.302246       46.8979721       502.211792       24.5105858       725.879639       55.6219749       630.553650       690.774841       114.506302       659.139282       305.053162       583.011658       790.156372       424.485352       953.388000       829.212097       327.854279       470.946777       956.842163       144.214752       576.715088       170.868774       824.356384       230.095734       120.573761       740.821777       21.2877102       205.099075       666.136536       384.503937       894.906616       897.906921       763.802185       175.257309       398.181305       211.148438       43.3269958       629.845337       978.664612       331.892731       655.890991       84.4211121       900.128052       684.170227       144.915665       442.913086       580.231873       148.544449       925.148010       691.327454       850.795227       686.649719       732.389771       674.601746       183.413498       899.773682       878.636536       189.212219       184.993042       590.055054       242.511581    
   414.185638       277.204834       231.291214       92.0528183       972.438354       661.509155       268.020813       222.932877       370.201752       442.864044       572.914612       607.530884       845.981995       412.263885       496.307800       261.132507       988.630249       241.256973       190.067947       874.926575       946.351501       346.184082       203.053650       936.877502       749.043640       448.168854       755.955811       961.512634       84.4968567       751.115479       171.009308       925.823181       723.232178       581.328491       582.331665       18.6372414       65.0698090       98.1485672       825.960022       744.096802       668.110535       439.014862       879.314575       209.862747       694.359619       619.128784       550.911682       321.528870       88.5586624       178.922958       784.991455       98.6242752       595.705872       993.547607       713.931763       603.974487       550.469849       481.810730       168.567184       366.755951       916.646545       470.314728       617.150757       236.352539       599.005554       503.278259       597.134705       747.119568       994.725342       752.081177       519.016602    
   192.591461       332.260376       846.263062       213.535660       934.024536       333.588226       802.539246       153.912857       749.207703       846.096375       547.391846       516.210999       109.327789       657.805298       571.673889       850.095093       477.068726       771.269226       875.998718       68.0843353       27.3848248       888.287903       162.654892       326.424377       479.723785       34.8776131       424.354156       261.290894       893.165222       677.364075       620.519043       263.636322       300.671021       117.979149       918.117188       579.656616       825.599365       540.444763       19.2710381       702.973572       412.234467       964.811157       577.666199       633.043030       676.852783       926.549561       440.303253       237.765793       719.106445       721.019592       9.91740608       766.473755       926.751099       547.091003       64.9008789       356.879211       966.325134       270.817505       245.924530       905.426147       189.653748       32.9546051       169.821747       958.496826       377.472015       792.894531       992.278259       285.913483       536.143616       878.397156       924.308533    
   301.174988       24.5565529       731.603638       75.9545822       201.154099       521.626587       147.215881       12.6354580       796.327332       317.469391       511.256500       702.783447       142.075531       94.1679230       125.345940       623.066528       331.254242       971.564148       926.643982       15.3440428       24.2516232       429.017670       502.547028       966.143921       993.162170       7.35256243       473.268860       295.515320       871.063538       973.477600       164.899628       483.743500       831.181213       771.587891       275.254578       886.336914       759.472412       591.028198       371.205933       312.117310       290.762238       981.242493       721.885742       905.224365       685.052124       662.831604       429.138855       702.292664       192.901520       309.637787       580.194275       810.521484       503.659088       233.866241       489.383484       787.327576       739.522400       610.808289       131.821701       888.890930       487.319122       637.138306       530.310181       855.146118       241.708389       602.957642       235.148956       299.683929       806.839417       917.501343       937.168396    
   924.096375       542.621643       852.843445       290.488647       760.150208       80.0169220       591.214050       51.0028877       980.921997       252.955368       652.786865       725.833374       270.192169       625.761719       405.016541       129.039642       912.923157       806.854675       229.784790       188.018646       498.567719       754.734192       758.268677       947.399963       449.342896       646.810364       92.9695206       167.047058       928.861267       621.769836       178.999710       806.853943       490.358337       621.281494       176.560684       464.286865       587.791199       767.190735       770.804749       895.888123       440.453186       52.2311821       514.771423       6.14784718       422.398834       202.553894       514.919556       841.504944       958.971313       378.055695       433.630798       95.7773666       553.306763       280.924316       632.555725       450.633881       280.981079       691.728638       75.7187805       537.760925       367.474060       610.673706       180.491974       967.990234       449.122040       559.425415       792.576111       813.856689       514.692383       612.842712       558.571228    
   953.795532       95.8043365       95.8141022       329.763397       324.339630       807.095032       428.452240       23.3767281       359.341339       635.919922       422.655945       41.4847908       396.790527       132.187317       870.788513       757.391907       189.274216       534.421143       102.803444       889.942627       411.559052       451.666992       422.739349       417.613068       926.782898       432.933167       332.317047       427.259949       102.682564       782.675049       643.971802       143.961334       431.500031       355.916412       884.389465       706.820923       373.524841       2.01982784       116.083893       164.440475       942.778809       678.667725       591.765869       456.136322       293.487335       28.0734634       215.177139       802.523682       443.395477       944.092407       531.832947       250.766022       697.948303       853.188599       50.5935745       990.504272       686.084656       98.6870346       507.874786       638.296204       615.514832       787.744995       382.621490       828.692078       754.957520       97.1410065       976.375977       453.739685       1.54501581       411.792725       833.658630    
   196.518158       89.5944443       419.980225       851.272766       751.933044       525.267578       272.395172       682.389282       20.3916168       923.849426       918.605957       644.235962       232.633423       483.593689       61.4407768       942.553833       467.296509       948.390259       656.896667       20.2148266       192.522339       136.728455       727.268127       401.545715       848.084534       22.5168972       814.878601       425.609955       864.105957       834.091248       275.215820       961.944519       516.828735       473.598389       477.033661       602.155518       277.608398       360.078217       745.017090       726.100586       546.463623       52.0814857       150.144302       837.803711       361.493835       16.3126030       905.558655       199.425751       688.822144       552.034485       499.603485       612.020020       303.833496       980.175232       640.404358       537.367126       339.311157       371.537903       886.345276       827.161255       624.356689       896.110474       373.258392       281.857697       999.517334       194.419266       147.485794       718.121765       878.655029       285.655182       670.171265    
   838.194824       666.191650       329.932465       579.889465       166.972748       627.043213       662.806274       299.811646       422.476654       124.357079       276.233429       914.270325       336.571716       879.709412       4.63778496       271.656494       952.423767       904.864502       175.523834       877.121216       16.2436485       314.978027       956.507751       621.258850       602.747864       164.960724       183.006683       164.575699       423.784424       92.3086243       513.541870       804.743347       413.496246       67.2898254       207.112900       881.076416       657.599365       499.864288       310.421143       868.245728       609.228821       439.327240       50.1025085       260.002045       752.614380       353.763336       698.985291       662.671387       889.150269       532.228943       518.781128       250.831161       913.039307       796.715637       789.568176       500.523773       673.714783       791.271667       97.3132706       131.181595       778.360291       601.255981       176.488586       322.609131       714.129883       292.543365       594.999878       678.171814       761.352112       165.265717       744.425720    
   856.831238       889.720215       54.9899063       498.301239       343.297150       545.791687       869.576050       619.494263       360.968597       464.141083       974.497559       725.771301       637.054321       320.707397       503.827362       278.880280       523.623413       429.952179       981.381714       548.720337       547.141846       5.42139769       995.176453       588.338135       775.276367       891.163025       850.541321       173.198059       590.668030       551.495667       895.309265       502.398529       972.247803       927.622375       507.007843       694.751831       599.144592       511.929077       862.290955       122.213516       347.578583       847.249084       889.130066       217.547333       845.163940       819.596069       117.465988       758.013306       872.555359       271.703827       609.955688       34.2950859       9.42371750       973.796631       767.531433       690.132080       928.088806       108.043701       726.674255       182.784042       920.874695       167.354309       910.561462       700.183960       410.492432       95.2449722       259.969940       989.573914       583.204529       638.936035       46.5876236    
   484.537994       239.192123       477.723724       65.3858719       25.9786091       62.4972229       633.820862       280.418732       514.332825       210.293259       986.256531       44.4937210       680.985107       49.0627899       680.638000       23.4925442       73.7455215       521.704773       920.502563       483.292328       76.0384216       633.850586       639.826721       582.852966       339.742737       564.302612       739.559021       880.322021       749.034363       148.304306       951.006653       7.90156794       575.442810       257.945770       664.072571       186.563904       349.506927       875.611023       9.14564228       781.157227       464.491028       981.453369       771.849487       137.785019       306.456543       928.847534       446.214142       413.550659       663.850464       721.056824       804.287415       426.383942       371.723358       185.052765       903.018799       289.539368       60.5514107       501.302856       654.120483       208.029892       729.418884       540.798401       674.751038       348.973419       9.80802155       189.369965       421.630524       666.061707       277.064972       771.282166       857.844360    
   505.470520       276.299774       736.540100       55.1970024       311.157013       383.984344       53.0192032       992.413025       604.479858       373.768097       571.311523       479.809296       333.521881       318.101746       398.494476       548.203003       814.768127       40.3773155       683.176880       709.015808       665.291016       128.380005       324.938232       954.002319       198.948074       656.132874       399.782349       543.783813       959.642212       475.014191       498.169403       845.064331       257.721771       390.568665       629.927307       101.974869       53.7968025       518.513000       906.363892       790.070374       361.472992       319.870728       376.565918       676.683350       712.841492       29.6453323       173.434219       955.275513       939.040161       50.6028061       314.154755       626.624756       829.384399       6.82439804       646.742432       612.389343       450.174194       394.223724       384.489532       271.591644       739.773254       717.687561       883.199402       902.566406       853.229248       961.075439       42.3190193       16.9550343       35.2207718       395.147491       640.237549    
   710.832153       570.543945       134.778534       199.714005       949.135498       816.614929       382.255035       645.403870       718.185059       597.370117       950.914429       307.731689       74.1119614       349.532654       554.152588       842.959839       826.972595       223.365952       145.224991       806.363403       558.517761       936.913696       353.307098       183.864731       549.977356       241.239105       933.633850       118.778961       602.594421       739.168884       973.979614       536.521790       597.176208       700.303528       759.965027       332.634674       114.462654       102.223236       551.798767       18.8983459       550.468079       596.082214       275.955109       91.4960785       951.267822       735.313782       529.379822       498.484650       585.793152       303.474335       430.790741       939.709839       6.81594276       356.572540       942.875183       128.210770       563.667908       787.085754       863.414795       557.770569       87.9048538       810.464294       431.302460       902.210144       479.133759       282.436584       135.869034       488.012268       214.448135       175.291672       988.560669    
   737.289917       125.763885       489.354065       265.870331       727.328674       288.584686       575.544556       160.629776       11.7860479       393.890808       310.362396       391.177582       871.687561       455.779663       125.397331       60.6950951       284.883423       275.269043       163.148285       810.319397       800.236023       953.091125       172.526459       747.480408       196.773010       232.735962       653.027405       128.970978       368.657043       536.480835       1.95230389       932.072388       678.114075       26.4324608       944.355042       579.744019       742.047241       635.615356       993.846863       983.351990       919.295532       484.911102       896.616028       308.859039       668.323181       195.376328       743.007996       923.848938       585.470825       288.693115       729.971069       211.126831       136.134201       804.714111       727.578979       804.447876       176.616608       554.837708       378.859314       867.482483       794.654114       844.712097       28.8787498       457.080597       12.2239428       420.679749       73.2153931       872.433655       10.3447609       492.672852       291.070679    
   126.173676       355.890991       585.299561       570.881348       401.187683       986.224182       991.451843       598.123474       612.250549       516.181885       336.794495       421.485565       702.935791       88.0624695       588.558411       679.980774       69.4575043       330.856903       6.08907652       298.788269       8.54334450       58.7859001       113.704887       355.011292       779.366028       998.814880       690.574890       857.690002       306.755096       286.142975       642.776001       953.124512       635.214966       434.067688       491.668457       195.543945       861.619385       659.209290       775.150330       251.894333       496.419678       153.431320       629.416809       770.579224       498.782654       39.4386444       226.526367       606.081787       741.096924       540.710205       651.459595       80.2855911       336.962280       714.015198       68.8853378       410.184418       139.026474       571.998291       373.368317       618.606323       482.961548       224.006363       664.976501       181.846207       175.380859       602.745178       702.294617       861.494690       356.957916       1.24717140       83.4407043    
