   121.001595       667.347900       588.697388       221.176605       919.197876       979.432068       130.971634       945.968933       561.536987       259.433990       86.3300705       742.094849       372.174194       713.332031       999.492920       781.756836       802.213440       306.185852       978.398376       779.912720       168.277740       75.1968155       898.933594       435.063934       22.5663795       574.110840       521.894653       294.821014       87.7068100       141.285309       598.971680       466.180267       47.3740349       847.449585       873.123962       321.336060       288.403198       467.750702       349.643524       121.815575       484.693604       680.170105       297.940979       641.992859       91.9395065       736.574158       454.668793       357.170074       726.937744       677.482910       309.746582       250.034866       470.789764       317.972778       339.561371       248.206238       411.568176       756.006470       334.890594       618.234863       774.351013       800.271179       473.990906       966.872009       135.289612       313.157959       931.791504       956.666748       575.603882       704.701599       562.585022       378.203705       54.9978828       3.98314691       951.873108       489.890625       629.064941       288.184784       693.709045       212.760147       218.096039       532.166382       324.847504       191.674347       123.288361       591.925415       711.923645       416.573578    
   140.497421       76.2830353       288.542633       885.707397       468.348175       556.579224       596.362061       267.041168       649.095520       218.961823       255.669678       595.945129       795.491638       174.656204       764.485107       173.758911       242.383270       98.5233994       387.349487       587.915710       442.436310       705.559143       850.694275       802.891724       417.695526       951.694458       409.948669       566.892822       603.204651       622.102295       928.595215       166.422256       479.403778       774.796265       946.822021       184.703888       731.723450       128.766510       90.6033783       435.465668       523.464600       905.246826       243.061661       288.980072       730.684692       665.666321       240.697067       504.797974       613.989502       191.482498       105.093658       69.6553726       297.426941       486.599915       452.861176       76.8480530       818.515503       208.988617       851.132935       109.894363       871.693909       476.528290       204.199829       198.453674       465.355682       175.926834       93.3519745       248.276260       461.493774       779.356506       267.746704       110.336304       623.762817       15.1863680       421.824341       207.626892       578.314697       202.724838       628.769409       265.670441       174.249924       616.960632       433.384399       587.803040       657.099060       271.533905       547.789429       260.324371    
   498.536438       521.718079       358.597015       605.228394       551.580383       517.656982       910.699463       996.508423       183.923019       976.601074       20.5330353       481.509003       986.682312       367.861755       134.368988       91.2626572       236.721252       737.230530       866.085571       816.419189       945.969116       758.223083       31.8373051       756.771729       976.404968       65.4864426       264.969116       838.805542       135.821518       981.473511       391.278687       494.463989       370.688782       781.953369       3.06335473       875.420715       706.514038       844.688904       120.269073       561.713684       383.201813       491.599396       300.621582       944.533936       18.0885925       197.218704       155.650558       901.973572       687.530884       590.463867       244.109116       116.338982       332.963593       435.879883       874.571960       781.010071       166.039078       804.882507       599.460693       154.644302       727.826172       138.113113       102.769974       16.9110298       722.614014       274.201996       447.618408       279.581360       164.832230       163.147095       431.786102       241.284546       449.260376       879.528625       10.3558359       94.4796982       413.244904       109.517021       879.212769       241.143295       544.866333       138.419769       444.324371       712.893677       742.305908       745.443970       8.60086441       568.794189    
   903.402771       515.163025       996.849243       666.837463       948.678345       352.709503       880.926025       910.767212       866.470703       169.008896       643.495544       582.606750       341.772034       771.802490       146.534515       699.570740       798.269348       484.751221       917.891418       568.266235       664.330627       257.092926       998.541565       492.447144       753.562988       426.298889       762.202209       437.139618       501.476898       131.577866       154.369858       892.975525       476.280701       901.668701       431.813721       740.163269       457.040222       199.059067       841.372681       545.402344       346.881195       887.453186       891.191345       887.752808       871.635071       153.737427       329.133179       752.792236       3.63397479       679.403076       147.185150       370.958679       19.6880322       578.482483       531.363525       624.719849       838.151489       129.975922       593.927368       351.431366       364.444214       303.509003       65.0571289       581.071838       345.126373       346.755371       17.0356579       564.094299       856.177429       388.399017       873.222412       296.046082       767.297058       394.584076       427.456146       781.191833       534.895386       940.867249       119.980759       72.1953812       130.730118       446.854340       793.534302       83.4016418       724.411377       339.846405       218.443542       441.912750    
   573.133850       419.965210       41.1511612       704.079590       855.724609       610.101746       532.340576       352.762085       452.346344       27.7487030       442.107208       392.038177       633.971069       111.928894       705.679871       407.071198       154.830261       46.2658424       839.322083       359.801910       133.364395       707.352661       444.784546       683.385742       754.296814       183.278091       394.144531       260.137817       640.913818       928.864929       63.2187920       718.523315       629.920837       394.983734       936.768982       332.419464       170.467865       780.126709       917.916504       907.547852       105.451706       484.547699       957.593140       63.1601982       777.719238       274.773315       364.411255       901.693726       54.2754250       101.092354       783.342712       208.594788       437.289246       537.050903       745.430664       295.377625       409.365723       53.7378502       491.946411       692.802979       335.049042       508.034637       10.1377821       84.9173584       674.917969       309.331421       267.736725       873.418762       672.216492       467.589172       833.286255       803.851318       380.864716       102.903358       328.704346       367.977448       410.912109       20.7532330       917.435486       189.856506       284.897522       774.857117       353.662720       790.894470       345.618530       451.711060       431.763641       681.806091    
   305.597290       929.006042       464.496582       873.826233       929.810547       488.461243       729.482117       619.105652       785.670593       76.9345169       376.153046       89.9330215       344.315277       576.693848       900.927185       509.903412       775.984375       372.344238       831.386292       724.833252       82.5667572       500.275757       187.571823       537.997986       313.680786       61.2654762       224.870361       669.158569       154.964661       309.657837       631.041565       397.571625       678.514282       315.085022       411.831543       318.708160       619.092468       677.201233       18.4883785       234.766922       791.683838       536.085510       80.6130905       267.244690       698.717224       250.065765       351.611664       666.328552       592.839844       516.288513       429.216064       492.832275       723.146667       95.7146072       107.059128       4.43271208       889.206787       580.943115       80.6690598       426.423065       399.161194       664.352600       531.448181       798.468140       806.024658       655.629639       912.833984       496.668945       464.484833       818.943665       551.648254       972.779419       988.536621       710.369263       659.307007       639.523987       6.97385597       234.068161       437.238922       270.798889       320.406494       149.656876       999.390381       413.307831       606.117920       847.953430       836.174255       901.006836    
   587.094238       349.411316       904.890747       913.005920       209.355179       215.375839       687.213501       940.070862       191.247299       427.959503       338.194275       25.6103821       727.269226       322.642609       261.962036       930.704712       465.739685       184.562897       331.640045       426.178864       386.649658       778.746521       262.381409       164.572540       429.420319       46.7489891       296.281128       903.467041       104.346909       141.309723       534.741150       301.959930       122.247696       789.376221       608.852234       309.632294       923.797668       793.703613       255.518539       871.167358       797.546265       987.822998       422.199097       536.491211       810.748108       911.164307       498.761414       255.226471       938.719910       937.818909       494.696930       410.313904       594.327332       372.532166       637.476318       467.999786       227.134674       899.656128       539.180664       310.154205       82.3278046       232.862961       310.428650       408.637909       261.190918       699.700867       67.5307465       367.109283       493.078552       718.297485       422.328094       405.613678       284.952148       985.330505       588.010437       318.376251       807.373230       359.776611       26.5877533       758.421997       218.746384       98.8850784       164.946136       615.254517       762.453918       248.367477       422.000153       668.186401    
   163.462326       181.047470       898.773438       629.956726       770.569824       499.827972       856.782654       966.859375       302.099426       791.637939       622.391541       794.441589       847.481445       427.715424       362.758453       504.510834       485.549561       587.848389       427.533447       862.761414       266.498413       422.015991       127.382797       191.221634       367.118988       757.475037       274.369720       921.797913       282.029602       338.269012       725.854431       932.580627       608.757690       969.480042       704.154480       508.185730       795.323486       541.456909       765.345642       406.268250       224.319748       635.649231       213.241501       674.188110       287.916412       656.985107       823.770691       271.904327       112.103065       99.7711105       450.054626       532.596680       748.244507       367.628693       888.744812       917.626709       383.290649       637.034058       287.790588       169.008713       783.057312       246.435776       283.618195       903.372131       659.539551       18.9025726       856.168152       645.844360       747.412964       337.915771       65.2111664       526.777649       605.053467       691.755798       489.804352       69.1863937       263.047943       312.896637       433.577271       344.292053       642.069275       875.307373       726.664062       87.9895859       836.268860       357.016327       876.036682       217.199463    
   746.386780       346.888153       906.107605       321.740540       978.595703       142.900421       534.226379       912.799194       468.273438       303.119446       169.774231       66.9360123       865.331665       252.930130       98.8072510       605.251038       632.183777       401.684052       582.580200       295.912537       59.1076241       83.7074051       647.188293       671.241150       331.654083       925.688721       107.741508       607.804626       554.106750       798.683838       6.43288946       770.074463       100.849770       502.113373       562.673279       90.3990784       355.216766       970.561523       489.919922       141.498672       619.331970       479.123688       726.134399       903.897095       167.179184       344.960449       399.333160       553.806519       519.739929       445.934540       976.054993       898.679626       877.359497       443.830078       765.234253       955.461670       452.088440       262.308289       651.035950       32.9518661       684.759766       739.655212       400.175018       702.076538       486.257355       496.460236       33.1502113       177.597839       757.083984       333.302124       731.272278       543.188904       991.843994       152.888077       530.179443       569.714355       418.959747       387.511139       816.266235       289.807556       208.593536       964.933411       344.718994       680.215637       70.3439484       760.119263       581.912781       682.997803    
   269.386047       839.688599       976.209839       29.6701622       906.643005       612.711792       910.042664       406.472900       550.808472       10.4177628       508.099365       183.571411       894.429626       794.339417       982.898743       248.050949       602.433533       751.654114       665.089966       315.443481       162.272263       86.4517746       289.153809       26.9203129       255.166687       890.886475       668.082947       794.487671       359.628571       798.766663       609.520813       705.933960       351.760071       344.119354       180.718185       655.430908       808.468811       426.718811       226.504333       135.117874       139.594360       4.08151531       781.968018       14.2069111       768.811707       5.54013062       542.558472       352.361053       221.067276       377.844116       718.412659       30.6416397       750.470459       719.147949       656.132446       407.541199       547.102173       874.123474       790.194763       662.514648       818.289490       229.706131       111.879951       869.326294       810.815979       110.806709       943.851990       431.412506       122.569359       753.109741       682.101929       822.586792       582.567383       896.493042       131.746506       557.417114       39.8215790       583.304810       466.386414       866.608643       816.841736       963.904114       972.509521       552.234619       742.498779       906.832764       272.247650       213.011185    
   520.748596       257.135010       808.052063       774.804443       341.968719       180.508118       621.346802       182.287613       624.107422       780.882202       200.753723       627.023315       712.969910       449.013550       99.4846344       974.059265       656.242859       85.9099197       694.042114       773.865967       677.269287       359.545044       11.8783426       480.298920       108.713646       750.220276       523.836365       403.417633       733.280457       530.297485       560.201721       620.268066       612.601196       266.359558       614.221252       299.642029       714.725098       180.089813       471.971252       227.903992       400.049835       222.933594       623.077026       477.820435       374.817810       929.977966       66.0525970       879.877563       618.885193       356.650452       800.307495       798.004456       911.534302       517.958008       241.281509       858.889526       769.696655       222.742813       504.602356       577.249695       52.1206665       492.848816       450.220276       103.068001       887.468872       122.117348       862.642883       605.803101       568.564331       684.390930       142.234222       54.7650032       101.447365       699.377686       719.722656       938.209045       146.457108       461.314178       672.548706       226.378387       229.351120       696.995972       119.383934       578.410156       741.222107       978.152954       171.267914       323.558624    
   275.363434       36.5147476       799.117249       655.707642       258.322449       100.434616       612.536377       616.106201       749.214417       255.626984       249.483536       188.502213       549.477722       118.095917       309.286102       744.997314       787.933472       865.284973       510.089081       698.836487       987.359802       93.5343628       287.342560       793.189209       351.740875       299.801361       673.932495       13.9962406       307.476837       788.938660       390.270630       608.412170       684.592163       302.320160       404.110931       386.688293       648.452393       858.481201       697.871704       924.303040       900.205017       599.922302       815.415039       705.370483       181.789520       981.436707       363.814728       952.128418       315.954803       731.142212       215.126526       947.574951       436.900482       282.738190       845.937561       288.336090       737.283020       823.265259       767.009705       543.371216       354.915009       677.535889       845.145142       320.373749       138.277878       956.864258       282.824280       227.311401       962.257690       285.483887       711.874390       983.695862       271.833954       851.405701       796.245605       204.961227       58.3642616       118.763000       350.847229       578.899719       235.514694       588.309753       427.072266       408.339630       781.540344       724.709900       928.454407       358.696716    
   419.085663       915.658264       735.401489       308.873474       219.025589       355.870453       392.139832       417.839203       144.767090       37.4806862       315.063232       1.45420957       336.288300       219.274246       947.318848       394.162872       804.303589       553.133362       514.703491       432.058868       313.334686       540.186829       877.097046       212.816589       645.497437       341.696594       288.881439       963.762085       175.290955       884.413757       305.364288       141.274841       396.893890       276.421661       450.551605       998.932617       194.910156       340.457703       735.280457       826.010986       717.072083       192.262894       46.8390808       407.874725       209.055313       745.885559       360.945068       295.274384       304.572754       925.420654       371.912720       13.3093290       292.906219       954.124695       26.9166222       621.380127       303.355896       301.675232       945.514771       709.790161       747.135925       139.719162       745.719055       386.577057       678.218506       773.013672       552.911255       342.114960       14.1285496       750.271912       616.401001       366.660370       557.489441       396.669769       694.632507       728.619080       484.904449       157.353958       703.033264       844.195923       541.097839       325.770630       573.700928       818.256409       550.724487       262.921844       480.447479       80.0695648    
   779.538391       383.643280       469.805054       45.4613876       165.978699       669.032593       327.800873       243.952332       582.056335       670.820496       943.544067       300.880432       990.728699       139.755844       770.498779       540.664062       957.936218       679.026306       489.761871       342.346039       778.100647       287.745270       530.550354       322.570801       991.034546       705.532898       190.271652       46.0271835       56.9065399       471.168365       521.206055       743.440063       361.183258       411.638092       653.290588       974.938110       450.401794       381.445648       453.179260       519.526550       791.262451       425.609253       248.761368       522.176758       487.677795       870.034424       949.249390       87.2854691       827.843445       129.223877       989.981140       553.664490       360.370880       151.505859       645.748535       902.628052       125.038155       321.884186       321.820862       72.8785477       585.515991       999.035461       557.249390       659.302063       26.2139893       893.700317       408.492981       874.199768       231.331528       572.128479       225.926559       28.4122734       459.309662       80.8686523       454.407074       96.7924271       531.657288       459.755768       661.752625       403.703094       553.302368       318.700897       783.961670       681.161987       434.324677       320.473083       96.9986954       532.240540    
   743.740906       575.335938       612.304810       722.542175       63.2703552       839.353210       328.307953       97.0258484       863.705933       477.313171       695.428162       499.505310       706.504333       467.514191       96.7816544       676.410767       208.120575       137.191589       744.521606       793.115784       155.343842       906.176758       214.691605       476.138214       181.301544       818.880493       31.2011852       4.84327507       994.120239       499.820068       127.600792       344.364166       299.672791       631.764893       612.540894       373.169891       295.215790       578.499817       13.7179871       143.423935       791.496460       370.945190       952.553528       31.2030907       530.020813       610.643738       212.589432       622.589417       616.061157       352.159302       97.3177338       83.8229828       31.8927402       57.4657288       267.909943       391.142792       487.847565       759.312500       570.217163       373.290894       184.928375       421.303436       650.363037       133.557388       567.935791       386.196808       997.612732       261.325317       245.571777       201.051025       174.225281       674.567322       340.446625       968.537659       935.341858       673.742981       434.273346       75.4958496       167.824356       701.042664       737.262024       130.356842       934.450562       139.740479       865.217224       611.428040       124.645576       461.960907    
   945.056396       77.1296463       89.6938858       863.453552       565.513794       585.615234       852.340210       875.347839       509.467957       738.720642       494.933075       754.524109       822.340332       711.106812       339.248230       488.578949       937.586548       521.897766       712.327576       64.4308929       311.179626       79.7138367       750.285156       429.936920       164.538132       191.398117       87.4811325       939.200012       102.821365       824.836243       980.252930       791.162170       863.870605       174.949524       960.679382       700.705383       860.847290       244.870041       749.374451       24.3052731       414.890015       777.539307       868.731750       698.430908       342.159912       761.452026       304.632965       343.039276       438.631165       66.6466217       99.3831711       22.7067280       539.273315       180.587250       359.321136       882.307678       289.475189       726.159912       156.443161       553.019470       844.909607       115.556801       249.068802       14.1087809       440.246796       768.218689       293.442078       565.499023       563.319702       322.939178       114.024109       606.492981       410.237579       609.818237       473.213837       984.878479       710.458008       428.247986       914.911804       562.147522       924.720642       62.9814453       992.129150       619.489685       147.401779       209.956772       463.067596       57.8865318    
   388.856018       728.131226       145.318542       411.215179       578.592651       899.006409       788.675232       592.973328       773.506531       459.697906       123.510048       949.786133       822.369995       512.535706       156.433395       758.950012       715.860657       73.1015396       698.142700       464.119232       843.894653       50.8327065       455.622223       54.1149483       95.3616791       890.787537       910.812744       148.242203       527.520508       748.980957       984.532715       845.574036       809.239136       801.682312       59.2638702       597.306885       362.287140       840.508484       551.266663       433.845032       533.584534       959.380798       937.997925       118.555428       635.708984       143.276382       463.645020       451.939117       447.805969       481.282684       872.141541       886.693420       930.196472       187.639099       286.887695       591.102661       7.72983980       856.878540       766.493774       954.949768       535.205933       809.757568       541.321594       114.057510       90.6075439       981.420776       689.745117       452.560059       88.4174805       426.234467       965.976990       302.538177       888.155701       655.986206       441.046173       345.730835       422.522247       380.906708       715.485168       674.983643       10.6780338       70.0160980       101.566811       184.299347       754.802734       382.684357       969.623291       371.654968    
   698.055725       933.624634       455.381348       240.026947       323.858337       698.385498       425.084900       418.552277       774.306824       359.673004       673.850159       310.712921       417.086975       780.434265       171.717529       861.250427       770.872742       958.511719       818.920959       845.409241       195.728485       294.641907       547.564636       510.571625       672.804321       576.938477       792.338318       167.417068       630.219421       414.893768       850.725830       94.1827469       984.186340       913.553101       127.675110       133.661102       999.661255       563.724426       622.616821       117.685951       553.754578       306.260162       33.0273705       539.738037       354.165039       894.036194       330.206970       409.339417       654.634888       296.792908       827.493652       251.275787       374.813171       457.925293       485.350861       138.655807       623.908630       407.470093       841.487000       756.808960       833.865601       312.419495       363.358490       473.504364       807.634827       751.117065       841.492188       852.411316       535.461853       476.008240       947.725586       476.767975       776.181396       138.967529       376.502869       445.023621       812.469482       654.729370       122.815872       992.365723       775.294128       856.583435       455.077087       619.490356       445.485809       166.800781       221.583527       244.319260    
   22.1279507       219.018982       166.542892       894.574280       41.1087036       786.628662       562.871643       528.849976       101.766701       733.693176       818.640625       209.379059       155.258270       759.194214       558.919434       301.519287       508.587769       331.103882       44.3785019       165.292679       53.2458305       883.444092       845.232422       54.7421379       96.8594742       724.538574       933.037720       844.569214       410.848145       901.048706       768.425537       10.0801420       419.447754       255.647705       330.405121       822.744995       773.989685       278.021088       41.0006905       693.791321       843.101318       739.699890       188.549667       373.862762       555.527649       12.0046377       812.574951       304.078827       10.7222757       696.762085       859.999817       952.136536       286.800415       132.570007       663.118530       366.220886       589.836487       9.60765266       184.923676       904.190735       425.900543       396.537323       378.238800       534.957397       904.248413       70.5539093       297.432648       995.123108       194.996796       189.850723       530.201111       826.386108       154.647873       348.719757       872.766357       342.926849       236.764893       373.218079       143.381897       288.355896       635.846985       104.139694       165.184967       730.717102       110.926697       762.243713       124.515762       350.013000    
   623.522339       296.585632       755.217163       930.382263       175.198242       593.914795       840.774048       522.741699       724.223206       660.482544       298.751770       241.806992       245.137527       803.063477       33.2339325       725.503052       871.906799       94.0435944       501.625275       125.301460       613.088318       864.433655       517.363586       573.443848       682.058411       118.021309       688.436096       710.911987       32.4414482       688.964172       497.609497       510.819641       858.057800       142.622452       684.803711       459.294128       118.219116       936.644897       232.376907       619.887695       346.566132       717.191406       963.563049       308.357910       321.431641       562.127014       773.861633       637.821411       327.741486       77.3198929       283.778931       75.4912033       479.573120       238.478119       629.578857       96.5736008       325.710999       524.970093       580.530518       506.572937       880.149048       810.946655       608.397095       260.649170       60.8947487       839.616272       391.810638       717.330444       195.502975       775.729309       574.791809       307.713989       575.363892       865.296265       796.923584       644.319153       622.167480       205.665649       539.490112       292.255920       289.815369       907.229553       514.820557       448.979553       397.963684       637.673340       299.785950       916.668579    
   257.734406       842.184021       710.628418       118.121758       275.584137       143.317291       368.395874       460.801208       686.725708       44.2764435       544.302246       144.517776       760.281250       991.577026       590.994019       89.4657669       988.393433       839.317749       656.491150       949.787842       268.252655       573.008850       650.485962       598.872375       766.115540       844.632629       657.714111       182.968811       326.329376       810.448364       123.426865       532.787415       913.749512       785.818542       197.649399       257.819916       813.709229       540.985413       987.206055       715.188232       239.877380       414.995056       450.020630       964.006836       692.261108       104.153625       480.995850       280.110718       246.874451       989.357361       691.938354       827.633484       239.992950       276.223907       259.599823       434.764191       174.840851       502.711792       204.446228       322.313904       889.918152       642.528137       653.220276       626.906067       695.500122       809.088318       159.184143       910.809570       41.4962845       885.520752       363.736938       991.308777       860.309265       227.679810       91.5881882       822.292297       772.825500       551.109314       582.065613       336.756989       955.372253       428.193085       54.2597046       127.170044       1.93444037       25.0779896       551.550354       434.556793    
