   166.089813       926.246826       228.296097       485.807739       273.422302       570.513428       905.050964       227.698212       496.156494       701.033569       819.991394       444.275604       44.8894005       167.312576       273.994171       336.958588       405.143494       52.4553108       151.500565       863.386841       190.606766       642.796570       607.890686       461.641754       641.966858       270.300232       146.996048       339.393616       302.970459       191.725983       143.982941       704.525757       295.697083       235.438477       539.874878       181.641190       323.877747       291.838165       432.602234       413.148560       339.811920       910.978088       958.259949       516.320374       656.797607       224.773483       386.044952       59.2854843       335.965790       925.943237       619.461731       664.797546       215.553757       518.463379    
   865.195129       794.143005       956.482605       655.656250       535.797241       462.428497       383.702942       305.924683       562.632446       792.059753       122.930733       117.865837       166.298523       707.810303       146.885880       8.82981491       390.425049       580.438782       422.105316       247.454422       870.887573       771.929077       239.221313       254.674072       658.682556       463.937134       992.327209       655.189697       842.273743       77.6043930       495.847137       172.871216       505.552460       663.150391       139.934296       627.567383       684.644226       64.1472778       373.442139       267.969482       631.589294       377.385864       41.2407150       745.992615       84.7487869       771.776978       485.524841       952.036011       958.085510       574.381714       255.598755       242.291382       499.239014       136.418289    
   939.680908       290.697174       829.491699       834.943970       481.020081       357.099701       26.4643764       148.544327       681.386658       989.220520       403.548584       232.357132       933.848328       203.579666       127.463898       492.482849       925.692505       845.609497       621.170959       330.164856       701.375977       997.134766       767.997314       892.175110       548.790955       907.656677       961.144043       654.626038       249.671814       743.756104       539.601868       446.693604       404.717804       612.273193       817.771667       700.543152       445.654724       955.458557       700.999878       344.076965       820.716492       53.1025658       783.424377       422.476654       256.935242       558.178711       537.737061       915.317017       432.835754       779.970520       415.067169       222.175995       75.8005371       406.157440    
   347.618164       730.400330       58.2589264       508.355591       228.968063       695.291748       449.819122       726.386536       638.706787       421.015472       492.534302       931.164917       894.330322       687.920654       239.452820       45.2452393       491.532288       433.136627       807.082642       763.097473       491.203583       911.436462       504.591583       697.704590       699.378357       155.973770       251.916733       390.041748       574.130981       700.447388       962.851196       302.003387       46.1694374       885.016235       279.343292       124.760551       434.407104       70.2994080       932.228577       79.6091614       787.991882       228.849335       962.055054       225.708160       853.858521       22.3149204       644.189209       926.997681       559.053955       517.857788       409.250153       118.953011       959.243591       897.029419    
   637.957397       705.368713       788.469238       828.575073       691.774353       71.3335266       769.511475       97.6224289       947.577454       916.741943       173.986084       96.8226776       327.103760       145.838303       12.4992189       443.430725       919.857300       423.892914       156.352646       258.591431       911.236511       819.379700       111.525360       622.204102       361.163361       211.319870       480.723480       991.978027       280.580933       37.1693840       114.267288       780.456970       373.900513       894.637634       825.658447       303.607239       105.292725       115.164337       308.042938       613.067810       967.105774       949.248901       754.067078       823.780457       79.9090881       124.900307       381.669373       671.070557       833.003540       479.284943       725.404907       585.578735       437.500824       970.100159    
   990.087891       641.711182       745.984131       700.953735       461.268524       901.548889       929.782288       647.038696       74.3110809       972.787231       137.687134       576.695007       989.583374       627.898010       761.996399       347.876953       638.157104       659.858643       824.975159       849.440613       942.372314       986.356934       873.233765       844.144409       76.6945496       354.331757       141.292282       248.160202       90.0691986       981.034851       32.5632782       86.0630112       873.558411       443.229034       741.891113       428.044159       718.399292       457.828186       250.376053       830.007019       252.943039       958.225037       737.809753       298.257294       898.998596       288.754730       123.749901       383.699890       887.652283       865.817627       400.114258       455.957916       942.863464       968.946289    
   352.689453       672.918823       831.682190       987.876160       885.884827       837.664001       509.540314       876.304321       517.851501       135.984253       828.760193       683.753540       97.2946320       237.398163       93.8859177       716.099060       668.043579       312.439087       93.2015076       44.2078476       64.6420975       854.744324       750.588013       876.116455       746.884521       45.5605888       988.047546       495.628784       172.063736       18.7614517       900.778564       814.809448       441.400421       86.4682693       255.469116       71.1791916       446.429047       32.2935982       373.263336       348.722260       957.531372       9.37393761       98.6996536       820.890320       630.742310       696.072205       639.616943       551.021545       596.852722       115.338089       252.521225       298.097168       720.836060       4.12135124    
   840.732056       83.0814056       136.729401       27.9456196       23.6039524       807.658020       875.963867       405.458557       548.547546       843.737610       815.887939       544.454163       246.506165       201.547455       995.406372       142.485443       368.548370       542.581360       687.675903       932.503357       459.469940       79.7622528       604.742554       379.461670       127.233223       83.1657867       709.642029       464.098755       708.879944       758.275146       381.471954       413.030823       569.925842       536.054810       215.926575       843.295044       19.1491489       491.565979       97.6809006       556.962646       435.549530       116.528214       868.714905       519.998108       587.784973       402.154175       214.549896       132.254532       715.284851       615.285583       153.545761       903.979004       953.413574       653.694031    
   726.258057       484.493988       941.205200       139.843674       695.959229       493.926514       246.595657       745.111206       890.718323       414.158844       709.227844       777.643677       964.298340       808.767212       346.700226       545.570740       593.135193       922.468872       254.692596       133.674088       421.354340       821.939758       458.486023       307.208527       248.924469       34.3035393       685.619629       359.383331       545.769043       708.150574       239.782227       17.4103756       831.727051       702.453796       899.376648       702.082275       413.987244       209.065674       492.560455       744.192566       322.411499       94.7697449       555.995422       119.187675       668.927246       684.179688       767.867188       125.904770       238.657837       731.258850       967.046326       427.937592       196.520844       755.295044    
   875.335388       469.154419       296.576294       362.564514       604.920532       715.695984       607.734863       185.931946       846.211731       725.274902       871.325073       896.732178       3.91336012       291.924622       579.559814       51.4312553       109.499336       355.774475       139.438950       701.341187       951.007507       397.406097       898.975525       934.681702       396.870483       802.983337       915.854004       722.214539       694.511597       743.280396       460.849426       66.0353317       972.410461       766.956482       252.880524       118.327904       336.820038       902.302979       878.638062       243.834976       550.674683       302.947906       801.644897       778.623596       852.177002       641.255310       148.138290       358.541290       108.659813       867.343018       413.363403       881.023682       292.689880       758.617126    
   614.291931       76.3191757       209.475464       768.542053       296.291412       751.962158       167.942673       127.981110       343.764526       603.780945       218.181488       899.332947       705.489746       829.392578       302.850555       8.35399055       579.538147       79.9340973       801.029724       933.523254       44.2887077       460.239166       736.458984       504.637726       977.771851       193.663101       787.410278       350.698242       984.275330       505.698639       804.941345       261.377594       303.027374       652.755859       345.995758       59.1072655       810.150269       476.839478       586.739563       980.279358       182.126968       301.309143       953.046265       638.667419       898.535645       967.618164       877.342468       874.097412       597.266968       941.711914       907.339417       767.500610       973.925293       826.622131    
   427.038940       651.519531       215.661484       196.915039       487.197052       335.968719       324.870117       187.721985       858.491089       128.777588       503.067810       184.351212       149.277512       977.929016       954.886292       114.812363       737.266907       730.172363       357.310852       995.470520       735.458252       201.294159       745.562378       764.579834       310.009155       375.178528       568.794800       308.065796       340.491577       782.287231       456.432922       847.978149       944.068359       666.327393       1.08366084       218.460754       938.499878       526.965027       845.116089       715.673950       959.277527       45.7408333       787.825989       142.304306       883.495972       233.796570       648.906128       568.512146       499.808990       347.656342       327.281403       644.880615       694.188110       251.405167    
   689.697021       943.039551       974.113525       938.735107       294.536987       59.1110153       650.443909       234.568573       28.6359253       914.353577       979.476562       346.752380       623.783081       326.356018       500.030975       217.719955       837.384338       278.077484       385.914917       212.865784       673.492432       579.559753       921.831177       311.485291       45.4214325       492.823212       422.607697       58.1407890       802.872986       299.965515       971.216064       504.489410       658.147278       489.506561       919.788086       953.572693       125.221550       357.613708       102.137489       560.807312       610.330444       501.138550       670.186829       574.718811       946.824768       55.6678238       424.634369       58.4740639       179.702652       676.136902       791.683838       145.249176       373.545166       997.222717    
   172.201874       110.251930       182.552582       839.561035       313.165833       872.338928       652.609253       316.329102       967.231689       353.857880       97.5436478       411.102997       249.339203       24.9935551       771.111572       702.071411       431.617584       42.1126938       23.0198154       314.227814       620.497498       855.834656       626.126099       686.825562       460.682953       919.561218       984.828552       198.714417       720.891724       226.134262       785.717407       110.419373       524.578003       766.145325       429.714569       389.097778       505.078125       959.087524       367.190277       736.336121       869.978027       644.401245       848.557312       965.818909       592.538269       627.564758       156.511810       340.631378       458.134125       527.306274       368.671143       529.024902       378.773743       632.366455    
   558.936707       976.402100       499.053894       17.2044086       639.578796       245.947937       926.097168       310.567505       335.861176       216.923950       494.068176       257.124664       705.351013       942.892456       210.905548       584.478760       802.502441       666.301636       379.298218       565.340942       753.646545       170.996323       40.3274727       349.036407       702.430176       813.335938       917.722961       154.108582       897.150391       949.933960       557.723816       719.133118       826.267639       210.397934       673.832764       396.830170       471.461182       608.533813       537.780884       909.652222       889.536560       40.8936272       188.162750       496.842194       110.091042       874.374939       47.6257896       482.136414       802.714111       496.013275       600.264160       476.768555       678.342163       31.0412464    
   246.413818       593.134094       880.756470       482.537750       247.797882       466.937927       941.424133       158.403030       65.9164810       614.911438       768.371460       466.477692       393.019165       640.893921       463.404999       219.643616       119.430801       80.2608795       328.769958       589.555176       544.646484       98.8981781       386.346252       966.147217       102.760925       540.758057       511.310394       278.410706       166.822815       786.183411       549.219971       587.939209       779.365295       83.4683304       130.418289       794.547119       260.623688       279.380798       590.402283       365.218201       725.597656       481.048889       69.4804916       645.958740       541.390930       897.976990       482.021271       769.396118       463.271973       621.546631       937.407471       916.203247       55.0265846       186.089798    
   352.132050       802.281372       464.340149       750.148804       128.895721       35.9227486       99.1557083       204.671066       821.080200       735.489197       231.778656       3.43944120       814.379211       119.000107       664.515442       785.722168       872.597473       128.939072       572.052856       464.623230       588.622314       431.827057       949.791199       911.566467       319.744720       347.839447       407.850891       632.169250       434.498779       745.616882       971.885498       603.324280       298.377625       134.470688       688.099304       935.854675       52.0233116       589.953796       633.508606       223.086441       552.006165       322.555176       683.724670       454.570465       897.542419       48.1883736       464.107391       757.240173       729.105225       332.632874       591.917175       935.032410       42.7854919       270.972046    
   886.707947       793.681824       350.364258       67.6171417       135.116867       60.7988205       110.556740       904.278625       521.238281       235.622223       954.627197       368.601135       504.060211       336.726074       301.654877       231.645874       578.911438       998.076111       137.066437       910.407288       662.998413       772.348694       689.608643       164.645966       925.693970       260.055634       688.621155       601.698608       655.936829       557.131531       956.023132       533.931213       771.334717       530.134216       106.957306       819.435913       110.609978       105.021675       540.632568       370.509186       725.949219       853.682495       582.989929       599.418274       995.924927       891.044800       277.109344       280.868408       379.487640       296.923248       187.876816       62.8034058       945.577148       600.898865    
   728.337524       557.403992       139.745422       691.718018       942.469666       405.643921       565.386353       89.8626938       115.998566       584.637634       887.918579       585.331726       721.012512       331.916138       977.477844       609.454041       274.501434       848.198608       462.831573       178.228363       591.299011       857.822754       904.740906       809.513306       208.671783       629.149231       4.27866888       609.426880       650.675232       865.861206       252.731415       794.497925       230.102097       479.499481       415.137238       591.552307       867.875183       579.883179       40.0468369       805.925720       97.0311432       882.559692       763.398682       6.71441841       414.923828       717.572876       974.863159       832.051575       824.436401       522.796753       611.034668       870.804382       429.793671       105.625343    
   753.382874       63.1215553       494.124084       157.686050       603.792969       978.089172       3.69113803       98.8267822       639.587158       459.305481       69.9689941       355.463593       537.501282       505.241699       599.181885       743.278442       417.439789       787.477600       848.817932       41.1751595       331.867188       361.554688       273.486847       798.667969       581.155823       223.129379       435.617828       961.800781       977.641968       73.8903351       145.997238       993.195923       127.285324       866.613098       712.620544       333.162903       76.8261414       90.1071854       232.898697       318.858856       659.741272       265.150482       448.671936       307.341370       651.015747       187.612076       312.617767       689.578186       879.009827       280.784760       443.642944       419.048523       502.980957       393.211273    
   76.7685013       353.896729       871.774780       335.295502       211.741989       358.219330       149.676880       730.943665       539.349609       517.220764       326.279358       872.456116       869.876953       639.904236       302.082520       64.6829987       839.119019       757.985840       394.691193       850.153809       263.092255       391.706818       948.615417       411.429626       969.803040       225.397629       75.0086517       16.2626438       763.247803       84.6937714       622.654358       796.331543       355.900574       151.457153       560.734070       46.9741287       876.597046       354.144196       13.1867857       966.601990       564.097351       502.110748       573.565918       432.132874       535.149475       886.358521       440.419708       163.452927       593.382507       166.661987       277.086639       16.3414822       700.584900       452.361053    
   288.012878       20.6492672       436.698853       543.420532       89.8591232       652.637634       977.266968       510.851501       41.8705254       614.126587       31.9988499       92.6969223       591.573914       568.852295       330.164032       59.6197701       904.704224       639.686279       829.252686       859.226196       815.006104       666.493591       907.824829       550.888306       188.609802       68.8482971       347.950439       602.867676       347.621613       640.162964       103.068535       933.684448       917.082031       276.712158       665.358948       478.668701       772.962646       68.9232635       805.912292       682.098755       167.818344       186.852692       662.243774       888.305176       660.655273       292.458435       30.5575027       135.734772       862.515991       651.941956       2.11462355       93.3478088       410.636658       616.262268    
   982.823059       949.605347       524.020813       539.335083       511.505646       381.649994       559.315857       335.309265       991.916443       42.0886993       152.417679       802.434753       425.924896       292.948273       164.204315       605.771851       69.2406998       178.324768       605.100952       936.006470       272.140594       260.515686       137.655457       539.943665       947.125427       735.788147       491.319000       882.301392       831.774719       750.981689       667.152771       138.770081       524.457886       438.456573       435.939240       212.757523       286.126007       725.388428       424.482727       495.424622       661.285095       428.260681       326.057434       521.395081       184.244141       111.231087       550.401855       960.052368       418.011017       360.475372       316.030426       63.9751930       47.5559464       416.514984    
   942.428772       963.822021       751.034607       137.061066       758.693054       206.728882       784.164429       858.919006       564.365540       928.493835       513.817139       746.127075       271.911224       91.7555161       934.422791       769.760803       766.183289       293.237762       956.529053       229.764542       818.563477       946.661194       945.342834       78.9603577       942.424622       908.133667       623.495056       583.905396       677.123962       770.364929       517.449524       940.273743       716.304321       890.193359       51.6459160       291.756287       36.2625732       994.779358       518.758606       746.418274       208.072998       232.179626       901.073364       415.051788       330.759186       187.144577       933.260010       25.5776920       869.595032       454.216370       834.994934       336.417755       412.300293       118.597168    
   425.389008       246.972168       231.998322       955.999329       784.740662       641.681946       782.116821       612.735229       675.534241       433.148376       241.877258       496.847809       138.189636       716.420349       236.724579       242.898804       413.982239       592.217529       321.460754       439.096497       368.022217       93.9892883       840.974915       335.515594       824.457397       934.011353       639.680054       546.648438       949.472900       858.597351       742.387268       165.843719       914.330933       683.156555       132.240417       294.375610       631.748291       823.581665       872.927368       810.102600       147.931549       168.123688       378.624054       916.810730       120.776810       833.825623       788.042480       721.043762       852.663208       471.637970       357.042236       632.149902       474.130005       596.045227    
   624.036255       146.969070       214.646469       937.608032       96.3508453       411.398651       906.908020       684.090820       916.243164       160.282272       468.275482       389.243256       918.157471       628.381165       255.820557       821.470947       101.957603       67.5425949       851.492676       133.328964       41.3965454       196.724365       537.062073       607.741272       788.345398       927.993591       271.210022       660.701599       776.310669       551.506042       72.2402191       279.437775       771.782471       862.707703       179.707169       33.8966713       210.493378       16.9244881       375.007751       64.6211395       691.701721       516.262756       221.985641       248.545700       66.7374268       613.520386       271.516571       176.070221       717.274292       791.167969       499.911224       70.9946594       35.0564270       108.232880    
   462.679779       803.893921       444.927155       191.236816       997.607666       18.9725990       358.825745       238.201889       888.008606       581.000366       845.552429       403.199188       354.012238       862.752441       436.723022       640.949890       389.959412       336.455505       596.872803       104.471893       939.123840       216.740906       465.112610       804.039124       507.575012       298.236145       959.580872       882.744385       481.694489       613.189880       989.461121       995.278931       241.644485       527.485107       513.241028       964.965698       681.917542       131.714523       620.105896       25.0885296       373.977936       451.900940       107.280037       882.330688       783.547485       735.758118       989.643616       292.172699       904.325562       958.828430       269.237915       15.3935251       2.66904736       831.208435    
   735.103271       764.794861       724.388428       872.392456       743.980408       392.256470       111.392754       261.315979       705.977966       237.077271       942.087341       915.795593       312.316895       405.512390       275.429871       352.024445       944.341492       889.600342       808.604492       1.13141584       14.8754826       516.953674       427.181244       166.163773       201.316956       946.375061       602.370544       958.664978       285.804291       763.610657       968.647156       508.965332       112.004105       837.513306       679.178040       181.316727       766.598267       515.886353       631.870605       337.378754       671.274475       658.529846       64.9753723       561.974121       575.567810       336.278656       600.582642       985.757507       525.357422       673.396545       831.383240       811.326538       3.85625648       715.599548    
   3.84232283       362.723907       505.830719       324.352783       220.555847       472.603516       516.513977       818.988586       116.323975       203.793854       398.255157       1.63879919       395.515381       174.051285       8.35381222       461.483063       901.323303       650.098267       345.987762       84.8283997       568.486328       871.349243       987.183411       293.462799       522.826355       695.197754       987.542236       318.101624       322.452362       63.5368195       82.9076538       648.130859       940.099731       536.597839       276.949829       61.2172432       620.837219       219.262695       286.403137       195.324646       948.549805       787.646423       393.950989       609.015625       99.7379990       37.2051125       745.043152       187.095642       39.7566757       463.697296       118.892693       902.425537       746.541016       168.808350    
   588.282654       710.437744       95.4031830       816.085083       979.721008       639.827148       918.381714       414.494934       37.9824715       875.399597       792.069031       105.849823       286.548523       958.869568       379.532654       6.61170340       768.646912       912.169434       278.885101       407.441528       954.161987       755.107056       50.6081619       765.200195       174.430405       432.409943       361.015015       43.2963905       591.457764       226.988190       814.105042       806.100281       531.601440       927.807922       58.4898415       380.477936       407.828156       664.659058       327.815460       306.505829       205.989044       292.597076       111.007141       441.630920       818.230347       595.302673       304.372345       489.560638       482.677979       979.164917       557.126221       552.473267       69.8097153       118.691429    
   202.211502       703.081970       486.703644       164.976379       739.812073       698.176270       916.924805       508.399292       722.378845       547.789856       432.162476       314.221863       911.673218       161.199738       5.99035072       647.603821       833.198914       958.330872       386.330017       782.469788       204.382996       35.6979065       519.350464       470.798645       257.967621       246.724167       433.527435       607.227295       866.892883       782.912292       178.627075       387.905334       774.923889       181.939865       129.051437       592.023743       411.686554       930.577576       628.646851       205.225250       515.115906       3.59705687       288.320770       190.080032       433.441101       137.034210       478.691223       432.694580       955.477051       126.213867       485.805298       176.695984       650.938660       420.100616    
   94.6327896       701.122131       798.448486       576.336609       55.7184372       83.1987152       762.477966       475.336731       491.519714       808.030334       246.400833       282.612915       294.419983       864.119507       566.749878       345.229950       315.777466       287.285400       280.473938       816.475464       215.034286       756.231567       647.327026       11.9930267       276.256409       617.044312       711.311340       797.691528       527.075684       549.011169       584.482727       674.922791       368.837891       667.512024       378.251526       835.292786       776.169067       949.354248       922.760742       247.101013       612.918152       12.1621342       296.688568       563.047241       216.386078       973.525574       910.023560       298.807739       860.356262       869.346558       91.4479065       605.507080       637.350281       478.759033    
   562.580566       188.404266       451.583221       356.894287       870.152832       529.980225       568.749451       590.645569       718.229248       333.229950       219.621216       786.434570       391.743500       711.871643       791.410645       605.361145       623.473511       920.702698       220.017914       383.230988       957.539185       347.073456       374.215210       377.753662       567.382996       163.999847       538.443420       435.029053       60.1627007       424.843445       644.900330       466.040161       244.836945       568.233093       908.071960       843.760437       385.093628       59.0515327       259.173065       166.060394       536.514221       906.556519       243.785431       485.846100       569.823730       525.800415       952.626404       846.906677       311.089081       612.213440       413.720062       307.804443       828.867737       503.675781    
   937.970947       947.494019       829.553711       127.574829       983.406860       206.606277       870.259583       185.503586       288.954102       884.751282       991.860046       93.3455429       796.580383       408.994812       407.888123       777.740295       173.213959       432.440796       305.001770       239.642654       418.005066       396.935455       984.756042       247.623352       310.933594       431.457123       758.897095       964.957703       376.968933       360.807281       882.138855       374.591248       47.6377602       389.564209       715.847900       645.145203       851.712158       43.0062256       482.193359       550.469910       176.381821       905.889404       620.885498       744.958130       97.3408966       591.428711       687.475281       57.8060265       432.567993       376.273438       737.591003       310.081818       516.585388       400.181427    
   534.105652       645.229370       8.67857170       760.838989       436.428467       616.810303       979.857056       479.498596       820.371216       967.913940       664.626404       701.013428       361.665131       91.9324188       938.333191       176.307327       438.885712       41.1398468       368.821442       811.205261       6.54882383       119.816231       291.739075       861.964539       642.447021       877.045410       124.264427       481.375031       300.690125       390.888550       299.012573       17.3977509       981.848206       940.688660       17.7277508       529.756226       541.060913       780.375793       404.704712       700.021362       852.703979       727.687500       235.957169       333.719696       654.183105       980.082581       174.678055       419.380554       904.674744       369.766785       93.5185242       246.637283       420.760986       726.154236    
   254.671692       257.445435       458.729218       528.899719       531.101624       732.119080       992.624146       661.129456       673.897583       285.056641       870.663635       613.182312       210.199585       809.092163       472.845917       60.0972595       715.381592       849.167053       504.512909       867.914673       999.893066       229.890366       496.105621       572.317383       412.437286       590.421875       833.853577       167.332993       31.2863941       795.883972       445.574646       615.336975       660.725891       31.0394001       852.267273       959.368347       676.900085       169.911118       301.713287       222.238525       846.401428       821.360962       672.144165       351.720093       271.825134       687.454834       720.227661       725.567078       867.595886       797.745911       488.341370       467.803223       80.9418945       270.632874    
   150.795853       753.012207       264.643219       541.564575       268.207520       905.962036       388.080048       485.919098       947.569702       435.625488       581.284607       451.653595       118.121284       606.119141       539.046082       943.549316       502.045013       922.251282       616.444031       527.497375       170.638168       975.249390       389.967377       987.112244       823.335938       417.433655       468.495361       600.567200       485.692291       756.303650       248.037781       540.148193       196.005661       295.103912       669.112000       422.660095       961.146790       959.797913       943.787354       249.253754       468.770996       575.576111       613.789490       796.618042       41.7689400       345.355469       633.455444       849.750854       350.757385       196.386688       843.058716       18.4577122       883.532593       535.897461    
   771.756348       301.865234       357.421661       438.514862       426.791748       955.836121       623.515564       613.737427       502.565491       837.701843       913.251892       928.742493       614.421936       336.090912       795.978516       964.555115       677.431885       522.092773       14.1148548       249.015579       631.868225       956.397827       724.356323       219.859940       847.624939       165.189667       892.096985       266.835510       250.742981       142.684509       281.853638       522.786621       816.851379       165.400528       205.574493       904.094055       692.096802       530.002869       202.264862       916.681030       753.523315       451.047546       467.471741       729.952637       139.160751       514.811646       874.561340       246.326462       242.854630       44.0174217       527.390808       510.660126       557.028931       833.887085    
   722.584717       467.781616       719.589661       650.449768       677.779846       672.171875       483.239624       94.6012268       371.952148       780.034302       145.366287       157.929291       788.556702       291.796051       643.686035       279.445465       65.1418610       806.010864       723.262573       16.8643456       882.491089       792.499756       785.598083       849.338623       866.812378       680.134766       948.904297       675.228149       774.881714       748.165771       661.201843       670.275696       173.929337       528.547791       463.649841       954.592896       472.881531       27.7304230       412.761383       864.654541       19.0201149       658.579102       791.679016       342.979248       672.304688       786.557678       798.041016       861.742126       302.298798       504.085083       926.825439       462.665436       258.079285       914.347168    
   710.671692       178.122559       757.439880       107.861015       165.960953       567.362061       231.941513       969.259583       163.842102       381.846100       991.888184       340.142242       105.017441       60.1928329       253.859863       727.525391       284.315002       495.966003       720.145386       855.356689       218.983978       96.0550232       447.609344       567.076111       728.903259       587.496460       838.514160       848.896667       463.330750       158.097977       854.699463       137.515518       29.3635654       12.1263485       257.062653       69.3158493       689.972351       832.226318       605.506775       228.363800       810.252197       516.437256       759.663574       847.787354       250.872849       978.369446       49.6262054       805.562073       310.117462       300.485992       182.821487       122.786102       422.647766       562.309265    
